load_kv,record,example,layer,kind,selected_tokens,sampled_elements,cosine,relative_l2,oracle_alpha,dense_delta_norm,sparse_delta_norm,dot,dense_sq,sparse_sq,error_sq
preprocess,76,1,12,K,2526,32768,0.5358734726905823,1.785600185394287,0.2540591359138489,54.493019104003906,114.93922424316406,3356.3818359375,2969.489013671875,13211.025390625,9467.8994140625
preprocess,76,1,12,V,2526,32768,0.51496422290802,1.9033081531524658,0.2325628697872162,8.077699661254883,17.886459350585938,74.40277099609375,65.24922943115234,319.9254150390625,236.372802734375
preprocess,77,1,13,K,2526,32768,0.5151928067207336,1.6495803594589233,0.2676842510700226,57.05803680419922,109.81553649902344,3228.125244140625,3255.61962890625,12059.4521484375,8858.9814453125
preprocess,77,1,13,V,2526,32768,0.5595436692237854,1.5877447128295898,0.2923743724822998,13.436230659484863,25.714147567749023,193.32302856445312,180.53228759765625,661.2174072265625,455.1124267578125
preprocess,78,1,14,K,2526,32768,0.4834505319595337,1.7118569612503052,0.24734535813331604,60.248783111572266,117.75965881347656,3430.021484375,3629.915771484375,13867.3369140625,10637.37890625
preprocess,78,1,14,V,2526,32768,0.5660458207130432,1.5536210536956787,0.3006229102611542,11.000357627868652,20.712682723999023,128.9718017578125,121.00786590576172,429.0152282714844,292.0833435058594
preprocess,79,1,15,K,2526,32768,0.4660428762435913,1.6859190464019775,0.24513892829418182,64.64027404785156,122.89006805419922,3702.080322265625,4178.365234375,15101.96875,11876.3701171875
preprocess,79,1,15,V,2526,32768,0.5748574733734131,1.4263629913330078,0.3297768533229828,11.533833503723145,20.105445861816406,133.3053436279297,133.02931213378906,404.22894287109375,270.6518859863281
preprocess,80,1,16,K,2526,32768,0.5283889770507812,1.5170613527297974,0.29591211676597595,76.34973907470703,136.3322296142578,5499.9638671875,5829.28271484375,18586.4765625,13416.0380859375
preprocess,80,1,16,V,2526,32768,0.611321210861206,1.2861542701721191,0.3761587142944336,14.874682426452637,24.173860549926758,219.81796264648438,221.2561798095703,584.3755493164062,366.0026550292969
preprocess,81,1,17,K,2526,32768,0.5079819560050964,1.61080801486969,0.27177441120147705,69.74334716796875,130.35943603515625,4618.4208984375,4864.13427734375,16993.58203125,12621.078125
preprocess,81,1,17,V,2526,32768,0.5582298040390015,1.4245203733444214,0.3252743184566498,14.911836624145508,25.59141731262207,213.02886962890625,222.3628692626953,654.920654296875,451.2342834472656
preprocess,82,1,18,K,2526,32768,0.5862235426902771,1.3012521266937256,0.365360289812088,93.1197509765625,149.41139221191406,8156.216796875,8671.2880859375,22323.763671875,14682.84765625
preprocess,82,1,18,V,2526,32768,0.596792995929718,1.2898569107055664,0.37144526839256287,18.604164123535156,29.890901565551758,331.87371826171875,346.11492919921875,893.4660034179688,575.8460083007812
preprocess,83,1,19,K,2526,32768,0.6262869238853455,1.131637692451477,0.4329531490802765,99.22909545898438,143.53952026367188,8920.390625,9846.4130859375,20603.59375,12609.4755859375
preprocess,83,1,19,V,2526,32768,0.673557460308075,1.0543649196624756,0.4725216031074524,23.476959228515625,33.465309143066406,529.1896362304688,551.1676025390625,1119.9268798828125,612.7295532226562
preprocess,84,1,20,K,2526,32768,0.6160454154014587,1.1021133661270142,0.44420212507247925,98.24018096923828,136.24520874023438,8245.6162109375,9651.1328125,18562.7578125,11722.9033203125
preprocess,84,1,20,V,2526,32768,0.6791610717773438,0.9792393445968628,0.5116644501686096,33.24931716918945,44.133689880371094,996.6111450195312,1105.51708984375,1947.7825927734375,1060.1002197265625
preprocess,85,1,21,K,2526,32768,0.6444491744041443,1.096704363822937,0.45046940445899963,108.7143783569336,155.52862548828125,10896.4736328125,11818.81640625,24189.154296875,14215.333984375
preprocess,85,1,21,V,2526,32768,0.6413969993591309,1.106266975402832,0.44591224193573,28.931638717651367,41.61506271362305,772.23681640625,837.0397338867188,1731.8134765625,1024.400390625
preprocess,86,1,22,K,2526,32768,0.6106671094894409,1.1280391216278076,0.4318663775920868,101.48822784423828,143.50624084472656,8893.8740234375,10299.8603515625,20594.041015625,13106.4033203125
preprocess,86,1,22,V,2526,32768,0.6543576121330261,1.0468376874923706,0.47476980090141296,29.2453556060791,40.30778884887695,771.3670043945312,855.2908325195312,1624.7178955078125,937.2959594726562
preprocess,87,1,23,K,2526,32768,0.6291527152061462,1.0506374835968018,0.47091636061668396,108.94278717041016,145.5495147705078,9976.2041015625,11868.53125,21184.662109375,13101.05078125
preprocess,87,1,23,V,2526,32768,0.6702865958213806,0.9563096761703491,0.5263568758964539,37.302406311035156,47.50257110595703,1187.72119140625,1391.469482421875,2256.494140625,1272.5482177734375
preprocess,88,1,24,K,2526,32768,0.6391110420227051,1.0278531312942505,0.4838193356990814,127.46996307373047,168.38404846191406,13717.8203125,16248.591796875,28353.1875,17166.5
preprocess,88,1,24,V,2526,32768,0.6437861919403076,1.032535195350647,0.48150908946990967,42.90541458129883,57.365299224853516,1584.539306640625,1840.8746337890625,3290.777587890625,1962.62158203125
preprocess,89,1,25,K,2526,32768,0.6442365646362305,1.0238521099090576,0.486253559589386,132.36941528320312,175.37603759765625,14955.5810546875,17521.662109375,30756.75390625,18367.662109375
preprocess,89,1,25,V,2526,32768,0.6530919671058655,0.9893331527709961,0.5063836574554443,41.884395599365234,54.019046783447266,1477.6566162109375,1754.3026123046875,2918.057373046875,1717.0875244140625
preprocess,90,1,26,K,2526,32768,0.6264510154724121,1.063324213027954,0.4641415774822235,126.83048248291016,171.182861328125,13601.005859375,16085.9716796875,29303.572265625,18187.880859375
preprocess,90,1,26,V,2526,32768,0.6193621754646301,1.051758885383606,0.4694936275482178,36.384490966796875,47.998897552490234,1081.6636962890625,1323.8311767578125,2303.894287109375,1464.4293212890625
preprocess,91,1,27,K,2526,32768,0.5839898586273193,1.1030995845794678,0.4387969374656677,109.99443054199219,146.3903350830078,9403.4755859375,12098.7744140625,21430.130859375,14722.265625
preprocess,91,1,27,V,2526,32768,0.6218717098236084,1.0517754554748535,0.4697035849094391,40.30924606323242,53.368080139160156,1337.7872314453125,1624.8353271484375,2848.152099609375,1797.4569091796875
preprocess,92,1,28,K,2526,32768,0.5784961581230164,1.133954644203186,0.42343026399612427,124.57637023925781,170.19790649414062,12265.6435546875,15519.2724609375,28967.328125,19955.66015625
preprocess,92,1,28,V,2526,32768,0.5640336871147156,1.1403412818908691,0.4176550805568695,40.20479202270508,54.29566192626953,1231.2550048828125,1616.42529296875,2948.018798828125,2101.978515625
preprocess,93,1,29,K,2526,32768,0.5440742373466492,1.1600122451782227,0.40448829531669617,117.6845932006836,158.29669189453125,10135.603515625,13849.6630859375,25057.841796875,18636.638671875
preprocess,93,1,29,V,2526,32768,0.5702604055404663,1.1044204235076904,0.4358287453651428,51.827735900878906,67.81403350830078,2004.264404296875,2686.1142578125,4598.7431640625,3276.40478515625
preprocess,94,1,30,K,2526,32768,0.4828087091445923,1.262868046760559,0.3466678559780121,98.82811737060547,137.63916015625,6567.462890625,9766.9970703125,18944.5390625,15576.888671875
preprocess,94,1,30,V,2526,32768,0.5575262904167175,1.1686636209487915,0.40398120880126953,66.08464813232422,91.20208740234375,3360.2431640625,4367.1806640625,8317.8203125,5964.626953125
preprocess,95,1,31,K,2526,32768,0.5053797960281372,1.2793458700180054,0.34856167435646057,103.47076416015625,150.02232360839844,7844.97216796875,10706.19921875,22506.697265625,17523.2578125
preprocess,95,1,31,V,2526,32768,0.48912227153778076,1.2866963148117065,0.34083616733551025,67.06647491455078,96.24479675292969,3157.18603515625,4497.912109375,9263.060546875,7446.7294921875
preprocess,96,1,32,K,2526,32768,0.43775370717048645,1.4560593366622925,0.27652403712272644,102.81587982177734,162.7635498046875,7325.6669921875,10571.10546875,26491.97265625,22412.03515625
preprocess,96,1,32,V,2526,32768,0.44778451323509216,1.4275726079940796,0.2869231700897217,37.393829345703125,58.35840606689453,977.1752319335938,1398.2984619140625,3405.70361328125,2849.701171875
preprocess,97,1,33,K,2526,32768,0.3931475281715393,1.5186518430709839,0.2454400658607483,99.81428527832031,159.8831787109375,6274.09375,9962.8916015625,25562.630859375,22977.60546875
preprocess,97,1,33,V,2526,32768,0.49781933426856995,1.387851595878601,0.314816415309906,33.30949783325195,52.672325134277344,873.4183959960938,1109.522705078125,2774.373779296875,2137.099609375
preprocess,98,1,34,K,2526,32768,0.4472561776638031,1.4667842388153076,0.27783554792404175,107.5564956665039,173.14309692382812,8329.1015625,11568.3994140625,29978.53125,24889.076171875
preprocess,98,1,34,V,2526,32768,0.4986536204814911,1.392067790031433,0.314030259847641,44.01484680175781,69.8918685913086,1533.998046875,1937.3067626953125,4884.87353515625,3754.242431640625
preprocess,99,1,35,K,2526,32768,0.4534195065498352,1.4432170391082764,0.28543534874916077,111.3467788696289,176.87649536132812,8929.9287109375,12398.10546875,31285.294921875,25823.869140625
preprocess,99,1,35,V,2526,32768,0.43570876121520996,1.5156346559524536,0.263248473405838,47.94633102416992,79.35710906982422,1657.820556640625,2298.8505859375,6297.55078125,5280.828125
preprocess,100,1,36,K,2526,32768,0.4112543761730194,1.4437155723571777,0.26864951848983765,133.73741149902344,204.72805786132812,11260.0625,17885.6953125,41913.578125,37279.65625
preprocess,100,1,36,V,2526,32768,0.46984463930130005,1.4345073699951172,0.2935475707054138,42.393978118896484,67.85469818115234,1351.5694580078125,1797.2493896484375,4604.26025390625,3698.4248046875
preprocess,101,1,37,K,2526,32768,0.46958157420158386,1.29262113571167,0.332164466381073,136.4888153076172,192.9545135498047,12366.962890625,18629.197265625,37231.4453125,31127.150390625
preprocess,101,1,37,V,2526,32768,0.4362606704235077,1.383631944656372,0.29331833124160767,62.2620849609375,92.60415649414062,2515.3603515625,3876.567138671875,8575.5302734375,7421.46875
preprocess,102,1,38,K,2526,32768,0.43734022974967957,1.370769739151001,0.2971315085887909,133.39964294433594,196.34750366210938,11455.1162109375,17795.46484375,38552.34375,33438.046875
preprocess,102,1,38,V,2526,32768,0.4703836143016815,1.3224925994873047,0.3232015371322632,56.04369354248047,81.56531524658203,2150.227783203125,3140.8955078125,6652.90087890625,5493.40380859375
preprocess,103,1,39,K,2526,32768,0.4215826690196991,1.3639652729034424,0.2926717698574066,143.94065856933594,207.3411102294922,12582.0576171875,20718.9140625,42990.3359375,38545.75
preprocess,103,1,39,V,2526,32768,0.44503316283226013,1.2650495767593384,0.33247140049934387,66.30717468261719,88.75617980957031,2619.096435546875,4396.6416015625,7877.65966796875,7036.19287109375
preprocess,104,1,40,K,2526,32768,0.4330754578113556,1.2884801626205444,0.319897323846817,159.09295654296875,215.37928771972656,14839.47265625,25310.568359375,46388.23828125,42020.3359375
preprocess,104,1,40,V,2526,32768,0.5026489496231079,1.1627787351608276,0.39261114597320557,84.42333984375,108.0848159790039,4586.61181640625,7127.30029296875,11682.3271484375,9636.5341796875
preprocess,105,1,41,K,2526,32768,0.466945618391037,1.2399897575378418,0.34945836663246155,160.35707092285156,214.26881408691406,16044.02734375,25714.390625,45911.125,39538.0234375
preprocess,105,1,41,V,2526,32768,0.5033960342407227,1.1929500102996826,0.3796621859073639,79.61614227294922,105.56344604492188,4230.8193359375,6338.72998046875,11143.6416015625,9020.876953125
preprocess,106,1,42,K,2526,32768,0.5209305882453918,1.1321135759353638,0.4119344651699066,176.01467895507812,222.58741760253906,20409.359375,30981.16796875,49545.16015625,39708.203125
preprocess,106,1,42,V,2526,32768,0.520953893661499,1.127639889717102,0.4141765832901001,106.49620056152344,133.9515838623047,7431.58154296875,11341.4404296875,17943.02734375,14421.5498046875
preprocess,107,1,43,K,2526,32768,0.525857150554657,1.0944597721099854,0.4329493045806885,184.63900756835938,224.26124572753906,21774.365234375,34091.5625,50293.10546875,40836.52734375
preprocess,107,1,43,V,2526,32768,0.5531514286994934,1.0569881200790405,0.45954951643943787,127.02127838134766,152.89320373535156,10742.58203125,16134.4052734375,23376.33203125,18025.837890625
preprocess,108,1,44,K,2526,32768,0.5308018326759338,1.0781925916671753,0.44332727789878845,185.47618103027344,222.07318115234375,21863.34765625,34401.4140625,49316.49609375,39991.82421875
preprocess,108,1,44,V,2526,32768,0.5582181811332703,1.0845280885696411,0.44421422481536865,171.15582275390625,215.08157348632812,20549.38671875,29294.31640625,46260.08203125,34456.09765625
preprocess,109,1,45,K,2526,32768,0.47924014925956726,1.1655125617980957,0.384590744972229,193.12985229492188,240.65994262695312,22274.421875,37299.140625,57917.20703125,50668.15625
preprocess,109,1,45,V,2526,32768,0.5596519708633423,1.0850096940994263,0.4441789984703064,139.20851135253906,175.39846801757812,13664.9990234375,19379.009765625,30764.623046875,22813.951171875
preprocess,110,1,46,K,2526,32768,0.47923770546913147,1.1540378332138062,0.39008525013923645,184.09825134277344,226.17318725585938,19954.54296875,33892.16796875,51154.3125,45137.93359375
preprocess,110,1,46,V,2526,32768,0.5550370216369629,1.0944180488586426,0.4383358657360077,148.15924072265625,187.60467529296875,15427.45703125,21951.16015625,35195.515625,26292.123046875
preprocess,111,1,47,K,2526,32768,0.5183684825897217,1.0941227674484253,0.43166279792785645,194.5976104736328,233.68533325195312,23572.603515625,37868.23046875,54608.8359375,45332.4609375
preprocess,111,1,47,V,2526,32768,0.5340043306350708,1.1070184707641602,0.42768433690071106,174.40785217285156,217.7646942138672,20281.416015625,30418.099609375,47421.4609375,37277.26171875
preprocess,112,1,48,K,2526,32768,0.49062925577163696,1.1548693180084229,0.3929620087146759,202.68142700195312,253.0561065673828,25164.263671875,41079.76171875,64037.39453125,54789.30078125
preprocess,112,1,48,V,2526,32768,0.5018213391304016,1.1834698915481567,0.3832036256790161,179.29769897460938,234.79791259765625,21126.0390625,32147.6640625,55130.05859375,45026.26953125
preprocess,113,1,49,K,2526,32768,0.46776241064071655,1.2146234512329102,0.3595708906650543,203.62464904785156,264.8934020996094,25230.5546875,41462.99609375,70168.515625,61171.046875
preprocess,113,1,49,V,2526,32768,0.5259116888046265,1.122568964958191,0.417877197265625,175.1439666748047,220.42422485351562,20303.33203125,30675.408203125,48586.83984375,38656.125
preprocess,114,1,50,K,2526,32768,0.47805339097976685,1.1873096227645874,0.3743723928928375,194.9990234375,249.00326538085938,23212.0703125,38024.62109375,62002.625,53603.7421875
preprocess,114,1,50,V,2526,32768,0.5282477140426636,1.1034183502197266,0.42845216393470764,171.5797576904297,211.54428100585938,19173.65625,29439.61328125,44750.984375,35843.83984375
preprocess,115,1,51,K,2526,32768,0.47004130482673645,1.194579839706421,0.36866167187690735,174.58587646484375,222.5959014892578,18266.79296875,30480.228515625,49548.93359375,43496.16796875
preprocess,115,1,51,V,2526,32768,0.5429248809814453,1.0887653827667236,0.43930837512016296,210.54708862304688,260.20733642578125,29744.62890625,44330.078125,67707.859375,52549.70703125
preprocess,116,1,52,K,2526,32768,0.4979984760284424,1.1476346254348755,0.3984936773777008,182.30519104003906,227.8272247314453,20683.912109375,33235.18359375,51905.24609375,43773.1484375
preprocess,116,1,52,V,2526,32768,0.5017135739326477,1.147670865058899,0.3994738757610321,213.80709838867188,268.52801513671875,28804.98046875,45713.4765625,72107.296875,60211.8828125
preprocess,117,1,53,K,2526,32768,0.4983113408088684,1.1376112699508667,0.4035457372665405,179.77102661132812,221.9871063232422,19886.037109375,32317.62109375,49278.2734375,41824.40625
preprocess,117,1,53,V,2526,32768,0.512719988822937,1.106198787689209,0.4236486852169037,265.39385986328125,321.1924133300781,43705.53125,70433.8984375,103164.5625,86188.71875
preprocess,118,1,54,K,2526,32768,0.5375174880027771,1.0883874893188477,0.438563734292984,178.4180450439453,218.67474365234375,20971.5234375,31832.998046875,47818.64453125,37709.171875
preprocess,118,1,54,V,2526,32768,0.5363595485687256,1.0935170650482178,0.43547523021698,327.7051696777344,403.6229553222656,70943.9140625,107390.6796875,162911.484375,128416.1328125
preprocess,119,1,55,K,2526,32768,0.5184298157691956,1.1421395540237427,0.4064346253871918,161.42042541503906,205.9006805419922,17230.83203125,26056.5546875,42395.08984375,33990.50390625
preprocess,119,1,55,V,2526,32768,0.5153616666793823,1.1128973960876465,0.4205729365348816,321.68023681640625,394.1805114746094,65347.8984375,103478.171875,155378.28125,128162.5859375
preprocess,120,1,56,K,2526,32768,0.5204663276672363,1.1152880191802979,0.42043668031692505,168.32203674316406,208.3689727783203,18254.36328125,28332.30859375,43417.62890625,35241.81640625
preprocess,120,1,56,V,2526,32768,0.4926249086856842,1.144835114479065,0.3984107971191406,416.8217468261719,515.3895874023438,105828.4375,173740.375,265626.4375,227713.84375
preprocess,121,1,57,K,2526,32768,0.5191220045089722,1.1237845420837402,0.415710985660553,163.56723022460938,204.25570678710938,17343.626953125,26754.23828125,41720.39453125,33787.8671875
preprocess,121,1,57,V,2526,32768,0.46972936391830444,1.201736569404602,0.36552372574806213,419.7603454589844,539.4280395507812,106361.0546875,176198.75,290982.625,254462.875
preprocess,122,1,58,K,2526,32768,0.5010983943939209,1.1068956851959229,0.42064929008483887,168.6804656982422,200.94058227539062,16984.60546875,28453.099609375,40377.1171875,34861.40234375
preprocess,122,1,58,V,2526,32768,0.47843626141548157,1.1769241094589233,0.37909647822380066,575.6210327148438,726.4588012695312,200065.28125,331339.5625,527742.375,458957.375
preprocess,123,1,59,K,2526,32768,0.5036883354187012,1.1154736280441284,0.41649097204208374,170.1537628173828,205.77748107910156,17636.048828125,28952.302734375,42344.37109375,36024.98828125
preprocess,123,1,59,V,2526,32768,0.4717451333999634,1.2219789028167725,0.3579871654510498,599.1619873046875,789.5582885742188,223170.03125,358995.09375,623402.3125,536065.125
preprocess,124,1,60,K,2526,32768,0.5037907958030701,1.1207785606384277,0.41365838050842285,172.16278076171875,209.6754913330078,18186.0,29640.0234375,43963.8125,37232.3515625
preprocess,124,1,60,V,2526,32768,0.4895453453063965,1.1065922975540161,0.4181075990200043,760.5390625,890.4845581054688,331543.75,578419.6875,792962.75,708305.875
preprocess,125,1,61,K,2526,32768,0.5327097177505493,1.074018955230713,0.4461609125137329,155.1564178466797,185.25453186035156,15311.904296875,24073.513671875,34319.2421875,27769.3515625
preprocess,125,1,61,V,2526,32768,0.48489898443222046,1.1337251663208008,0.4019653797149658,888.3277587890625,1071.6077880859375,461594.21875,789126.1875,1148343.25,1014297.125
preprocess,126,1,62,K,2526,32768,0.5031923651695251,1.1309866905212402,0.4081711769104004,171.7552947998047,211.73947143554688,18299.78515625,29499.880859375,44833.60546875,37734.375
preprocess,126,1,62,V,2526,32768,0.46581727266311646,1.1791110038757324,0.374121755361557,962.146728515625,1197.9644775390625,536909.1875,925726.3125,1435118.875,1287045.75
preprocess,127,1,63,K,2526,32768,0.531986653804779,1.1342151165008545,0.4134822189807892,175.8392333984375,226.2349395751953,21162.94921875,30919.435546875,51182.24609375,39776.36328125
preprocess,127,1,63,V,2526,32768,0.5594208240509033,1.0782661437988281,0.4478744864463806,728.1964721679688,909.5590209960938,370525.5,530270.125,827297.625,616524.75
preprocess,128,2,0,K,2521,32768,1.0000019073486328,0.0,1.0,3.8315365314483643,3.8315365314483643,14.680700302124023,14.680672645568848,14.680672645568848,0.0
preprocess,128,2,0,V,2521,32768,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
preprocess,129,2,1,K,2521,32768,0.9182934761047363,0.45662179589271545,0.8014389276504517,13.83605670928955,15.853435516357422,201.42678833007812,191.43646240234375,251.3314208984375,39.915191650390625
preprocess,129,2,1,V,2521,32768,0.9340481162071228,0.3846547603607178,0.8673911094665527,0.7910168170928955,0.8518046736717224,0.6293540000915527,0.6257076263427734,0.7255712151527405,0.09257939457893372
preprocess,130,2,2,K,2521,32768,0.9252854585647583,0.4635072946548462,0.7764360904693604,28.402406692504883,33.847389221191406,889.5206909179688,806.6967163085938,1145.645751953125,173.3101806640625
preprocess,130,2,2,V,2521,32768,0.8810839056968689,0.61988365650177,0.687397301197052,2.1079766750335693,2.701937198638916,5.018319606781006,4.443565845489502,7.300464630126953,1.707472801208496
preprocess,131,2,3,K,2521,32768,0.9239629507064819,0.49397730827331543,0.7472112774848938,35.532997131347656,43.93827438354492,1442.5450439453125,1262.5938720703125,1930.5718994140625,308.0907897949219
preprocess,131,2,3,V,2521,32768,0.895129382610321,0.5715355277061462,0.7145325541496277,2.570687770843506,3.2204244136810303,7.410512447357178,6.60843563079834,10.371133804321289,2.1586740016937256
preprocess,132,2,4,K,2521,32768,0.9379231929779053,0.4116366505622864,0.8088491559028625,42.97236633300781,49.82978439331055,2008.37841796875,1846.624267578125,2483.00732421875,312.9013671875
preprocess,132,2,4,V,2521,32768,0.9297650456428528,0.4120517671108246,0.8340391516685486,3.676360845565796,4.098310947418213,14.008648872375488,13.515628814697266,16.796152114868164,2.294787883758545
preprocess,133,2,5,K,2521,32768,0.9216715097427368,0.46326738595962524,0.7845255732536316,42.298187255859375,49.6924934387207,1937.2635498046875,1789.1365966796875,2469.343994140625,383.9794006347656
preprocess,133,2,5,V,2521,32768,0.9235738515853882,0.4447125494480133,0.8039276599884033,3.328423500061035,3.8237829208374023,11.754480361938477,11.078402519226074,14.621315956115723,2.190976619720459
preprocess,134,2,6,K,2521,32768,0.9368718266487122,0.3796307146549225,0.8637549877166748,73.09793090820312,79.2856674194336,5429.75146484375,5343.3076171875,6286.21728515625,770.0765380859375
preprocess,134,2,6,V,2521,32768,0.944049060344696,0.3492116332054138,0.8916436433792114,5.679264545440674,6.013056755065918,32.23902893066406,32.25404739379883,36.15685272216797,3.933361530303955
preprocess,135,2,7,K,2521,32768,0.933254599571228,0.3951134979724884,0.8501400947570801,48.72098922729492,53.484230041503906,2431.879150390625,2373.73486328125,2860.562744140625,370.5755310058594
preprocess,135,2,7,V,2521,32768,0.9329659342765808,0.3928057551383972,0.8558213114738464,8.741691589355469,9.529677391052246,77.72119903564453,76.41717529296875,90.81475067138672,11.790958404541016
preprocess,136,2,8,K,2521,32768,0.743131697177887,0.9548013806343079,0.5217840075492859,50.05066680908203,71.28282928466797,2651.310546875,2505.0693359375,5081.24169921875,2283.74560546875
preprocess,136,2,8,V,2521,32768,0.7597470879554749,0.884126603603363,0.5591275691986084,9.685935020446777,13.16132640838623,96.85237121582031,93.81733703613281,173.22052001953125,73.335693359375
preprocess,137,2,9,K,2521,32768,0.7098544836044312,1.0277670621871948,0.48676547408103943,51.965206146240234,75.78133392333984,2795.40185546875,2700.382568359375,5742.810546875,2852.447265625
preprocess,137,2,9,V,2521,32768,0.7056606411933899,1.0383825302124023,0.48177024722099304,6.913924694061279,10.126994132995605,49.40843200683594,47.80235290527344,102.5560073852539,51.54282760620117
preprocess,138,2,10,K,2521,32768,0.6328317523002625,1.2779319286346436,0.38365569710731506,56.46577072143555,93.13906860351562,3328.16943359375,3188.38330078125,8674.8857421875,5207.0244140625
preprocess,138,2,10,V,2521,32768,0.6819093823432922,1.1243648529052734,0.4440019726753235,9.63018798828125,14.790285110473633,97.12655639648438,92.74052429199219,218.75253295898438,117.24285888671875
preprocess,139,2,11,K,2521,32768,0.6171877980232239,1.350420594215393,0.35993891954421997,60.9875602722168,104.57545471191406,3936.30126953125,3719.482421875,10936.025390625,6783.0244140625
preprocess,139,2,11,V,2521,32768,0.6305702924728394,1.2692577838897705,0.3857007920742035,11.399507522583008,18.636703491210938,133.9641876220703,129.9487762451172,347.32672119140625,209.3512725830078
preprocess,140,2,12,K,2521,32768,0.5879554748535156,1.3415106534957886,0.35458478331565857,71.69145202636719,118.87532806396484,5010.75927734375,5139.6640625,14131.34375,9249.669921875
preprocess,140,2,12,V,2521,32768,0.6094871163368225,1.345784306526184,0.3591647446155548,10.294867515563965,17.469947814941406,109.61674499511719,105.98429870605469,305.1990661621094,191.9536590576172
preprocess,141,2,13,K,2521,32768,0.6408379077911377,1.127091407775879,0.43711718916893005,78.52217864990234,115.11784362792969,5792.728515625,6165.732421875,13252.1181640625,7832.59765625
preprocess,141,2,13,V,2521,32768,0.6684257984161377,1.0662864446640015,0.46663033962249756,17.31259536743164,24.799470901489258,286.98406982421875,299.7259521484375,615.0137329101562,340.7809143066406
preprocess,142,2,14,K,2521,32768,0.5689569115638733,1.2591856718063354,0.3736995756626129,77.55438232421875,118.076416015625,5210.13427734375,6014.68212890625,13942.0400390625,9536.640625
preprocess,142,2,14,V,2521,32768,0.6687875390052795,1.0876718759536743,0.4572291672229767,14.44769287109375,21.132593154907227,204.19236755371094,208.73582458496094,446.58648681640625,246.94281005859375
preprocess,143,2,15,K,2521,32768,0.5530722141265869,1.2940372228622437,0.35838693380355835,84.02019500732422,129.6621856689453,6025.302734375,7059.39306640625,16812.283203125,11821.2900390625
preprocess,143,2,15,V,2521,32768,0.6733803153038025,1.0331567525863647,0.4826854169368744,14.566337585449219,20.321073532104492,199.32301330566406,212.17819213867188,412.9460144042969,226.48403930664062
preprocess,144,2,16,K,2521,32768,0.6232004761695862,1.166593074798584,0.4185863435268402,97.51689147949219,145.1852569580078,8823.28125,9509.5439453125,21078.759765625,12942.0078125
preprocess,144,2,16,V,2521,32768,0.6894814968109131,1.0006746053695679,0.49965038895606995,17.988353729248047,24.8226318359375,307.8660888671875,323.58087158203125,616.1630249023438,324.0199890136719
preprocess,145,2,17,K,2521,32768,0.6210677027702332,1.120163083076477,0.43695229291915894,94.87748718261719,134.85531616210938,7946.3955078125,9001.7373046875,18185.95703125,11295.158203125
preprocess,145,2,17,V,2521,32768,0.6471601128578186,1.0335261821746826,0.4811611771583557,19.436281204223633,26.14173126220703,328.82080078125,377.7690124511719,683.39013671875,403.52655029296875
preprocess,146,2,18,K,2521,32768,0.6942813396453857,0.9461079835891724,0.5306364893913269,122.64916229248047,160.47335815429688,13664.7919921875,15042.8173828125,25751.69921875,13465.2548828125
preprocess,146,2,18,V,2521,32768,0.7002855539321899,0.9149858355522156,0.5502659678459167,24.912561416625977,31.704500198364258,553.11376953125,620.6357421875,1005.1753540039062,519.5989990234375
preprocess,147,2,19,K,2521,32768,0.7267841100692749,0.8279556632041931,0.6112185120582581,131.00576782226562,155.7755584716797,14831.84375,17162.51171875,24266.025390625,11765.1962890625
preprocess,147,2,19,V,2521,32768,0.7488569617271423,0.780892550945282,0.6445374488830566,31.049699783325195,36.07514572143555,838.8114624023438,964.0838623046875,1301.4161376953125,587.8963623046875
preprocess,148,2,20,K,2521,32768,0.7418581247329712,0.7917424440383911,0.6379908323287964,136.72337341308594,158.98245239257812,16125.486328125,18693.28125,25275.419921875,11718.107421875
preprocess,148,2,20,V,2521,32768,0.7562008500099182,0.7309489250183105,0.6989203095436096,45.30326843261719,49.01613235473633,1679.212890625,2052.38623046875,2402.581298828125,1096.572021484375
preprocess,149,2,21,K,2521,32768,0.7132905125617981,0.82634437084198,0.619697093963623,148.50733947753906,170.93653869628906,18107.115234375,22054.4296875,29219.30078125,15059.912109375
preprocess,149,2,21,V,2521,32768,0.7314508557319641,0.7919377684593201,0.6449267268180847,40.567745208740234,46.0103645324707,1365.2799072265625,1645.741943359375,2116.95361328125,1032.16259765625
preprocess,150,2,22,K,2521,32768,0.7046647071838379,0.8193954229354858,0.632280707359314,139.76466369628906,155.76502990722656,15340.865234375,19534.162109375,24262.744140625,13115.53515625
preprocess,150,2,22,V,2521,32768,0.7396270632743835,0.7571520209312439,0.6807456612586975,39.940547943115234,43.39522171020508,1281.9429931640625,1595.247314453125,1883.145263671875,914.531982421875
preprocess,151,2,23,K,2521,32768,0.6906164884567261,0.8321253061294556,0.6265990138053894,149.18614196777344,164.427978515625,16941.08203125,22256.505859375,27036.560546875,15411.26171875
preprocess,151,2,23,V,2521,32768,0.7365054488182068,0.764604389667511,0.6738743782043457,46.691009521484375,51.03055191040039,1754.847900390625,2180.05029296875,2604.1171875,1274.51171875
preprocess,152,2,24,K,2521,32768,0.6921733617782593,0.838818371295929,0.6182218790054321,162.28652954101562,181.69918823242188,20410.34375,26336.91796875,33014.59375,18531.251953125
