example,source,kind,layer,rank,original_gap,delta_recovery_error,final_kv_error,explained_variance
2,raw,k,40,16,0.1947157638569238,0.6545117277756264,0.12744375102714606,0.5716143982041644
2,raw,k,40,32,0.1947157638569238,0.5727291228190936,0.11151938863282572,0.6719813518748716
2,raw,k,40,64,0.1947157638569238,0.48408074173652005,0.09425815139565275,0.7656658354798206
2,raw,k,41,4,0.25950581286474655,0.775187435311902,0.20116564552315327,0.39908444013455563
2,raw,k,41,8,0.25950581286474655,0.711561230886657,0.18465427562428152,0.4936806146990655
2,raw,k,41,16,0.25950581286474655,0.6355468709741844,0.1649281073658019,0.5960801747949234
2,raw,k,41,32,0.25950581286474655,0.5532440682909506,0.1435700516544425,0.6939210009008779
2,raw,k,41,64,0.25950581286474655,0.46487378437456106,0.12063744929363138,0.7838923646012741
2,raw,k,42,4,0.3298818925238241,0.7625051479610172,0.25153664126853886,0.4185858993329473
2,raw,k,42,8,0.3298818925238241,0.6909039450678417,0.22791670095115585,0.5226517386896927
2,raw,k,42,16,0.3298818925238241,0.6139101634336227,0.2025178465530936,0.6231143112329027
2,raw,k,42,32,0.3298818925238241,0.5321784553684574,0.1755560360173522,0.7167860916416428
2,raw,k,42,64,0.3298818925238241,0.44473654503933696,0.14671053315208343,0.8022094055064738
2,raw,k,43,4,0.3339627867101027,0.7699336137407572,0.2571291752266431,0.40720223043209863
2,raw,k,43,8,0.3339627867101027,0.6894033948107181,0.2302350788983926,0.5247229592234571
2,raw,k,43,16,0.3339627867101027,0.6089889810371046,0.20337965718289736,0.629132420975389
2,raw,k,43,32,0.3339627867101027,0.527859313105682,0.1762853671956542,0.7213645455675975
2,raw,k,43,64,0.3339627867101027,0.44565213528993486,0.14883122900473433,0.8013941743115216
2,raw,k,44,4,0.30850875097266733,0.7719205513595393,0.2381442451500642,0.4041386623887849
2,raw,k,44,8,0.30850875097266733,0.7070008094784416,0.21811593666885873,0.5001498553968284
2,raw,k,44,16,0.30850875097266733,0.6323570704744701,0.19508768998081372,0.6001245354209461
2,raw,k,44,32,0.30850875097266733,0.555676230960998,0.17143097995897694,0.6912239263449795
2,raw,k,44,64,0.30850875097266733,0.4745559974316511,0.14640467803422702,0.7747966053016507
2,raw,k,45,4,0.41471831303109224,0.6695259762207479,0.27766468338876377,0.5517349671656544
2,raw,k,45,8,0.41471831303109224,0.5701754350768837,0.23646219456685424,0.6748999732348864
2,raw,k,45,16,0.41471831303109224,0.4846683021429717,0.2010008206443769,0.7650966368978491
2,raw,k,45,32,0.41471831303109224,0.41224829350201425,0.17096691683110193,0.8300513445046771
2,raw,k,45,64,0.41471831303109224,0.34701233205656284,0.14391236895148296,0.8795824414006658
2,raw,k,46,4,0.3640468645967139,0.7664766092265305,0.2790334063756391,0.4125136075086004
2,raw,k,46,8,0.3640468645967139,0.6839410346911218,0.24898658924833522,0.5322246610656377
2,raw,k,46,16,0.3640468645967139,0.6072090708961906,0.2210525584144419,0.631297144221385
2,raw,k,46,32,0.3640468645967139,0.5305299442587128,0.19313776278205377,0.7185379782448471
2,raw,k,46,64,0.3640468645967139,0.45406491106214736,0.16530090719556048,0.7938250565421242
2,raw,k,47,4,0.4123184494655034,0.7019239768797962,0.2894162057897374,0.5073027306812513
2,raw,k,47,8,0.4123184494655034,0.6088703536187406,0.2510484801295919,0.6292768924841897
2,raw,k,47,16,0.4123184494655034,0.5342118824486574,0.22026541505727817,0.7146176646506619
2,raw,k,47,32,0.4123184494655034,0.4651077896463667,0.19177252266131742,0.7836747440102712
2,raw,k,47,64,0.4123184494655034,0.396232828165786,0.16337410533664815,0.8429995458837427
2,raw,k,48,4,0.464205175111801,0.6685582128116317,0.3103481822506562,0.5530299160821169
2,raw,k,48,8,0.464205175111801,0.5641451391985624,0.26187909313014,0.6817402619186347
2,raw,k,48,16,0.464205175111801,0.482568858842568,0.22401096162251624,0.7671272964753817
2,raw,k,48,32,0.464205175111801,0.4070481706641731,0.18895386734210073,0.8343117867589502
2,raw,k,48,64,0.464205175111801,0.34203958865045747,0.15877654714465397,0.8830089197958259
2,raw,k,49,4,0.2641073055212978,0.7232113220009948,0.19100539357617843,0.4769653837295734
2,raw,k,49,8,0.2641073055212978,0.6326265754436955,0.16708130024160045,0.5997836160423823
2,raw,k,49,16,0.2641073055212978,0.5509281419980209,0.14550414711895224,0.6964781823546086
2,raw,k,49,32,0.2641073055212978,0.47822159616507276,0.12630181720525158,0.7713041049613301
2,raw,k,49,64,0.2641073055212978,0.41343557108337997,0.10919135468549047,0.8290710285629594
2,raw,k,50,4,0.40365751526423976,0.7103693207015186,0.2867459149143209,0.4953754282060629
2,raw,k,50,8,0.40365751526423976,0.6158069847150318,0.2485751173324334,0.6207817575761806
2,raw,k,50,16,0.40365751526423976,0.538018596602726,0.21717524987060974,0.7105359897096332
2,raw,k,50,32,0.40365751526423976,0.4668141828860923,0.1884330531539064,0.78208451865639
2,raw,k,50,64,0.40365751526423976,0.40082718423937913,0.16179690524042942,0.8393375683747308
2,raw,k,51,4,0.33449105986314537,0.7084743264937458,0.2369783283547211,0.4980641286992333
2,raw,k,51,8,0.33449105986314537,0.6237616542101808,0.20864269681875217,0.6109213987369788
2,raw,k,51,16,0.33449105986314537,0.547983085115906,0.18329544292749558,0.6997145384268537
2,raw,k,51,32,0.33449105986314537,0.4807168459480655,0.1607954872952368,0.7689113140217438
2,raw,k,51,64,0.33449105986314537,0.4163134461281747,0.13925312583069163,0.8266831145728833
2,raw,k,52,4,0.4127512893963973,0.6687650531631842,0.2760336379963545,0.5527533036676434
2,raw,k,52,8,0.4127512893963973,0.5659324744002655,0.23358935852000323,0.6797204344191927
2,raw,k,52,16,0.4127512893963973,0.48700678168172595,0.20101267708392218,0.7628243945960077
2,raw,k,52,32,0.4127512893963973,0.4180307112997519,0.1725427150962657,0.8252503244102235
2,raw,k,52,64,0.4127512893963973,0.35502401214205387,0.14653661877831498,0.8739579508025588
2,raw,k,53,4,0.36385661868053637,0.7253687746226289,0.2639302296306338,0.47384014080246567
2,raw,k,53,8,0.36385661868053637,0.6387887407969604,0.23242751127757957,0.5919489446310338
2,raw,k,53,16,0.36385661868053637,0.562037038713181,0.20450089647939979,0.6841143671145182
2,raw,k,53,32,0.36385661868053637,0.49208806089714846,0.17904949793109828,0.7578493403224843
2,raw,k,53,64,0.36385661868053637,0.4241495470723416,0.1543296200126232,0.8200971617183275
2,raw,k,54,4,0.2960929506583637,0.7492073757428794,0.22183502253871853,0.43868830813246795
2,raw,k,54,8,0.2960929506583637,0.664423561689347,0.1967311328675381,0.5585413306720425
2,raw,k,54,16,0.2960929506583637,0.592378019678045,0.1753989557516306,0.6490882818023177
2,raw,k,54,32,0.2960929506583637,0.5273199042602055,0.15613570639329008,0.7219337185710077
2,raw,k,54,64,0.2960929506583637,0.45812096023148224,0.13564638687338249,0.7901251857965846
2,raw,k,55,4,0.290266795056409,0.7700785603573641,0.2235282356565855,0.40697901087792954
2,raw,k,55,8,0.290266795056409,0.6898559227819085,0.20024226775658616,0.5240988058027215
2,raw,k,55,16,0.290266795056409,0.6095466074883514,0.17693114019315068,0.6284529332994416
2,raw,k,55,32,0.290266795056409,0.5365670118618554,0.15574758686613496,0.7120958417816395
2,raw,k,55,64,0.290266795056409,0.4626711950348774,0.1342980849476926,0.7859353652849984
2,raw,k,56,4,0.2998922630154603,0.7904566881840454,0.2370518450352194,0.375178224105111
2,raw,k,56,8,0.2998922630154603,0.7122712810770682,0.21360464636312296,0.4926696221528322
2,raw,k,56,16,0.2998922630154603,0.639472257158396,0.19177278233483572,0.5910752323247463
2,raw,k,56,32,0.2998922630154603,0.5679667538669574,0.17032883513470679,0.677413766501831
2,raw,k,56,64,0.2998922630154603,0.49392943279065266,0.1481256153695315,0.7560337154231042
2,raw,k,57,4,0.31574331405707373,0.7670133907064877,0.24217934990781947,0.41169045847693697
2,raw,k,57,8,0.31574331405707373,0.6826523185141471,0.21554290539640183,0.5339858120272595
2,raw,k,57,16,0.31574331405707373,0.5968813094086401,0.18846128273140966,0.6437327024786271
2,raw,k,57,32,0.31574331405707373,0.5163025488559839,0.16301907783190256,0.7334316780448144
2,raw,k,57,64,0.31574331405707373,0.4375623892881614,0.13815739890057546,0.8085391554804355
2,raw,k,58,4,0.36352520463123217,0.7315694870818404,0.26594394749339156,0.4648060855708129
2,raw,k,58,8,0.36352520463123217,0.6290422349334738,0.22867270717587868,0.6043058666699004
2,raw,k,58,16,0.36352520463123217,0.5362106428477805,0.19492608366668393,0.71247814649677
2,raw,k,58,32,0.36352520463123217,0.45154967089025133,0.16414968651154416,0.7961028947189057
2,raw,k,58,64,0.36352520463123217,0.37721926550410373,0.1371287106832224,0.8577056257325445
2,raw,k,59,4,0.36882306746452237,0.7264911107317753,0.26794667994580135,0.4722106660277115
2,raw,k,59,8,0.36882306746452237,0.6260524910398577,0.23090260013912572,0.6080582784627889
2,raw,k,59,16,0.36882306746452237,0.5273602614051616,0.19450262927034406,0.7218911546906797
2,raw,k,59,32,0.36882306746452237,0.43317122641003236,0.15976354046191726,0.8123626886104285
2,raw,k,59,64,0.36882306746452237,0.3545693972992366,0.13077337274095138,0.8742805424988561
2,raw,k,60,4,0.28620551775408853,0.7909297528170874,0.22636845941212777,0.37443012610870097
2,raw,k,60,8,0.28620551775408853,0.713802844840747,0.20429431278198734,0.4904854986972565
2,raw,k,60,16,0.28620551775408853,0.6416756839292367,0.18365112134917605,0.5882523166539464
2,raw,k,60,32,0.28620551775408853,0.5726515020417416,0.16389601963451317,0.6720702572093371
2,raw,k,60,64,0.28620551775408853,0.5026629948370663,0.1438649226931633,0.7473299136214314
2,raw,k,61,4,0.28070857896203655,0.8177076323089344,0.22953754747185245,0.3313542280637166
2,raw,k,61,8,0.28070857896203655,0.7507154853070334,0.21073227708533296,0.4364262601202253
2,raw,k,61,16,0.28070857896203655,0.6823369198155614,0.19153782713475934,0.5344163278566121
2,raw,k,61,32,0.28070857896203655,0.609135054576694,0.17098943556618637,0.628954485285848
2,raw,k,61,64,0.28070857896203655,0.5319621225716333,0.14932633148871188,0.7170163001490826
2,raw,k,62,4,0.24255135252275128,0.8019578976875459,0.19451597275041643,0.35686353033657175
2,raw,k,62,8,0.24255135252275128,0.7287468982274059,0.17675854581181707,0.46892795832393497
2,raw,k,62,16,0.24255135252275128,0.6510393537586817,0.1579104757997062,0.576147759857478
2,raw,k,62,32,0.24255135252275128,0.5773287071569805,0.14003185877113702,0.6666915638924494
2,raw,k,62,64,0.24255135252275128,0.49984762196710375,0.1212387167634019,0.7501523548138314
2,raw,k,63,4,0.18477861088494843,0.8278628261466117,0.15297134301865847,0.31464314108454505
2,raw,k,63,8,0.18477861088494843,0.7779711535827842,0.14375242906758776,0.3947608841930719
2,raw,k,63,16,0.18477861088494843,0.7176782502366936,0.13261159014107665,0.4849379291371978
2,raw,k,63,32,0.18477861088494843,0.6445837177164951,0.1191052839587097,0.5845118308547816
2,raw,k,63,64,0.18477861088494843,0.5625048444460755,0.10393886377279984,0.6835882999746964
2,raw,v,0,4,0.0,0.0,0.0,0.0
2,raw,v,0,8,0.0,0.0,0.0,0.0
2,raw,v,0,16,0.0,0.0,0.0,0.0
2,raw,v,0,32,0.0,0.0,0.0,0.0
2,raw,v,0,64,0.0,0.0,0.0,0.0
2,raw,v,1,4,0.05139911448314262,0.762872324949654,0.03921096196610844,0.41802581582590953
2,raw,v,1,8,0.05139911448314262,0.663784012350786,0.0341179104428978,0.5593907849474916
2,raw,v,1,16,0.05139911448314262,0.5547202258967362,0.02851212839698108,0.692285470981074
2,raw,v,1,32,0.05139911448314262,0.4445801320457718,0.02285102510395129,0.8023485061901641
2,raw,v,1,64,0.05139911448314262,0.34169351193148295,0.017562743937913353,0.8832455439039295
2,raw,v,2,4,0.12430942910172635,0.5026923886709042,0.06248940384946322,0.7473003623723407
2,raw,v,2,8,0.12430942910172635,0.4213402120710955,0.05237656122015819,0.8224724256918843
2,raw,v,2,16,0.12430942910172635,0.34698484475575897,0.043133487958539544,0.8796015175098219
2,raw,v,2,32,0.12430942910172635,0.2797037617206009,0.034769814937093205,0.9217658056793453
2,raw,v,2,64,0.12430942910172635,0.220278969432124,0.027382752933223963,0.9514771756259214
2,raw,v,3,4,0.1422079526524448,0.518088659811343,0.07367632760422005,0.7315841405748865
2,raw,v,3,8,0.1422079526524448,0.43239154377077565,0.06148951618387198,0.8130375528755254
2,raw,v,3,16,0.1422079526524448,0.3643560595643337,0.05181432926715612,0.8672446618587517
2,raw,v,3,32,0.1422079526524448,0.2941890667425303,0.04183602487418868,0.913452793009159
2,raw,v,3,64,0.1422079526524448,0.2255970003157578,0.03208168753943686,0.949105993448532
2,raw,v,4,4,0.14065447880527396,0.6226668786112061,0.08758088528036596,0.6122859582805776
2,raw,v,4,8,0.14065447880527396,0.519669483406931,0.07309384033960785,0.7299436280155734
2,raw,v,4,16,0.14065447880527396,0.4326425639686007,0.06085311434398092,0.8128204118426753
2,raw,v,4,32,0.14065447880527396,0.35013497457483067,0.049248052360320656,0.8774054995794827
2,raw,v,4,64,0.14065447880527396,0.275957762917513,0.03881469531543215,0.9238473130855617
2,raw,v,5,4,0.16039784572390428,0.601313527889508,0.09644939447811791,0.6384220411770739
2,raw,v,5,8,0.16039784572390428,0.5025473937889793,0.08060751933791487,0.7474461169959046
2,raw,v,5,16,0.16039784572390428,0.40424073751753536,0.06483934345165492,0.8365894261312791
2,raw,v,5,32,0.16039784572390428,0.3195864406756893,0.051260976606950906,0.8978645069362441
2,raw,v,5,64,0.16039784572390428,0.241167471857842,0.03868274294467817,0.941838250517697
2,raw,v,6,4,0.15947131226896782,0.7198832118114734,0.11480072046797499,0.4817681613519973
2,raw,v,6,8,0.15947131226896782,0.6181662316126223,0.09857978015562757,0.6178705100938499
2,raw,v,6,16,0.15947131226896782,0.52140189443819,0.083148644325584,0.7281400644762666
2,raw,v,6,32,0.15947131226896782,0.4266398537321564,0.06803681734090747,0.8179784352074042
2,raw,v,6,64,0.15947131226896782,0.3362148756895156,0.05361662743055494,0.8869595573650836
2,raw,v,7,4,0.13894340618196563,0.7780785582528605,0.10810888516080541,0.3945937571871499
2,raw,v,7,8,0.13894340618196563,0.7059643908468045,0.09808909710743151,0.5016142788563002
2,raw,v,7,16,0.13894340618196563,0.6374836247333904,0.08857414620568323,0.5936146281967779
2,raw,v,7,32,0.13894340618196563,0.5586722971593379,0.07762383190682169,0.6878852643867085
2,raw,v,7,64,0.13894340618196563,0.47503073455642447,0.06600238830039079,0.7743458012267838
2,raw,v,8,4,0.15775670679960285,0.8195909489966835,0.12929596903647805,0.3282706763227158
2,raw,v,8,8,0.15775670679960285,0.7538696260650487,0.11892798956427013,0.4316805868965436
2,raw,v,8,16,0.15775670679960285,0.6829057056429759,0.10773295517689484,0.5336397972002692
2,raw,v,8,32,0.15775670679960285,0.6004901762127427,0.09473135266483551,0.6394115482719892
2,raw,v,8,64,0.15775670679960285,0.5122935270947077,0.08081773974921419,0.737555342096864
2,raw,v,9,4,0.14449374555336258,0.7668305086751892,0.1108022124030684,0.4119709709649505
2,raw,v,9,8,0.14449374555336258,0.6946893778229525,0.10037827019777344,0.5174066683399593
2,raw,v,9,16,0.14449374555336258,0.6202256225705916,0.08961872329339095,0.6153201771069221
2,raw,v,9,32,0.14449374555336258,0.5413960358249107,0.07822834104408383,0.706890332393072
2,raw,v,9,64,0.14449374555336258,0.45374548288243743,0.06556338434960254,0.7941150367637837
2,raw,v,10,4,0.15076398269290994,0.801976720400665,0.12090920439460254,0.3568333399353935
2,raw,v,10,8,0.15076398269290994,0.742825879361414,0.11199138801988982,0.44820971295094203
2,raw,v,10,16,0.15076398269290994,0.6790129404252754,0.10237069519853811,0.5389414267350214
2,raw,v,10,32,0.15076398269290994,0.6040380376446192,0.09106718025331265,0.6351380490784376
2,raw,v,10,64,0.15076398269290994,0.5187589881408352,0.07821017110985636,0.7308891122230968
2,raw,v,11,4,0.16784190792649584,0.8240662415452794,0.13831285023877626,0.3209148295454372
2,raw,v,11,8,0.16784190792649584,0.7731742627628709,0.12977104342178208,0.40220155940109104
2,raw,v,11,16,0.16784190792649584,0.7153263100743606,0.12006173267290085,0.48830827011539957
2,raw,v,11,32,0.16784190792649584,0.6481169427277879,0.10878118422691933,0.5799444285491854
2,raw,v,11,64,0.16784190792649584,0.5708555596621937,0.09581348628415016,0.6741239300027636
2,raw,v,12,4,0.17942621004741877,0.7920178605125685,0.14210876300163533,0.3727077086290935
2,raw,v,12,8,0.17942621004741877,0.727986949230658,0.13061993926443963,0.47003500174983937
2,raw,v,12,16,0.17942621004741877,0.6568760536805719,0.11786078078280982,0.5685138501010384
2,raw,v,12,32,0.17942621004741877,0.5797461070738921,0.10402164678201346,0.6638944513326673
2,raw,v,12,64,0.17942621004741877,0.496444349044523,0.08907512804851667,0.7535430083017598
2,raw,v,13,4,0.19569183159273326,0.840569493410594,0.16449258374649506,0.2934429267474574
2,raw,v,13,8,0.19569183159273326,0.7875687641750908,0.15412077396664892,0.3797354416957201
2,raw,v,13,16,0.19569183159273326,0.7292399911559986,0.14270630953998598,0.4682090352987991
2,raw,v,13,32,0.19569183159273326,0.6564432561771297,0.12846058313800032,0.5690822514195673
2,raw,v,13,64,0.19569183159273326,0.5718918939997979,0.11191457220985772,0.6729396615773239
2,raw,v,14,4,0.21189990270659806,0.8149189854961437,0.17268125374039245,0.33590704707793595
2,raw,v,14,8,0.21189990270659806,0.751693578801915,0.1592837962133003,0.43495676358796914
2,raw,v,14,16,0.21189990270659806,0.6847466463194035,0.14509774773375092,0.5311220303543297
2,raw,v,14,32,0.21189990270659806,0.610616513261416,0.12938957975113619,0.627147473732471
2,raw,v,14,64,0.21189990270659806,0.5280726209480245,0.11189853700090464,0.721139307005084
2,raw,v,15,4,0.20033918203110238,0.7765487798017577,0.15557314735273478,0.39697199258840116
2,raw,v,15,8,0.20033918203110238,0.7139844154131756,0.1430390537668304,0.49022625454710583
2,raw,v,15,16,0.20033918203110238,0.6426409088882156,0.12874615402638928,0.5870126622233283
2,raw,v,15,32,0.20033918203110238,0.564665190132429,0.1131245623125677,0.6811532230527079
2,raw,v,15,64,0.20033918203110238,0.4824566347153829,0.09665496756435815,0.7672355956191076
2,raw,v,16,4,0.22110988759131303,0.8013885243110633,0.17719492652738744,0.35777643310253626
2,raw,v,16,8,0.22110988759131303,0.7357557046452688,0.16268286114878272,0.45866354308194385
2,raw,v,16,16,0.22110988759131303,0.6635672268953342,0.14672127494810666,0.559678535390436
2,raw,v,16,32,0.22110988759131303,0.579080773059703,0.12804048463752157,0.6646654582725768
2,raw,v,16,64,0.22110988759131303,0.4874865652972544,0.10778809965515122,0.7623568486546857
2,raw,v,17,4,0.22632830155329947,0.7863880162141629,0.17798186407162,0.3815938879547533
2,raw,v,17,8,0.22632830155329947,0.7225540215092253,0.16353442446868918,0.4779156860008459
2,raw,v,17,16,0.22632830155329947,0.6454809838248008,0.1460906147540199,0.5833542995205673
2,raw,v,17,32,0.22632830155329947,0.5550153135097855,0.12561567324274178,0.6919580017696345
2,raw,v,17,64,0.22632830155329947,0.4574542332292723,0.10353483964514813,0.7907356245006185
2,raw,v,18,4,0.2722470937391664,0.7691113446442454,0.20938832834121818,0.4084677395395209
2,raw,v,18,8,0.2722470937391664,0.7017797653613529,0.19105750156458245,0.5075051609293645
2,raw,v,18,16,0.2722470937391664,0.6213565464283513,0.16916251394092405,0.6139160422106322
2,raw,v,18,32,0.2722470937391664,0.5276251671885283,0.14364441835071862,0.7216116829492776
2,raw,v,18,64,0.2722470937391664,0.42873132980741274,0.11672085853499617,0.8161894468415675
2,raw,v,19,4,0.28596259471203406,0.821503264745876,0.23491920515113773,0.3251323860118674
2,raw,v,19,8,0.28596259471203406,0.7533074988130257,0.21541776697660536,0.43252781223206327
2,raw,v,19,16,0.28596259471203406,0.6738509894377372,0.1926961773888868,0.5459248440337825
2,raw,v,19,32,0.28596259471203406,0.5809851372947233,0.16614001734992645,0.6624562702426314
2,raw,v,19,64,0.28596259471203406,0.4791416707268915,0.13701659539572095,0.7704232593730431
2,raw,v,20,4,0.3327955762613359,0.8016505769770675,0.26678576572531565,0.3573563524323347
2,raw,v,20,8,0.3327955762613359,0.7314322667324102,0.24341742270334762,0.46500683918268826
2,raw,v,20,16,0.3327955762613359,0.6531454404820571,0.21736391324769028,0.5734010335774995
2,raw,v,20,32,0.3327955762613359,0.5610261935812021,0.18670703539055994,0.6852496101157876
2,raw,v,20,64,0.3327955762613359,0.46069670634011467,0.1533178258681579,0.7877585447673702
2,raw,v,21,4,0.3056710417405128,0.8179068343998449,0.2500104341176857,0.33102841024202473
2,raw,v,21,8,0.3056710417405128,0.7577821411076725,0.2316320564847385,0.4257662266182716
2,raw,v,21,16,0.3056710417405128,0.681743469557564,0.20838923653945216,0.5352258417156148
2,raw,v,21,32,0.3056710417405128,0.5967792978294426,0.18241814965669748,0.6438544696821974
2,raw,v,21,64,0.3056710417405128,0.5022691186652634,0.1535291247365003,0.7477257324352196
2,raw,v,22,4,0.3055731408415682,0.8171918556116265,0.24971188198939404,0.3321974711220266
2,raw,v,22,8,0.3055731408415682,0.7558251388254645,0.23095986159791151,0.4287283595194673
2,raw,v,22,16,0.3055731408415682,0.6813111747312098,0.2081903955530743,0.5358150831863788
2,raw,v,22,32,0.3055731408415682,0.5948689202425987,0.18177596434756324,0.6461309677294047
2,raw,v,22,64,0.3055731408415682,0.5014825554906559,0.15323959955853572,0.7485152465385613
2,raw,v,23,4,0.3306452841202826,0.8359662727643583,0.2764083057731449,0.3011603908004666
2,raw,v,23,8,0.3306452841202826,0.7664988566295146,0.2534392322281376,0.4124795027856469
2,raw,v,23,16,0.3306452841202826,0.6887791822110539,0.22774158839830982,0.5255832381526718
2,raw,v,23,32,0.3306452841202826,0.5964783134994128,0.19722274143860033,0.6442136215248963
2,raw,v,23,64,0.3306452841202826,0.49772642385383886,0.16457089482932477,0.7522684069976687
2,raw,v,24,4,0.3105058112105217,0.8574399136432331,0.26624007595007176,0.2647967944914848
2,raw,v,24,8,0.3105058112105217,0.8052203615151391,0.2500256015554878,0.35162016940142865
2,raw,v,24,16,0.3105058112105217,0.7393729976390496,0.22957961241906824,0.4533275703622459
2,raw,v,24,32,0.3105058112105217,0.659361134057782,0.20473546381130114,0.5652428948940357
2,raw,v,24,64,0.3105058112105217,0.5686500771541436,0.1765691535016731,0.6766370897525865
2,raw,v,25,4,0.3240289101850448,0.8488533418572702,0.2750530232689446,0.2794480040177442
2,raw,v,25,8,0.3240289101850448,0.7984169550657799,0.2587101758232266,0.3625303658634884
2,raw,v,25,16,0.3240289101850448,0.7321551528670135,0.2372394362698633,0.46394883213028
2,raw,v,25,32,0.3240289101850448,0.653822870732694,0.21185751225757227,0.572515653706859
2,raw,v,25,64,0.3240289101850448,0.5649391616277791,0.18305662086310218,0.680843743659302
2,raw,v,26,4,0.28683218297441504,0.8666866676386147,0.24859362883360514,0.24885422013747355
2,raw,v,26,8,0.28683218297441504,0.8172224081247669,0.23440568729803518,0.332147535658757
2,raw,v,26,16,0.28683218297441504,0.7569376926665627,0.21711409076316704,0.42704532942062023
2,raw,v,26,32,0.28683218297441504,0.680531956106863,0.19519846655398032,0.5368762567173667
2,raw,v,26,64,0.28683218297441504,0.5924117783041559,0.16992276359073627,0.6490482849265076
2,raw,v,27,4,0.26168992596080043,0.8594501353779447,0.22490944229405424,0.2613454647988325
2,raw,v,27,8,0.26168992596080043,0.8093729505568632,0.21180474750590012,0.3449154269068775
2,raw,v,27,16,0.26168992596080043,0.7472517360370827,0.19554825147762375,0.44161484298956605
2,raw,v,27,32,0.26168992596080043,0.6679490526102685,0.17479553812316798,0.5538440631170447
2,raw,v,27,64,0.26168992596080043,0.5786696087017431,0.1514320070569245,0.6651414839649715
2,raw,v,28,4,0.234174456119009,0.8807669599133732,0.20625312380530716,0.22424956232495447
2,raw,v,28,8,0.234174456119009,0.8356321509610136,0.195683704466853,0.30171890828026987
2,raw,v,28,16,0.234174456119009,0.7807961927791823,0.18284252378385793,0.3903573053415339
2,raw,v,28,32,0.234174456119009,0.710481553282521,0.1663766313225231,0.49521596244525623
2,raw,v,28,64,0.234174456119009,0.6266690396818481,0.14674988153411844,0.6072859147042303
2,raw,v,29,4,0.24539799073640664,0.8769406492611647,0.2151994733237697,0.2309750976734071
2,raw,v,29,8,0.24539799073640664,0.8309927617807362,0.20392395405749006,0.3094510298680246
2,raw,v,29,16,0.24539799073640664,0.7752466873004974,0.19024397938859738,0.3989925738296048
2,raw,v,29,32,0.24539799073640664,0.7041021157619843,0.17278524448124374,0.5042402105794972
2,raw,v,29,64,0.24539799073640664,0.6184527975178902,0.15176707387619998,0.6175161372422956
2,raw,v,30,4,0.22247191842662498,0.8885783643767766,0.1976837333952941,0.21042849036149233
2,raw,v,30,8,0.22247191842662498,0.8476749857406375,0.18858388027998157,0.2814471185496102
2,raw,v,30,16,0.22247191842662498,0.7942852911715128,0.17670617250497686,0.3691108762285851
2,raw,v,30,32,0.22247191842662498,0.724782578551511,0.16124377069255066,0.47469021382822285
2,raw,v,30,64,0.22247191842662498,0.6397900552211137,0.14233532097531748,0.5906686852401644
2,raw,v,31,4,0.24455271933902842,0.8966073395464798,0.21926776306542323,0.19609527867138352
2,raw,v,31,8,0.24455271933902842,0.8552960715024739,0.20916498012591805,0.26846863007243515
2,raw,v,31,16,0.24455271933902842,0.8004368377078068,0.19574900532057674,0.3593008688403261
2,raw,v,31,32,0.24455271933902842,0.727171159983233,0.17783168459881532,0.47122210408863935
2,raw,v,31,64,0.24455271933902842,0.6405462640519987,0.1566473307363716,0.5897004836090272
2,raw,v,32,4,0.22286503568615082,0.8870594110386169,0.1976945272968573,0.21312560128782215
2,raw,v,32,8,0.22286503568615082,0.8413002421614609,0.18749640849208132,0.2922139025390672
2,raw,v,32,16,0.22286503568615082,0.7819802464977194,0.17427605554157924,0.38850689408736616
2,raw,v,32,32,0.22286503568615082,0.7054918263001,0.1572294610446595,0.5022812830237495
2,raw,v,32,64,0.22286503568615082,0.6165639317230512,0.13741054264625127,0.6198489180982126
2,raw,v,33,4,0.21666007976230933,0.8379040807673663,0.18154036497222203,0.29791675143339497
2,raw,v,33,8,0.21666007976230933,0.7824962795687564,0.1695357063450771,0.38769957246105446
2,raw,v,33,16,0.21666007976230933,0.7131168592716923,0.15450395560965235,0.49146434502247743
2,raw,v,33,32,0.21666007976230933,0.6310518222421427,0.1367237381411333,0.601773597644871
2,raw,v,33,64,0.21666007976230933,0.5386511410484656,0.11670419918361948,0.7098549482471861
2,raw,v,34,4,0.24174919789963228,0.8729205789529929,0.21102784979196867,0.2380096628403716
2,raw,v,34,8,0.24174919789963228,0.8264179598626614,0.1997858789266489,0.31703335561643653
2,raw,v,34,16,0.24174919789963228,0.7645415865655518,0.18482731531313443,0.4154761624118288
2,raw,v,34,32,0.24174919789963228,0.688221526378724,0.16637700197931715,0.5263511306289392
2,raw,v,34,64,0.24174919789963228,0.5965502267258698,0.14421553881782279,0.6441278269933134
2,raw,v,35,4,0.2622521858626152,0.8776390321052671,0.23016275456795615,0.22974972932533005
2,raw,v,35,8,0.2622521858626152,0.8399116812531001,0.22026867434016956,0.29454836769459086
2,raw,v,35,16,0.2622521858626152,0.7879195111800462,0.20663361409077036,0.379182843901797
2,raw,v,35,32,0.2622521858626152,0.7163780208236952,0.1878717018649481,0.48680253128072537
2,raw,v,35,64,0.2622521858626152,0.6295775114853167,0.16510807855697,0.6036321570319559
2,raw,v,36,4,0.28912710409122544,0.8344091113533028,0.24125028999291329,0.3037614348905916
2,raw,v,36,8,0.28912710409122544,0.7812641895412354,0.22588465265223565,0.38962626614047663
