dataset,method,rate,segment,source_csv,source_row,Question,Real Answer,Pred Answer,Predicted_Clean,Rejudge_Correct,Rejudge_Reason,Rejudge_Raw
hotpotqa-v2,preprocess_rate0,0.0,seg_0_260,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/preprocess_rate0/hotpotqa-v2/rate_0p0/seg_0_260/csv/reprocess_method_FusionRAG_rate_0.0_revert_rope_True_topk_10.csv,88,When was the physicist who hosted Wonders of the Solar System born? ,3 March 1968,3 March 1968,3 March 1968,True,预测答案与标准答案完全一致，均为“3 March 1968”，准确包含了问题所需的关键信息，语义上完全等价，正确回答了主持《Wonders of the Solar System》的物理学家的出生日期。,"判断: 正确
原因: 预测答案与标准答案完全一致，均为“3 March 1968”，准确包含了问题所需的关键信息，语义上完全等价，正确回答了主持《Wonders of the Solar System》的物理学家的出生日期。"
hotpotqa-v2,preprocess_rate0,0.0,seg_0_260,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/preprocess_rate0/hotpotqa-v2/rate_0p0/seg_0_260/csv/reprocess_method_FusionRAG_rate_0.0_revert_rope_True_topk_10.csv,89,In how many countries did a song written by Rolf Magnus Joakim Larsson go to the number one spot?,25,25,25,True,预测答案“25”与标准答案“25”完全一致，准确地给出了Rolf Magnus Joakim Larsson创作的歌曲登顶第一名的国家数量，符合所有的判断标准。,"判断: 正确
原因: 预测答案“25”与标准答案“25”完全一致，准确地给出了Rolf Magnus Joakim Larsson创作的歌曲登顶第一名的国家数量，符合所有的判断标准。"
hotpotqa-v2,preprocess_rate0,0.0,seg_0_260,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/preprocess_rate0/hotpotqa-v2/rate_0p0/seg_0_260/csv/reprocess_method_FusionRAG_rate_0.0_revert_rope_True_topk_10.csv,90,What year was the composer born that was responsible for the music and lyrics for the Doctor Dolittle musical?,1931,1931,1931,True,预测答案“1931”与标准答案“1931”完全一致，包含了标准答案的关键信息，且在语义上完全等价，准确地回答了关于音乐家出生年份的问题。,"判断: 正确
原因: 预测答案“1931”与标准答案“1931”完全一致，包含了标准答案的关键信息，且在语义上完全等价，准确地回答了关于音乐家出生年份的问题。"
hotpotqa-v2,preprocess_rate0,0.0,seg_0_260,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/preprocess_rate0/hotpotqa-v2/rate_0p0/seg_0_260/csv/reprocess_method_FusionRAG_rate_0.0_revert_rope_True_topk_10.csv,91,Which movie starring Russell Crow was about the world heavyweight boxing champion from 1935 to 1937?,Cinderella Man,Cinderella Man,Cinderella Man,True,预测答案与标准答案完全一致，均为“Cinderella Man”，准确包含了标准答案的关键信息，且在语义上完全等价，正确回答了关于Russell Crowe主演的电影的问题。,"判断: 正确
原因: 预测答案与标准答案完全一致，均为“Cinderella Man”，准确包含了标准答案的关键信息，且在语义上完全等价，正确回答了关于Russell Crowe主演的电影的问题。"
hotpotqa-v2,preprocess_rate0,0.0,seg_0_260,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/preprocess_rate0/hotpotqa-v2/rate_0p0/seg_0_260/csv/reprocess_method_FusionRAG_rate_0.0_revert_rope_True_topk_10.csv,92,"What artists front his own band, The Fighting Hearts, and also co-founded the hard rock/heavy metal band The Almighty?",Ricky Warwick,Ricky Warwick,Ricky Warwick,True,预测答案“Ricky Warwick”与标准答案完全一致，准确地包含了问题所询问的组建The Fighting Hearts并共同创立The Almighty乐队的艺术家信息，语义完全等价，因此判断为正确。,"判断: 正确
原因: 预测答案“Ricky Warwick”与标准答案完全一致，准确地包含了问题所询问的组建The Fighting Hearts并共同创立The Almighty乐队的艺术家信息，语义完全等价，因此判断为正确。"
hotpotqa-v2,preprocess_rate0,0.0,seg_0_260,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/preprocess_rate0/hotpotqa-v2/rate_0p0/seg_0_260/csv/reprocess_method_FusionRAG_rate_0.0_revert_rope_True_topk_10.csv,93,In what year was the physicist after whom the van der Waals forces were named born?,1837,1837,1837,True,预测答案“1837”与标准答案“1837”完全一致，准确地给出了范德华力命名的物理学家的出生年份，包含了标准答案的关键信息，语义完全等价。,"判断: 正确
原因: 预测答案“1837”与标准答案“1837”完全一致，准确地给出了范德华力命名的物理学家的出生年份，包含了标准答案的关键信息，语义完全等价。"
hotpotqa-v2,preprocess_rate0,0.0,seg_0_260,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/preprocess_rate0/hotpotqa-v2/rate_0p0/seg_0_260/csv/reprocess_method_FusionRAG_rate_0.0_revert_rope_True_topk_10.csv,94,what kind of music is in Vanessa and King Priam?,opera,"Vanessa is an opera, and King Priam is an opera.","Vanessa is an opera, and King Priam is an opera.",True,预测答案明确指出了《Vanessa》和《King Priam》这两部作品的音乐类型都是“opera”，这与标准答案完全一致，包含了关键信息，且在语义上完全等价。,"判断: 正确
原因: 预测答案明确指出了《Vanessa》和《King Priam》这两部作品的音乐类型都是“opera”，这与标准答案完全一致，包含了关键信息，且在语义上完全等价。"
hotpotqa-v2,preprocess_rate0,0.0,seg_0_260,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/preprocess_rate0/hotpotqa-v2/rate_0p0/seg_0_260/csv/reprocess_method_FusionRAG_rate_0.0_revert_rope_True_topk_10.csv,95,"Who directed the 1991 sport comedy film the nominee for an Academy Award for Best Supporting Actor for ""Jagged Edge"" starred in?",Stan Dragoti,Stan Dragoti,Stan Dragoti,True,预测答案“Stan Dragoti”与标准答案完全一致，包含了标准答案的关键信息，且在语义上完全等价，准确地回答了所提出的问题。,"判断: 正确
原因: 预测答案“Stan Dragoti”与标准答案完全一致，包含了标准答案的关键信息，且在语义上完全等价，准确地回答了所提出的问题。"
hotpotqa-v2,preprocess_rate0,0.0,seg_0_260,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/preprocess_rate0/hotpotqa-v2/rate_0p0/seg_0_260/csv/reprocess_method_FusionRAG_rate_0.0_revert_rope_True_topk_10.csv,96,"When was the South Korean singer, actor, host and entertainer born who was known as Ballad Prince and was also a star of Gu Family Book?","January 13, 1987","January 13, 1987","January 13, 1987",True,"预测答案与标准答案完全一致，均为“January 13, 1987”，准确包含了问题所要求的关键出生日期信息，语义上完全等价，因此判断为正确。","判断: 正确
原因: 预测答案与标准答案完全一致，均为“January 13, 1987”，准确包含了问题所要求的关键出生日期信息，语义上完全等价，因此判断为正确。"
hotpotqa-v2,preprocess_rate0,0.0,seg_0_260,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/preprocess_rate0/hotpotqa-v2/rate_0p0/seg_0_260/csv/reprocess_method_FusionRAG_rate_0.0_revert_rope_True_topk_10.csv,97,"What TV documentary permiered on BBC1 on March 19 1985 that was written and presented by the same person who is responsible for ""Connections""?",The Day the Universe Changed,The Day the Universe Changed,The Day the Universe Changed,True,预测答案与标准答案完全一致，均为“The Day the Universe Changed”。该答案准确包含了标准答案的关键信息，且在语义上完全等价，正确地回答了所提出的问题。,"判断: 正确
原因: 预测答案与标准答案完全一致，均为“The Day the Universe Changed”。该答案准确包含了标准答案的关键信息，且在语义上完全等价，正确地回答了所提出的问题。"
hotpotqa-v2,preprocess_rate0,0.0,seg_0_260,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/preprocess_rate0/hotpotqa-v2/rate_0p0/seg_0_260/csv/reprocess_method_FusionRAG_rate_0.0_revert_rope_True_topk_10.csv,98,"The League of Gentlemen's Apocalypse is a feature film spin-off of the British television comedy series ""The League of Gentlemen"", featuring in guest roles are which English comedian and actor, and in a 2004 poll for the BBC, Kay was named the 46th most influential person in British culture?",Peter Kay,Peter Kay,Peter Kay,True,预测答案“Peter Kay”与标准答案完全一致，准确包含了问题所询问的英国喜剧演员和演员的名字，符合所有的判断标准，因此回答正确。,"判断: 正确
原因: 预测答案“Peter Kay”与标准答案完全一致，准确包含了问题所询问的英国喜剧演员和演员的名字，符合所有的判断标准，因此回答正确。"
hotpotqa-v2,preprocess_rate0,0.0,seg_0_260,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/preprocess_rate0/hotpotqa-v2/rate_0p0/seg_0_260/csv/reprocess_method_FusionRAG_rate_0.0_revert_rope_True_topk_10.csv,99,In what city did Michael Gansey work during his time as the GM for the Canton Charge?,"Canton, Ohio",Canton,Canton,True,"预测答案“Canton”包含了标准答案“Canton, Ohio”中最核心的城市名称信息。虽然缺少了州名“Ohio”，但在语义上完全等价，准确回答了问题所询问的城市，符合允许措辞细微差异的判断标准。","判断: 正确
原因: 预测答案“Canton”包含了标准答案“Canton, Ohio”中最核心的城市名称信息。虽然缺少了州名“Ohio”，但在语义上完全等价，准确回答了问题所询问的城市，符合允许措辞细微差异的判断标准。"
hotpotqa-v2,preprocess_rate0,0.0,seg_0_260,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/preprocess_rate0/hotpotqa-v2/rate_0p0/seg_0_260/csv/reprocess_method_FusionRAG_rate_0.0_revert_rope_True_topk_10.csv,100,"The papal election of 1159 followed the death of which pope, who ruled from 1154 until 1159?",Pope Adrian IV,Pope Adrian IV,Pope Adrian IV,True,预测答案“Pope Adrian IV”与标准答案完全一致，准确包含了问题所要求的关键信息，正确回答了1159年教皇选举前在位并于同年去世的教皇是谁，符合所有判断标准。,"判断: 正确
原因: 预测答案“Pope Adrian IV”与标准答案完全一致，准确包含了问题所要求的关键信息，正确回答了1159年教皇选举前在位并于同年去世的教皇是谁，符合所有判断标准。"
hotpotqa-v2,preprocess_rate0,0.0,seg_0_260,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/preprocess_rate0/hotpotqa-v2/rate_0p0/seg_0_260/csv/reprocess_method_FusionRAG_rate_0.0_revert_rope_True_topk_10.csv,101,"Who has written shows in more languages, Francis Veber or John Garabedian?",Francis Paul Veber,Francis Veber,Francis Veber,True,预测答案“Francis Veber”与标准答案“Francis Paul Veber”指向的是同一个人，只是省略了中间名，两者在语义上完全等价，且包含了标准答案的关键信息，因此判断为正确。,"判断: 正确
原因: 预测答案“Francis Veber”与标准答案“Francis Paul Veber”指向的是同一个人，只是省略了中间名，两者在语义上完全等价，且包含了标准答案的关键信息，因此判断为正确。"
hotpotqa-v2,preprocess_rate0,0.0,seg_0_260,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/preprocess_rate0/hotpotqa-v2/rate_0p0/seg_0_260/csv/reprocess_method_FusionRAG_rate_0.0_revert_rope_True_topk_10.csv,102,"Anthony Harris Bennett, is a Canadian professional basketball player for the Phoenix Suns of the NBA, he was the first overall pick by the Cleveland Cavaliers, becoming the first Canadian to be drafted number one overall, in the 2013 NBA draft, that was held on which date, at Barclays Center in Brooklyn, New York?","June 27, 2013","June 27, 2013","June 27, 2013",True,"预测答案“June 27, 2013”与标准答案完全一致，准确包含了问题所询问的2013年NBA选秀举办日期这一关键信息，语义上完全等价，正确地回答了问题。","判断: 正确
原因: 预测答案“June 27, 2013”与标准答案完全一致，准确包含了问题所询问的2013年NBA选秀举办日期这一关键信息，语义上完全等价，正确地回答了问题。"
hotpotqa-v2,preprocess_rate0,0.0,seg_0_260,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/preprocess_rate0/hotpotqa-v2/rate_0p0/seg_0_260/csv/reprocess_method_FusionRAG_rate_0.0_revert_rope_True_topk_10.csv,103,Is the Caribbean the homeland of both Jean Rhys and Adolfo Bioy Casares?,no,no,no,True,预测答案“no”与标准答案“no”完全一致，准确地包含了标准答案的关键信息，且在语义上完全等价，正确地回答了该问题。,"判断: 正确
原因: 预测答案“no”与标准答案“no”完全一致，准确地包含了标准答案的关键信息，且在语义上完全等价，正确地回答了该问题。"
hotpotqa-v2,preprocess_rate0,0.0,seg_0_260,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/preprocess_rate0/hotpotqa-v2/rate_0p0/seg_0_260/csv/reprocess_method_FusionRAG_rate_0.0_revert_rope_True_topk_10.csv,104,"This American special effects designer owns a company called Alterian, Inc. and designed the special effects for what movie written and directed by Don Mancini in 2004?",Seed of Chucky,Seed of Chucky,Seed of Chucky,True,预测答案“Seed of Chucky”与标准答案完全一致，准确包含了标准答案的关键信息，且在语义上完全等价，正确回答了关于Don Mancini在2004年执导电影的问题。,"判断: 正确
原因: 预测答案“Seed of Chucky”与标准答案完全一致，准确包含了标准答案的关键信息，且在语义上完全等价，正确回答了关于Don Mancini在2004年执导电影的问题。"
hotpotqa-v2,preprocess_rate0,0.0,seg_0_260,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/preprocess_rate0/hotpotqa-v2/rate_0p0/seg_0_260/csv/reprocess_method_FusionRAG_rate_0.0_revert_rope_True_topk_10.csv,105,When was Carrie Fisher's brother from Debbie Reynolds born?,1958,"February 24, 1958","February 24, 1958",True,"预测答案“February 24, 1958”包含了标准答案“1958”的关键信息，两者在语义上完全等价，只是预测答案提供了更具体的出生日期，因此判断为正确。","判断: 正确
原因: 预测答案“February 24, 1958”包含了标准答案“1958”的关键信息，两者在语义上完全等价，只是预测答案提供了更具体的出生日期，因此判断为正确。"
hotpotqa-v2,preprocess_rate0,0.0,seg_0_260,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/preprocess_rate0/hotpotqa-v2/rate_0p0/seg_0_260/csv/reprocess_method_FusionRAG_rate_0.0_revert_rope_True_topk_10.csv,106,What movement is David Yerushalmi behind that would prohibit the implementation of Islanic law in courts in any civil jurisdiction?,anti-sharia movement,anti-sharia movement,anti-sharia movement,True,预测答案“anti-sharia movement”与标准答案完全一致，包含了标准答案的关键信息，且在语义上完全等价，准确地回答了关于David Yerushalmi所支持的运动的问题。,"判断: 正确
原因: 预测答案“anti-sharia movement”与标准答案完全一致，包含了标准答案的关键信息，且在语义上完全等价，准确地回答了关于David Yerushalmi所支持的运动的问题。"
hotpotqa-v2,preprocess_rate0,0.0,seg_0_260,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/preprocess_rate0/hotpotqa-v2/rate_0p0/seg_0_260/csv/reprocess_method_FusionRAG_rate_0.0_revert_rope_True_topk_10.csv,107,"What title did the mother of Archduke Charles, Duke of Teschen hold in Tuscany?",Grand Duchess,Grand Duchess of Tuscany,Grand Duchess of Tuscany,True,预测答案“Grand Duchess of Tuscany”包含了标准答案“Grand Duchess”的核心信息，且在语义上完全等价。增加的“of Tuscany”是对问题中所问地点的合理补充，不影响答案的正确性，符合允许措辞细微差异的评判标准。,"判断: 正确
原因: 预测答案“Grand Duchess of Tuscany”包含了标准答案“Grand Duchess”的核心信息，且在语义上完全等价。增加的“of Tuscany”是对问题中所问地点的合理补充，不影响答案的正确性，符合允许措辞细微差异的评判标准。"
hotpotqa-v2,preprocess_rate0,0.0,seg_0_260,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/preprocess_rate0/hotpotqa-v2/rate_0p0/seg_0_260/csv/reprocess_method_FusionRAG_rate_0.0_revert_rope_True_topk_10.csv,108,Which comedian played in When Time Ran Out and The Karate Kid?,Pat Morita,"Noriyuki ""Pat"" Morita","Noriyuki ""Pat"" Morita",True,"预测答案“Noriyuki ""Pat"" Morita”包含了标准答案“Pat Morita”的关键信息，两者在语义上完全等价，只是预测答案额外提供了该喜剧演员的本名，属于措辞上的细微差异，正确回答了问题。","判断: 正确
原因: 预测答案“Noriyuki ""Pat"" Morita”包含了标准答案“Pat Morita”的关键信息，两者在语义上完全等价，只是预测答案额外提供了该喜剧演员的本名，属于措辞上的细微差异，正确回答了问题。"
hotpotqa-v2,preprocess_rate0,0.0,seg_0_260,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/preprocess_rate0/hotpotqa-v2/rate_0p0/seg_0_260/csv/reprocess_method_FusionRAG_rate_0.0_revert_rope_True_topk_10.csv,109,"Among India's oldest universities founded in 1918, Osmania University is in which city?",Hyderabad,Hyderabad,Hyderabad,True,预测答案“Hyderabad”与标准答案完全一致，准确地给出了1918年建立的奥斯马尼亚大学所在的城市，包含了标准答案的所有关键信息，语义完全等价。,"判断: 正确
原因: 预测答案“Hyderabad”与标准答案完全一致，准确地给出了1918年建立的奥斯马尼亚大学所在的城市，包含了标准答案的所有关键信息，语义完全等价。"
hotpotqa-v2,preprocess_rate0,0.0,seg_0_260,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/preprocess_rate0/hotpotqa-v2/rate_0p0/seg_0_260/csv/reprocess_method_FusionRAG_rate_0.0_revert_rope_True_topk_10.csv,110,"Christine Ebersole appeared on Broadway in what musical, based on a 1975 documentary?",Grey Gardens,Grey Gardens,Grey Gardens,True,预测答案“Grey Gardens”与标准答案完全一致，包含了标准答案的关键信息，且在语义上完全等价，准确地回答了Christine Ebersole出演的基于1975年纪录片改编的百老汇音乐剧名称。,"判断: 正确
原因: 预测答案“Grey Gardens”与标准答案完全一致，包含了标准答案的关键信息，且在语义上完全等价，准确地回答了Christine Ebersole出演的基于1975年纪录片改编的百老汇音乐剧名称。"
hotpotqa-v2,preprocess_rate0,0.0,seg_0_260,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/preprocess_rate0/hotpotqa-v2/rate_0p0/seg_0_260/csv/reprocess_method_FusionRAG_rate_0.0_revert_rope_True_topk_10.csv,111,"Which musician is American, Roy Khan or Lou Gramm?",Lou Gramm,Lou Gramm,Lou Gramm,True,预测答案“Lou Gramm”与标准答案完全一致，准确地给出了哪位音乐家是美国人的信息，符合所有判断标准，因此判断为正确。,"判断: 正确
原因: 预测答案“Lou Gramm”与标准答案完全一致，准确地给出了哪位音乐家是美国人的信息，符合所有判断标准，因此判断为正确。"
hotpotqa-v2,preprocess_rate0,0.0,seg_0_260,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/preprocess_rate0/hotpotqa-v2/rate_0p0/seg_0_260/csv/reprocess_method_FusionRAG_rate_0.0_revert_rope_True_topk_10.csv,112,What American actress born in 1912 did the violin master known for his sweet tone and gemütlich style compose a work for?,Marta Eggerth,Marta Eggerth,Marta Eggerth,True,预测答案“Marta Eggerth”与标准答案完全一致，包含了标准答案的关键信息，且在语义上完全等价，准确地回答了问题所询问的美国女演员姓名。,"判断: 正确
原因: 预测答案“Marta Eggerth”与标准答案完全一致，包含了标准答案的关键信息，且在语义上完全等价，准确地回答了问题所询问的美国女演员姓名。"
hotpotqa-v2,preprocess_rate0,0.0,seg_0_260,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/preprocess_rate0/hotpotqa-v2/rate_0p0/seg_0_260/csv/reprocess_method_FusionRAG_rate_0.0_revert_rope_True_topk_10.csv,113,League of Gods stars a Hong Kong film actor who founded One Cool Film Production Limited in what year?,2013,2013,2013,True,预测答案“2013”与标准答案完全一致，准确地给出了问题所询问的年份，包含了标准答案的关键信息，语义上完全等价，因此判断为正确。,"判断: 正确
原因: 预测答案“2013”与标准答案完全一致，准确地给出了问题所询问的年份，包含了标准答案的关键信息，语义上完全等价，因此判断为正确。"
hotpotqa-v2,preprocess_rate0,0.0,seg_0_260,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/preprocess_rate0/hotpotqa-v2/rate_0p0/seg_0_260/csv/reprocess_method_FusionRAG_rate_0.0_revert_rope_True_topk_10.csv,114,"Graham Bonnet and John Corabi, have which mutual occupation?",rock singer,Answer: They are both rock singers and musicians.,They are both rock singers and musicians.,True,预测答案明确指出了两人都是“rock singers”，这完全包含了标准答案的核心信息。虽然预测答案还额外补充了“musicians”这一身份，但这并不改变其与标准答案在核心语义上的一致性，属于合理的扩展。,"判断: 正确
原因: 预测答案明确指出了两人都是“rock singers”，这完全包含了标准答案的核心信息。虽然预测答案还额外补充了“musicians”这一身份，但这并不改变其与标准答案在核心语义上的一致性，属于合理的扩展。"
hotpotqa-v2,preprocess_rate0,0.0,seg_0_260,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/preprocess_rate0/hotpotqa-v2/rate_0p0/seg_0_260/csv/reprocess_method_FusionRAG_rate_0.0_revert_rope_True_topk_10.csv,115,What geography do both Paolo Nespoli and Soyuz TMA-20 have in common?,International Space Station,Kazakhstan,Kazakhstan,False,预测答案“Kazakhstan”与标准答案“International Space Station”在语义上完全不同，且不包含标准答案的任何关键信息。因此，预测答案未能正确回答问题。,"判断: 错误
原因: 预测答案“Kazakhstan”与标准答案“International Space Station”在语义上完全不同，且不包含标准答案的任何关键信息。因此，预测答案未能正确回答问题。"
hotpotqa-v2,preprocess_rate0,0.0,seg_0_260,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/preprocess_rate0/hotpotqa-v2/rate_0p0/seg_0_260/csv/reprocess_method_FusionRAG_rate_0.0_revert_rope_True_topk_10.csv,116,What shows work is the stand-up comedian he played St. Geegland in the Kroll Show best known for?,Saturday Night Live,"The Oh, Hello Show","The Oh, Hello Show",False,"预测答案为“The Oh, Hello Show”，而标准答案为“Saturday Night Live”。预测答案没有包含标准答案的关键信息，且两者在语义上并不等价，因此预测答案未能正确回答问题。","判断: 错误
原因: 预测答案为“The Oh, Hello Show”，而标准答案为“Saturday Night Live”。预测答案没有包含标准答案的关键信息，且两者在语义上并不等价，因此预测答案未能正确回答问题。"
hotpotqa-v2,preprocess_rate0,0.0,seg_0_260,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/preprocess_rate0/hotpotqa-v2/rate_0p0/seg_0_260/csv/reprocess_method_FusionRAG_rate_0.0_revert_rope_True_topk_10.csv,117,"Which 1999 movie, directed by Joe Johnston, is based onthe memoirs of a veitnam veteran and formaer NASA engineer?",October Sky,October Sky,October Sky,True,预测答案与标准答案完全一致，均为“October Sky”。该答案准确包含了标准答案的关键信息，语义上完全等价，正确回答了关于1999年由Joe Johnston执导的电影名称的问题。,"判断: 正确
原因: 预测答案与标准答案完全一致，均为“October Sky”。该答案准确包含了标准答案的关键信息，语义上完全等价，正确回答了关于1999年由Joe Johnston执导的电影名称的问题。"
hotpotqa-v2,preprocess_rate0,0.0,seg_0_260,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/preprocess_rate0/hotpotqa-v2/rate_0p0/seg_0_260/csv/reprocess_method_FusionRAG_rate_0.0_revert_rope_True_topk_10.csv,118,"What is a 1995 American epic crime drama film directed by Martin Scorsese, that was based of of episodes from a British documentary/docudrama television series created by Bart Layton ?",Casino,Casino,Casino,True,预测答案“Casino”与标准答案完全一致，包含了标准答案的关键信息，且在语义上完全等价，准确地回答了关于1995年马丁·斯科塞斯执导的犯罪剧情片的问题。,"判断: 正确
原因: 预测答案“Casino”与标准答案完全一致，包含了标准答案的关键信息，且在语义上完全等价，准确地回答了关于1995年马丁·斯科塞斯执导的犯罪剧情片的问题。"
hotpotqa-v2,preprocess_rate0,0.0,seg_0_260,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/preprocess_rate0/hotpotqa-v2/rate_0p0/seg_0_260/csv/reprocess_method_FusionRAG_rate_0.0_revert_rope_True_topk_10.csv,119,"Who played Jeanne Murray's cousin in the sitcom ""All in the Family""?",Beatrice Arthur,Edith Bunker,Edith Bunker,False,预测答案“Edith Bunker”是剧中的角色名，而问题询问的是扮演该角色的演员。标准答案“Beatrice Arthur”才是正确的演员名字，两者在语义上并不等价，因此预测答案未能正确回答问题。,"判断: 错误
原因: 预测答案“Edith Bunker”是剧中的角色名，而问题询问的是扮演该角色的演员。标准答案“Beatrice Arthur”才是正确的演员名字，两者在语义上并不等价，因此预测答案未能正确回答问题。"
hotpotqa-v2,preprocess_rate0,0.0,seg_0_260,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/preprocess_rate0/hotpotqa-v2/rate_0p0/seg_0_260/csv/reprocess_method_FusionRAG_rate_0.0_revert_rope_True_topk_10.csv,120,Under what union did the king who created Duchy of Holstein serve?,the Kalmar Union,Kalmar Union,Kalmar Union,True,预测答案“Kalmar Union”与标准答案“the Kalmar Union”在语义上完全等价，仅仅是省略了定冠词“the”，这属于措辞上的细微差异，包含了标准答案的关键信息，正确回答了问题。,"判断: 正确
原因: 预测答案“Kalmar Union”与标准答案“the Kalmar Union”在语义上完全等价，仅仅是省略了定冠词“the”，这属于措辞上的细微差异，包含了标准答案的关键信息，正确回答了问题。"
hotpotqa-v2,preprocess_rate0,0.0,seg_0_260,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/preprocess_rate0/hotpotqa-v2/rate_0p0/seg_0_260/csv/reprocess_method_FusionRAG_rate_0.0_revert_rope_True_topk_10.csv,121,When was the American actress and singer died who was a star in both Clueless (1995) and Drop Dead Gorgeous?,"December 20, 2009","December 20, 2009","December 20, 2009",True,"预测答案“December 20, 2009”与标准答案完全一致，包含了标准答案中的所有关键信息，在语义上完全等价，准确地回答了问题所询问的日期。","判断: 正确
原因: 预测答案“December 20, 2009”与标准答案完全一致，包含了标准答案中的所有关键信息，在语义上完全等价，准确地回答了问题所询问的日期。"
hotpotqa-v2,preprocess_rate0,0.0,seg_0_260,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/preprocess_rate0/hotpotqa-v2/rate_0p0/seg_0_260/csv/reprocess_method_FusionRAG_rate_0.0_revert_rope_True_topk_10.csv,122,"Cliff Bennett and the Rebel Rousers are a 1960s British rhythm and blues, soul and beat group who had two Top 10 hits, one being, Got to Get You into My Life, a song by who, first released in 1966 on the album ""Revolver""?",Beatles,the Beatles,the Beatles,True,预测答案“the Beatles”与标准答案“Beatles”在语义上完全等价，仅仅是多了一个定冠词“the”，属于措辞上的细微差异，不影响对问题核心信息的准确回答。,"判断: 正确
原因: 预测答案“the Beatles”与标准答案“Beatles”在语义上完全等价，仅仅是多了一个定冠词“the”，属于措辞上的细微差异，不影响对问题核心信息的准确回答。"
