row_id,is_warmup,example_id,sub_q_idx,main_question,sub_question,doc_tokens,query_tokens,full_tokens,fusion_selected_doc_tokens,fusion_reprocess_prefill_tokens,full_exact_cache_ttft_s,full_ttft_compute_s,full_ttft_wall_s,fusion_ttft_compute_s,fusion_ttft_wall_s,fusion_storage_time_s,fusion_selection_time_s,fusion_selection_score_forward_time_s,fusion_reprocess_prefill_time_s,speedup_full_over_fusion_compute,ttft_reduction_pct_compute,speedup_full_exact_over_fusion_compute,ttft_reduction_pct_full_exact_vs_fusion_compute,speedup_full_over_fusion_wall,ttft_reduction_pct_wall
73,False,52,0,"In A League of Their Own, who played the husband of the actress who played Thelma in Thelma and Louise?",Who played Thelma in Thelma and Louise?,1068,27,1887,0,27,0.23972838697955012,0.0857706069946289,0.2408838071860373,0.09335609804838896,0.13838853500783443,0.02052421309053898,0.0,0.0,0.07283188495784998,0.9187466998692653,-8.843928380074395,2.5678921033663222,61.05755383222403,1.7406341296437629,42.54967296288397
74,False,52,1,"In A League of Their Own, who played the husband of the actress who played Thelma in Thelma and Louise?",Which character did Geena Davis play in the film A League of Their Own?,1338,31,2161,0,31,0.27677215402945876,0.10838508605957031,0.27753106877207756,0.0977761154063046,0.1499173571355641,0.024762030225247145,0.0,0.0,0.07301408518105745,1.108502680937779,9.788219983914425,2.8306724283261158,64.6727049730958,1.851227063195342,45.98177501392331
75,False,52,2,"In A League of Their Own, who played the husband of the actress who played Thelma in Thelma and Louise?",Who played the husband of Dottie Hinson in the film A League of Their Own?,1728,33,2553,0,33,0.3357413769699633,0.12374353408813477,0.3370962799526751,0.10186270577833056,0.1658981037326157,0.028285186737775803,0.0,0.0,0.07357751904055476,1.2148070595868556,17.682401323870266,3.2960186400368148,69.66036575603741,2.0319477581008765,50.78613630624873
76,False,53,0,Who is the child of Chiang Hsiao-wen's father?,Who is Chiang Hsiao-wen's father?,1415,27,2234,0,27,0.2907339879311621,0.11401867866516113,0.29177718283608556,0.0971999024040997,0.15002463897690177,0.02389265364035964,0.0,0.0,0.07330724876374006,1.173032851320559,14.750895605844693,2.9910934140907073,66.56740992143169,1.944861756214647,48.58246367359625
77,False,54,0,"The actor who played Thelma in ""Thelma and Louise"" also played which character in ""A League of Their Own""?",Who played Thelma in the movie 'Thelma and Louise'?,977,30,1799,0,30,0.2383324708789587,0.08504915237426758,0.23938266932964325,0.09296095604076982,0.13567344518378377,0.020240657031536102,0.0,0.0,0.07272029900923371,0.9148911112420964,-9.30262494761327,2.5637910906857866,60.99526191377353,1.7644032625940513,43.3236142099519
78,False,54,1,"The actor who played Thelma in ""Thelma and Louise"" also played which character in ""A League of Their Own""?",Which character did Geena Davis play in the movie 'A League of Their Own'?,1794,32,2618,0,32,0.3452959139831364,0.12709975242614746,0.3461964502930641,0.10182916093617678,0.16294986009597778,0.02842336893081665,0.0,0.0,0.07340579200536013,1.2481665493228356,19.882486792926212,3.390933508718163,70.50959573731014,2.124558131496116,52.93138911215394
79,False,55,0,"What is the movie starring Preity Zinta, Madhuri Dixit and the spouse of Kajol?","Movies starring Preity Zinta, Madhuri Dixit, and Ajay Devgn",1494,33,2319,0,33,0.31621748115867376,0.11308574676513672,0.31786242919042706,0.09779809974133968,0.15172681584954262,0.024157246109098196,0.0,0.0,0.07364085363224149,1.1563184465161431,13.51863294986886,3.23337040285055,69.07251952580513,2.0949653982433145,52.2665147195974
80,False,56,0,The territory containing Bansaan Island is located at which island?,Where is Bansaan Island located?,1291,22,2105,0,22,0.27277749963104725,0.10675621032714844,0.2732016178779304,0.09548893617466092,0.1452669189311564,0.022636245004832745,0.0,0.0,0.07285269116982818,1.117995598274111,10.554209556483496,2.85663984288299,64.99383699028802,1.880687082014892,46.82794338499734
81,False,57,0,In which district was Ernie Watts born?,Where was Ernie Watts born?,1167,22,1981,0,22,0.25645981915295124,0.09445929527282715,0.25792025215923786,0.09506205376237631,0.14420383097603917,0.022299435921013355,0.0,0.0,0.07276261784136295,0.993659315513466,-0.6381145315643266,2.6978148378112676,62.932963894167834,1.7885811383339305,44.08976039345336
82,False,58,0,In which county was James Finch born?,Where was James Finch born?,1143,21,1956,0,21,0.25647967774420977,0.0941765308380127,0.25739297829568386,0.09569826442748308,0.1420001802034676,0.022935367189347744,0.0,0.0,0.07276289723813534,0.9840986291802241,-1.6158310100504947,2.6800870347921664,62.68777890351059,1.8126243074260435,44.83136985953716
83,False,58,1,In which county was James Finch born?,"Which county is Lynn Haven, Florida located in?",1182,25,1999,0,25,0.2563360692001879,0.09149384498596191,0.2574266172014177,0.09603169653564692,0.14435664331540465,0.023218741174787283,0.0,0.0,0.07281295536085963,0.9527463148794778,-4.959734231719359,2.669286063326353,62.53679911871859,1.7832682396124062,43.923186776581055
84,False,59,0,Who was married to the star of No Escape?,Who starred in the movie No Escape?,1286,23,2101,0,23,0.2724230228923261,0.1069178581237793,0.27327914582565427,0.09488735673949122,0.14412975497543812,0.02204959187656641,0.0,0.0,0.07283776486292481,1.1267871905981874,11.25209725989863,2.871014982957642,65.16911245897342,1.8960633484197982,47.25914612328687
85,False,59,1,Who was married to the star of No Escape?,"Which of the actors from No Escape (Valerie Hobson, Leslie Perrins, or Robert Cochran) was married and to whom?",1057,43,1892,0,43,0.240660241805017,0.08837175369262695,0.2418574197217822,0.09564585937187076,0.14193202694877982,0.022533297073096037,0.0,0.0,0.07311256229877472,0.9239475108800883,-8.231256453894154,2.5161595429795955,60.256892183560986,1.704036959953114,41.315826856976464
86,False,60,0,Who is the other child of Chian Hsiao-chang's father?,Who is the father of Chian Hsiao-chang?,1232,28,2052,0,28,0.27210366260260344,0.10644674301147461,0.2725702258758247,0.09461513394489884,0.14268995774909854,0.0216527939774096,0.0,0.0,0.07296233996748924,1.1250498580223556,11.115050335828835,2.875899988273217,65.2282762238741,1.9102271118133167,47.6502037995507
87,False,60,1,Who is the other child of Chian Hsiao-chang's father?,What are all the children of Chiang Ching-kuo?,1963,29,2784,0,29,0.3617434692569077,0.13329195976257324,0.36304334877058864,0.10226758336648345,0.16763099282979965,0.028647612314671278,0.0,0.0,0.07361997105181217,1.303364716118417,23.275504727631034,3.537225163134766,71.72925234101359,2.165729276203694,53.82617712252108
88,False,63,0,In which county did Snappy Tomato Pizza form?,Where was Snappy Tomato Pizza founded?,1472,23,2287,0,23,0.2909275386482477,0.10442686080932617,0.2915339367464185,0.09604374505579472,0.14797321008518338,0.02304856199771166,0.0,0.0,0.07299518305808306,1.0872843489043607,8.02773892517774,3.02911489425198,66.98705612330549,1.9701805251004005,49.24322988376713
89,False,63,1,In which county did Snappy Tomato Pizza form?,"Which county is Fort Mitchell, Kentucky located in?",836,25,1653,0,25,0.21299363020807505,0.0783531665802002,0.214426192920655,0.09360605431720614,0.14146108413115144,0.021155544091016054,0.0,0.0,0.07245051022619009,0.8370523376050234,-19.46684276173254,2.275425791223888,56.052181360653044,1.5157963353501245,34.02807641905164
90,False,64,0,Where are the headquarters for the publisher of In the Shadow of Greatness?,Who is the publisher of In the Shadow of Greatness?,911,27,1730,0,27,0.22890368709340692,0.08401656150817871,0.22975149285048246,0.09236818319186568,0.1362643181346357,0.019809429068118334,0.0,0.0,0.07255875412374735,0.9095833500769511,-9.940446899715095,2.478165956971698,59.64757738735168,1.6860723041484489,40.690562466415095
91,False,64,1,Where are the headquarters for the publisher of In the Shadow of Greatness?,Where are the headquarters of the United States Naval Institute located?,1095,27,1914,0,27,0.24082721816375852,0.08862662315368652,0.2420923477038741,0.09563316032290459,0.1440765126608312,0.02270134910941124,0.0,0.0,0.07293181121349335,0.9267352752375793,-7.9056799411934,2.5182396707439905,60.28972096589364,1.6803040497917991,40.48696126609308
92,False,66,0,What political party was the socialist candidate part of who ran for president in 1912?,Who was the socialist candidate in the 1912 US presidential election?,1566,31,2389,0,31,0.3189950091764331,0.1169896125793457,0.3197524198330939,0.09861791506409645,0.15596182690933347,0.025362927932292223,0.0,0.0,0.07325498713180423,1.1862916844602587,15.703699764617173,3.2346557820564663,69.08480940855353,2.050196680620945,51.22419183231099
93,False,68,0,Which county does Lloyd Dane's birthplace belong to?,Where was Lloyd Dane born?,1026,21,1839,0,21,0.23886940022930503,0.08569741249084473,0.2405363661237061,0.09284578496590257,0.13789980486035347,0.020264799240976572,0.0,0.0,0.072580985724926,0.9230081098707598,-8.341409929758981,2.572754383163752,61.13115163483713,1.7442835859506056,42.6698727171123
94,False,68,1,Which county does Lloyd Dane's birthplace belong to?,"Which county does Eldon, Missouri belong to?",1053,25,1870,0,25,0.24029512982815504,0.08824968338012695,0.24109004065394402,0.09527361951768398,0.1410477552562952,0.02239291789010167,0.0,0.0,0.07288070162758231,0.9262761699081529,-7.959162989063784,2.522158085781062,60.35141470165539,1.709279528879165,41.495818378183266
95,False,71,0,Who is the voice of the character in Spongebob Squarepants with the same name as the creature that annelid larvae live like?,What creature do annelid larvae live like?,1620,25,2437,0,25,0.32563035003840923,0.11973142623901367,0.3267452591098845,0.09905371256172657,0.15454558283090591,0.023856868967413902,0.0,0.0,0.07519684359431267,1.2087525357961877,17.270080484975804,3.2874118659155616,69.58093354933199,2.114232274547689,52.70150720719954
96,False,71,1,Who is the voice of the character in Spongebob Squarepants with the same name as the creature that annelid larvae live like?,Which character in Spongebob Squarepants has the same name as the creature that annelid larvae live like (plankton)?,2223,41,3056,0,41,0.40255546011030674,0.15794801712036133,0.403471864759922,0.1031978102400899,0.1726864818483591,0.029177583288401365,0.0,0.0,0.07402022695168853,1.5305365177119066,34.66343413387081,3.9008139724453526,74.36432480339181,2.3364415120473767,57.19987019389499
97,False,72,0,Who is part of the band that performed Full Cooperation?,Who performed the song Full Cooperation?,1598,22,2412,0,22,0.319113593082875,0.11745619773864746,0.32049447391182184,0.0967904468998313,0.15135786402970552,0.023634100798517466,0.0,0.0,0.07315634610131383,1.2135102326803306,17.594431998215764,3.2969534009190657,69.66896772877536,2.1174616592694617,52.77364312017784
98,False,72,1,Who is part of the band that performed Full Cooperation?,Who are the members of the American hip hop group Def Squad?,1177,28,1997,0,28,0.25717845605686307,0.09862232208251953,0.26230462919920683,0.0961610316298902,0.14485855493694544,0.023315827827900648,0.0,0.0,0.07284520380198956,1.0255955079818868,2.495672785487557,2.6744560836941256,62.6092196429437,1.810763812419527,44.77468606665999
99,False,74,0,What film features Anil Devgan's sibling?,Who is Anil Devgan's sibling?,1251,24,2067,0,24,0.2720225537195802,0.10667228698730469,0.27298508305102587,0.09440590720623732,0.14248635480180383,0.02162597794085741,0.0,0.0,0.0727799292653799,1.1299323330929967,11.499125150028167,2.881414540356304,65.29482356688794,1.9158682487929712,47.80434402887481
100,False,74,1,What film features Anil Devgan's sibling?,Which films feature Ajay Devgan?,1558,23,2373,0,23,0.3188304849900305,0.11705231666564941,0.31975007802248,0.10148820001631975,0.15768981212750077,0.027177861891686916,0.0,0.0,0.07431033812463284,1.1533588796217382,13.296718162176424,3.1415522685273873,68.16860219012835,2.027715511284551,50.68341715418928
101,False,75,0,"What political party was the candidate who garnered a million votes during the 1920 election despite being in prison, a member of?",Who was the candidate that received a million votes in the 1920 election while in prison?,1578,36,2406,0,36,0.3192803291603923,0.11732721328735352,0.3204659386537969,0.09822679869830608,0.15279701398685575,0.02455151779577136,0.0,0.0,0.07367528090253472,1.1944521743777121,16.279611569966633,3.250440138449694,69.23493565776133,2.097331160420221,52.32035746802903
102,False,77,0,Who was the US physicist who directed the project that developed the first atomic bomb at the same place where Feynman worked on Water Boiler?,Where did Richard Feynman work on the Water Boiler reactor?,1861,28,2681,0,28,0.3493111371062696,0.12859272956848145,0.3500887877307832,0.09843939216807485,0.15777926007285714,0.025008284021168947,0.0,0.0,0.0734311081469059,1.306313730065734,23.448710904257286,3.548489374150724,71.81899409690821,2.2188517525631952,54.93164431355948
103,False,77,1,Who was the US physicist who directed the project that developed the first atomic bomb at the same place where Feynman worked on Water Boiler?,Which atomic bomb development project took place at Los Alamos and who was its director?,2208,32,3032,0,32,0.40197717817500234,0.1578834056854248,0.4031669399701059,0.10269828513264656,0.17012346908450127,0.02888817898929119,0.0,0.0,0.07381010614335537,1.5373519185982547,34.95308472299614,3.9141566741431264,74.45171250793337,2.3698490404627868,57.80321940655262
104,False,78,0,What award was received by the person who authored Missing Person?,Who is the author of Missing Person?,885,23,1700,0,23,0.22621405590325594,0.08314871788024902,0.22719960426911712,0.09408155037090182,0.13812802964821458,0.022019388154149055,0.0,0.0,0.07206216221675277,0.8837940866455557,-13.14852804633535,2.4044465148739826,58.41038701364458,1.6448479345412415,39.204106410061165
105,False,78,1,What award was received by the person who authored Missing Person?,What award did Patrick Modiano receive?,1790,23,2605,0,23,0.34493203088641167,0.1269547939300537,0.3459919560700655,0.10012618592008948,0.1661694790236652,0.026753509882837534,0.0,0.0,0.07337267603725195,1.267947967491502,21.132410348163432,3.4449732376873046,70.97219830156577,2.08216309097768,51.97302246240232
106,False,79,0,What preity zinta and madhuri dixit movie had a cast member from U Me Aur Hum ?,Who are the cast members of the movie U Me Aur Hum?,1263,28,2083,0,28,0.27251981338486075,0.10667133331298828,0.27333535021170974,0.09469413384795189,0.14409324992448092,0.021710935048758984,0.0,0.0,0.0729831987991929,1.1264830140826663,11.228133269782658,2.8778954124279683,65.25238562591339,1.8969337589024082,47.283346331575984
107,False,79,1,What preity zinta and madhuri dixit movie had a cast member from U Me Aur Hum ?,Which Bollywood movies feature both Preity Zinta and Madhuri Dixit in their cast?,1569,34,2395,0,34,0.31900750612840056,0.11722350120544434,0.32005616510286927,0.09710749797523022,0.15122004970908165,0.023692327085882425,0.0,0.0,0.07341517088934779,1.2071519053589994,17.160384243223614,3.2850965453746084,69.55949433486232,2.1164929235150756,52.75202723856983
108,False,79,2,What preity zinta and madhuri dixit movie had a cast member from U Me Aur Hum ?,What is the cast list for the movie 'Yeh Raaste Hain Pyaar Ke'?,1377,34,2203,0,34,0.29011430498212576,0.11385512351989746,0.2914669830352068,0.09776193602010608,0.150180839933455,0.024377632420510054,0.0,0.0,0.07338430359959602,1.1646160883769896,14.134794291430296,2.9675589170253316,66.30226971188846,1.94077342465494,48.47415018691349
109,False,80,0,Who married the publisher of abolitionist newspaper The North Star?,Who was Frederick Douglass married to?,1330,23,2145,0,23,0.2764529250562191,0.1083066463470459,0.27730993973091245,0.10144661227241158,0.1530061550438404,0.023984506260603666,0.0,0.0,0.07746210601180792,1.0676221109898996,6.33389944754893,2.7251075108734852,63.304200072478324,1.8124103546779256,44.82485727258466
110,False,81,0,What political party does the person that Adversary in the House is based on a member of?,Who is the book 'Adversary in the House' based on?,1331,30,2153,0,30,0.276487051974982,0.10857200622558594,0.27757020434364676,0.09694633353501558,0.14643669687211514,0.022131250239908695,0.0,0.0,0.07481508329510689,1.119918642269966,10.707799454690992,2.8519598616395223,64.93639291875853,1.8954962128519741,47.243365973525506
111,False,81,1,What political party does the person that Adversary in the House is based on a member of?,What political party did Eugene V. Debs belong to?,1631,27,2450,0,27,0.3272069152444601,0.12054085731506348,0.32870099879801273,0.10132133681327105,0.15936834923923016,0.027603954076766968,0.0,0.0,0.07371738273650408,1.189688777371866,15.944403358238478,3.229397928764819,69.03447571162343,2.062523709175119,51.515708859417785
112,False,82,0,What event caused the Liberal Party of Australia's longest-serving leader to become Prime Minister?,Who is the longest-serving leader of the Liberal Party of Australia?,1316,28,2136,0,28,0.27630088897421956,0.10854268074035645,0.2773138601332903,0.09529799222946167,0.14437904674559832,0.022519382182508707,0.0,0.0,0.07277861004695296,1.1389818211385165,12.202286161125153,2.8993358885141367,65.50934288222521,1.9207348045587838,47.93659189042955
113,False,82,1,What event caused the Liberal Party of Australia's longest-serving leader to become Prime Minister?,What specific political event or circumstance caused Robert Menzies to become Prime Minister of Australia?,1642,33,2467,0,33,0.3272597501054406,0.12042808532714844,0.32838564086705446,0.0992160621099174,0.15543013997375965,0.025795580819249153,0.0,0.0,0.07342048129066825,1.2137962620783227,17.61385075550076,3.2984553422699134,69.68277886970495,2.112753941561745,52.66841157750717
114,False,84,0,Who founded the publisher of The Final Testament of the Holy Bible?,Who is the publisher of The Final Testament of the Holy Bible?,1275,28,2095,0,28,0.2716417550109327,0.0977783203125,0.2725040758959949,0.09469886217266321,0.14249606290832162,0.021830079145729542,0.0,0.0,0.07286878302693367,1.0325184280907416,3.1494283497556785,2.8684796076604573,65.13832633394233,1.9123621406390516,47.70864896615077
115,False,84,1,Who founded the publisher of The Final Testament of the Holy Bible?,Who founded the Gagosian Gallery?,1256,23,2071,0,23,0.27118148608133197,0.09755778312683105,0.2720498130656779,0.0979328011162579,0.1474215490743518,0.023407920263707638,0.0,0.0,0.07452488085255027,0.9961706600326722,-0.3844060180614228,2.769056771483614,63.88661979421184,1.8453870195629951,45.810825079022756
116,False,85,0,The Nicole and Natalie album's band is named after who?,What is the name of the band that released the album 'Nicole and Natalie'?,2051,32,2875,0,32,0.38572651287540793,0.15131664276123047,0.3866892368532717,0.10275768674910069,0.1666251909919083,0.029079821426421404,0.0,0.0,0.07367786532267928,1.472557893704772,32.09095518247336,3.7537485036737044,73.35996274067578,2.320712939930255,56.90979341761875
117,False,86,0,Of which river is the river Kichi Sipi Bridge crosses a tributary?,Which river does the Kichi Sipi Bridge cross?,848,26,1666,0,26,0.22931603714823723,0.08406710624694824,0.23039471777155995,0.09218224789947271,0.1328392019495368,0.020054080989211798,0.0,0.0,0.07212816691026092,0.9119663293373551,-9.653171156725836,2.4876377217261254,59.801220601120384,1.7343879998547622,42.34277450698804
118,False,86,1,Of which river is the river Kichi Sipi Bridge crosses a tributary?,Into which larger river does the Nelson River flow as a tributary?,1391,30,2213,0,30,0.29027037927880883,0.11414647102355957,0.2914955751039088,0.09840511018410325,0.15062280977144837,0.02524486416950822,0.0,0.0,0.07316024601459503,1.1599648718446254,13.79049277503055,2.9497490398186685,66.0988108987918,1.9352684732559267,48.327582771108546
119,False,88,0,Who is the child of the actor who is a cast member of Love in Pawn?,Who are the cast members of Love in Pawn?,1398,25,2215,0,25,0.28953999327495694,0.10400915145874023,0.29031612118706107,0.0955199240706861,0.14595263777300715,0.022974873892962933,0.0,0.0,0.07254505017772317,1.0888738917105083,8.162000428800498,3.031199994052479,67.0097650447974,1.9891118489997779,49.72630621536699
