example,target,source,kind,rank,original_gap,delta_recovery_error,final_kv_error,explained_delta_energy
7,4,raw,k,8,0.20859137976411032,0.6916792779547308,0.14427833494282089,0.5215797764480222
7,4,raw,k,16,0.20859137976411032,0.5975466119838203,0.12464307226707454,0.6429380465066576
7,4,raw,k,32,0.20859137976411032,0.47815848947589595,0.09973973906569997,0.7713644589421295
7,4,raw,k,64,0.20859137976411032,0.3281367959896966,0.0684465070268652,0.8923262431176162
7,5,raw,k,1,0.25817887162408765,0.8668010156594814,0.22378970814557803,0.24865599925169135
7,5,raw,k,2,0.25817887162408765,0.8134315119796834,0.2100108299063902,0.3383291753184461
7,5,raw,k,4,0.25817887162408765,0.7562576911232699,0.1952497573512436,0.4280743046169009
7,5,raw,k,8,0.25817887162408765,0.6642403445493575,0.17149282264294832,0.5587847646729507
7,5,raw,k,16,0.25817887162408765,0.569062158460869,0.1469198259553949,0.6761682598078568
7,5,raw,k,32,0.25817887162408765,0.4514612916291253,0.11655776685476071,0.7961827021605619
7,5,raw,k,64,0.25817887162408765,0.3052070075904697,0.0787980008314718,0.9068486825176709
7,6,raw,k,1,0.20821608041081652,0.7736788662411127,0.16109238102540888,0.4014210119318664
7,6,raw,k,2,0.20821608041081652,0.7265645256702169,0.15128241770059664,0.4721039900376127
7,6,raw,k,4,0.20821608041081652,0.6690824160677196,0.1393137181454197,0.552328720508983
7,6,raw,k,8,0.20821608041081652,0.6006853148322137,0.12507234181470084,0.6391771525449244
7,6,raw,k,16,0.20821608041081652,0.5079952170907537,0.10577277297007856,0.741940859412918
7,6,raw,k,32,0.20821608041081652,0.4015848594164175,0.08361642538001524,0.8387296006874962
7,6,raw,k,64,0.20821608041081652,0.2730482790855427,0.05685304243411043,0.9254446372884236
7,7,raw,k,1,0.26010138359202767,0.8708794583853399,0.2265169520679026,0.24156896896245705
7,7,raw,k,2,0.26010138359202767,0.8092247345411896,0.21048047309105472,0.3451553290067413
7,7,raw,k,4,0.26010138359202767,0.7509841002581727,0.19533200353276478,0.43602288115942267
7,7,raw,k,8,0.26010138359202767,0.6782579650777816,0.17641583514904416,0.5399661328085469
7,7,raw,k,16,0.26010138359202767,0.5566423727632648,0.1447834513216744,0.6901492688444826
7,7,raw,k,32,0.26010138359202767,0.4397512742067776,0.11437991485754001,0.8066188168335154
7,7,raw,k,64,0.26010138359202767,0.29634893650323585,0.07708076841051761,0.9121773078334011
7,8,raw,k,1,0.2032314993799781,0.816765516817648,0.1659924806247133,0.33289409053760044
7,8,raw,k,2,0.2032314993799781,0.7712898361580093,0.15675038985892986,0.40511198863935116
7,8,raw,k,4,0.2032314993799781,0.7064313250790002,0.14356909740478993,0.5009547829471279
7,8,raw,k,8,0.2032314993799781,0.616057789197439,0.12520234820331,0.6204728003691637
7,8,raw,k,16,0.2032314993799781,0.5214882706029365,0.10598284314370651,0.7280499836235585
7,8,raw,k,32,0.2032314993799781,0.4159624222711563,0.08453666676389468,0.8269752632583123
7,8,raw,k,64,0.2032314993799781,0.28453962333095667,0.057827414282564514,0.9190372027546773
7,9,raw,k,1,0.2026984284360613,0.7735906268247547,0.15680560431024534,0.40155754208888317
7,9,raw,k,2,0.2026984284360613,0.7255479520963924,0.14706742964494146,0.473580169208731
7,9,raw,k,4,0.2026984284360613,0.676631591461404,0.13715216021941765,0.5421696894364079
7,9,raw,k,8,0.2026984284360613,0.609508489616329,0.12354641296366728,0.6284994010856214
7,9,raw,k,16,0.2026984284360613,0.5192026556623192,0.10524156234258158,0.7304286023531952
7,9,raw,k,32,0.2026984284360613,0.41188304851379015,0.08348804663319927,0.8303523543469868
7,9,raw,k,64,0.2026984284360613,0.2808627604466025,0.05693044014874029,0.9211161097943144
7,10,raw,k,1,0.18962581651184615,0.8169001876626971,0.1549053650942193,0.3326740833966503
7,10,raw,k,2,0.18962581651184615,0.775863839895417,0.1471238141421847,0.39803530194273884
7,10,raw,k,4,0.18962581651184615,0.7181760561138608,0.1361847210398483,0.4842231524247407
7,10,raw,k,8,0.18962581651184615,0.6394297356720914,0.1212523857287743,0.5911296131383192
7,10,raw,k,16,0.18962581651184615,0.5414212808868851,0.1026674524650652,0.7068629966028046
7,10,raw,k,32,0.18962581651184615,0.4207472859944072,0.07978454765183272,0.8229717213283405
7,10,raw,k,64,0.18962581651184615,0.2841821102515173,0.05388826469450345,0.9192405282129945
9,4,raw,k,1,0.27112880530414557,0.9121891100911593,0.24732074363046774,0.16791102743109876
9,4,raw,k,2,0.27112880530414557,0.8820422595058621,0.23914706404759356,0.22200145244579328
9,4,raw,k,4,0.27112880530414557,0.8271414523489722,0.22426187379291268,0.315837017806033
9,4,raw,k,8,0.27112880530414557,0.7568445444380618,0.20520235713445203,0.4271863355543426
9,4,raw,k,16,0.27112880530414557,0.6512181968376107,0.17656401170090133,0.5759148601075708
9,4,raw,k,32,0.27112880530414557,0.5155302305883568,0.13977509551759187,0.7342285813495157
9,4,raw,k,64,0.27112880530414557,0.35050377058765814,0.09503166857403006,0.8771471068038343
9,5,raw,k,1,0.23224237315497115,0.8628915954526263,0.20039999190339725,0.2554180944972211
9,5,raw,k,2,0.23224237315497115,0.8274955696832085,0.19217953487845313,0.31525108215466224
9,5,raw,k,4,0.23224237315497115,0.7739622787437003,0.17974683634786623,0.40098239108185885
9,5,raw,k,8,0.23224237315497115,0.6958856736557655,0.16161414029436075,0.5157431292006615
9,5,raw,k,16,0.23224237315497115,0.5891578553683223,0.13682741849363245,0.6528930214577989
9,5,raw,k,32,0.23224237315497115,0.4686109728743677,0.10883132442680296,0.7804037561017386
9,5,raw,k,64,0.23224237315497115,0.3223716351676916,0.07486835358919325,0.8960765288393088
9,6,raw,k,1,0.269634627386335,0.7862091308751804,0.21198920605126353,0.3818752025284935
9,6,raw,k,2,0.269634627386335,0.7518016337625902,0.2027117533880139,0.4347943034719002
9,6,raw,k,4,0.269634627386335,0.7056353979032756,0.19026373758425794,0.502078685225886
9,6,raw,k,8,0.269634627386335,0.6362000696225767,0.17154156871584383,0.5952494714122286
9,6,raw,k,16,0.269634627386335,0.5452202854491539,0.14701026851055382,0.7027348403347431
9,6,raw,k,32,0.269634627386335,0.4305047013141984,0.11607897472691932,0.8146657021463728
9,6,raw,k,64,0.269634627386335,0.2881291135945783,0.07768958618322912,0.9169816138992026
9,7,raw,k,1,0.2671790637877968,0.8025042968388911,0.21441234671509915,0.35598685355511683
9,7,raw,k,2,0.2671790637877968,0.7648782691980117,0.20435945987595522,0.41496123330865387
9,7,raw,k,4,0.2671790637877968,0.7169265622689979,0.19154776771163448,0.4860163043131567
9,7,raw,k,8,0.2671790637877968,0.6532026737107102,0.17452207882571327,0.5733262670571795
9,7,raw,k,16,0.2671790637877968,0.553212371907164,0.14780676360198255,0.6939560715688496
9,7,raw,k,32,0.2671790637877968,0.43578931018333605,0.11643377990351353,0.8100876771299321
9,7,raw,k,64,0.2671790637877968,0.29082753903010433,0.07770302960177222,0.9154193425416931
9,8,raw,k,1,0.23615519192126788,0.8070829234961946,0.19059682269462178,0.34861715460083575
9,8,raw,k,2,0.23615519192126788,0.7699392611721784,0.18182515398983498,0.4071935341056401
9,8,raw,k,4,0.23615519192126788,0.7154555573466381,0.16895854445633302,0.48812334546181135
9,8,raw,k,8,0.23615519192126788,0.650655808811641,0.15365574740460083,0.5766470184596693
9,8,raw,k,16,0.23615519192126788,0.553074712020941,0.13061146476410532,0.6941083629229531
9,8,raw,k,32,0.23615519192126788,0.44113642959923505,0.10417665819547023,0.8053986504804391
9,8,raw,k,64,0.23615519192126788,0.3001953804298098,0.07089269767927976,0.9098827335686017
9,9,raw,k,1,0.2744451810794061,0.8698804462776986,0.23873449659611753,0.24330800918371198
9,9,raw,k,2,0.2744451810794061,0.8400217392572534,0.23053991834109455,0.29436347757521897
9,9,raw,k,4,0.2744451810794061,0.7885060360037793,0.2164016818332619,0.37825823118560664
9,9,raw,k,8,0.2744451810794061,0.6805334086022703,0.1867691145544355,0.5368742797761754
9,9,raw,k,16,0.2744451810794061,0.5483380339003651,0.1504887310065112,0.6993254005782821
9,9,raw,k,32,0.2744451810794061,0.426956808463396,0.11717623861182201,0.817707883706751
9,9,raw,k,64,0.2744451810794061,0.28807062736773803,0.07905959549159698,0.9170153136479579
9,10,raw,k,1,0.2302953221021792,0.8408119884318397,0.19363506770328429,0.29303520010929596
9,10,raw,k,2,0.2302953221021792,0.7877309784298644,0.1814107594073704,0.37947990562192846
9,10,raw,k,4,0.2302953221021792,0.7428626538814604,0.1710777941533106,0.4481550774681935
9,10,raw,k,8,0.2302953221021792,0.6750983363408665,0.15547198881826516,0.5442422362697943
9,10,raw,k,16,0.2302953221021792,0.5736666840163521,0.1321127537748349,0.6709065356496828
9,10,raw,k,32,0.2302953221021792,0.4597164692446002,0.10587055236036175,0.7886607679052786
9,10,raw,k,64,0.2302953221021792,0.314012857540654,0.07231569217155062,0.9013959252991529
