example_id,sub_q_idx,doc_rank,chunk_id,kind,doc_len,full_prompt_len,layer,diff_l2,base_l2,relative_l2,energy_share,rank90,rank95,rank99,stable_rank,effective_rank,base_stable_rank,base_rank90,base_rank95,singular_values
0,0,0,1,key,50,968,58,6.864938259124756,397.3794250488281,0.017275525169128236,0.03626493890909198,29,38,47,2.2674065022215153,42.04600143432617,2.0460447000250883,21,30,"[4.559028148651123, 1.4557889699935913, 1.235723614692688, 1.174082636833191, 1.1146003007888794, 1.0718082189559937, 1.0373475551605225, 1.017525315284729, 0.9453242421150208, 0.927142322063446, 0.8998064398765564, 0.8902986645698547, 0.8532885313034058, 0.8324753642082214, 0.8178830742835999, 0.7848352193832397, 0.7583894729614258, 0.757643461227417, 0.7382689714431763, 0.7254370450973511, 0.7057536840438843, 0.6879732608795166, 0.6778730750083923, 0.6604829430580139, 0.6370280981063843, 0.6312698721885681, 0.6107703447341919, 0.6024285554885864, 0.589540958404541, 0.57904452085495, 0.5698394775390625, 0.5623143911361694, 0.5487626791000366, 0.5301936268806458, 0.5231378078460693, 0.5196800827980042, 0.4943515360355377, 0.48664137721061707, 0.48171937465667725, 0.47484567761421204, 0.47201502323150635, 0.466733455657959, 0.44480064511299133, 0.43795207142829895, 0.4225325882434845, 0.4104921221733093, 0.3906342089176178, 0.3792867064476013, 0.36935940384864807, 0.35675346851348877]"
0,0,0,1,key,50,968,59,7.283515453338623,398.0841979980469,0.01829641942575761,0.04082210814356943,27,36,46,2.1360770325787617,40.77788543701172,2.059610998092993,21,30,"[4.9834794998168945, 1.573197364807129, 1.3831573724746704, 1.3552740812301636, 1.2335864305496216, 1.1685268878936768, 1.1028040647506714, 1.0651605129241943, 0.9871640205383301, 0.9466531276702881, 0.9312927722930908, 0.8910076022148132, 0.8872576951980591, 0.8477872610092163, 0.8326928615570068, 0.8229630589485168, 0.7903090119361877, 0.7617291808128357, 0.7314016819000244, 0.7029754519462585, 0.6985511183738708, 0.6676899194717407, 0.6627877354621887, 0.6474934816360474, 0.6281715035438538, 0.6177917122840881, 0.6096973419189453, 0.5970302820205688, 0.5825318694114685, 0.5684403777122498, 0.5618157982826233, 0.5564813613891602, 0.5493897199630737, 0.513863742351532, 0.5041360855102539, 0.4967038631439209, 0.48504525423049927, 0.480396032333374, 0.46811026334762573, 0.45857393741607666, 0.44550392031669617, 0.4334584176540375, 0.420987993478775, 0.41654589772224426, 0.4066060185432434, 0.3972468674182892, 0.3807483911514282, 0.3580532670021057, 0.34629005193710327, 0.3306558430194855]"
0,0,0,1,key,50,968,60,7.6131911277771,465.70721435546875,0.01634759113258234,0.04460122216101898,32,40,47,2.123840699642333,42.530662536621094,1.6523959737779512,19,29,"[5.224033832550049, 1.3673259019851685, 1.294634222984314, 1.2151020765304565, 1.159945011138916, 1.143140196800232, 1.0826489925384521, 1.013851523399353, 0.9987932443618774, 0.9436002373695374, 0.939051628112793, 0.9038795232772827, 0.8858720660209656, 0.8694400787353516, 0.8477900624275208, 0.8447705507278442, 0.8308407068252563, 0.8115424513816833, 0.8029763698577881, 0.7975949048995972, 0.7855135798454285, 0.7586325407028198, 0.7525265216827393, 0.7369619607925415, 0.72237628698349, 0.7135032415390015, 0.7025396823883057, 0.6876024007797241, 0.6814266443252563, 0.675885021686554, 0.6569541692733765, 0.6420559287071228, 0.633309543132782, 0.6194609999656677, 0.6134673953056335, 0.6124204993247986, 0.60045325756073, 0.5987721681594849, 0.5801231265068054, 0.5727230906486511, 0.5566195845603943, 0.5505654811859131, 0.5468893647193909, 0.5241273641586304, 0.5215441584587097, 0.5100722908973694, 0.49882417917251587, 0.4750514030456543, 0.472051203250885, 0.4536670446395874]"
0,0,0,1,key,50,968,61,7.332772254943848,406.5702819824219,0.018035681848632662,0.04137610144645187,31,39,47,2.031104781961682,42.137935638427734,1.7775617996087176,22,32,"[5.145199298858643, 1.3012137413024902, 1.1945520639419556, 1.139931321144104, 1.0907807350158691, 1.041268229484558, 1.0151270627975464, 0.984995424747467, 0.9437509179115295, 0.9211338758468628, 0.8944827914237976, 0.8818200826644897, 0.8435966968536377, 0.8323647379875183, 0.8108475208282471, 0.7923556566238403, 0.7866799235343933, 0.7624067068099976, 0.7467560768127441, 0.7417672872543335, 0.7278875112533569, 0.7070615291595459, 0.7049276232719421, 0.6956679224967957, 0.6895796060562134, 0.6722137331962585, 0.6511930227279663, 0.6510331034660339, 0.6431628465652466, 0.63536536693573, 0.6285222172737122, 0.6098525524139404, 0.6041213870048523, 0.5941587686538696, 0.5824348330497742, 0.5790853500366211, 0.571545422077179, 0.5639153718948364, 0.544862687587738, 0.5316409468650818, 0.5286373496055603, 0.510784387588501, 0.5081477165222168, 0.5050227642059326, 0.4779784083366394, 0.47608500719070435, 0.46866098046302795, 0.44470420479774475, 0.43894726037979126, 0.426379919052124]"
0,0,0,1,key,50,968,62,7.71504020690918,522.0468139648438,0.014778445151910685,0.04580255860212697,31,39,47,2.2263593516414018,42.51277160644531,1.4354472500996522,15,25,"[5.170598030090332, 1.5783345699310303, 1.3374680280685425, 1.297683596611023, 1.2221192121505737, 1.1396719217300415, 1.0969444513320923, 1.0884437561035156, 1.0336352586746216, 0.9944040775299072, 0.9722669124603271, 0.9563287496566772, 0.946869432926178, 0.9314187169075012, 0.9096724987030029, 0.882950484752655, 0.8748288750648499, 0.8378169536590576, 0.81731778383255, 0.8091084957122803, 0.7863051891326904, 0.7707030177116394, 0.7597435712814331, 0.7589209079742432, 0.7223625183105469, 0.7032404541969299, 0.69076007604599, 0.686623215675354, 0.6753973960876465, 0.6703333258628845, 0.650485634803772, 0.644167959690094, 0.6342045068740845, 0.6256420016288757, 0.6145707964897156, 0.6057902574539185, 0.5936505794525146, 0.5918498039245605, 0.5828387141227722, 0.5665883421897888, 0.5611743927001953, 0.5398962497711182, 0.5374253392219543, 0.530434250831604, 0.5165528059005737, 0.507526695728302, 0.49611425399780273, 0.4816550612449646, 0.46120473742485046, 0.44348427653312683]"
0,0,0,1,key,50,968,63,7.4399800300598145,625.4154052734375,0.011896061349507329,0.04259482448152663,32,40,48,2.495471008539736,43.30437088012695,1.2724857868728052,10,19,"[4.709726333618164, 1.5466423034667969, 1.4398466348648071, 1.2678070068359375, 1.2374602556228638, 1.167047381401062, 1.1338849067687988, 1.078229308128357, 1.058765172958374, 1.0042082071304321, 0.9783281087875366, 0.9497171640396118, 0.9244130253791809, 0.9092274904251099, 0.879183292388916, 0.8666425943374634, 0.8473647236824036, 0.8298075795173645, 0.8098239302635193, 0.8088136911392212, 0.8020409941673279, 0.7701760530471802, 0.7590448260307312, 0.7505879998207092, 0.7362825870513916, 0.727795422077179, 0.7100613713264465, 0.6949508786201477, 0.6909095048904419, 0.670424222946167, 0.6654516458511353, 0.6586897969245911, 0.647026777267456, 0.6414000391960144, 0.6255552768707275, 0.6080413460731506, 0.604609489440918, 0.5953799486160278, 0.5783007740974426, 0.5698450803756714, 0.5633557438850403, 0.5536019802093506, 0.5393967628479004, 0.5299140810966492, 0.5233892798423767, 0.5097613334655762, 0.5029796957969666, 0.4837116003036499, 0.46317505836486816, 0.45575541257858276]"
0,0,0,1,value,50,968,0,0.0,10.449369430541992,0.0,0.0,0,0,0,0.0,1.0,5.739972766933406,33,38,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0,0,0,1,value,50,968,1,0.00740387849509716,13.831586837768555,0.0005352877136902023,4.384398060056898e-09,11,14,17,7.239771969226533,18.116254806518555,3.98326169044345,28,34,"[0.0027516731061041355, 0.0027006478048861027, 0.0026287997607141733, 0.002583028981462121, 0.002416758332401514, 0.002287637209519744, 0.002044345485046506, 0.0014599612914025784, 0.0012458979617804289, 0.0011823975946754217, 0.001114079961553216, 0.0009883937891572714, 0.0009835549863055348, 0.0009570529800839722, 0.0007652409840375185, 0.0007264922605827451, 0.0005622910684905946, 0.0004825573123525828, 0.00035287172067910433, 0.0002286388335051015, 0.00022565905237570405, 0.00015515288396272808, 9.876889816951007e-05, 6.819450936745852e-05, 6.090627357480116e-05, 1.5158737369347364e-05, 1.513353709015064e-05, 1.3542414308176376e-05, 5.089209054176536e-10, 3.7264624719313133e-10, 3.078548804769099e-10, 2.703975099382916e-10, 1.4726249386587398e-10, 1.3896071793251252e-10, 1.162194160353458e-10, 8.551284680358151e-11, 7.51878559412944e-11, 5.583676923603953e-11, 1.885688480363079e-11, 1.558423420693067e-12, 4.344051483385532e-18, 1.820146004244852e-18, 1.094312594317587e-18, 1.2698563340010106e-20, 6.434372323123964e-26, 3.79438274366297e-26, 3.293398223541748e-28, 7.478167207210109e-34, 5.533235723805786e-36, 2.688811493346459e-41]"
0,0,0,1,value,50,968,2,0.03556228056550026,15.875787734985352,0.0022400325047890186,1.01151103696208e-07,36,40,46,16.3148100925074,46.6619873046875,7.484855757419833,31,37,"[0.008804375305771828, 0.008220404386520386, 0.00761036342009902, 0.007263294421136379, 0.006970108952373266, 0.006870057433843613, 0.006588519550859928, 0.0064390492625534534, 0.006360842380672693, 0.006071353796869516, 0.006017887499183416, 0.005849851295351982, 0.0057805064134299755, 0.005693755112588406, 0.005574872717261314, 0.005505519453436136, 0.005476266145706177, 0.00532992510125041, 0.005249813664704561, 0.005130020435899496, 0.005085202399641275, 0.005013176705688238, 0.004963957704603672, 0.004926644265651703, 0.004775061737746, 0.004709829576313496, 0.004590495489537716, 0.004532957449555397, 0.004392481874674559, 0.004339418839663267, 0.004234734456986189, 0.004150583408772945, 0.004090228118002415, 0.0040114582516252995, 0.003942116163671017, 0.0039031230844557285, 0.0038735056295990944, 0.0038329449016600847, 0.0036752489395439625, 0.003601173870265484, 0.0033860078547149897, 0.003253537230193615, 0.0029490452725440264, 0.0028321610298007727, 0.0026111560873687267, 0.002286541974171996, 0.0022178934887051582, 0.0018857265822589397, 0.0013088806299492717, 0.0006642623338848352]"
0,0,0,1,value,50,968,3,0.06001611799001694,19.429540634155273,0.0030889108044330838,2.8808943531999316e-07,36,41,47,17.012681067630876,46.91739273071289,5.668153411894919,30,36,"[0.014550621621310711, 0.014353161677718163, 0.012929107993841171, 0.012491020374000072, 0.012077301740646362, 0.011789421550929546, 0.011083172634243965, 0.010969872586429119, 0.010926952585577965, 0.010139879770576954, 0.010037199594080448, 0.009917020797729492, 0.009716209024190903, 0.009392719715833664, 0.009160779416561127, 0.009022868238389492, 0.008897976018488407, 0.008733106777071953, 0.008646485395729542, 0.008569469675421715, 0.008421470411121845, 0.00832432135939598, 0.008093664422631264, 0.008015559986233711, 0.007979529909789562, 0.00772703904658556, 0.007577717304229736, 0.007438377011567354, 0.007341673132032156, 0.007330941502004862, 0.007202308624982834, 0.007134168408811092, 0.007028329186141491, 0.006963500753045082, 0.006682258564978838, 0.006593313068151474, 0.006452680099755526, 0.006126063410192728, 0.006070920266211033, 0.005839560180902481, 0.005692340433597565, 0.00545665854588151, 0.0053504775278270245, 0.005195555277168751, 0.0049346694722771645, 0.004769062157720327, 0.004378316458314657, 0.003741891123354435, 0.0029215021058917046, 0.0009109623497352004]"
0,0,0,1,value,50,968,4,0.0826042890548706,20.932817459106445,0.003946162011694759,5.457536557720261e-07,36,41,46,16.776690325364306,46.591495513916016,5.119546567824006,29,36,"[0.020167378708720207, 0.018709992989897728, 0.01779475435614586, 0.017779579386115074, 0.017653577029705048, 0.016241472214460373, 0.01570245251059532, 0.015492137521505356, 0.014857828617095947, 0.014735582284629345, 0.014133617281913757, 0.013912500813603401, 0.013454331085085869, 0.013139183633029461, 0.012823287397623062, 0.012575301341712475, 0.012482606805860996, 0.012053043581545353, 0.01190246269106865, 0.011778632178902626, 0.011613182723522186, 0.011309303343296051, 0.01117628812789917, 0.010960487648844719, 0.010729010216891766, 0.010545867495238781, 0.010363021865487099, 0.010174020193517208, 0.010131727904081345, 0.009980661794543266, 0.009596055373549461, 0.009355478920042515, 0.009115881286561489, 0.009002952836453915, 0.008928200230002403, 0.008814021944999695, 0.00856545940041542, 0.008425344713032246, 0.008366233669221401, 0.007988299243152142, 0.00791251566261053, 0.007695659063756466, 0.007303338963538408, 0.006597992032766342, 0.0062914746813476086, 0.005884625017642975, 0.0053223054856061935, 0.004802568815648556, 0.003165080212056637, 0.0014220788143575191]"
0,0,0,1,value,50,968,5,0.09267231076955795,21.92087173461914,0.004227583277320054,6.868968631582813e-07,37,41,46,15.177605268726884,47.02037048339844,3.1564620199159172,27,34,"[0.023787476122379303, 0.020593250170350075, 0.019109755754470825, 0.01871408149600029, 0.01838073693215847, 0.01741141825914383, 0.017078053206205368, 0.016706284135580063, 0.016406815499067307, 0.016058452427387238, 0.01575687900185585, 0.015354246832430363, 0.015062151476740837, 0.014655647799372673, 0.014345566742122173, 0.014003260061144829, 0.013807564973831177, 0.01368224248290062, 0.013541999273002148, 0.013181923888623714, 0.012795692309737206, 0.01273301336914301, 0.01259707659482956, 0.01246420294046402, 0.01223032083362341, 0.012107715010643005, 0.01209078449755907, 0.011659353971481323, 0.01156641822308302, 0.011435178108513355, 0.011221201159060001, 0.011035089381039143, 0.010932203382253647, 0.010691319592297077, 0.010539975948631763, 0.01029487606137991, 0.010007421486079693, 0.009926484897732735, 0.009734230116009712, 0.00940280593931675, 0.00928286649286747, 0.009045621380209923, 0.008770680986344814, 0.008352515287697315, 0.00786030013114214, 0.007317058742046356, 0.006788106169551611, 0.00511851767078042, 0.003644864074885845, 0.001635393826290965]"
0,0,0,1,value,50,968,6,0.12335429340600967,23.064855575561523,0.0053481493955984255,1.2170267700101253e-06,37,42,46,17.873817461075255,47.13717269897461,5.1973132397822965,29,36,"[0.029177336022257805, 0.027321092784404755, 0.02599109336733818, 0.02544952742755413, 0.024657445028424263, 0.02352677285671234, 0.02295513264834881, 0.02263929322361946, 0.022379791364073753, 0.02143106795847416, 0.02085752785205841, 0.020698321983218193, 0.020154042169451714, 0.019654566422104836, 0.01925305835902691, 0.019001618027687073, 0.018576184287667274, 0.01810363680124283, 0.017966849729418755, 0.017633352428674698, 0.017422379925847054, 0.01718664914369583, 0.017046213150024414, 0.016674146056175232, 0.01628132537007332, 0.01601947471499443, 0.015807868912816048, 0.01550034899264574, 0.015460516326129436, 0.015270614065229893, 0.014758924953639507, 0.014416368678212166, 0.014134068973362446, 0.013819511979818344, 0.013785558752715588, 0.013697083108127117, 0.013379858806729317, 0.013125842437148094, 0.012657630257308483, 0.012536621652543545, 0.01210810150951147, 0.011717714369297028, 0.01146662887185812, 0.011183351278305054, 0.011014440096914768, 0.00968137290328741, 0.009068994782865047, 0.006895106751471758, 0.005798300262540579, 0.002585300477221608]"
0,0,0,1,value,50,968,7,0.32022005319595337,51.69783401489258,0.006194070976043241,8.201411483553438e-06,37,42,47,19.05062399215006,47.49595642089844,4.74601544001978,29,36,"[0.07336584478616714, 0.07067453116178513, 0.0665508508682251, 0.06462758034467697, 0.062168996781110764, 0.060416027903556824, 0.05975717678666115, 0.057677675038576126, 0.05662574619054794, 0.0549788773059845, 0.054503247141838074, 0.0529908649623394, 0.05246354639530182, 0.05079277977347374, 0.05022818595170975, 0.04960840567946434, 0.049041908234357834, 0.04822050407528877, 0.0475352518260479, 0.046701088547706604, 0.045335542410612106, 0.04463595896959305, 0.04389525577425957, 0.043410640209913254, 0.04288281500339508, 0.04213710129261017, 0.041315726935863495, 0.04088104888796806, 0.04027875140309334, 0.03973088040947914, 0.039397820830345154, 0.03832387924194336, 0.03781871870160103, 0.037567947059869766, 0.03681493178009987, 0.03607742488384247, 0.034846678376197815, 0.034328777343034744, 0.03351229056715965, 0.03309217467904091, 0.032936546951532364, 0.031940214335918427, 0.03116740845143795, 0.028122402727603912, 0.026669254526495934, 0.02419096976518631, 0.022927360609173775, 0.01874030940234661, 0.016069406643509865, 0.012975259684026241]"
0,0,0,1,value,50,968,8,0.3348788022994995,49.147804260253906,0.0068137083098605685,8.969471899608672e-06,36,41,47,18.12041989643995,47.33003616333008,5.639760429207886,31,37,"[0.0786689817905426, 0.07346095144748688, 0.07174380868673325, 0.0690755769610405, 0.06624017655849457, 0.06446018815040588, 0.0639013946056366, 0.061656903475522995, 0.060170069336891174, 0.059487234801054, 0.05772057920694351, 0.05629446357488632, 0.055084872990846634, 0.054452501237392426, 0.05284855142235756, 0.05173763260245323, 0.05108089745044708, 0.05099881812930107, 0.050247564911842346, 0.048513561487197876, 0.04832553118467331, 0.047778595238924026, 0.046533625572919846, 0.04571223631501198, 0.04491781070828438, 0.04415561258792877, 0.04380456358194351, 0.041504357010126114, 0.04040650650858879, 0.039706964045763016, 0.03885702043771744, 0.03804155811667442, 0.0375087670981884, 0.03700914978981018, 0.03670927509665489, 0.035518091171979904, 0.03450920432806015, 0.03345349803566933, 0.032700590789318085, 0.031644828617572784, 0.03127128630876541, 0.03081204928457737, 0.02917027659714222, 0.027938202023506165, 0.02671675942838192, 0.02448360063135624, 0.022097159177064896, 0.02098531275987625, 0.020639212802052498, 0.01879231445491314]"
0,0,0,1,value,50,968,9,0.24765942990779877,37.74708938598633,0.006561020569700831,4.905704011757823e-06,36,42,48,18.168953154599027,47.4851188659668,5.482121396507592,31,38,"[0.0581018440425396, 0.055945780128240585, 0.05327823385596275, 0.04926878958940506, 0.04837387800216675, 0.04794219881296158, 0.04568921774625778, 0.0447675883769989, 0.04445236921310425, 0.04427551105618477, 0.04300989583134651, 0.04196427762508392, 0.04136992245912552, 0.04003964737057686, 0.03977805748581886, 0.03832700848579407, 0.03727439418435097, 0.037125326693058014, 0.03676574304699898, 0.036457452923059464, 0.035981398075819016, 0.03513848036527634, 0.03398911654949188, 0.033227577805519104, 0.033096570521593094, 0.03218960389494896, 0.03154245391488075, 0.030949728563427925, 0.03058972954750061, 0.029940888285636902, 0.029590250924229622, 0.028874047100543976, 0.028143377974629402, 0.027651574462652206, 0.026685360819101334, 0.026167890056967735, 0.0257144533097744, 0.02451207861304283, 0.024009164422750473, 0.023468008264899254, 0.021995212882757187, 0.02131882682442665, 0.02105969563126564, 0.019861619919538498, 0.019451158121228218, 0.019110029563307762, 0.01825939118862152, 0.017884861677885056, 0.017107000574469566, 0.0157687459141016]"
0,0,0,1,value,50,968,10,0.3621351420879364,49.86582565307617,0.007262190836011744,1.0488971576421521e-05,35,41,48,15.276293064537512,47.007469177246094,7.432064818648999,31,38,"[0.09265346825122833, 0.08194786310195923, 0.07928609848022461, 0.07388556748628616, 0.07196448743343353, 0.07066545635461807, 0.06889253854751587, 0.06817518919706345, 0.06656137853860855, 0.0640527606010437, 0.0632409080862999, 0.06212235987186432, 0.06048378720879555, 0.05993328243494034, 0.05811739340424538, 0.05714430660009384, 0.0561659149825573, 0.05501579865813255, 0.05309207737445831, 0.052719395607709885, 0.052247487008571625, 0.05104466900229454, 0.04943682253360748, 0.04859353229403496, 0.046032071113586426, 0.045602306723594666, 0.04483126103878021, 0.0443875752389431, 0.0429496131837368, 0.04157425835728645, 0.04082286357879639, 0.04024029150605202, 0.03931510075926781, 0.037710558623075485, 0.036576349288225174, 0.03562908247113228, 0.03464744612574577, 0.03425178304314613, 0.03324468433856964, 0.03151639178395271, 0.031016655266284943, 0.02986217848956585, 0.028240909799933434, 0.027954591438174248, 0.02704494073987007, 0.026102272793650627, 0.025838419795036316, 0.025100214406847954, 0.023754768073558807, 0.023075396195054054]"
0,0,0,1,value,50,968,11,0.4497828483581543,51.1680908203125,0.008790299601711786,1.618070421680848e-05,35,41,48,15.886033611615206,46.77546691894531,9.070180693107066,33,39,"[0.11284834146499634, 0.10794173926115036, 0.09870152920484543, 0.09705360978841782, 0.09401654452085495, 0.08857493847608566, 0.08584099262952805, 0.08353129774332047, 0.08277091383934021, 0.0807119682431221, 0.07896300405263901, 0.07812103629112244, 0.07568028569221497, 0.07459695637226105, 0.07343132048845291, 0.07073606550693512, 0.0696646049618721, 0.0679728239774704, 0.06674382835626602, 0.06382925808429718, 0.06356155872344971, 0.06175072118639946, 0.059491053223609924, 0.058826614171266556, 0.056912053376436234, 0.05458863079547882, 0.05356051027774811, 0.05255403742194176, 0.05109748616814613, 0.05021826550364494, 0.04885239899158478, 0.047720037400722504, 0.04646392539143562, 0.04602374508976936, 0.044051796197891235, 0.043798137456178665, 0.04294119030237198, 0.041723765432834625, 0.03987451270222664, 0.03904467821121216, 0.03795458748936653, 0.03694704920053482, 0.03600386530160904, 0.034610945731401443, 0.03375595808029175, 0.03338588774204254, 0.03219478577375412, 0.029331987723708153, 0.028704384341835976, 0.02689812146127224]"
0,0,0,1,value,50,968,12,0.37344813346862793,44.75661087036133,0.008343977039510916,1.1154554334574115e-05,37,42,48,17.31766710120495,47.314170837402344,5.183093284158762,30,38,"[0.08973990380764008, 0.08777523040771484, 0.08284897357225418, 0.07901139557361603, 0.07863909751176834, 0.07307419925928116, 0.07274506241083145, 0.06926237791776657, 0.06801041215658188, 0.06457977741956711, 0.06391384452581406, 0.061170995235443115, 0.06086494401097298, 0.060401543974876404, 0.059796057641506195, 0.05783294886350632, 0.05685814097523689, 0.056095656007528305, 0.053992968052625656, 0.05250615254044533, 0.051480457186698914, 0.05107152834534645, 0.04971567913889885, 0.04778658226132393, 0.046549271792173386, 0.04526931047439575, 0.044830404222011566, 0.044733598828315735, 0.04281308874487877, 0.04218866676092148, 0.04201525077223778, 0.0415198840200901, 0.04072331637144089, 0.040316250175237656, 0.03972337767481804, 0.03888128697872162, 0.03764069080352783, 0.03646981343626976, 0.03596390038728714, 0.03526918217539787, 0.03486986085772514, 0.03388051316142082, 0.0323466956615448, 0.03166773542761803, 0.03032563254237175, 0.030132567510008812, 0.02929638884961605, 0.027112718671560287, 0.025588003918528557, 0.02343526855111122]"
0,0,0,1,value,50,968,13,0.5918611884117126,60.384674072265625,0.009801513339351477,2.801762574450266e-05,36,42,48,12.998610335823338,46.634803771972656,5.611896340638744,30,37,"[0.1641615331172943, 0.15169847011566162, 0.14086993038654327, 0.1336449384689331, 0.1251998245716095, 0.1235823780298233, 0.12294646352529526, 0.10982265323400497, 0.10445616394281387, 0.0978260189294815, 0.09709194302558899, 0.09680136293172836, 0.09467757493257523, 0.09245532751083374, 0.09142518788576126, 0.0881376788020134, 0.08574161678552628, 0.08200991898775101, 0.07888904213905334, 0.0787617489695549, 0.07759345322847366, 0.07527124881744385, 0.07219960540533066, 0.07171204686164856, 0.07035508751869202, 0.06900913268327713, 0.06870956718921661, 0.06819233298301697, 0.066538505256176, 0.0646314024925232, 0.06371869146823883, 0.06251703947782516, 0.061394352465867996, 0.06090428680181503, 0.05936140567064285, 0.0581822395324707, 0.05692922696471214, 0.05555180087685585, 0.0539834201335907, 0.05290532112121582, 0.05156946927309036, 0.05101173743605614, 0.05058743432164192, 0.048905082046985626, 0.04785444959998131, 0.046735815703868866, 0.044538065791130066, 0.040774330496788025, 0.03870426490902901, 0.033624086529016495]"
0,0,0,1,value,50,968,14,0.4379798173904419,46.445350646972656,0.00943000346190691,1.534263138523603e-05,37,43,48,15.507370042370239,47.3665771484375,4.29618871084866,29,37,"[0.11122054606676102, 0.09875133633613586, 0.0954742357134819, 0.09275142103433609, 0.09184786677360535, 0.08795422315597534, 0.08594243228435516, 0.081410713493824, 0.07855020463466644, 0.07728289812803268, 0.07553193718194962, 0.07535404711961746, 0.07118161022663116, 0.07039095461368561, 0.06807227432727814, 0.06771080195903778, 0.06498928368091583, 0.06359746307134628, 0.06134718656539917, 0.060523927211761475, 0.05975404009222984, 0.05851086974143982, 0.057761725038290024, 0.05565797910094261, 0.05409562215209007, 0.053617123514413834, 0.05248389020562172, 0.052293818444013596, 0.05115630105137825, 0.05042721703648567, 0.04866074025630951, 0.04791637137532234, 0.047793008387088776, 0.04612322896718979, 0.04522441700100899, 0.04486067220568657, 0.04387921094894409, 0.0427030473947525, 0.04229800030589104, 0.04137521609663963, 0.0411006323993206, 0.03986732289195061, 0.038266122341156006, 0.037588104605674744, 0.03733624890446663, 0.035756487399339676, 0.035044293850660324, 0.034408945590257645, 0.03083866834640503, 0.029772048816084862]"
0,0,0,1,value,50,968,15,0.39647722244262695,45.31031036376953,0.008750264989569446,1.2572689515613105e-05,38,43,49,17.602659756736045,47.9255256652832,4.316398193064349,29,37,"[0.09449941664934158, 0.08801621943712234, 0.08297274261713028, 0.07896629720926285, 0.0774027407169342, 0.07595907151699066, 0.07399531453847885, 0.0725734755396843, 0.07158000767230988, 0.07035518437623978, 0.06939603388309479, 0.06712359189987183, 0.06443889439105988, 0.06253713369369507, 0.06121399626135826, 0.060315247625112534, 0.05988943576812744, 0.05792947858572006, 0.056277938187122345, 0.05589096620678902, 0.05578447878360748, 0.05477454885840416, 0.052940040826797485, 0.0518215037882328, 0.05109230428934097, 0.050433725118637085, 0.04984773322939873, 0.049105025827884674, 0.04844942316412926, 0.04693897068500519, 0.046617258340120316, 0.04606270790100098, 0.04446934536099434, 0.04426313191652298, 0.04359084367752075, 0.042739108204841614, 0.04209120571613312, 0.040266137570142746, 0.03978719934821129, 0.03915980085730553, 0.03872881084680557, 0.0383489653468132, 0.03690272942185402, 0.036028679460287094, 0.03545742854475975, 0.03476686403155327, 0.033830784261226654, 0.03255715221166611, 0.03130532056093216, 0.02944825403392315]"
0,0,0,1,value,50,968,16,0.4408828616142273,48.309593200683594,0.009126196939451346,1.5546696409702766e-05,39,44,48,18.024036753956697,48.05546951293945,5.035923885305222,28,36,"[0.10384777933359146, 0.10045216232538223, 0.09311509877443314, 0.08841172605752945, 0.08547227829694748, 0.08407909423112869, 0.08107665181159973, 0.07834368944168091, 0.07672503590583801, 0.07624039798974991, 0.07461196929216385, 0.0736115574836731, 0.07072606682777405, 0.07063798606395721, 0.0683240294456482, 0.06721705943346024, 0.06658656895160675, 0.06379345059394836, 0.06354636698961258, 0.06173444911837578, 0.06151408329606056, 0.06023886799812317, 0.05820256471633911, 0.0577678456902504, 0.0572475828230381, 0.05581532046198845, 0.05545743182301521, 0.05479634925723076, 0.05340835079550743, 0.052564624696969986, 0.05190258100628853, 0.05155692249536514, 0.05098322406411171, 0.05015275627374649, 0.04874565079808235, 0.04822930321097374, 0.0475454218685627, 0.04694172367453575, 0.04632031172513962, 0.04524450749158859, 0.044305384159088135, 0.043518729507923126, 0.04143740236759186, 0.041313327848911285, 0.04079575464129448, 0.039724498987197876, 0.03828980401158333, 0.03747766092419624, 0.03558546304702759, 0.03169819340109825]"
