target,source,kind,layer,rank,subspace_overlap
2,raw,k,52,8,0.2721494138240814
2,raw,k,52,16,0.16424115002155304
2,raw,k,52,32,0.09698314219713211
2,raw,k,53,1,0.2933643162250519
2,raw,k,53,2,0.32788336277008057
2,raw,k,53,4,0.29894688725471497
2,raw,k,53,8,0.2461184859275818
2,raw,k,53,16,0.15303802490234375
2,raw,k,53,32,0.09058526158332825
2,raw,k,54,1,0.30950626730918884
2,raw,k,54,2,0.24342404305934906
2,raw,k,54,4,0.30181026458740234
2,raw,k,54,8,0.24460680782794952
2,raw,k,54,16,0.15361040830612183
2,raw,k,54,32,0.08993633836507797
2,raw,k,55,1,0.344963014125824
2,raw,k,55,2,0.18806804716587067
2,raw,k,55,4,0.2898741364479065
2,raw,k,55,8,0.24346153438091278
2,raw,k,55,16,0.15729287266731262
2,raw,k,55,32,0.09094667434692383
2,raw,k,56,1,0.3308466374874115
2,raw,k,56,2,0.18296340107917786
2,raw,k,56,4,0.2716889977455139
2,raw,k,56,8,0.23178446292877197
2,raw,k,56,16,0.14855429530143738
2,raw,k,56,32,0.08474382013082504
2,raw,k,57,1,0.3196139335632324
2,raw,k,57,2,0.193654865026474
2,raw,k,57,4,0.2821521759033203
2,raw,k,57,8,0.23679883778095245
2,raw,k,57,16,0.15289103984832764
2,raw,k,57,32,0.08845729380846024
2,raw,k,58,1,0.28333041071891785
2,raw,k,58,2,0.21420592069625854
2,raw,k,58,4,0.29274076223373413
2,raw,k,58,8,0.23319938778877258
2,raw,k,58,16,0.15220454335212708
2,raw,k,58,32,0.08874061703681946
2,raw,k,59,1,0.2944934070110321
2,raw,k,59,2,0.2100324183702469
2,raw,k,59,4,0.31361401081085205
2,raw,k,59,8,0.23959407210350037
2,raw,k,59,16,0.15810111165046692
2,raw,k,59,32,0.09121528267860413
2,raw,k,60,1,0.31760215759277344
2,raw,k,60,2,0.19737638533115387
2,raw,k,60,4,0.25798436999320984
2,raw,k,60,8,0.24146941304206848
2,raw,k,60,16,0.15280768275260925
2,raw,k,60,32,0.08653903007507324
2,raw,k,61,1,0.3191407322883606
2,raw,k,61,2,0.2001202553510666
2,raw,k,61,4,0.2600926458835602
2,raw,k,61,8,0.23125934600830078
2,raw,k,61,16,0.14352121949195862
2,raw,k,61,32,0.08186684548854828
2,raw,k,62,1,0.32187503576278687
2,raw,k,62,2,0.2614540159702301
2,raw,k,62,4,0.2588822543621063
2,raw,k,62,8,0.23168905079364777
2,raw,k,62,16,0.14825652539730072
2,raw,k,62,32,0.08559231460094452
2,raw,k,63,1,0.3214693069458008
2,raw,k,63,2,0.2640879154205322
2,raw,k,63,4,0.24391937255859375
2,raw,k,63,8,0.24743661284446716
2,raw,k,63,16,0.1556938886642456
2,raw,k,63,32,0.08767074346542358
3,raw,k,0,1,0.9550890326499939
3,raw,k,0,2,0.5196462273597717
3,raw,k,0,4,0.30767160654067993
3,raw,k,0,8,0.17429032921791077
3,raw,k,0,16,0.0958998054265976
3,raw,k,0,32,0.07950033247470856
3,raw,k,1,1,0.3210040330886841
3,raw,k,1,2,0.2694261074066162
3,raw,k,1,4,0.2674277424812317
3,raw,k,1,8,0.25160592794418335
3,raw,k,1,16,0.14328518509864807
3,raw,k,1,32,0.07701940089464188
3,raw,k,2,1,0.08469000458717346
3,raw,k,2,2,0.5101826190948486
3,raw,k,2,4,0.3404815196990967
3,raw,k,2,8,0.275725394487381
3,raw,k,2,16,0.1841435432434082
3,raw,k,2,32,0.1093834638595581
3,raw,k,3,1,0.9347964525222778
3,raw,k,3,2,0.5988191962242126
3,raw,k,3,4,0.4378136992454529
3,raw,k,3,8,0.31150728464126587
3,raw,k,3,16,0.20097844302654266
3,raw,k,3,32,0.11324672400951385
3,raw,k,4,1,0.842677116394043
3,raw,k,4,2,0.5670087933540344
3,raw,k,4,4,0.3879491090774536
3,raw,k,4,8,0.2850029468536377
3,raw,k,4,16,0.18294066190719604
3,raw,k,4,32,0.10548898577690125
3,raw,k,5,1,0.6090665459632874
3,raw,k,5,2,0.4379686415195465
3,raw,k,5,4,0.356345534324646
3,raw,k,5,8,0.25585833191871643
3,raw,k,5,16,0.16967326402664185
3,raw,k,5,32,0.0973999947309494
3,raw,k,6,1,0.6238414645195007
3,raw,k,6,2,0.5094888210296631
3,raw,k,6,4,0.36462461948394775
3,raw,k,6,8,0.2874239981174469
3,raw,k,6,16,0.1944107711315155
3,raw,k,6,32,0.11111506819725037
3,raw,k,7,1,0.5797836780548096
3,raw,k,7,2,0.5238655209541321
3,raw,k,7,4,0.349755197763443
3,raw,k,7,8,0.25684797763824463
3,raw,k,7,16,0.1713506281375885
3,raw,k,7,32,0.09595104306936264
3,raw,k,8,1,0.6007692813873291
3,raw,k,8,2,0.5245674252510071
3,raw,k,8,4,0.3629610538482666
3,raw,k,8,8,0.26231101155281067
3,raw,k,8,16,0.1665669083595276
3,raw,k,8,32,0.09316516667604446
3,raw,k,9,1,0.6799114346504211
3,raw,k,9,2,0.4172922670841217
3,raw,k,9,4,0.37630587816238403
3,raw,k,9,8,0.26669448614120483
3,raw,k,9,16,0.17027954757213593
3,raw,k,9,32,0.09438303112983704
3,raw,k,10,1,0.6952999234199524
3,raw,k,10,2,0.4578504264354706
3,raw,k,10,4,0.37065160274505615
3,raw,k,10,8,0.265186071395874
3,raw,k,10,16,0.16773992776870728
3,raw,k,10,32,0.09272307902574539
3,raw,k,11,1,0.7386987209320068
3,raw,k,11,2,0.4094300866127014
3,raw,k,11,4,0.39600351452827454
3,raw,k,11,8,0.2810245752334595
3,raw,k,11,16,0.17810267210006714
3,raw,k,11,32,0.09838467836380005
3,raw,k,12,1,0.7442140579223633
3,raw,k,12,2,0.41057291626930237
3,raw,k,12,4,0.40482771396636963
3,raw,k,12,8,0.29199767112731934
3,raw,k,12,16,0.18234559893608093
3,raw,k,12,32,0.10107200592756271
3,raw,k,13,1,0.7307078838348389
3,raw,k,13,2,0.5646811723709106
3,raw,k,13,4,0.3976195752620697
3,raw,k,13,8,0.28369203209877014
3,raw,k,13,16,0.17309553921222687
3,raw,k,13,32,0.09608721733093262
3,raw,k,14,1,0.7063494920730591
3,raw,k,14,2,0.44525110721588135
3,raw,k,14,4,0.3978305459022522
3,raw,k,14,8,0.2812764644622803
3,raw,k,14,16,0.16748878359794617
3,raw,k,14,32,0.09212624281644821
3,raw,k,15,1,0.7222195863723755
3,raw,k,15,2,0.4022831618785858
3,raw,k,15,4,0.4147713780403137
3,raw,k,15,8,0.28742244839668274
3,raw,k,15,16,0.17202790081501007
3,raw,k,15,32,0.09529099613428116
3,raw,k,16,1,0.7198450565338135
3,raw,k,16,2,0.40133729577064514
3,raw,k,16,4,0.4055019021034241
3,raw,k,16,8,0.2866581082344055
3,raw,k,16,16,0.17112821340560913
3,raw,k,16,32,0.09448163211345673
3,raw,k,17,1,0.7477270364761353
3,raw,k,17,2,0.46748942136764526
3,raw,k,17,4,0.4249688684940338
3,raw,k,17,8,0.2968346178531647
3,raw,k,17,16,0.17614704370498657
3,raw,k,17,32,0.0976446270942688
3,raw,k,18,1,0.7385290861129761
3,raw,k,18,2,0.4258632957935333
3,raw,k,18,4,0.41979336738586426
3,raw,k,18,8,0.2938477396965027
3,raw,k,18,16,0.17822588980197906
3,raw,k,18,32,0.09754668176174164
3,raw,k,19,1,0.7016083002090454
3,raw,k,19,2,0.37812426686286926
3,raw,k,19,4,0.3975295424461365
3,raw,k,19,8,0.28585103154182434
3,raw,k,19,16,0.17343339323997498
3,raw,k,19,32,0.09372498840093613
3,raw,k,20,1,0.7542586922645569
3,raw,k,20,2,0.45307356119155884
3,raw,k,20,4,0.4255314767360687
3,raw,k,20,8,0.29484450817108154
3,raw,k,20,16,0.1814436912536621
3,raw,k,20,32,0.09866231679916382
3,raw,k,21,1,0.777140200138092
3,raw,k,21,2,0.5017983317375183
3,raw,k,21,4,0.43832457065582275
3,raw,k,21,8,0.3045284152030945
3,raw,k,21,16,0.1859799027442932
3,raw,k,21,32,0.10082127153873444
3,raw,k,22,1,0.7000550627708435
3,raw,k,22,2,0.42282432317733765
3,raw,k,22,4,0.4284811317920685
3,raw,k,22,8,0.2973633110523224
3,raw,k,22,16,0.1795462816953659
3,raw,k,22,32,0.0987541526556015
3,raw,k,23,1,0.7318280935287476
3,raw,k,23,2,0.48808398842811584
3,raw,k,23,4,0.43029093742370605
3,raw,k,23,8,0.30540287494659424
3,raw,k,23,16,0.18550580739974976
3,raw,k,23,32,0.10291773080825806
3,raw,k,24,1,0.7302343249320984
3,raw,k,24,2,0.518645167350769
3,raw,k,24,4,0.4291176497936249
3,raw,k,24,8,0.3117907643318176
3,raw,k,24,16,0.18996375799179077
3,raw,k,24,32,0.10550186038017273
3,raw,k,25,1,0.7618470191955566
3,raw,k,25,2,0.46950024366378784
3,raw,k,25,4,0.4006502032279968
3,raw,k,25,8,0.2963119149208069
3,raw,k,25,16,0.17936185002326965
3,raw,k,25,32,0.10012984275817871
3,raw,k,26,1,0.6926824450492859
3,raw,k,26,2,0.5397319793701172
3,raw,k,26,4,0.42093425989151
3,raw,k,26,8,0.3032786250114441
3,raw,k,26,16,0.18597476184368134
3,raw,k,26,32,0.10386146605014801
3,raw,k,27,1,0.6994158625602722
3,raw,k,27,2,0.5412135124206543
3,raw,k,27,4,0.40860605239868164
3,raw,k,27,8,0.2981112003326416
3,raw,k,27,16,0.1797420233488083
3,raw,k,27,32,0.10034997761249542
3,raw,k,28,1,0.6782071590423584
3,raw,k,28,2,0.5595123767852783
3,raw,k,28,4,0.42374706268310547
3,raw,k,28,8,0.30599650740623474
3,raw,k,28,16,0.18234939873218536
3,raw,k,28,32,0.10193188488483429
3,raw,k,29,1,0.6360931396484375
3,raw,k,29,2,0.5931644439697266
3,raw,k,29,4,0.4113638401031494
3,raw,k,29,8,0.29113325476646423
3,raw,k,29,16,0.17195925116539001
3,raw,k,29,32,0.09639565646648407
3,raw,k,30,1,0.6773204803466797
3,raw,k,30,2,0.6156700849533081
3,raw,k,30,4,0.407222181558609
3,raw,k,30,8,0.28672391176223755
3,raw,k,30,16,0.1698324978351593
3,raw,k,30,32,0.09419499337673187
3,raw,k,31,1,0.6206000447273254
3,raw,k,31,2,0.5926238298416138
3,raw,k,31,4,0.40625500679016113
3,raw,k,31,8,0.27921050786972046
3,raw,k,31,16,0.16663819551467896
3,raw,k,31,32,0.09236553311347961
3,raw,k,32,1,0.6512625217437744
3,raw,k,32,2,0.6161260604858398
3,raw,k,32,4,0.40062636137008667
3,raw,k,32,8,0.285919725894928
3,raw,k,32,16,0.1686856746673584
3,raw,k,32,32,0.09380244463682175
3,raw,k,33,1,0.6112332940101624
3,raw,k,33,2,0.5984531044960022
3,raw,k,33,4,0.4000670611858368
3,raw,k,33,8,0.27966129779815674
3,raw,k,33,16,0.16912426054477692
3,raw,k,33,32,0.09204024076461792
3,raw,k,34,1,0.6414529085159302
3,raw,k,34,2,0.6248105764389038
3,raw,k,34,4,0.39970049262046814
3,raw,k,34,8,0.2867561876773834
3,raw,k,34,16,0.17085246741771698
3,raw,k,34,32,0.09403051435947418
3,raw,k,35,1,0.6348956823348999
3,raw,k,35,2,0.6028264760971069
3,raw,k,35,4,0.4169714152812958
3,raw,k,35,8,0.30374741554260254
3,raw,k,35,16,0.1814306676387787
3,raw,k,35,32,0.09923843294382095
3,raw,k,36,1,0.5948802828788757
3,raw,k,36,2,0.5901076793670654
3,raw,k,36,4,0.394343763589859
3,raw,k,36,8,0.29121649265289307
3,raw,k,36,16,0.18176370859146118
3,raw,k,36,32,0.1012931615114212
3,raw,k,37,1,0.6429340839385986
3,raw,k,37,2,0.6266399621963501
3,raw,k,37,4,0.3952723741531372
3,raw,k,37,8,0.29683664441108704
3,raw,k,37,16,0.18089380860328674
3,raw,k,37,32,0.1004980280995369
3,raw,k,38,1,0.6374089121818542
3,raw,k,38,2,0.4234726130962372
3,raw,k,38,4,0.40322059392929077
3,raw,k,38,8,0.29577648639678955
3,raw,k,38,16,0.18907341361045837
3,raw,k,38,32,0.10405777394771576
3,raw,k,39,1,0.5837252140045166
3,raw,k,39,2,0.3957290053367615
3,raw,k,39,4,0.3989552855491638
3,raw,k,39,8,0.29627636075019836
3,raw,k,39,16,0.20110198855400085
3,raw,k,39,32,0.11052773147821426
3,raw,k,40,1,0.5146544575691223
3,raw,k,40,2,0.37201735377311707
3,raw,k,40,4,0.38043013215065
3,raw,k,40,8,0.28401315212249756
3,raw,k,40,16,0.18344883620738983
3,raw,k,40,32,0.10083889961242676
3,raw,k,41,1,0.509674608707428
3,raw,k,41,2,0.38138845562934875
3,raw,k,41,4,0.3729745149612427
3,raw,k,41,8,0.29896384477615356
3,raw,k,41,16,0.20334160327911377
3,raw,k,41,32,0.11421186476945877
3,raw,k,42,1,0.41841891407966614
3,raw,k,42,2,0.4675676226615906
3,raw,k,42,4,0.37731754779815674
3,raw,k,42,8,0.31260061264038086
3,raw,k,42,16,0.20512478053569794
3,raw,k,42,32,0.11588652431964874
3,raw,k,43,1,0.37445682287216187
3,raw,k,43,2,0.42051708698272705
3,raw,k,43,4,0.36865681409835815
3,raw,k,43,8,0.3231915235519409
3,raw,k,43,16,0.19843000173568726
3,raw,k,43,32,0.10811617225408554
3,raw,k,44,1,0.4778338372707367
3,raw,k,44,2,0.44436734914779663
3,raw,k,44,4,0.3496687114238739
3,raw,k,44,8,0.31139546632766724
3,raw,k,44,16,0.19078832864761353
3,raw,k,44,32,0.10382744669914246
3,raw,k,45,1,0.08850604295730591
3,raw,k,45,2,0.41378283500671387
3,raw,k,45,4,0.4520646631717682
3,raw,k,45,8,0.37592077255249023
3,raw,k,45,16,0.23613977432250977
3,raw,k,45,32,0.13158774375915527
3,raw,k,46,1,0.24453836679458618
3,raw,k,46,2,0.3937046527862549
3,raw,k,46,4,0.37415197491645813
3,raw,k,46,8,0.32538938522338867
3,raw,k,46,16,0.1958392858505249
3,raw,k,46,32,0.10812769830226898
3,raw,k,47,1,0.17874976992607117
3,raw,k,47,2,0.41066524386405945
3,raw,k,47,4,0.41803938150405884
3,raw,k,47,8,0.3592645525932312
3,raw,k,47,16,0.23388971388339996
3,raw,k,47,32,0.1320480853319168
3,raw,k,48,1,0.11507762223482132
3,raw,k,48,2,0.38963887095451355
3,raw,k,48,4,0.4437529146671295
3,raw,k,48,8,0.3943746089935303
3,raw,k,48,16,0.24397939443588257
3,raw,k,48,32,0.1356285810470581
3,raw,k,49,1,0.21405252814292908
3,raw,k,49,2,0.39560726284980774
3,raw,k,49,4,0.40821683406829834
3,raw,k,49,8,0.35617595911026
3,raw,k,49,16,0.21799838542938232
3,raw,k,49,32,0.12156210094690323
3,raw,k,50,1,0.17073677480220795
3,raw,k,50,2,0.38425707817077637
3,raw,k,50,4,0.44146668910980225
3,raw,k,50,8,0.37163907289505005
3,raw,k,50,16,0.22776970267295837
3,raw,k,50,32,0.12576411664485931
3,raw,k,51,1,0.15586210787296295
3,raw,k,51,2,0.402799129486084
3,raw,k,51,4,0.43382400274276733
3,raw,k,51,8,0.3620959520339966
3,raw,k,51,16,0.22217684984207153
3,raw,k,51,32,0.12208247184753418
3,raw,k,52,1,0.1321651190519333
3,raw,k,52,2,0.4052741527557373
3,raw,k,52,4,0.46484190225601196
3,raw,k,52,8,0.39653658866882324
3,raw,k,52,16,0.25067609548568726
3,raw,k,52,32,0.13913646340370178
3,raw,k,53,1,0.18752630054950714
3,raw,k,53,2,0.41580137610435486
3,raw,k,53,4,0.44199028611183167
3,raw,k,53,8,0.3655722737312317
3,raw,k,53,16,0.22784394025802612
3,raw,k,53,32,0.12510734796524048
3,raw,k,54,1,0.21901395916938782
3,raw,k,54,2,0.4145866334438324
3,raw,k,54,4,0.4246051013469696
3,raw,k,54,8,0.34917739033699036
3,raw,k,54,16,0.21692857146263123
3,raw,k,54,32,0.11888538300991058
3,raw,k,55,1,0.2745719254016876
3,raw,k,55,2,0.4192466139793396
3,raw,k,55,4,0.4009288549423218
3,raw,k,55,8,0.330788254737854
3,raw,k,55,16,0.20823639631271362
3,raw,k,55,32,0.11547761410474777
3,raw,k,56,1,0.2679601013660431
3,raw,k,56,2,0.40546613931655884
3,raw,k,56,4,0.3815345764160156
3,raw,k,56,8,0.3145346939563751
3,raw,k,56,16,0.19634918868541718
3,raw,k,56,32,0.10897089540958405
3,raw,k,57,1,0.24964642524719238
3,raw,k,57,2,0.4030485153198242
3,raw,k,57,4,0.3889797329902649
3,raw,k,57,8,0.32807862758636475
3,raw,k,57,16,0.2096482813358307
3,raw,k,57,32,0.11598895490169525
3,raw,k,58,1,0.20103630423545837
3,raw,k,58,2,0.39522236585617065
3,raw,k,58,4,0.43540680408477783
3,raw,k,58,8,0.3517928123474121
3,raw,k,58,16,0.22632993757724762
3,raw,k,58,32,0.12532800436019897
3,raw,k,59,1,0.21060296893119812
3,raw,k,59,2,0.4101460576057434
3,raw,k,59,4,0.4253637194633484
3,raw,k,59,8,0.3482937216758728
3,raw,k,59,16,0.22438779473304749
3,raw,k,59,32,0.12362632155418396
3,raw,k,60,1,0.2791680693626404
3,raw,k,60,2,0.3970867991447449
3,raw,k,60,4,0.3627987802028656
3,raw,k,60,8,0.30118873715400696
3,raw,k,60,16,0.19088739156723022
3,raw,k,60,32,0.1061188131570816
3,raw,k,61,1,0.25832709670066833
3,raw,k,61,2,0.38511133193969727
3,raw,k,61,4,0.34890761971473694
3,raw,k,61,8,0.2777239680290222
3,raw,k,61,16,0.17728616297245026
3,raw,k,61,32,0.0985509380698204
3,raw,k,62,1,0.27142134308815
3,raw,k,62,2,0.3854837119579315
3,raw,k,62,4,0.3396783769130707
3,raw,k,62,8,0.2840369939804077
3,raw,k,62,16,0.17911039292812347
3,raw,k,62,32,0.1005675420165062
3,raw,k,63,1,0.39224037528038025
3,raw,k,63,2,0.2681424021720886
3,raw,k,63,4,0.2925987243652344
3,raw,k,63,8,0.2511015236377716
3,raw,k,63,16,0.15031249821186066
3,raw,k,63,32,0.08301328122615814
4,raw,k,0,1,0.02832155115902424
4,raw,k,0,2,0.043150294572114944
4,raw,k,0,4,0.04065130650997162
4,raw,k,0,8,0.038067255169153214
4,raw,k,0,16,0.08039584010839462
4,raw,k,0,32,0.07009845972061157
4,raw,k,1,1,0.03227736055850983
4,raw,k,1,2,0.2672400176525116
4,raw,k,1,4,0.21537508070468903
4,raw,k,1,8,0.22765550017356873
4,raw,k,1,16,0.13998103141784668
4,raw,k,1,32,0.07436433434486389
4,raw,k,2,1,0.23606783151626587
4,raw,k,2,2,0.43417707085609436
4,raw,k,2,4,0.2621249556541443
4,raw,k,2,8,0.2249697744846344
4,raw,k,2,16,0.14111556112766266
4,raw,k,2,32,0.08168933540582657
4,raw,k,3,1,0.847300112247467
4,raw,k,3,2,0.48740991950035095
4,raw,k,3,4,0.3138121962547302
4,raw,k,3,8,0.2575368881225586
4,raw,k,3,16,0.1552385538816452
4,raw,k,3,32,0.08795592933893204
4,raw,k,4,1,0.40633654594421387
4,raw,k,4,2,0.4771478474140167
4,raw,k,4,4,0.2787715196609497
4,raw,k,4,8,0.23016443848609924
4,raw,k,4,16,0.14136359095573425
4,raw,k,4,32,0.08299526572227478
4,raw,k,5,1,0.09966710954904556
4,raw,k,5,2,0.44585517048835754
4,raw,k,5,4,0.25426238775253296
4,raw,k,5,8,0.2211233377456665
4,raw,k,5,16,0.1359003782272339
4,raw,k,5,32,0.07600301504135132
4,raw,k,6,1,0.0735161155462265
4,raw,k,6,2,0.47051766514778137
4,raw,k,6,4,0.2740641236305237
4,raw,k,6,8,0.2385423481464386
4,raw,k,6,16,0.1548067033290863
4,raw,k,6,32,0.08741717785596848
4,raw,k,7,1,0.09481625258922577
4,raw,k,7,2,0.47416219115257263
4,raw,k,7,4,0.28584402799606323
4,raw,k,7,8,0.23744747042655945
4,raw,k,7,16,0.14463180303573608
4,raw,k,7,32,0.08097118884325027
4,raw,k,8,1,0.11026139557361603
4,raw,k,8,2,0.470669686794281
4,raw,k,8,4,0.27824416756629944
4,raw,k,8,8,0.24014203250408173
4,raw,k,8,16,0.14164674282073975
4,raw,k,8,32,0.07778508961200714
4,raw,k,9,1,0.037544071674346924
4,raw,k,9,2,0.46500644087791443
4,raw,k,9,4,0.27268344163894653
4,raw,k,9,8,0.24541831016540527
4,raw,k,9,16,0.14722934365272522
4,raw,k,9,32,0.08125601708889008
4,raw,k,10,1,0.01846461184322834
4,raw,k,10,2,0.46875280141830444
4,raw,k,10,4,0.27272722125053406
4,raw,k,10,8,0.24911975860595703
4,raw,k,10,16,0.1450788676738739
4,raw,k,10,32,0.07875125855207443
4,raw,k,11,1,0.0013464456424117088
4,raw,k,11,2,0.47173088788986206
4,raw,k,11,4,0.29155999422073364
4,raw,k,11,8,0.26986101269721985
4,raw,k,11,16,0.16008605062961578
4,raw,k,11,32,0.08627067506313324
4,raw,k,12,1,0.00256353453733027
4,raw,k,12,2,0.470102459192276
4,raw,k,12,4,0.2936525344848633
4,raw,k,12,8,0.2698594629764557
4,raw,k,12,16,0.1649884134531021
4,raw,k,12,32,0.08845384418964386
4,raw,k,13,1,0.00564273027703166
4,raw,k,13,2,0.46798279881477356
4,raw,k,13,4,0.27758631110191345
4,raw,k,13,8,0.25951799750328064
4,raw,k,13,16,0.1580069661140442
4,raw,k,13,32,0.08560555428266525
4,raw,k,14,1,0.004966728389263153
4,raw,k,14,2,0.4654569923877716
4,raw,k,14,4,0.2871759235858917
4,raw,k,14,8,0.2614712119102478
4,raw,k,14,16,0.157496839761734
4,raw,k,14,32,0.08542753010988235
4,raw,k,15,1,0.007083585485816002
4,raw,k,15,2,0.47127601504325867
4,raw,k,15,4,0.2897098958492279
4,raw,k,15,8,0.2687634825706482
4,raw,k,15,16,0.1623891294002533
4,raw,k,15,32,0.08779434859752655
4,raw,k,16,1,0.008997541852295399
4,raw,k,16,2,0.4577614367008209
4,raw,k,16,4,0.28623145818710327
4,raw,k,16,8,0.25384068489074707
4,raw,k,16,16,0.1579272449016571
4,raw,k,16,32,0.08553372323513031
4,raw,k,17,1,0.006539618596434593
4,raw,k,17,2,0.4764120280742645
4,raw,k,17,4,0.29144904017448425
4,raw,k,17,8,0.2532670795917511
4,raw,k,17,16,0.1556253731250763
4,raw,k,17,32,0.08460665494203568
4,raw,k,18,1,0.0031482663471251726
4,raw,k,18,2,0.4788570702075958
4,raw,k,18,4,0.31014540791511536
4,raw,k,18,8,0.256955087184906
4,raw,k,18,16,0.1554073840379715
4,raw,k,18,32,0.0845034271478653
4,raw,k,19,1,0.006339292973279953
4,raw,k,19,2,0.4730922281742096
4,raw,k,19,4,0.29802796244621277
4,raw,k,19,8,0.2458731085062027
4,raw,k,19,16,0.14830182492733002
4,raw,k,19,32,0.08033409714698792
4,raw,k,20,1,0.05925356596708298
4,raw,k,20,2,0.4827055037021637
4,raw,k,20,4,0.34208762645721436
4,raw,k,20,8,0.2653772234916687
4,raw,k,20,16,0.16465246677398682
4,raw,k,20,32,0.08950529992580414
4,raw,k,21,1,0.07111655175685883
4,raw,k,21,2,0.48440107703208923
4,raw,k,21,4,0.35407233238220215
4,raw,k,21,8,0.27762722969055176
4,raw,k,21,16,0.17041049897670746
4,raw,k,21,32,0.09281426668167114
4,raw,k,22,1,0.0024886501487344503
4,raw,k,22,2,0.4792722463607788
4,raw,k,22,4,0.34053245186805725
4,raw,k,22,8,0.26097846031188965
4,raw,k,22,16,0.1629726141691208
4,raw,k,22,32,0.08816786110401154
4,raw,k,23,1,0.0036070472560822964
4,raw,k,23,2,0.4719826579093933
4,raw,k,23,4,0.37642332911491394
4,raw,k,23,8,0.27242136001586914
4,raw,k,23,16,0.1721237450838089
4,raw,k,23,32,0.092840775847435
4,raw,k,24,1,0.010465243831276894
4,raw,k,24,2,0.490458607673645
4,raw,k,24,4,0.37506094574928284
4,raw,k,24,8,0.2807908058166504
4,raw,k,24,16,0.17331451177597046
4,raw,k,24,32,0.09417535364627838
4,raw,k,25,1,0.03385911509394646
4,raw,k,25,2,0.49626582860946655
4,raw,k,25,4,0.3658745586872101
4,raw,k,25,8,0.27319109439849854
4,raw,k,25,16,0.16248540580272675
4,raw,k,25,32,0.08802920579910278
4,raw,k,26,1,0.020849699154496193
4,raw,k,26,2,0.4944137632846832
4,raw,k,26,4,0.3634880781173706
4,raw,k,26,8,0.2738156318664551
4,raw,k,26,16,0.1662413775920868
4,raw,k,26,32,0.08980797231197357
4,raw,k,27,1,0.00023045949637889862
4,raw,k,27,2,0.4886524975299835
4,raw,k,27,4,0.3602199852466583
4,raw,k,27,8,0.26762497425079346
4,raw,k,27,16,0.16130544245243073
4,raw,k,27,32,0.0866248831152916
4,raw,k,28,1,0.02723899856209755
4,raw,k,28,2,0.4869537353515625
4,raw,k,28,4,0.36599236726760864
4,raw,k,28,8,0.27522483468055725
4,raw,k,28,16,0.16357597708702087
4,raw,k,28,32,0.08804963529109955
4,raw,k,29,1,0.004171390552073717
4,raw,k,29,2,0.4884618818759918
4,raw,k,29,4,0.3463327884674072
4,raw,k,29,8,0.2568833827972412
4,raw,k,29,16,0.15268293023109436
4,raw,k,29,32,0.08224938809871674
4,raw,k,30,1,0.0019284817390143871
4,raw,k,30,2,0.4870665669441223
4,raw,k,30,4,0.32861340045928955
4,raw,k,30,8,0.24765104055404663
4,raw,k,30,16,0.1455736756324768
4,raw,k,30,32,0.07865065336227417
4,raw,k,31,1,0.004917921032756567
4,raw,k,31,2,0.4831949770450592
4,raw,k,31,4,0.3147094249725342
4,raw,k,31,8,0.24098972976207733
4,raw,k,31,16,0.1431184560060501
4,raw,k,31,32,0.0774429515004158
4,raw,k,32,1,0.0005648484220728278
4,raw,k,32,2,0.4852651059627533
4,raw,k,32,4,0.3206577003002167
4,raw,k,32,8,0.24420084059238434
4,raw,k,32,16,0.1452052891254425
4,raw,k,32,32,0.07849746197462082
4,raw,k,33,1,0.0015926448395475745
4,raw,k,33,2,0.4785144329071045
4,raw,k,33,4,0.3241783082485199
4,raw,k,33,8,0.24035246670246124
4,raw,k,33,16,0.142991840839386
4,raw,k,33,32,0.07681304216384888
4,raw,k,34,1,5.69036892557051e-05
4,raw,k,34,2,0.4720681607723236
4,raw,k,34,4,0.32884901762008667
4,raw,k,34,8,0.2431216835975647
4,raw,k,34,16,0.14394085109233856
4,raw,k,34,32,0.07799447327852249
4,raw,k,35,1,0.00020944741845596582
4,raw,k,35,2,0.4770357608795166
4,raw,k,35,4,0.3410125970840454
4,raw,k,35,8,0.25231894850730896
4,raw,k,35,16,0.15325136482715607
4,raw,k,35,32,0.08266544342041016
4,raw,k,36,1,0.03051871247589588
4,raw,k,36,2,0.4674621820449829
4,raw,k,36,4,0.33474093675613403
4,raw,k,36,8,0.2458844780921936
4,raw,k,36,16,0.15500590205192566
4,raw,k,36,32,0.08449690043926239
4,raw,k,37,1,0.03220531716942787
4,raw,k,37,2,0.4870648682117462
4,raw,k,37,4,0.33716610074043274
4,raw,k,37,8,0.25668326020240784
4,raw,k,37,16,0.1594322919845581
4,raw,k,37,32,0.08641520142555237
4,raw,k,38,1,0.015800662338733673
4,raw,k,38,2,0.4771813750267029
4,raw,k,38,4,0.34207838773727417
4,raw,k,38,8,0.2816988527774811
4,raw,k,38,16,0.1709415316581726
4,raw,k,38,32,0.09115687757730484
4,raw,k,39,1,0.02412382699549198
4,raw,k,39,2,0.4868308901786804
4,raw,k,39,4,0.34738868474960327
4,raw,k,39,8,0.2630768418312073
4,raw,k,39,16,0.1765328049659729
4,raw,k,39,32,0.09534463286399841
4,raw,k,40,1,0.009768958203494549
4,raw,k,40,2,0.48155176639556885
4,raw,k,40,4,0.33971357345581055
4,raw,k,40,8,0.2478768229484558
4,raw,k,40,16,0.15874505043029785
4,raw,k,40,32,0.08545232564210892
