target,source,kind,layer,rank,subspace_overlap
2,raw,v,52,8,0.19773241877555847
2,raw,v,52,16,0.11881031841039658
2,raw,v,52,32,0.0676543191075325
2,raw,v,53,1,0.3588973879814148
2,raw,v,53,2,0.20040284097194672
2,raw,v,53,4,0.18727482855319977
2,raw,v,53,8,0.2005900889635086
2,raw,v,53,16,0.12200900912284851
2,raw,v,53,32,0.07012409716844559
2,raw,v,54,1,0.3836158514022827
2,raw,v,54,2,0.21609288454055786
2,raw,v,54,4,0.18294957280158997
2,raw,v,54,8,0.1991296410560608
2,raw,v,54,16,0.12429088354110718
2,raw,v,54,32,0.06976692378520966
2,raw,v,55,1,0.3274489939212799
2,raw,v,55,2,0.1962006390094757
2,raw,v,55,4,0.2200985699892044
2,raw,v,55,8,0.20389187335968018
2,raw,v,55,16,0.12942376732826233
2,raw,v,55,32,0.07303982973098755
2,raw,v,56,1,0.2922070026397705
2,raw,v,56,2,0.1705227792263031
2,raw,v,56,4,0.1566377878189087
2,raw,v,56,8,0.19429560005664825
2,raw,v,56,16,0.12142367660999298
2,raw,v,56,32,0.07043056190013885
2,raw,v,57,1,0.3022882640361786
2,raw,v,57,2,0.2034810185432434
2,raw,v,57,4,0.199869766831398
2,raw,v,57,8,0.20272476971149445
2,raw,v,57,16,0.13236859440803528
2,raw,v,57,32,0.07669554650783539
2,raw,v,58,1,0.2926125228404999
2,raw,v,58,2,0.19075176119804382
2,raw,v,58,4,0.1675880253314972
2,raw,v,58,8,0.19735008478164673
2,raw,v,58,16,0.12548105418682098
2,raw,v,58,32,0.07311180979013443
2,raw,v,59,1,0.24363064765930176
2,raw,v,59,2,0.19963869452476501
2,raw,v,59,4,0.19108444452285767
2,raw,v,59,8,0.19562634825706482
2,raw,v,59,16,0.13075435161590576
2,raw,v,59,32,0.07828420400619507
2,raw,v,60,1,0.3208259046077728
2,raw,v,60,2,0.17384794354438782
2,raw,v,60,4,0.15101000666618347
2,raw,v,60,8,0.2083340287208557
2,raw,v,60,16,0.1255161464214325
2,raw,v,60,32,0.07127620279788971
2,raw,v,61,1,0.31495121121406555
2,raw,v,61,2,0.17883627116680145
2,raw,v,61,4,0.14564767479896545
2,raw,v,61,8,0.20260238647460938
2,raw,v,61,16,0.13105875253677368
2,raw,v,61,32,0.074876569211483
2,raw,v,62,1,0.31239280104637146
2,raw,v,62,2,0.1667281985282898
2,raw,v,62,4,0.1436898112297058
2,raw,v,62,8,0.19877710938453674
2,raw,v,62,16,0.12082458287477493
2,raw,v,62,32,0.06904179602861404
2,raw,v,63,1,0.32237210869789124
2,raw,v,63,2,0.17150045931339264
2,raw,v,63,4,0.1479257345199585
2,raw,v,63,8,0.2077520191669464
2,raw,v,63,16,0.12373367697000504
2,raw,v,63,32,0.0686318576335907
3,raw,v,0,1,0.9999947547912598
3,raw,v,0,2,0.499997079372406
3,raw,v,0,4,0.9962128400802612
3,raw,v,0,8,0.49810659885406494
3,raw,v,0,16,0.31114089488983154
3,raw,v,0,32,0.30775752663612366
3,raw,v,1,1,0.2521421015262604
3,raw,v,1,2,0.17007692158222198
3,raw,v,1,4,0.2352437973022461
3,raw,v,1,8,0.22387421131134033
3,raw,v,1,16,0.13562603294849396
3,raw,v,1,32,0.07895538210868835
3,raw,v,2,1,0.46061083674430847
3,raw,v,2,2,0.3494250178337097
3,raw,v,2,4,0.31590747833251953
3,raw,v,2,8,0.25460681319236755
3,raw,v,2,16,0.19782418012619019
3,raw,v,2,32,0.12299199402332306
3,raw,v,3,1,0.534055769443512
3,raw,v,3,2,0.44624340534210205
3,raw,v,3,4,0.3658789396286011
3,raw,v,3,8,0.2513485252857208
3,raw,v,3,16,0.1771010458469391
3,raw,v,3,32,0.10321401059627533
3,raw,v,4,1,0.48629382252693176
3,raw,v,4,2,0.40858757495880127
3,raw,v,4,4,0.32421472668647766
3,raw,v,4,8,0.23818601667881012
3,raw,v,4,16,0.16164952516555786
3,raw,v,4,32,0.09463344514369965
3,raw,v,5,1,0.5590970516204834
3,raw,v,5,2,0.4001518189907074
3,raw,v,5,4,0.3597900867462158
3,raw,v,5,8,0.2656900882720947
3,raw,v,5,16,0.18770280480384827
3,raw,v,5,32,0.1108284592628479
3,raw,v,6,1,0.47198721766471863
3,raw,v,6,2,0.3767736554145813
3,raw,v,6,4,0.32451820373535156
3,raw,v,6,8,0.24134810268878937
3,raw,v,6,16,0.17110836505889893
3,raw,v,6,32,0.10009293258190155
3,raw,v,7,1,0.4841017425060272
3,raw,v,7,2,0.4240994155406952
3,raw,v,7,4,0.33893460035324097
3,raw,v,7,8,0.24776144325733185
3,raw,v,7,16,0.15331678092479706
3,raw,v,7,32,0.0864100307226181
3,raw,v,8,1,0.5372800827026367
3,raw,v,8,2,0.4613911211490631
3,raw,v,8,4,0.36219167709350586
3,raw,v,8,8,0.25330308079719543
3,raw,v,8,16,0.16092310845851898
3,raw,v,8,32,0.09084327518939972
3,raw,v,9,1,0.5951145887374878
3,raw,v,9,2,0.40366631746292114
3,raw,v,9,4,0.3698357939720154
3,raw,v,9,8,0.26247885823249817
3,raw,v,9,16,0.1691267490386963
3,raw,v,9,32,0.09526043385267258
3,raw,v,10,1,0.6411079168319702
3,raw,v,10,2,0.43061134219169617
3,raw,v,10,4,0.3718082904815674
3,raw,v,10,8,0.26334625482559204
3,raw,v,10,16,0.16783706843852997
3,raw,v,10,32,0.09378013759851456
3,raw,v,11,1,0.7009443640708923
3,raw,v,11,2,0.47800329327583313
3,raw,v,11,4,0.38251084089279175
3,raw,v,11,8,0.26491355895996094
3,raw,v,11,16,0.1660025268793106
3,raw,v,11,32,0.09233496338129044
3,raw,v,12,1,0.7588334083557129
3,raw,v,12,2,0.43443697690963745
3,raw,v,12,4,0.3957667648792267
3,raw,v,12,8,0.28057730197906494
3,raw,v,12,16,0.1771317720413208
3,raw,v,12,32,0.09954167902469635
3,raw,v,13,1,0.7017706632614136
3,raw,v,13,2,0.5535904169082642
3,raw,v,13,4,0.40074580907821655
3,raw,v,13,8,0.27187567949295044
3,raw,v,13,16,0.1654672622680664
3,raw,v,13,32,0.09231263399124146
3,raw,v,14,1,0.6457114815711975
3,raw,v,14,2,0.49137556552886963
3,raw,v,14,4,0.4068343937397003
3,raw,v,14,8,0.27668726444244385
3,raw,v,14,16,0.1646304428577423
3,raw,v,14,32,0.09096928685903549
3,raw,v,15,1,0.6785932779312134
3,raw,v,15,2,0.514043927192688
3,raw,v,15,4,0.39636287093162537
3,raw,v,15,8,0.27833640575408936
3,raw,v,15,16,0.17153611779212952
3,raw,v,15,32,0.09523151814937592
3,raw,v,16,1,0.6278374195098877
3,raw,v,16,2,0.38214513659477234
3,raw,v,16,4,0.37997597455978394
3,raw,v,16,8,0.26923638582229614
3,raw,v,16,16,0.1665986329317093
3,raw,v,16,32,0.09252306818962097
3,raw,v,17,1,0.7020418047904968
3,raw,v,17,2,0.5195515751838684
3,raw,v,17,4,0.40996915102005005
3,raw,v,17,8,0.2891857624053955
3,raw,v,17,16,0.17447105050086975
3,raw,v,17,32,0.0964045599102974
3,raw,v,18,1,0.6459509134292603
3,raw,v,18,2,0.38590896129608154
3,raw,v,18,4,0.4103327989578247
3,raw,v,18,8,0.2925424575805664
3,raw,v,18,16,0.17765295505523682
3,raw,v,18,32,0.09836548566818237
3,raw,v,19,1,0.5829141736030579
3,raw,v,19,2,0.36821529269218445
3,raw,v,19,4,0.3845953345298767
3,raw,v,19,8,0.27838143706321716
3,raw,v,19,16,0.16881000995635986
3,raw,v,19,32,0.09242431819438934
3,raw,v,20,1,0.5754991173744202
3,raw,v,20,2,0.3375590443611145
3,raw,v,20,4,0.3864772915840149
3,raw,v,20,8,0.2762868404388428
3,raw,v,20,16,0.17234739661216736
3,raw,v,20,32,0.09564153850078583
3,raw,v,21,1,0.5890040993690491
3,raw,v,21,2,0.3215656578540802
3,raw,v,21,4,0.4040219187736511
3,raw,v,21,8,0.2833425998687744
3,raw,v,21,16,0.17153553664684296
3,raw,v,21,32,0.09499694406986237
3,raw,v,22,1,0.5299016237258911
3,raw,v,22,2,0.31821513175964355
3,raw,v,22,4,0.3838352560997009
3,raw,v,22,8,0.27458176016807556
3,raw,v,22,16,0.16485048830509186
3,raw,v,22,32,0.09064236283302307
3,raw,v,23,1,0.5346187353134155
3,raw,v,23,2,0.3263852000236511
3,raw,v,23,4,0.38821855187416077
3,raw,v,23,8,0.2750413417816162
3,raw,v,23,16,0.16757774353027344
3,raw,v,23,32,0.09251381456851959
3,raw,v,24,1,0.5108534693717957
3,raw,v,24,2,0.36100298166275024
3,raw,v,24,4,0.382962703704834
3,raw,v,24,8,0.2712703049182892
3,raw,v,24,16,0.16194969415664673
3,raw,v,24,32,0.09040792286396027
3,raw,v,25,1,0.4939786493778229
3,raw,v,25,2,0.36407923698425293
3,raw,v,25,4,0.37116125226020813
3,raw,v,25,8,0.26899784803390503
3,raw,v,25,16,0.15944650769233704
3,raw,v,25,32,0.08856278657913208
3,raw,v,26,1,0.45014917850494385
3,raw,v,26,2,0.41171690821647644
3,raw,v,26,4,0.37149080634117126
3,raw,v,26,8,0.26308608055114746
3,raw,v,26,16,0.15554103255271912
3,raw,v,26,32,0.08623245358467102
3,raw,v,27,1,0.47747308015823364
3,raw,v,27,2,0.4595264792442322
3,raw,v,27,4,0.37436971068382263
3,raw,v,27,8,0.2643957734107971
3,raw,v,27,16,0.15570493042469025
3,raw,v,27,32,0.08589857071638107
3,raw,v,28,1,0.4599118232727051
3,raw,v,28,2,0.481289803981781
3,raw,v,28,4,0.3821517825126648
3,raw,v,28,8,0.2596527934074402
3,raw,v,28,16,0.1524656116962433
3,raw,v,28,32,0.08410285413265228
3,raw,v,29,1,0.45230692625045776
3,raw,v,29,2,0.523943305015564
3,raw,v,29,4,0.38346943259239197
3,raw,v,29,8,0.26415637135505676
3,raw,v,29,16,0.15561291575431824
3,raw,v,29,32,0.08602161705493927
3,raw,v,30,1,0.4812834858894348
3,raw,v,30,2,0.5276697874069214
3,raw,v,30,4,0.3790670931339264
3,raw,v,30,8,0.2611173987388611
3,raw,v,30,16,0.1532215178012848
3,raw,v,30,32,0.08413159102201462
3,raw,v,31,1,0.4875801205635071
3,raw,v,31,2,0.5464993715286255
3,raw,v,31,4,0.3936476409435272
3,raw,v,31,8,0.2602717876434326
3,raw,v,31,16,0.15466180443763733
3,raw,v,31,32,0.08470865339040756
3,raw,v,32,1,0.4997667670249939
3,raw,v,32,2,0.5407086610794067
3,raw,v,32,4,0.39458441734313965
3,raw,v,32,8,0.2649874687194824
3,raw,v,32,16,0.15785309672355652
3,raw,v,32,32,0.0860915258526802
3,raw,v,33,1,0.5546160936355591
3,raw,v,33,2,0.5924285054206848
3,raw,v,33,4,0.4074136018753052
3,raw,v,33,8,0.27623313665390015
3,raw,v,33,16,0.1673867404460907
3,raw,v,33,32,0.09120859205722809
3,raw,v,34,1,0.5135791897773743
3,raw,v,34,2,0.5569114685058594
3,raw,v,34,4,0.3885372579097748
3,raw,v,34,8,0.2715902626514435
3,raw,v,34,16,0.16205169260501862
3,raw,v,34,32,0.08906169980764389
3,raw,v,35,1,0.4400792419910431
3,raw,v,35,2,0.5448217988014221
3,raw,v,35,4,0.38466984033584595
3,raw,v,35,8,0.27583497762680054
3,raw,v,35,16,0.1661405861377716
3,raw,v,35,32,0.09127841889858246
3,raw,v,36,1,0.49931567907333374
3,raw,v,36,2,0.5544378161430359
3,raw,v,36,4,0.38790959119796753
3,raw,v,36,8,0.2969081401824951
3,raw,v,36,16,0.1806245893239975
3,raw,v,36,32,0.10002481937408447
3,raw,v,37,1,0.3894721269607544
3,raw,v,37,2,0.40839385986328125
3,raw,v,37,4,0.38047435879707336
3,raw,v,37,8,0.2698396146297455
3,raw,v,37,16,0.16346019506454468
3,raw,v,37,32,0.09052930027246475
3,raw,v,38,1,0.49267131090164185
3,raw,v,38,2,0.3264335095882416
3,raw,v,38,4,0.4037957787513733
3,raw,v,38,8,0.2790446877479553
3,raw,v,38,16,0.1796482354402542
3,raw,v,38,32,0.09932190179824829
3,raw,v,39,1,0.4788554608821869
3,raw,v,39,2,0.32960036396980286
3,raw,v,39,4,0.38613831996917725
3,raw,v,39,8,0.2825944125652313
3,raw,v,39,16,0.19742703437805176
3,raw,v,39,32,0.11020682752132416
3,raw,v,40,1,0.4085436165332794
3,raw,v,40,2,0.2906980812549591
3,raw,v,40,4,0.33934128284454346
3,raw,v,40,8,0.24815168976783752
3,raw,v,40,16,0.17340187728405
3,raw,v,40,32,0.09657116234302521
3,raw,v,41,1,0.43676745891571045
3,raw,v,41,2,0.2927834987640381
3,raw,v,41,4,0.3509773015975952
3,raw,v,41,8,0.2818983793258667
3,raw,v,41,16,0.18099217116832733
3,raw,v,41,32,0.09923908114433289
3,raw,v,42,1,0.3955228328704834
3,raw,v,42,2,0.2737942934036255
3,raw,v,42,4,0.3551698625087738
3,raw,v,42,8,0.29356443881988525
3,raw,v,42,16,0.18147267401218414
3,raw,v,42,32,0.09946233779191971
3,raw,v,43,1,0.450908362865448
3,raw,v,43,2,0.29130151867866516
3,raw,v,43,4,0.28284040093421936
3,raw,v,43,8,0.2657504677772522
3,raw,v,43,16,0.16161738336086273
3,raw,v,43,32,0.08672606945037842
3,raw,v,44,1,0.44840872287750244
3,raw,v,44,2,0.29071685671806335
3,raw,v,44,4,0.22629843652248383
3,raw,v,44,8,0.24720227718353271
3,raw,v,44,16,0.1619388461112976
3,raw,v,44,32,0.08918827772140503
3,raw,v,45,1,0.3379620313644409
3,raw,v,45,2,0.3029816746711731
3,raw,v,45,4,0.29594114422798157
3,raw,v,45,8,0.266421377658844
3,raw,v,45,16,0.1895001083612442
3,raw,v,45,32,0.1042574867606163
3,raw,v,46,1,0.2980981767177582
3,raw,v,46,2,0.31214192509651184
3,raw,v,46,4,0.2968153655529022
3,raw,v,46,8,0.290603905916214
3,raw,v,46,16,0.1793551743030548
3,raw,v,46,32,0.09920653700828552
3,raw,v,47,1,0.3374825716018677
3,raw,v,47,2,0.237736776471138
3,raw,v,47,4,0.22584187984466553
3,raw,v,47,8,0.24135124683380127
3,raw,v,47,16,0.15208585560321808
3,raw,v,47,32,0.08308959007263184
3,raw,v,48,1,0.3710118532180786
3,raw,v,48,2,0.2544773817062378
3,raw,v,48,4,0.2842397689819336
3,raw,v,48,8,0.24556149542331696
3,raw,v,48,16,0.14666247367858887
3,raw,v,48,32,0.07920864224433899
3,raw,v,49,1,0.3641650676727295
3,raw,v,49,2,0.24064548313617706
3,raw,v,49,4,0.2557018995285034
3,raw,v,49,8,0.25507596135139465
3,raw,v,49,16,0.15545736253261566
3,raw,v,49,32,0.08437804132699966
3,raw,v,50,1,0.367247998714447
3,raw,v,50,2,0.26769572496414185
3,raw,v,50,4,0.26182320713996887
3,raw,v,50,8,0.24663567543029785
3,raw,v,50,16,0.14947164058685303
3,raw,v,50,32,0.08165336400270462
3,raw,v,51,1,0.3641898036003113
3,raw,v,51,2,0.3326849341392517
3,raw,v,51,4,0.29257267713546753
3,raw,v,51,8,0.2550753951072693
3,raw,v,51,16,0.16684000194072723
3,raw,v,51,32,0.09136223793029785
3,raw,v,52,1,0.37186190485954285
3,raw,v,52,2,0.2687678635120392
3,raw,v,52,4,0.2885438799858093
3,raw,v,52,8,0.24031853675842285
3,raw,v,52,16,0.14660513401031494
3,raw,v,52,32,0.08061942458152771
3,raw,v,53,1,0.37643593549728394
3,raw,v,53,2,0.2721281051635742
3,raw,v,53,4,0.26247286796569824
3,raw,v,53,8,0.22905781865119934
3,raw,v,53,16,0.14265434443950653
3,raw,v,53,32,0.07813525944948196
3,raw,v,54,1,0.4063563048839569
3,raw,v,54,2,0.2716027498245239
3,raw,v,54,4,0.2222716212272644
3,raw,v,54,8,0.21804216504096985
3,raw,v,54,16,0.132426455616951
3,raw,v,54,32,0.07065512239933014
3,raw,v,55,1,0.34217700362205505
3,raw,v,55,2,0.26799312233924866
3,raw,v,55,4,0.31023699045181274
3,raw,v,55,8,0.2543383240699768
3,raw,v,55,16,0.1572873890399933
3,raw,v,55,32,0.0868123322725296
3,raw,v,56,1,0.41051802039146423
3,raw,v,56,2,0.27536290884017944
3,raw,v,56,4,0.27177613973617554
3,raw,v,56,8,0.22312183678150177
3,raw,v,56,16,0.13440372049808502
3,raw,v,56,32,0.07370279729366302
3,raw,v,57,1,0.40244999527931213
3,raw,v,57,2,0.26089543104171753
3,raw,v,57,4,0.28189516067504883
3,raw,v,57,8,0.2183564454317093
3,raw,v,57,16,0.13522538542747498
3,raw,v,57,32,0.07462902367115021
3,raw,v,58,1,0.40087586641311646
3,raw,v,58,2,0.2609756886959076
3,raw,v,58,4,0.26374149322509766
3,raw,v,58,8,0.2070804387331009
3,raw,v,58,16,0.13031163811683655
3,raw,v,58,32,0.07077576220035553
3,raw,v,59,1,0.44173967838287354
3,raw,v,59,2,0.27044373750686646
3,raw,v,59,4,0.27291339635849
3,raw,v,59,8,0.20914340019226074
3,raw,v,59,16,0.1288387030363083
3,raw,v,59,32,0.07031095772981644
3,raw,v,60,1,0.3835090100765228
3,raw,v,60,2,0.2649500072002411
3,raw,v,60,4,0.25662529468536377
3,raw,v,60,8,0.2218632698059082
3,raw,v,60,16,0.12777459621429443
3,raw,v,60,32,0.06964530795812607
3,raw,v,61,1,0.4147809147834778
3,raw,v,61,2,0.27327030897140503
3,raw,v,61,4,0.2549712061882019
3,raw,v,61,8,0.21719646453857422
3,raw,v,61,16,0.12897080183029175
3,raw,v,61,32,0.07048062980175018
3,raw,v,62,1,0.37286022305488586
3,raw,v,62,2,0.2747095823287964
3,raw,v,62,4,0.25923413038253784
3,raw,v,62,8,0.2190990149974823
3,raw,v,62,16,0.12691901624202728
3,raw,v,62,32,0.06945034861564636
3,raw,v,63,1,0.35078004002571106
3,raw,v,63,2,0.26517927646636963
3,raw,v,63,4,0.2553147077560425
3,raw,v,63,8,0.2157922238111496
3,raw,v,63,16,0.1244884580373764
3,raw,v,63,32,0.06741400063037872
4,raw,v,0,1,1.0
4,raw,v,0,2,1.0
4,raw,v,0,4,1.0
4,raw,v,0,8,1.0
4,raw,v,0,16,0.625
4,raw,v,0,32,0.3125
4,raw,v,1,1,0.07071741670370102
4,raw,v,1,2,0.22814039885997772
4,raw,v,1,4,0.20084521174430847
4,raw,v,1,8,0.22241973876953125
4,raw,v,1,16,0.15562641620635986
4,raw,v,1,32,0.08737161755561829
4,raw,v,2,1,0.14686256647109985
4,raw,v,2,2,0.19985634088516235
4,raw,v,2,4,0.22143138945102692
4,raw,v,2,8,0.21559801697731018
4,raw,v,2,16,0.15250150859355927
4,raw,v,2,32,0.09317903965711594
4,raw,v,3,1,0.19397518038749695
4,raw,v,3,2,0.4150010943412781
4,raw,v,3,4,0.2673245668411255
4,raw,v,3,8,0.2196362316608429
4,raw,v,3,16,0.14799609780311584
4,raw,v,3,32,0.08578362315893173
4,raw,v,4,1,0.14505769312381744
4,raw,v,4,2,0.41292595863342285
4,raw,v,4,4,0.244462788105011
4,raw,v,4,8,0.18111684918403625
4,raw,v,4,16,0.13299216330051422
4,raw,v,4,32,0.07683993130922318
4,raw,v,5,1,0.13068653643131256
4,raw,v,5,2,0.44253379106521606
4,raw,v,5,4,0.27152422070503235
4,raw,v,5,8,0.20895561575889587
4,raw,v,5,16,0.1485150009393692
4,raw,v,5,32,0.08466605842113495
4,raw,v,6,1,0.10608548671007156
4,raw,v,6,2,0.4310239553451538
4,raw,v,6,4,0.24031956493854523
4,raw,v,6,8,0.21033048629760742
4,raw,v,6,16,0.13867102563381195
4,raw,v,6,32,0.07872238755226135
4,raw,v,7,1,0.14672277867794037
4,raw,v,7,2,0.46394240856170654
4,raw,v,7,4,0.2757500410079956
4,raw,v,7,8,0.2251756489276886
4,raw,v,7,16,0.13306120038032532
4,raw,v,7,32,0.07414855808019638
4,raw,v,8,1,0.11109693348407745
4,raw,v,8,2,0.46207135915756226
4,raw,v,8,4,0.2716943621635437
4,raw,v,8,8,0.22866687178611755
4,raw,v,8,16,0.13653603196144104
4,raw,v,8,32,0.07642446458339691
4,raw,v,9,1,0.07206258177757263
4,raw,v,9,2,0.4558013081550598
4,raw,v,9,4,0.26864057779312134
4,raw,v,9,8,0.23313038051128387
4,raw,v,9,16,0.14225399494171143
4,raw,v,9,32,0.08014634996652603
4,raw,v,10,1,0.047356124967336655
4,raw,v,10,2,0.4628210961818695
4,raw,v,10,4,0.27591487765312195
4,raw,v,10,8,0.2338404655456543
4,raw,v,10,16,0.14081959426403046
4,raw,v,10,32,0.07819516956806183
4,raw,v,11,1,0.035743195563554764
4,raw,v,11,2,0.4726032018661499
4,raw,v,11,4,0.2829149663448334
4,raw,v,11,8,0.24120038747787476
4,raw,v,11,16,0.14524471759796143
4,raw,v,11,32,0.07941652834415436
4,raw,v,12,1,0.00229215738363564
4,raw,v,12,2,0.47136545181274414
4,raw,v,12,4,0.2805017828941345
4,raw,v,12,8,0.25761348009109497
4,raw,v,12,16,0.15896651148796082
4,raw,v,12,32,0.0870715081691742
4,raw,v,13,1,0.002070871414616704
4,raw,v,13,2,0.47051918506622314
4,raw,v,13,4,0.2793280780315399
4,raw,v,13,8,0.24065163731575012
4,raw,v,13,16,0.1452050507068634
4,raw,v,13,32,0.07920940965414047
4,raw,v,14,1,0.0010411054827272892
4,raw,v,14,2,0.4668356776237488
4,raw,v,14,4,0.2827039361000061
4,raw,v,14,8,0.2521098852157593
4,raw,v,14,16,0.1518760770559311
4,raw,v,14,32,0.08308292180299759
4,raw,v,15,1,0.0011562020517885685
4,raw,v,15,2,0.47253549098968506
4,raw,v,15,4,0.27619946002960205
4,raw,v,15,8,0.2522142827510834
4,raw,v,15,16,0.15325921773910522
4,raw,v,15,32,0.08360692858695984
4,raw,v,16,1,0.006246100179851055
4,raw,v,16,2,0.46101680397987366
4,raw,v,16,4,0.273414671421051
4,raw,v,16,8,0.23738983273506165
4,raw,v,16,16,0.1471492052078247
4,raw,v,16,32,0.08081166446208954
4,raw,v,17,1,0.0004842359630856663
4,raw,v,17,2,0.468636155128479
4,raw,v,17,4,0.28871482610702515
4,raw,v,17,8,0.2499273419380188
4,raw,v,17,16,0.15219666063785553
4,raw,v,17,32,0.08318064361810684
4,raw,v,18,1,0.002263772999867797
4,raw,v,18,2,0.4706273078918457
4,raw,v,18,4,0.2988145053386688
4,raw,v,18,8,0.249407559633255
4,raw,v,18,16,0.15055540204048157
4,raw,v,18,32,0.08253213763237
4,raw,v,19,1,0.003108502831310034
4,raw,v,19,2,0.46708762645721436
4,raw,v,19,4,0.2897992432117462
4,raw,v,19,8,0.236427903175354
4,raw,v,19,16,0.1428762525320053
4,raw,v,19,32,0.07786829024553299
4,raw,v,20,1,0.0022136098705232143
4,raw,v,20,2,0.45927196741104126
4,raw,v,20,4,0.28769421577453613
4,raw,v,20,8,0.2501567304134369
4,raw,v,20,16,0.15477465093135834
4,raw,v,20,32,0.08425034582614899
4,raw,v,21,1,0.004133830778300762
4,raw,v,21,2,0.45967477560043335
4,raw,v,21,4,0.3051667809486389
4,raw,v,21,8,0.24977123737335205
4,raw,v,21,16,0.15746554732322693
4,raw,v,21,32,0.08532923460006714
4,raw,v,22,1,0.011475878767669201
4,raw,v,22,2,0.4505319893360138
4,raw,v,22,4,0.29406094551086426
4,raw,v,22,8,0.2401410937309265
4,raw,v,22,16,0.14510825276374817
4,raw,v,22,32,0.07822572439908981
4,raw,v,23,1,0.005525754299014807
4,raw,v,23,2,0.4604980945587158
4,raw,v,23,4,0.2929239571094513
4,raw,v,23,8,0.23723909258842468
4,raw,v,23,16,0.14222797751426697
4,raw,v,23,32,0.07757122814655304
4,raw,v,24,1,0.005018952768296003
4,raw,v,24,2,0.4634387791156769
4,raw,v,24,4,0.29612502455711365
4,raw,v,24,8,0.23668724298477173
4,raw,v,24,16,0.1419355720281601
4,raw,v,24,32,0.07685920596122742
4,raw,v,25,1,0.009297570213675499
4,raw,v,25,2,0.463969886302948
4,raw,v,25,4,0.29601624608039856
4,raw,v,25,8,0.23842144012451172
4,raw,v,25,16,0.1383868157863617
4,raw,v,25,32,0.07424052059650421
4,raw,v,26,1,0.004088420420885086
4,raw,v,26,2,0.45992511510849
4,raw,v,26,4,0.2907967269420624
4,raw,v,26,8,0.23013046383857727
4,raw,v,26,16,0.13442879915237427
4,raw,v,26,32,0.07219543308019638
4,raw,v,27,1,0.008082005195319653
4,raw,v,27,2,0.4708769619464874
4,raw,v,27,4,0.29843416810035706
4,raw,v,27,8,0.23234054446220398
4,raw,v,27,16,0.13535533845424652
4,raw,v,27,32,0.07268296927213669
4,raw,v,28,1,0.00275120185688138
4,raw,v,28,2,0.46603602170944214
4,raw,v,28,4,0.29890576004981995
4,raw,v,28,8,0.2288917452096939
4,raw,v,28,16,0.13340459764003754
4,raw,v,28,32,0.07168080657720566
4,raw,v,29,1,0.013929438777267933
4,raw,v,29,2,0.47409898042678833
4,raw,v,29,4,0.29704493284225464
4,raw,v,29,8,0.2262614220380783
4,raw,v,29,16,0.13351039588451385
4,raw,v,29,32,0.0722188875079155
4,raw,v,30,1,0.008801642805337906
4,raw,v,30,2,0.4707602560520172
4,raw,v,30,4,0.29484784603118896
4,raw,v,30,8,0.22382408380508423
4,raw,v,30,16,0.12957146763801575
4,raw,v,30,32,0.06957285851240158
4,raw,v,31,1,0.004790423437952995
4,raw,v,31,2,0.4747815728187561
4,raw,v,31,4,0.29491299390792847
4,raw,v,31,8,0.22228552401065826
4,raw,v,31,16,0.1303437203168869
4,raw,v,31,32,0.0705123245716095
4,raw,v,32,1,0.003635067492723465
4,raw,v,32,2,0.4722285568714142
4,raw,v,32,4,0.29829341173171997
4,raw,v,32,8,0.22321444749832153
4,raw,v,32,16,0.13119587302207947
4,raw,v,32,32,0.07072608917951584
4,raw,v,33,1,0.001278293551877141
4,raw,v,33,2,0.48252955079078674
4,raw,v,33,4,0.3152485489845276
4,raw,v,33,8,0.23396915197372437
4,raw,v,33,16,0.1390877068042755
4,raw,v,33,32,0.07518832385540009
4,raw,v,34,1,0.00442108977586031
4,raw,v,34,2,0.46509310603141785
4,raw,v,34,4,0.3065377473831177
4,raw,v,34,8,0.22852033376693726
4,raw,v,34,16,0.13399638235569
4,raw,v,34,32,0.07217662781476974
4,raw,v,35,1,0.008438578806817532
4,raw,v,35,2,0.4767782688140869
4,raw,v,35,4,0.30496424436569214
4,raw,v,35,8,0.22772574424743652
4,raw,v,35,16,0.13576561212539673
4,raw,v,35,32,0.07391633093357086
4,raw,v,36,1,0.021544206887483597
4,raw,v,36,2,0.4675922095775604
4,raw,v,36,4,0.3178514242172241
4,raw,v,36,8,0.24658054113388062
4,raw,v,36,16,0.15295429527759552
4,raw,v,36,32,0.08263304084539413
4,raw,v,37,1,0.015233905054628849
4,raw,v,37,2,0.4778638482093811
4,raw,v,37,4,0.30181649327278137
4,raw,v,37,8,0.22814993560314178
4,raw,v,37,16,0.14144551753997803
4,raw,v,37,32,0.07628998160362244
4,raw,v,38,1,0.014099394902586937
4,raw,v,38,2,0.43909958004951477
4,raw,v,38,4,0.32976076006889343
4,raw,v,38,8,0.24424363672733307
4,raw,v,38,16,0.16261249780654907
4,raw,v,38,32,0.08638984709978104
4,raw,v,39,1,0.007725674659013748
4,raw,v,39,2,0.45249155163764954
4,raw,v,39,4,0.32004085183143616
4,raw,v,39,8,0.23386383056640625
4,raw,v,39,16,0.15957877039909363
4,raw,v,39,32,0.08766303956508636
4,raw,v,40,1,0.005558681674301624
4,raw,v,40,2,0.4395521283149719
4,raw,v,40,4,0.28646689653396606
4,raw,v,40,8,0.2151336371898651
4,raw,v,40,16,0.1435590237379074
4,raw,v,40,32,0.07819397002458572
4,raw,v,41,1,0.005041531287133694
4,raw,v,41,2,0.43169549107551575
