part,target,source,kind,context_index,rank,delta_norm2,base_norm2,error_norm2,prediction_norm2,target_prediction_dot,original_gap,delta_recovery_error,final_kv_error,explained_delta_energy,cosine
t1,1,raw,v,47,2,3237795.8496507853,16703454.419059753,2038648.0178002885,2130277.9537735134,1664712.9265803546,0.4402725234846251,0.7934990179753855,0.3493558150265948,0.37035930847209897,0.6338645801353509
t1,1,raw,v,47,4,3237795.8496507853,16703454.419059753,1886604.32665788,2168912.720521055,1760052.1412081942,0.4402725234846251,0.7633358896705021,0.3360758184116133,0.4173183195409429,0.664170779880692
t1,1,raw,v,47,8,3237795.8496507853,16703454.419059753,1692844.00830766,2201518.504953392,1873235.2030148506,0.4402725234846251,0.7230756544682091,0.31835034306301524,0.47716159791537105,0.7016271879978667
t1,1,raw,v,47,16,3237795.8496507853,16703454.419059753,1400223.9972056274,2270682.3949759305,2054127.1509811431,0.4402725234846251,0.6576185075329497,0.2895313598017247,0.5675378985501358,0.7575728389114544
t1,1,raw,v,47,32,3237795.8496507853,16703454.419059753,1013858.5320715817,2459226.8947078884,2341582.121811539,0.4402725234846251,0.5595822744227961,0.2463687000573904,0.6868676781518106,0.8298227989638646
t1,1,raw,v,47,64,3237795.8496507853,16703454.419059753,529195.718570899,2799133.430198282,2753866.804425165,0.4402725234846251,0.4042810918435423,0.17799385650307584,0.8365567987777933,0.9147583858170528
t1,1,raw,v,48,0,3664730.378018059,16703454.419059753,776209.9245489459,2224495.890159571,2556508.1904318184,0.46840105647031466,0.4602232781442215,0.2155690696949848,0.7881945342541865,0.8953861461642041
t1,1,raw,v,48,1,3664730.378018059,16703454.419059753,735369.5332842642,2342312.194833227,2635836.564227879,0.46840105647031466,0.44795233252899125,0.2098213458049212,0.799338707781836,0.8996530867328518
t1,1,raw,v,48,2,3664730.378018059,16703454.419059753,704950.7353689524,2425972.5241247118,2692876.1183775067,0.46840105647031466,0.4385896409496941,0.2054358511777727,0.8076391268516184,0.903134477181414
t1,1,raw,v,48,4,3664730.378018059,16703454.419059753,659284.9143688744,2530465.1431945413,2767955.3231090307,0.46840105647031466,0.4241461752704926,0.198670516594542,0.8201000220034126,0.9089455802707792
t1,1,raw,v,48,8,3664730.378018059,16703454.419059753,586626.884252171,2701546.692118101,2889825.1040993035,0.46840105647031466,0.400092091593842,0.18740355838797348,0.8399263182440647,0.9184262888147049
t1,1,raw,v,48,16,3664730.378018059,16703454.419059753,483430.1813482833,2937579.140415773,3059439.6991051063,0.46840105647031466,0.3632000220607775,0.17012327404330976,0.8680857439750507,0.932451164920068
t1,1,raw,v,48,32,3664730.378018059,16703454.419059753,350418.32211839233,3183511.5594130605,3248911.8354528546,0.46840105647031466,0.30922342688066295,0.14484057983627363,0.9043808722681793,0.9511821607018861
t1,1,raw,v,48,64,3664730.378018059,16703454.419059753,189918.89541278273,3425650.8005693555,3450231.1822649166,0.46840105647031466,0.22764759879164725,0.10663037577693789,0.9481765707643972,0.9737683093701309
t1,1,raw,v,49,0,2960605.462012712,16703454.419059753,1434995.170802697,2224495.890159571,1875053.1060907878,0.4210048702662741,0.6962014953435062,0.29310422022627886,0.515303477881466,0.7306468237027255
t1,1,raw,v,49,1,2960605.462012712,16703454.419059753,1284076.779980835,2158504.695245289,1917516.695935376,0.4210048702662741,0.6585749814652688,0.27726327463239936,0.5662789937880208,0.7585293455907187
t1,1,raw,v,49,2,2960605.462012712,16703454.419059753,1226888.3091724238,2148899.763074223,1941308.4787288047,0.4210048702662741,0.6437425945448639,0.2710187675012351,0.5855954719686469,0.7696551936108936
t1,1,raw,v,49,4,2960605.462012712,16703454.419059753,1139757.452820195,2154232.486837838,1987540.2673042752,0.4210048702662741,0.620463091388798,0.2612179832951523,0.615025552224256,0.7870084270267841
t1,1,raw,v,49,8,2960605.462012712,16703454.419059753,994989.0783612877,2178794.0059800707,2072205.213178672,0.4210048702662741,0.5797208079720914,0.24406528355094992,0.6639237848041856,0.8158952561446011
t1,1,raw,v,49,16,2960605.462012712,16703454.419059753,804547.5861639911,2251438.0218021944,2203747.972964879,0.4210048702662741,0.5212974494697044,0.21946876508413246,0.728248969176381,0.8535749470207235
t1,1,raw,v,49,32,2960605.462012712,16703454.419059753,570475.2012940643,2401637.5395367034,2395883.905377064,0.4210048702662741,0.43896320399618616,0.18480564675008238,0.8073113055374026,0.8985076320804717
t1,1,raw,v,49,64,2960605.462012712,16703454.419059753,304058.601397819,2649156.868777696,2652851.879508499,0.4210048702662741,0.32047073671329546,0.13491974093411824,0.8972985069104377,0.9472593402515823
t1,1,preprocess,k,40,0,758029.3381532729,17338724.203125,426760.59804831445,366389.26567404345,348829.00486740284,0.20909056587343014,0.7503245393271717,0.15688578251663912,0.43701308568346753,0.6619088853959608
t1,1,preprocess,k,40,1,758029.3381532729,17338724.203125,362703.7604441643,459044.33468843624,427184.9606552981,0.20909056587343014,0.6917242830126694,0.1446330217635118,0.5215175162906084,0.7241785074115237
t1,1,preprocess,k,40,2,758029.3381532729,17338724.203125,328071.5010548234,499275.70269072056,464616.77171418443,0.20909056587343014,0.6578717621721074,0.1375547790247166,0.5672047445365662,0.7552342200296568
t1,1,preprocess,k,40,4,758029.3381532729,17338724.203125,280864.6421906948,546680.6715695783,511922.68980614096,0.20909056587343014,0.6087031196786773,0.1272740797425369,0.6294805120934459,0.7952332167876555
t1,1,preprocess,k,40,8,758029.3381532729,17338724.203125,218759.77298551798,565730.9076164141,552500.2354555726,0.20909056587343014,0.5372058393500835,0.11232467294021996,0.7114098861681724,0.8436931189120026
t1,1,preprocess,k,40,16,758029.3381532729,17338724.203125,164679.09901773185,609311.9420650303,601331.0943878144,0.20909056587343014,0.46609692081451715,0.09745646892497076,0.7827536604072257,0.8848116030906
t1,1,preprocess,k,40,32,758029.3381532729,17338724.203125,111880.77256796882,656364.1691272408,651256.3702992946,0.20909056587343014,0.38417997243555807,0.08032840783378964,0.8524057487794139,0.9232866258132933
t1,1,preprocess,k,40,64,758029.3381532729,17338724.203125,53870.40335076209,708527.3018236756,706343.1193188578,0.20909056587343014,0.26658278846535777,0.05573994609233858,0.9289336168940343,0.963816633000403
t1,1,preprocess,k,41,0,535333.590770185,17338346.5625,241703.46813990176,366389.26567404345,330009.69938782975,0.1757148264084947,0.6719379862461355,0.1180694666105132,0.5484993426394882,0.7451489370597831
t1,1,preprocess,k,41,1,535333.590770185,17338346.5625,215707.87478607893,404199.9072899483,361912.81515514106,0.1757148264084947,0.6347763715040214,0.11153961992704327,0.5970589581801886,0.7780251020642306
t1,1,preprocess,k,41,2,535333.590770185,17338346.5625,208814.99282506108,409862.73999245465,368190.67220365256,0.1757148264084947,0.6245519824995872,0.10974304318799619,0.6099348211558353,0.7860339689750002
t1,1,preprocess,k,41,4,535333.590770185,17338346.5625,191572.10873647034,425317.5356454551,384539.5123548582,0.1757148264084947,0.5982103081260831,0.10511442044814681,0.6421444272516967,0.805883157334063
t1,1,preprocess,k,41,8,535333.590770185,17338346.5625,159674.7506403327,418447.46225523204,397053.1512693465,0.1757148264084947,0.5461423764634087,0.0959653128745906,0.7017285046309004,0.838911080152577
t1,1,preprocess,k,41,16,535333.590770185,17338346.5625,124599.92475294322,442574.1168233454,426653.89343492687,0.1757148264084947,0.4824437032837556,0.08477251157437643,0.7672480731618556,0.8765374174947684
t1,1,preprocess,k,41,32,535333.590770185,17338346.5625,87962.3836960569,467843.8006120324,457607.509093076,0.1757148264084947,0.40535566550714724,0.07122700039828822,0.8356867844412578,0.9143878681719015
t1,1,preprocess,k,41,64,535333.590770185,17338346.5625,42902.54712832905,501986.88234114647,497208.9665645808,0.1757148264084947,0.2830931044462139,0.04974365570520833,0.9198582942150051,0.9591367248338184
t1,1,preprocess,k,42,0,663232.8028311133,17344419.03125,243257.7448282838,366389.26567404345,393182.16410672665,0.19554788373470905,0.6056201817134743,0.11842774488109983,0.6332241955013385,0.7976078858095756
t1,1,preprocess,k,42,1,663232.8028311133,17344419.03125,192571.2804109305,446774.9484524727,458718.2395132929,0.19554788373470905,0.5388436386093068,0.1053697331939603,0.7096475331302827,0.8426914804154493
t1,1,preprocess,k,42,2,663232.8028311133,17344419.03125,177372.79023766518,464485.3401985094,475172.68139707297,0.19554788373470905,0.5171428208536949,0.1011261842065378,0.7325633028394832,0.8561156961231012
t1,1,preprocess,k,42,4,663232.8028311133,17344419.03125,155659.50543737411,491151.8229125142,499362.56516587734,0.19554788373470905,0.48445654123011095,0.09473445139898502,0.7653018596593578,0.8749336164452911
t1,1,preprocess,k,42,8,663232.8028311133,17344419.03125,128986.86606951058,525892.0446990132,530068.9981175065,0.19554788373470905,0.4410011749997982,0.08623684649573062,0.8055179636487974,0.8975344045884031
t1,1,preprocess,k,42,16,663232.8028311133,17344419.03125,97077.31624677032,558768.0351472795,562461.7682224959,0.19554788373470905,0.38258318808841846,0.07481333278316837,0.8536301041921018,0.9239409841058754
t1,1,preprocess,k,42,32,663232.8028311133,17344419.03125,61747.82412011549,596484.7744340003,598984.8806007802,0.19554788373470905,0.30512502661605073,0.059666553229265486,0.9068987181325543,0.9523206025694538
t1,1,preprocess,k,42,64,663232.8028311133,17344419.03125,26898.202274044044,634184.2253421545,635259.4157289565,0.19554788373470905,0.201385699875603,0.03938054742510743,0.9594437998856136,0.9795134285583486
t1,1,preprocess,k,43,0,842911.131019026,17335506.171875,666313.2370791882,366389.26567404345,271493.5869489908,0.2205071270743122,0.8890953238300091,0.19605185555296056,0.20950950514361122,0.4885368302319152
t1,1,preprocess,k,43,1,842911.131019026,17335506.171875,604471.2049198002,417305.7581051588,327872.84845554456,0.2205071270743122,0.8468313242547133,0.18673234242794212,0.28287670826100864,0.5528246130540722
t1,1,preprocess,k,43,2,842911.131019026,17335506.171875,461216.7040606439,558623.1431805007,470158.7914390415,0.2205071270743122,0.7397102207529013,0.1631113756457275,0.4528287893136941,0.6851634773220027
t1,1,preprocess,k,43,4,842911.131019026,17335506.171875,402795.56223240495,598701.9768779576,519408.77614631504,0.2205071270743122,0.6912759442186569,0.15243127247523852,0.5221375689446043,0.7311610415474294
t1,1,preprocess,k,43,8,842911.131019026,17335506.171875,319568.1300957948,603537.6110847816,563440.3099998683,0.2205071270743122,0.6157307403327376,0.13577301660211127,0.6208756554092989,0.7899595433845897
t1,1,preprocess,k,43,16,842911.131019026,17335506.171875,241650.59097286314,649555.542833522,625408.0468643159,0.2205071270743122,0.535430413488462,0.1180662222265518,0.7133142723115746,0.8452096051486921
t1,1,preprocess,k,43,32,842911.131019026,17335506.171875,166909.98911749572,707897.4825152606,691949.3162424266,0.2205071270743122,0.4449900189585707,0.09812347065729814,0.8019838830272509,0.8957734911617175
t1,1,preprocess,k,43,64,842911.131019026,17335506.171875,84739.82623541169,774332.9548141807,766252.1344563812,0.2205071270743122,0.3170683481776828,0.06991583054285856,0.8994676625838757,0.9484554391289842
t1,1,preprocess,k,44,0,725495.4703420997,17344419.03125,265202.5660086274,366389.26567404345,413341.0878804922,0.20452079582851015,0.6046046852089042,0.12365423138057095,0.6344531746234419,0.8017147149146578
t1,1,preprocess,k,44,1,725495.4703420997,17344419.03125,232471.91971604526,425712.47475481033,459368.01790989935,0.20452079582851015,0.5660670792394038,0.11577248953836318,0.6795680618013706,0.8265806123188919
t1,1,preprocess,k,44,2,725495.4703420997,17344419.03125,213862.18394112587,448252.4558963701,479942.87708150595,0.20452079582851015,0.5429372590462564,0.11104196030509035,0.7052191327393382,0.8416099458124928
t1,1,preprocess,k,44,4,725495.4703420997,17344419.03125,186539.59113693237,480563.1627753377,509759.52244699,0.20452079582851015,0.507070281014446,0.10370641741406078,0.7428797301119308,0.8633218963806392
t1,1,preprocess,k,44,8,725495.4703420997,17344419.03125,150128.74096126854,542310.6695273519,558838.7040157914,0.20452079582851015,0.45489856685604685,0.09303621691464743,0.7930672938723147,0.8909330088586405
t1,1,preprocess,k,44,16,725495.4703420997,17344419.03125,111180.5751984343,595000.90639171,604657.9050003737,0.20452079582851015,0.39146875590314556,0.08006350149930812,0.8467522131516434,0.9203087871708134
t1,1,preprocess,k,44,32,725495.4703420997,17344419.03125,72116.7282374613,641760.4874810278,647569.6180046499,0.20452079582851015,0.31528307323091176,0.06448194504844453,0.9005965837340715,0.949035864437271
t1,1,preprocess,k,44,64,725495.4703420997,17344419.03125,32243.58884783555,688476.6323760748,690864.2570928633,0.20452079582851015,0.21081637177337645,0.043116332128770016,0.9555564573923095,0.9775315192094401
t1,1,preprocess,k,45,0,825186.8338512182,17338878.0625,321567.80943357944,366389.26567404345,435004.15030822344,0.21815523989844823,0.6242522819266805,0.13618390632086871,0.6103090885093323,0.7911264137959881
t1,1,preprocess,k,45,1,825186.8338512182,17338878.0625,296891.9058639109,416199.1685861759,472247.0540774502,0.21815523989844823,0.599822888384963,0.13085450611220176,0.6402125025695202,0.8058282868013059
t1,1,preprocess,k,45,2,825186.8338512182,17338878.0625,278894.55834661424,439812.0844770968,493052.18615252525,0.21815523989844823,0.5813582974007507,0.1268263588364142,0.6620225300433003,0.8184330612358127
t1,1,preprocess,k,45,4,825186.8338512182,17338878.0625,254917.2737171501,473213.20778470486,521741.3911458105,0.21815523989844823,0.5558063286822982,0.12125206297076253,0.6910793249967051,0.8349312533838615
t1,1,preprocess,k,45,8,825186.8338512182,17338878.0625,211938.3477884233,566933.9423587695,590091.224194333,0.21815523989844823,0.5067906889430681,0.1105590443246749,0.7431631976006103,0.8627337370254086
t1,1,preprocess,k,45,16,825186.8338512182,17338878.0625,171516.89264799654,629120.3237544,641395.1392656267,0.21815523989844823,0.45590809656331205,0.09945874017741425,0.7921478074880177,0.8901898982986636
t1,1,preprocess,k,45,32,825186.8338512182,17338878.0625,125458.80470876396,685977.5967502147,692852.8220849186,0.21815523989844823,0.3899190266818702,0.08506287880675283,0.847963152631463,0.9208944997235655
t1,1,preprocess,k,45,64,825186.8338512182,17338878.0625,62941.350797967985,755452.4336652905,758848.9642515033,0.21815523989844823,0.27617978333184995,0.060250066887861185,0.9237247272787724,0.961115626509549
t1,1,preprocess,k,46,0,830103.5810783803,17338460.46875,390969.7927571982,366389.26567404345,402761.53181652725,0.21880683158116032,0.6862865037948993,0.1501641754522739,0.5290108347089736,0.7303154183570536
t1,1,preprocess,k,46,1,830103.5810783803,17338460.46875,313902.6869337708,478840.78937734663,497520.8451446295,0.21880683158116032,0.614938059248822,0.1345526483629026,0.6218511832872923,0.7891318438033533
t1,1,preprocess,k,46,2,830103.5810783803,17338460.46875,282704.3075442165,517929.17480783165,532664.2272428274,0.21880683158116032,0.5835795559522406,0.12769119361345024,0.6594349018745855,0.8123668630151936
t1,1,preprocess,k,46,4,830103.5810783803,17338460.46875,255203.79397948086,551282.4335375056,563091.1183214635,0.21880683158116032,0.5544691908813619,0.1213216468661204,0.6925639163633678,0.8323873212632916
t1,1,preprocess,k,46,8,830103.5810783803,17338460.46875,214867.82209791243,597937.8317083269,606586.8041010499,0.21880683158116032,0.5087677183155666,0.11132185245540539,0.7411554087999723,0.8609913701211279
t1,1,preprocess,k,46,16,830103.5810783803,17338460.46875,166397.62792044878,651147.1979833543,657426.5819488168,0.21880683158116032,0.44772095530962036,0.09796440366378832,0.7995459461766409,0.8942141304484017
t1,1,preprocess,k,46,32,830103.5810783803,17338460.46875,114345.86783611774,709145.5047739744,712451.6198575646,0.21880683158116032,0.3711454098421595,0.0812091511834541,0.8622510847530955,0.9285847721282038
t1,1,preprocess,k,46,64,830103.5810783803,17338460.46875,55163.09531971719,771665.1489124596,773302.8269776702,0.21880683158116032,0.25778531279399786,0.05640518752061303,0.9335467325077007,0.9662044000472335
t1,1,preprocess,k,47,0,897548.3600733578,17337397.875,654936.1074783355,366389.26567404345,304500.76333738863,0.22752911150986152,0.8542215791547142,0.19436027693762295,0.2703054937064263,0.5309921321924549
t1,1,preprocess,k,47,1,897548.3600733578,17337397.875,604001.2847467661,399753.4408623427,346650.26304498315,0.22752911150986152,0.8203326596406976,0.18664956119056952,0.3270543275268195,0.5787173462160277
t1,1,preprocess,k,47,2,897548.3600733578,17337397.875,438774.15892349184,559217.7310311571,508995.9701446071,0.22752911150986152,0.6991841785479931,0.15908475492677723,0.5111414844681681,0.718447352150042
t1,1,preprocess,k,47,4,897548.3600733578,17337397.875,359301.13090115786,626413.625232026,582330.4310216159,0.22752911150986152,0.6327036839964768,0.14395850706873456,0.5996860482572864,0.7766224830185016
t1,1,preprocess,k,47,8,897548.3600733578,17337397.875,302639.69517891854,652366.0316075534,623637.353893444,0.22752911150986152,0.5806761872369629,0.13212073695696017,0.6628151655759436,0.8149998363892088
t1,1,preprocess,k,47,16,897548.3600733578,17337397.875,237368.24194606394,693311.6452863663,676745.8887902945,0.22752911150986152,0.5142595645414644,0.11700902180556766,0.7355371002776234,0.8578916677699263
t1,1,preprocess,k,47,32,897548.3600733578,17337397.875,165604.8796592392,751354.8663819879,741649.1788688004,0.22752911150986152,0.42954397900840263,0.09773375989819245,0.815491970097629,0.903123284633967
t1,1,preprocess,k,47,64,897548.3600733578,17337397.875,81885.67061736621,824701.4467410147,820182.0722339004,0.22752911150986152,0.3020473474702206,0.06872456460380971,0.9087673998862038,0.953307401785914
t1,1,preprocess,k,48,0,768602.5932545066,17345651.90625,320718.91080863774,366389.26567404345,407136.4780205749,0.21050170089590195,0.6459685310454827,0.13597747451030134,0.5827246568989413,0.7672161248735361
t1,1,preprocess,k,48,1,768602.5932545066,17345651.90625,257198.11946348846,467476.2255960405,489440.3553069085,0.21050170089590195,0.5784728381357515,0.12176951634965545,0.6653691755391687,0.8165242506637679
t1,1,preprocess,k,48,2,768602.5932545066,17345651.90625,228149.68968068063,502413.75488654524,521433.3373631537,0.21050170089590195,0.5448274976730193,0.11468711495502863,0.7031629977793561,0.8391065492889072
t1,1,preprocess,k,48,4,768602.5932545066,17345651.90625,204224.29288809,530667.7467285916,547523.0309289545,0.21050170089590195,0.5154692677684395,0.10850715762482165,0.7342914339862688,0.857314408892801
t1,1,preprocess,k,48,8,768602.5932545066,17345651.90625,165959.76030372828,588173.5118758604,595408.180328384,0.21050170089590195,0.4646762509102707,0.09781514118254289,0.7840759818399752,0.8855460357766936
t1,1,preprocess,k,48,16,768602.5932545066,17345651.90625,125693.14906086773,634591.4211770892,638750.4403374344,0.21050170089590195,0.4043941652294393,0.08512565961317538,0.836465359128385,0.9146042001234154
t1,1,preprocess,k,48,32,768602.5932545066,17345651.90625,84078.86922914535,680302.1636857837,682412.9508075267,0.21050170089590195,0.33074440666464644,0.06962226016471397,0.890608137460051,0.9437248944709073
t1,1,preprocess,k,48,64,768602.5932545066,17345651.90625,40758.397906310856,727084.8687796295,727464.53724356,0.21050170089590195,0.2302807470607905,0.04847448893987537,0.9469707775331242,0.9731243748633752
t1,1,preprocess,k,49,0,762764.7032609284,17337813.0,465018.2938182056,366389.26567404345,332067.84190046415,0.20974814891333185,0.7807998571403975,0.1637713247069923,0.390351583089535,0.6281453584936091
t1,1,preprocess,k,49,1,762764.7032609284,17337813.0,414513.3100190908,429131.66128981113,388691.5308840871,0.20974814891333185,0.7371806824431243,0.15462228355711202,0.4565646414326896,0.6793827334251847
t1,1,preprocess,k,49,2,762764.7032609284,17337813.0,366773.1758072078,483551.29559952766,439771.4151458591,0.20974814891333185,0.6934313766501041,0.14544594765078273,0.5191529258771415,0.7241198078037084
t1,1,preprocess,k,49,4,762764.7032609284,17337813.0,315071.9105900079,532551.05068212,490121.92529955506,0.20974814891333185,0.6427018488941195,0.1348055231087175,0.5869343334280803,0.7690033185004228
t1,1,preprocess,k,49,8,762764.7032609284,17337813.0,253457.42999012768,543525.3561129496,526416.3186315596,0.20974814891333185,0.576444127862588,0.12090808877113783,0.6677121674527402,0.8175684903423323
t1,1,preprocess,k,49,16,762764.7032609284,17337813.0,199122.60284227133,584927.5986445844,574284.8546390384,0.20974814891333185,0.5109342148249518,0.10716750577602026,0.73894622812121,0.8597674763290218
t1,1,preprocess,k,49,32,762764.7032609284,17337813.0,140389.40429726616,637004.4791813344,629689.8923121244,0.20974814891333185,0.42901440194934076,0.08998497666603433,0.8159466429200495,0.9033586034495652
t1,1,preprocess,k,49,64,762764.7032609284,17337813.0,69780.68136783782,700365.0462832004,696674.5352488011,0.20974814891333185,0.3024630372412673,0.06344106217605995,0.9085161111027877,0.953174490489115
t1,1,preprocess,v,40,0,2083576.6487350974,16601059.871459961,1035627.2434228412,1358509.135713175,1203229.279081414,0.3542720030575432,0.7050127846327289,0.2497662913930132,0.5029569735044055,0.7151750729958776
t1,1,preprocess,v,40,1,2083576.6487350974,16601059.871459961,943229.2195221926,1433535.5422600764,1286941.5054655976,0.3542720030575432,0.6728277299870087,0.2383640276151574,0.5473028457605289,0.7446459543779362
t1,1,preprocess,v,40,2,2083576.6487350974,16601059.871459961,892522.527914745,1472777.4902787865,1331915.810466899,0.3542720030575432,0.6544927689030716,0.23186846422596893,0.5716392154535905,0.760332342396534
t1,1,preprocess,v,40,4,2083576.6487350974,16601059.871459961,820562.4613057384,1524461.2624076207,1393737.7353537437,0.3542720030575432,0.6275539707267197,0.22232480223606985,0.6061760138251273,0.7820204702951017
t1,1,preprocess,v,40,8,2083576.6487350974,16601059.871459961,714010.7276413259,1592117.993528715,1480841.973786107,0.3542720030575432,0.5853931384929222,0.20738839975002937,0.6573148734054064,0.8130483068224278
t1,1,preprocess,v,40,16,2083576.6487350974,16601059.871459961,575451.129379339,1674336.1885012153,1591230.8730235908,0.3542720030575432,0.525532383545125,0.18618141019013648,0.7238157138453796,0.8519363003612266
t1,1,preprocess,v,40,32,2083576.6487350974,16601059.871459961,410378.43527798925,1783219.2758281294,1728208.7538466367,0.3542720030575432,0.44380023192744256,0.1572259971223373,0.8030413541411482,0.8965800784741975
t1,1,preprocess,v,40,64,2083576.6487350974,16601059.871459961,216453.29229820747,1921817.693002275,1894470.552218682,0.3542720030575432,0.32231265469578435,0.11418634978986979,0.8961145526229561,0.9467319297967962
t1,1,preprocess,v,41,0,1922439.4915547136,16601059.871459961,648455.2557405303,1358509.135713175,1316246.685317541,0.3402972439242807,0.5807826949510793,0.1976387504107685,0.6626914612453616,0.8144785836017883
t1,1,preprocess,v,41,1,1922439.4915547136,16601059.871459961,606534.1241482706,1428082.121686514,1371993.767782525,0.3402972439242807,0.5616959340625568,0.19114357828496256,0.6844976776575917,0.8280359792028842
t1,1,preprocess,v,41,2,1922439.4915547136,16601059.871459961,582333.878947221,1447539.8423154564,1393822.734064667,0.3402972439242807,0.5503762551787972,0.1872915227587113,0.6970859777353635,0.835537489853132
t1,1,preprocess,v,41,4,1922439.4915547136,16601059.871459961,546487.7882230077,1482800.3810809155,1429376.0628024694,0.3402972439242807,0.5331677733641071,0.18143552382505118,0.7157321254459601,0.8466010849621598
t1,1,preprocess,v,41,8,1922439.4915547136,16601059.871459961,493339.3357926486,1531762.6863955173,1480431.435841358,0.3402972439242807,0.5065782422357608,0.17238717966483602,0.7433784844933269,0.8627127485787282
t1,1,preprocess,v,41,16,1922439.4915547136,16601059.871459961,416864.6873013228,1598961.3087690684,1552268.0770892117,0.3402972439242807,0.46566244494991926,0.15846364661549958,0.7831584873632634,0.885363082573179
t1,1,preprocess,v,41,32,1922439.4915547136,16601059.871459961,310670.499581274,1683926.4594664488,1647847.746958724,0.3402972439242807,0.4019977924883418,0.13679874084742763,0.8383977748345001,0.9158601911306765
t1,1,preprocess,v,41,64,1922439.4915547136,16601059.871459961,168852.6450325235,1792467.6863557461,1773027.3088665071,0.3402972439242807,0.2963654648560744,0.10085235088486039,0.9121675112406429,0.9551320483611747
t1,1,preprocess,v,42,0,2030257.586004472,16601059.871459961,477026.8603182598,1358509.135713175,1455869.944948683,0.34970968743339836,0.48472547622544226,0.1695131947818046,0.7650412126980182,0.8766287867631072
t1,1,preprocess,v,42,1,2030257.586004472,16601059.871459961,434375.1189798932,1440931.411152299,1518406.96312064,0.34970968743339836,0.46254809802508895,0.16175755078326678,0.7860492570133727,0.8877505731508076
t1,1,preprocess,v,42,2,2030257.586004472,16601059.871459961,409842.51005593245,1465639.6178238452,1543027.3675842718,0.34970968743339836,0.4492963912949691,0.15712330056471752,0.7981327527693179,0.8945084757326827
t1,1,preprocess,v,42,4,2030257.586004472,16601059.871459961,379036.72016338725,1505301.9831489522,1578261.442799842,0.34970968743339836,0.43208090285704054,0.15110287748407622,0.8133060933862447,0.9028000176879601
t1,1,preprocess,v,42,8,2030257.586004472,16601059.871459961,334257.72076951666,1577248.9131755445,1636624.3997857932,0.34970968743339836,0.40575618895877513,0.14189687001494017,0.8353619151216508,0.914583437339784
t1,1,preprocess,v,42,16,2030257.586004472,16601059.871459961,270725.6853791652,1678559.9145475987,1719045.9164353374,0.34970968743339836,0.36516501260065487,0.127701742418188,0.8666545135723636,0.9312011042209108
t1,1,preprocess,v,42,32,2030257.586004472,16601059.871459961,192099.9094332378,1791953.8904776934,1815055.7934149269,0.34970968743339836,0.30760118847271906,0.10757111547493645,0.9053815088501708,0.9515924623204399
t1,1,preprocess,v,42,64,2030257.586004472,16601059.871459961,99386.57143932323,1912719.6907995108,1921795.372579402,0.34970968743339836,0.2212525493564341,0.07737415987928112,0.9510473094032786,0.9752274297593254
t1,1,preprocess,v,43,0,2436415.1260854667,16601059.871459961,2055838.081706056,1358509.135713175,869543.1014431665,0.3830961042538049,0.9185838586414873,0.3519058976759816,0.15620369464331607,0.4779518959873741
t1,1,preprocess,v,43,1,2436415.1260854667,16601059.871459961,1883839.6859150198,1374961.4231900978,963768.4532292045,0.3830961042538049,0.8793187367592792,0.33686358244985687,0.22679855918406544,0.5265647786690243
t1,1,preprocess,v,43,2,2436415.1260854667,16601059.871459961,1811882.5830384346,1410430.8389487774,1017481.7225411818,0.3830961042538049,0.8623615443682853,0.3303673481057849,0.2563325667947459,0.5488770540992353
t1,1,preprocess,v,43,4,2436415.1260854667,16601059.871459961,1701346.1871857848,1464262.7490038772,1099665.8749730643,0.3830961042538049,0.8356428518253742,0.3201315210818404,0.3017010241931557,0.5822045532534942
t1,1,preprocess,v,43,8,2436415.1260854667,16601059.871459961,1521514.744173156,1545183.0834019545,1230041.7407343748,0.3830961042538049,0.7902462416966792,0.3027402565952086,0.3755108774842736,0.6339488717276004
t1,1,preprocess,v,43,16,2436415.1260854667,16601059.871459961,1258592.4805775438,1673321.6446064475,1425572.1614813718,0.3830961042538049,0.7187319032039396,0.2753433921203521,0.48342445131684275,0.7060311264089305
t1,1,preprocess,v,43,32,2436415.1260854667,16601059.871459961,904987.3279083106,1863171.5948854152,1697299.7024660024,0.3830961042538049,0.6094605587313239,0.23348196574631747,0.6285578273509025,0.7966296459304211
t1,1,preprocess,v,43,64,2436415.1260854667,16601059.871459961,487193.58995655423,2114812.0203348165,2032016.8072075013,0.3830961042538049,0.4471725531305731,0.17131006303355015,0.8000367077266848,0.8951911233526513
t1,1,preprocess,v,44,0,2465270.4879638916,16601059.871459961,831990.6659645489,1358509.135713175,1495894.5021913745,0.3853580009921555,0.5809341922140809,0.2238676390196109,0.6625154643165732,0.8174051996487687
t1,1,preprocess,v,44,1,2465270.4879638916,16601059.871459961,751968.8763117404,1484334.6582277822,1598818.1538723118,0.3853580009921555,0.552290590953129,0.21282959809647406,0.6949751031446435,0.8357971163836041
t1,1,preprocess,v,44,2,2465270.4879638916,16601059.871459961,642708.8092537487,1625020.1681649447,1723790.948013647,0.3853580009921555,0.5105929781199926,0.19676108936895173,0.7392948106945567,0.8612374962899085
t1,1,preprocess,v,44,4,2465270.4879638916,16601059.871459961,507442.83383063786,1801910.8125710536,1879869.2539756652,0.3853580009921555,0.4536921589102187,0.17483390342345725,0.7941634249433849,0.8919257676615293
