target,source,kind,layer,rank,subspace_overlap
2,preprocess,v,41,32,0.08289504051208496
2,preprocess,v,42,1,0.4112756550312042
2,preprocess,v,42,2,0.24327202141284943
2,preprocess,v,42,4,0.30982983112335205
2,preprocess,v,42,8,0.23927511274814606
2,preprocess,v,42,16,0.14286279678344727
2,preprocess,v,42,32,0.08037866652011871
2,preprocess,v,43,1,0.4290314316749573
2,preprocess,v,43,2,0.23705516755580902
2,preprocess,v,43,4,0.2787207365036011
2,preprocess,v,43,8,0.22973555326461792
2,preprocess,v,43,16,0.13702887296676636
2,preprocess,v,43,32,0.0762547105550766
2,preprocess,v,44,1,0.42653268575668335
2,preprocess,v,44,2,0.23888689279556274
2,preprocess,v,44,4,0.24984249472618103
2,preprocess,v,44,8,0.23186400532722473
2,preprocess,v,44,16,0.14370150864124298
2,preprocess,v,44,32,0.07975708693265915
2,preprocess,v,45,1,0.40318048000335693
2,preprocess,v,45,2,0.21877539157867432
2,preprocess,v,45,4,0.2794291377067566
2,preprocess,v,45,8,0.23238152265548706
2,preprocess,v,45,16,0.14929479360580444
2,preprocess,v,45,32,0.08203527331352234
2,preprocess,v,46,1,0.4757354259490967
2,preprocess,v,46,2,0.349695086479187
2,preprocess,v,46,4,0.2898937463760376
2,preprocess,v,46,8,0.2462119162082672
2,preprocess,v,46,16,0.15291625261306763
2,preprocess,v,46,32,0.08720700442790985
2,preprocess,v,47,1,0.4160209000110626
2,preprocess,v,47,2,0.21899232268333435
2,preprocess,v,47,4,0.2378915250301361
2,preprocess,v,47,8,0.21311211585998535
2,preprocess,v,47,16,0.12172991037368774
2,preprocess,v,47,32,0.0667131245136261
2,preprocess,v,48,1,0.4499609172344208
2,preprocess,v,48,2,0.24081720411777496
2,preprocess,v,48,4,0.2361653447151184
2,preprocess,v,48,8,0.22086851298809052
2,preprocess,v,48,16,0.13156038522720337
2,preprocess,v,48,32,0.07395251840353012
2,preprocess,v,49,1,0.42605969309806824
2,preprocess,v,49,2,0.2218085527420044
2,preprocess,v,49,4,0.23330596089363098
2,preprocess,v,49,8,0.2222186177968979
2,preprocess,v,49,16,0.13290148973464966
2,preprocess,v,49,32,0.07465051114559174
2,preprocess,v,50,1,0.38781094551086426
2,preprocess,v,50,2,0.2068473994731903
2,preprocess,v,50,4,0.21608704328536987
2,preprocess,v,50,8,0.20914340019226074
2,preprocess,v,50,16,0.12377221137285233
2,preprocess,v,50,32,0.07001301646232605
2,preprocess,v,51,1,0.3830437660217285
2,preprocess,v,51,2,0.2250293493270874
2,preprocess,v,51,4,0.21429628133773804
2,preprocess,v,51,8,0.221228688955307
2,preprocess,v,51,16,0.14173580706119537
2,preprocess,v,51,32,0.08180679380893707
2,preprocess,v,52,1,0.34995001554489136
2,preprocess,v,52,2,0.194603830575943
2,preprocess,v,52,4,0.21143928170204163
2,preprocess,v,52,8,0.19773104786872864
2,preprocess,v,52,16,0.11880959570407867
2,preprocess,v,52,32,0.067654088139534
2,preprocess,v,53,1,0.3588978052139282
2,preprocess,v,53,2,0.20040276646614075
2,preprocess,v,53,4,0.18727459013462067
2,preprocess,v,53,8,0.20059022307395935
2,preprocess,v,53,16,0.12200900912284851
2,preprocess,v,53,32,0.07012416422367096
2,preprocess,v,54,1,0.3836151957511902
2,preprocess,v,54,2,0.2160925418138504
2,preprocess,v,54,4,0.18294954299926758
2,preprocess,v,54,8,0.19912925362586975
2,preprocess,v,54,16,0.12428995221853256
2,preprocess,v,54,32,0.06976643204689026
2,preprocess,v,55,1,0.32745376229286194
2,preprocess,v,55,2,0.19620202481746674
2,preprocess,v,55,4,0.22010165452957153
2,preprocess,v,55,8,0.20389476418495178
2,preprocess,v,55,16,0.12942519783973694
2,preprocess,v,55,32,0.07304061949253082
2,preprocess,v,56,1,0.29221388697624207
2,preprocess,v,56,2,0.17052429914474487
2,preprocess,v,56,4,0.15663984417915344
2,preprocess,v,56,8,0.19429603219032288
2,preprocess,v,56,16,0.12142379581928253
2,preprocess,v,56,32,0.07043064385652542
2,preprocess,v,57,1,0.30229389667510986
2,preprocess,v,57,2,0.20348213613033295
2,preprocess,v,57,4,0.19987063109874725
2,preprocess,v,57,8,0.20272526144981384
2,preprocess,v,57,16,0.1323689967393875
2,preprocess,v,57,32,0.07669581472873688
2,preprocess,v,58,1,0.2926134169101715
2,preprocess,v,58,2,0.1907503604888916
2,preprocess,v,58,4,0.16758795082569122
2,preprocess,v,58,8,0.19735053181648254
2,preprocess,v,58,16,0.12548217177391052
2,preprocess,v,58,32,0.07311170548200607
2,preprocess,v,59,1,0.24363049864768982
2,preprocess,v,59,2,0.19963882863521576
2,preprocess,v,59,4,0.19108232855796814
2,preprocess,v,59,8,0.19562652707099915
2,preprocess,v,59,16,0.13075461983680725
2,preprocess,v,59,32,0.07828418910503387
2,preprocess,v,60,1,0.3208206295967102
2,preprocess,v,60,2,0.1738460808992386
2,preprocess,v,60,4,0.15100912749767303
2,preprocess,v,60,8,0.2083328366279602
2,preprocess,v,60,16,0.12551529705524445
2,preprocess,v,60,32,0.07127593457698822
2,preprocess,v,61,1,0.31495094299316406
2,preprocess,v,61,2,0.17883583903312683
2,preprocess,v,61,4,0.1456490457057953
2,preprocess,v,61,8,0.20260143280029297
2,preprocess,v,61,16,0.13105890154838562
2,preprocess,v,61,32,0.07487640529870987
2,preprocess,v,62,1,0.3123932480812073
2,preprocess,v,62,2,0.16672830283641815
2,preprocess,v,62,4,0.14368879795074463
2,preprocess,v,62,8,0.19877707958221436
2,preprocess,v,62,16,0.1208244040608406
2,preprocess,v,62,32,0.06904175877571106
2,preprocess,v,63,1,0.32237088680267334
2,preprocess,v,63,2,0.17149990797042847
2,preprocess,v,63,4,0.14792615175247192
2,preprocess,v,63,8,0.20775380730628967
2,preprocess,v,63,16,0.12373446673154831
2,preprocess,v,63,32,0.06863231211900711
3,preprocess,v,0,1,0.9999946355819702
3,preprocess,v,0,2,0.4999968111515045
3,preprocess,v,0,4,0.9960426092147827
3,preprocess,v,0,8,0.4980240762233734
3,preprocess,v,0,16,0.31147831678390503
3,preprocess,v,0,32,0.31023263931274414
3,preprocess,v,1,1,0.2521386444568634
3,preprocess,v,1,2,0.17007727921009064
3,preprocess,v,1,4,0.2352425456047058
3,preprocess,v,1,8,0.22387376427650452
3,preprocess,v,1,16,0.13562586903572083
3,preprocess,v,1,32,0.07895530015230179
3,preprocess,v,2,1,0.4606115520000458
3,preprocess,v,2,2,0.3494258522987366
3,preprocess,v,2,4,0.3159072995185852
3,preprocess,v,2,8,0.2546054422855377
3,preprocess,v,2,16,0.197823166847229
3,preprocess,v,2,32,0.12299210578203201
3,preprocess,v,3,1,0.5340549945831299
3,preprocess,v,3,2,0.44624555110931396
3,preprocess,v,3,4,0.3658783435821533
3,preprocess,v,3,8,0.2513476312160492
3,preprocess,v,3,16,0.17710089683532715
3,preprocess,v,3,32,0.1032143235206604
3,preprocess,v,4,1,0.4862866699695587
3,preprocess,v,4,2,0.4085869789123535
3,preprocess,v,4,4,0.3242127597332001
3,preprocess,v,4,8,0.238185316324234
3,preprocess,v,4,16,0.1616515815258026
3,preprocess,v,4,32,0.09463272988796234
3,preprocess,v,5,1,0.55909663438797
3,preprocess,v,5,2,0.400152325630188
3,preprocess,v,5,4,0.35979151725769043
3,preprocess,v,5,8,0.2656911015510559
3,preprocess,v,5,16,0.18770425021648407
3,preprocess,v,5,32,0.11082927882671356
3,preprocess,v,6,1,0.4719895124435425
3,preprocess,v,6,2,0.376774400472641
3,preprocess,v,6,4,0.3245198726654053
3,preprocess,v,6,8,0.24134892225265503
3,preprocess,v,6,16,0.1711083948612213
3,preprocess,v,6,32,0.10009317845106125
3,preprocess,v,7,1,0.48410487174987793
3,preprocess,v,7,2,0.42410069704055786
3,preprocess,v,7,4,0.33893510699272156
3,preprocess,v,7,8,0.24776215851306915
3,preprocess,v,7,16,0.15331706404685974
3,preprocess,v,7,32,0.08641011267900467
3,preprocess,v,8,1,0.5372768044471741
3,preprocess,v,8,2,0.46138763427734375
3,preprocess,v,8,4,0.36219078302383423
3,preprocess,v,8,8,0.2533029615879059
3,preprocess,v,8,16,0.16092312335968018
3,preprocess,v,8,32,0.09084346890449524
3,preprocess,v,9,1,0.5951161980628967
3,preprocess,v,9,2,0.4036685526371002
3,preprocess,v,9,4,0.3698364794254303
3,preprocess,v,9,8,0.2624782919883728
3,preprocess,v,9,16,0.16912667453289032
3,preprocess,v,9,32,0.09526003897190094
3,preprocess,v,10,1,0.6411142945289612
3,preprocess,v,10,2,0.4306126832962036
3,preprocess,v,10,4,0.3718116283416748
3,preprocess,v,10,8,0.2633481025695801
3,preprocess,v,10,16,0.1678377389907837
3,preprocess,v,10,32,0.09378030896186829
3,preprocess,v,11,1,0.700947642326355
3,preprocess,v,11,2,0.4780074954032898
3,preprocess,v,11,4,0.382512629032135
3,preprocess,v,11,8,0.264913946390152
3,preprocess,v,11,16,0.16600263118743896
3,preprocess,v,11,32,0.09233496338129044
3,preprocess,v,12,1,0.7588338255882263
3,preprocess,v,12,2,0.4344371557235718
3,preprocess,v,12,4,0.39576780796051025
3,preprocess,v,12,8,0.28057795763015747
3,preprocess,v,12,16,0.17713189125061035
3,preprocess,v,12,32,0.09954178333282471
3,preprocess,v,13,1,0.701781153678894
3,preprocess,v,13,2,0.5535945296287537
3,preprocess,v,13,4,0.4007469713687897
3,preprocess,v,13,8,0.27187609672546387
3,preprocess,v,13,16,0.16546714305877686
3,preprocess,v,13,32,0.09231270849704742
3,preprocess,v,14,1,0.6457165479660034
3,preprocess,v,14,2,0.49138253927230835
3,preprocess,v,14,4,0.40683713555336
3,preprocess,v,14,8,0.2766881287097931
3,preprocess,v,14,16,0.1646309643983841
3,preprocess,v,14,32,0.0909697413444519
3,preprocess,v,15,1,0.678601086139679
3,preprocess,v,15,2,0.5140535235404968
3,preprocess,v,15,4,0.39636486768722534
3,preprocess,v,15,8,0.278336763381958
3,preprocess,v,15,16,0.1715356707572937
3,preprocess,v,15,32,0.09523119032382965
3,preprocess,v,16,1,0.6278392672538757
3,preprocess,v,16,2,0.3821483850479126
3,preprocess,v,16,4,0.37997764348983765
3,preprocess,v,16,8,0.26923832297325134
3,preprocess,v,16,16,0.1665990948677063
3,preprocess,v,16,32,0.09252335876226425
3,preprocess,v,17,1,0.7020441889762878
3,preprocess,v,17,2,0.5195499658584595
3,preprocess,v,17,4,0.40997105836868286
3,preprocess,v,17,8,0.2891860604286194
3,preprocess,v,17,16,0.1744709312915802
3,preprocess,v,17,32,0.09640466421842575
3,preprocess,v,18,1,0.6459462642669678
3,preprocess,v,18,2,0.3859046697616577
3,preprocess,v,18,4,0.41033291816711426
3,preprocess,v,18,8,0.2925422787666321
3,preprocess,v,18,16,0.17765270173549652
3,preprocess,v,18,32,0.09836520999670029
3,preprocess,v,19,1,0.5829065442085266
3,preprocess,v,19,2,0.36821234226226807
3,preprocess,v,19,4,0.38459381461143494
3,preprocess,v,19,8,0.27838003635406494
3,preprocess,v,19,16,0.16880951821804047
3,preprocess,v,19,32,0.09242382645606995
3,preprocess,v,20,1,0.5755016207695007
3,preprocess,v,20,2,0.3375617563724518
3,preprocess,v,20,4,0.38647693395614624
3,preprocess,v,20,8,0.2762858271598816
3,preprocess,v,20,16,0.17234793305397034
3,preprocess,v,20,32,0.09564196318387985
3,preprocess,v,21,1,0.5889990329742432
3,preprocess,v,21,2,0.3215612471103668
3,preprocess,v,21,4,0.4040207862854004
3,preprocess,v,21,8,0.28334158658981323
3,preprocess,v,21,16,0.171534925699234
3,preprocess,v,21,32,0.09499659389257431
3,preprocess,v,22,1,0.5299071073532104
3,preprocess,v,22,2,0.3182189166545868
3,preprocess,v,22,4,0.38383668661117554
3,preprocess,v,22,8,0.27458250522613525
3,preprocess,v,22,16,0.1648508757352829
3,preprocess,v,22,32,0.0906425416469574
3,preprocess,v,23,1,0.5346230864524841
3,preprocess,v,23,2,0.32638806104660034
3,preprocess,v,23,4,0.3882235884666443
3,preprocess,v,23,8,0.27504414319992065
3,preprocess,v,23,16,0.16757899522781372
3,preprocess,v,23,32,0.0925145298242569
3,preprocess,v,24,1,0.5108516216278076
3,preprocess,v,24,2,0.3610065281391144
3,preprocess,v,24,4,0.3829609155654907
3,preprocess,v,24,8,0.27126866579055786
3,preprocess,v,24,16,0.16194891929626465
3,preprocess,v,24,32,0.09040743112564087
3,preprocess,v,25,1,0.4939715266227722
3,preprocess,v,25,2,0.36407655477523804
3,preprocess,v,25,4,0.37115830183029175
3,preprocess,v,25,8,0.26899686455726624
3,preprocess,v,25,16,0.15944615006446838
3,preprocess,v,25,32,0.08856263011693954
3,preprocess,v,26,1,0.4501478970050812
3,preprocess,v,26,2,0.41171935200691223
3,preprocess,v,26,4,0.37149032950401306
3,preprocess,v,26,8,0.2630864381790161
3,preprocess,v,26,16,0.15554086863994598
3,preprocess,v,26,32,0.08623233437538147
3,preprocess,v,27,1,0.477481484413147
3,preprocess,v,27,2,0.45952996611595154
3,preprocess,v,27,4,0.37437188625335693
3,preprocess,v,27,8,0.264396607875824
3,preprocess,v,27,16,0.15570490062236786
3,preprocess,v,27,32,0.08589853346347809
3,preprocess,v,28,1,0.4599107801914215
3,preprocess,v,28,2,0.48128971457481384
3,preprocess,v,28,4,0.38215261697769165
3,preprocess,v,28,8,0.25965315103530884
3,preprocess,v,28,16,0.15246586501598358
3,preprocess,v,28,32,0.08410279452800751
3,preprocess,v,29,1,0.45230117440223694
3,preprocess,v,29,2,0.523943305015564
3,preprocess,v,29,4,0.38346827030181885
3,preprocess,v,29,8,0.264156699180603
3,preprocess,v,29,16,0.15561269223690033
3,preprocess,v,29,32,0.08602162450551987
3,preprocess,v,30,1,0.4812833070755005
3,preprocess,v,30,2,0.5276693105697632
3,preprocess,v,30,4,0.3790690302848816
3,preprocess,v,30,8,0.2611185312271118
3,preprocess,v,30,16,0.15322190523147583
3,preprocess,v,30,32,0.08413207530975342
3,preprocess,v,31,1,0.48758620023727417
3,preprocess,v,31,2,0.546501874923706
3,preprocess,v,31,4,0.3936479091644287
3,preprocess,v,31,8,0.26027148962020874
3,preprocess,v,31,16,0.1546608805656433
3,preprocess,v,31,32,0.08470809459686279
3,preprocess,v,32,1,0.499757319688797
3,preprocess,v,32,2,0.5406979322433472
3,preprocess,v,32,4,0.3945778012275696
3,preprocess,v,32,8,0.2649845778942108
3,preprocess,v,32,16,0.1578514128923416
3,preprocess,v,32,32,0.08609035611152649
3,preprocess,v,33,1,0.5546129941940308
3,preprocess,v,33,2,0.5924320220947266
3,preprocess,v,33,4,0.40741562843322754
3,preprocess,v,33,8,0.2762337625026703
3,preprocess,v,33,16,0.1673872023820877
3,preprocess,v,33,32,0.09120874106884003
3,preprocess,v,34,1,0.5135779976844788
3,preprocess,v,34,2,0.5569091439247131
3,preprocess,v,34,4,0.3885369598865509
3,preprocess,v,34,8,0.2715904712677002
3,preprocess,v,34,16,0.16205136477947235
3,preprocess,v,34,32,0.08906122297048569
3,preprocess,v,35,1,0.4400843679904938
3,preprocess,v,35,2,0.5448234677314758
3,preprocess,v,35,4,0.38467147946357727
3,preprocess,v,35,8,0.2758350074291229
3,preprocess,v,35,16,0.166141077876091
3,preprocess,v,35,32,0.09127875417470932
3,preprocess,v,36,1,0.49931609630584717
3,preprocess,v,36,2,0.5544376373291016
3,preprocess,v,36,4,0.38791006803512573
3,preprocess,v,36,8,0.29690882563591003
3,preprocess,v,36,16,0.18062499165534973
3,preprocess,v,36,32,0.10002516210079193
3,preprocess,v,37,1,0.3894661068916321
3,preprocess,v,37,2,0.4083912968635559
3,preprocess,v,37,4,0.3804742097854614
3,preprocess,v,37,8,0.2698393762111664
3,preprocess,v,37,16,0.16346080601215363
3,preprocess,v,37,32,0.09052969515323639
3,preprocess,v,38,1,0.4926656186580658
3,preprocess,v,38,2,0.32643064856529236
3,preprocess,v,38,4,0.4037933945655823
3,preprocess,v,38,8,0.279043585062027
3,preprocess,v,38,16,0.17964741587638855
3,preprocess,v,38,32,0.09932170063257217
3,preprocess,v,39,1,0.4788678288459778
3,preprocess,v,39,2,0.3296073079109192
3,preprocess,v,39,4,0.3861454129219055
3,preprocess,v,39,8,0.2825968861579895
3,preprocess,v,39,16,0.19742807745933533
3,preprocess,v,39,32,0.11020749807357788
3,preprocess,v,40,1,0.4085504710674286
3,preprocess,v,40,2,0.2907007932662964
3,preprocess,v,40,4,0.3393445611000061
3,preprocess,v,40,8,0.24815289676189423
3,preprocess,v,40,16,0.17340290546417236
3,preprocess,v,40,32,0.09657052904367447
3,preprocess,v,41,1,0.4367637634277344
3,preprocess,v,41,2,0.29278239607810974
3,preprocess,v,41,4,0.3509780764579773
3,preprocess,v,41,8,0.281898558139801
3,preprocess,v,41,16,0.18099194765090942
3,preprocess,v,41,32,0.09923876821994781
3,preprocess,v,42,1,0.3955211341381073
3,preprocess,v,42,2,0.2737935781478882
3,preprocess,v,42,4,0.35516640543937683
3,preprocess,v,42,8,0.29356253147125244
3,preprocess,v,42,16,0.18147166073322296
3,preprocess,v,42,32,0.09946160763502121
3,preprocess,v,43,1,0.4509127736091614
3,preprocess,v,43,2,0.2913045585155487
3,preprocess,v,43,4,0.2828439474105835
3,preprocess,v,43,8,0.2657507359981537
3,preprocess,v,43,16,0.16161806881427765
3,preprocess,v,43,32,0.08672652393579483
3,preprocess,v,44,1,0.44841381907463074
3,preprocess,v,44,2,0.2907206118106842
3,preprocess,v,44,4,0.2263009399175644
3,preprocess,v,44,8,0.24720461666584015
3,preprocess,v,44,16,0.16193974018096924
3,preprocess,v,44,32,0.0891885906457901
3,preprocess,v,45,1,0.33796167373657227
3,preprocess,v,45,2,0.30298277735710144
3,preprocess,v,45,4,0.2959427237510681
3,preprocess,v,45,8,0.26642149686813354
3,preprocess,v,45,16,0.18950077891349792
3,preprocess,v,45,32,0.10425794869661331
3,preprocess,v,46,1,0.29809725284576416
3,preprocess,v,46,2,0.31213662028312683
3,preprocess,v,46,4,0.29681313037872314
3,preprocess,v,46,8,0.2906040549278259
3,preprocess,v,46,16,0.17935550212860107
3,preprocess,v,46,32,0.09920650720596313
3,preprocess,v,47,1,0.337485671043396
3,preprocess,v,47,2,0.23773853480815887
3,preprocess,v,47,4,0.22584345936775208
3,preprocess,v,47,8,0.24135372042655945
3,preprocess,v,47,16,0.15208671987056732
3,preprocess,v,47,32,0.0830899178981781
3,preprocess,v,48,1,0.37101033329963684
3,preprocess,v,48,2,0.2544764280319214
3,preprocess,v,48,4,0.28423917293548584
3,preprocess,v,48,8,0.24556070566177368
3,preprocess,v,48,16,0.14666202664375305
3,preprocess,v,48,32,0.07920853793621063
3,preprocess,v,49,1,0.36416125297546387
3,preprocess,v,49,2,0.24064354598522186
3,preprocess,v,49,4,0.25570228695869446
3,preprocess,v,49,8,0.25507622957229614
3,preprocess,v,49,16,0.15545737743377686
3,preprocess,v,49,32,0.08437798172235489
3,preprocess,v,50,1,0.3672473430633545
3,preprocess,v,50,2,0.2676985263824463
3,preprocess,v,50,4,0.2618235945701599
3,preprocess,v,50,8,0.2466350495815277
3,preprocess,v,50,16,0.14947114884853363
3,preprocess,v,50,32,0.08165311813354492
3,preprocess,v,51,1,0.3641852140426636
3,preprocess,v,51,2,0.33300381898880005
3,preprocess,v,51,4,0.2925676703453064
3,preprocess,v,51,8,0.2550738751888275
3,preprocess,v,51,16,0.16683998703956604
3,preprocess,v,51,32,0.09136239439249039
3,preprocess,v,52,1,0.37185993790626526
3,preprocess,v,52,2,0.2687649726867676
3,preprocess,v,52,4,0.2885432243347168
3,preprocess,v,52,8,0.24031805992126465
3,preprocess,v,52,16,0.14660464227199554
3,preprocess,v,52,32,0.080619215965271
3,preprocess,v,53,1,0.3764355778694153
3,preprocess,v,53,2,0.27212727069854736
3,preprocess,v,53,4,0.26247212290763855
3,preprocess,v,53,8,0.22905856370925903
3,preprocess,v,53,16,0.14265455305576324
3,preprocess,v,53,32,0.07813532650470734
3,preprocess,v,54,1,0.406357079744339
3,preprocess,v,54,2,0.2716025710105896
3,preprocess,v,54,4,0.22227300703525543
3,preprocess,v,54,8,0.2180413454771042
3,preprocess,v,54,16,0.13242626190185547
3,preprocess,v,54,32,0.07065503299236298
3,preprocess,v,55,1,0.34217554330825806
3,preprocess,v,55,2,0.2679921090602875
3,preprocess,v,55,4,0.3102361857891083
3,preprocess,v,55,8,0.25433796644210815
3,preprocess,v,55,16,0.15728722512722015
3,preprocess,v,55,32,0.08681230247020721
3,preprocess,v,56,1,0.41052061319351196
3,preprocess,v,56,2,0.27536484599113464
3,preprocess,v,56,4,0.2717767357826233
3,preprocess,v,56,8,0.22312191128730774
3,preprocess,v,56,16,0.13440385460853577
3,preprocess,v,56,32,0.07370299845933914
3,preprocess,v,57,1,0.4024488627910614
3,preprocess,v,57,2,0.26089513301849365
3,preprocess,v,57,4,0.2818939983844757
3,preprocess,v,57,8,0.2183564156293869
3,preprocess,v,57,16,0.13522551953792572
3,preprocess,v,57,32,0.07462893426418304
3,preprocess,v,58,1,0.40087950229644775
3,preprocess,v,58,2,0.2609776258468628
3,preprocess,v,58,4,0.2637420892715454
3,preprocess,v,58,8,0.20708096027374268
3,preprocess,v,58,16,0.1303115040063858
3,preprocess,v,58,32,0.07077580690383911
3,preprocess,v,59,1,0.4417424499988556
3,preprocess,v,59,2,0.2704452872276306
3,preprocess,v,59,4,0.27291369438171387
3,preprocess,v,59,8,0.20914411544799805
3,preprocess,v,59,16,0.128838911652565
3,preprocess,v,59,32,0.07031115144491196
3,preprocess,v,60,1,0.3835134506225586
3,preprocess,v,60,2,0.2649509310722351
3,preprocess,v,60,4,0.25662580132484436
3,preprocess,v,60,8,0.2218644917011261
3,preprocess,v,60,16,0.12777501344680786
3,preprocess,v,60,32,0.069645456969738
3,preprocess,v,61,1,0.4147811233997345
3,preprocess,v,61,2,0.27327078580856323
3,preprocess,v,61,4,0.2549728751182556
3,preprocess,v,61,8,0.2171969711780548
3,preprocess,v,61,16,0.1289711594581604
3,preprocess,v,61,32,0.07048087567090988
3,preprocess,v,62,1,0.3728667199611664
3,preprocess,v,62,2,0.2747132480144501
3,preprocess,v,62,4,0.2592369019985199
3,preprocess,v,62,8,0.21909943222999573
3,preprocess,v,62,16,0.12691938877105713
3,preprocess,v,62,32,0.06945057213306427
3,preprocess,v,63,1,0.35078108310699463
3,preprocess,v,63,2,0.26517990231513977
3,preprocess,v,63,4,0.2553143799304962
3,preprocess,v,63,8,0.2157912403345108
3,preprocess,v,63,16,0.12448805570602417
3,preprocess,v,63,32,0.06741368770599365
4,preprocess,v,0,1,1.0
4,preprocess,v,0,2,1.0
4,preprocess,v,0,4,1.0
4,preprocess,v,0,8,1.0
4,preprocess,v,0,16,0.625
4,preprocess,v,0,32,0.3125
4,preprocess,v,1,1,0.07071676850318909
4,preprocess,v,1,2,0.22813908755779266
4,preprocess,v,1,4,0.20084378123283386
4,preprocess,v,1,8,0.22242045402526855
4,preprocess,v,1,16,0.15562649071216583
4,preprocess,v,1,32,0.08737164735794067
4,preprocess,v,2,1,0.14685918390750885
4,preprocess,v,2,2,0.19986695051193237
4,preprocess,v,2,4,0.2214314043521881
4,preprocess,v,2,8,0.21559841930866241
4,preprocess,v,2,16,0.15250200033187866
4,preprocess,v,2,32,0.09317968040704727
4,preprocess,v,3,1,0.19398090243339539
4,preprocess,v,3,2,0.4150083065032959
4,preprocess,v,3,4,0.267328679561615
4,preprocess,v,3,8,0.21963854134082794
4,preprocess,v,3,16,0.14799782633781433
4,preprocess,v,3,32,0.08578437566757202
4,preprocess,v,4,1,0.14505669474601746
4,preprocess,v,4,2,0.4129239320755005
4,preprocess,v,4,4,0.24446190893650055
4,preprocess,v,4,8,0.1811160445213318
4,preprocess,v,4,16,0.13299155235290527
4,preprocess,v,4,32,0.0768396407365799
4,preprocess,v,5,1,0.13068628311157227
4,preprocess,v,5,2,0.4425365626811981
4,preprocess,v,5,4,0.27152562141418457
4,preprocess,v,5,8,0.2089555561542511
4,preprocess,v,5,16,0.14851519465446472
4,preprocess,v,5,32,0.08466601371765137
4,preprocess,v,6,1,0.10608731210231781
4,preprocess,v,6,2,0.43102309107780457
4,preprocess,v,6,4,0.2403198629617691
4,preprocess,v,6,8,0.21033068001270294
4,preprocess,v,6,16,0.13867169618606567
4,preprocess,v,6,32,0.07872238755226135
4,preprocess,v,7,1,0.14672259986400604
4,preprocess,v,7,2,0.46394258737564087
4,preprocess,v,7,4,0.27575039863586426
4,preprocess,v,7,8,0.22517547011375427
4,preprocess,v,7,16,0.13306140899658203
4,preprocess,v,7,32,0.07414872199296951
4,preprocess,v,8,1,0.11109689623117447
4,preprocess,v,8,2,0.46207451820373535
4,preprocess,v,8,4,0.2716962695121765
4,preprocess,v,8,8,0.2286677211523056
4,preprocess,v,8,16,0.13653643429279327
4,preprocess,v,8,32,0.07642440497875214
4,preprocess,v,9,1,0.07206277549266815
4,preprocess,v,9,2,0.4558032155036926
4,preprocess,v,9,4,0.26864203810691833
4,preprocess,v,9,8,0.23313060402870178
4,preprocess,v,9,16,0.1422538012266159
4,preprocess,v,9,32,0.08014669269323349
4,preprocess,v,10,1,0.04735328257083893
4,preprocess,v,10,2,0.46281516551971436
4,preprocess,v,10,4,0.2759120762348175
4,preprocess,v,10,8,0.2338380664587021
4,preprocess,v,10,16,0.14081832766532898
4,preprocess,v,10,32,0.07819442451000214
4,preprocess,v,11,1,0.0357428714632988
4,preprocess,v,11,2,0.47260427474975586
4,preprocess,v,11,4,0.2829149067401886
4,preprocess,v,11,8,0.2412003129720688
4,preprocess,v,11,16,0.1452440470457077
4,preprocess,v,11,32,0.07941599935293198
4,preprocess,v,12,1,0.002292302902787924
4,preprocess,v,12,2,0.4713627099990845
4,preprocess,v,12,4,0.2805000841617584
4,preprocess,v,12,8,0.257612943649292
4,preprocess,v,12,16,0.15896618366241455
4,preprocess,v,12,32,0.08707112073898315
4,preprocess,v,13,1,0.00207070866599679
4,preprocess,v,13,2,0.4705228805541992
4,preprocess,v,13,4,0.27932870388031006
4,preprocess,v,13,8,0.24065172672271729
4,preprocess,v,13,16,0.1452050805091858
4,preprocess,v,13,32,0.07920947670936584
4,preprocess,v,14,1,0.0010409840615466237
4,preprocess,v,14,2,0.46684080362319946
4,preprocess,v,14,4,0.2827070951461792
4,preprocess,v,14,8,0.2521114945411682
4,preprocess,v,14,16,0.1518767923116684
4,preprocess,v,14,32,0.08308333158493042
4,preprocess,v,15,1,0.0011562242871150374
4,preprocess,v,15,2,0.47253698110580444
4,preprocess,v,15,4,0.27620047330856323
4,preprocess,v,15,8,0.25221461057662964
4,preprocess,v,15,16,0.15325936675071716
4,preprocess,v,15,32,0.08360684663057327
4,preprocess,v,16,1,0.0062453909777104855
4,preprocess,v,16,2,0.46101149916648865
4,preprocess,v,16,4,0.2734116315841675
4,preprocess,v,16,8,0.23738780617713928
4,preprocess,v,16,16,0.14714738726615906
4,preprocess,v,16,32,0.08081060647964478
4,preprocess,v,17,1,0.00048434745986014605
4,preprocess,v,17,2,0.4686352610588074
4,preprocess,v,17,4,0.28871381282806396
4,preprocess,v,17,8,0.2499271035194397
4,preprocess,v,17,16,0.15219606459140778
4,preprocess,v,17,32,0.08318047225475311
4,preprocess,v,18,1,0.0022637611255049706
4,preprocess,v,18,2,0.470619797706604
4,preprocess,v,18,4,0.2988106608390808
4,preprocess,v,18,8,0.24940624833106995
4,preprocess,v,18,16,0.15055438876152039
4,preprocess,v,18,32,0.08253170549869537
4,preprocess,v,19,1,0.003108627162873745
4,preprocess,v,19,2,0.4670935571193695
4,preprocess,v,19,4,0.28980186581611633
4,preprocess,v,19,8,0.23642945289611816
4,preprocess,v,19,16,0.14287734031677246
4,preprocess,v,19,32,0.07786889374256134
4,preprocess,v,20,1,0.002213804516941309
