example_id,sub_q_idx,doc_rank,chunk_id,kind,doc_len,full_prompt_len,layer,diff_l2,base_l2,relative_l2,energy_share,rank90,rank95,rank99,stable_rank,effective_rank,base_stable_rank,base_rank90,base_rank95,singular_values
1,0,0,1,value,90,999,63,43.255455017089844,1345.703857421875,0.032143368526831334,0.04607149516268858,52,66,83,2.741525527753406,76.36395263671875,5.448717796535806,53,66,"[26.124311447143555, 8.403864860534668, 7.577877998352051, 7.13213586807251, 6.305141448974609, 6.01096248626709, 5.9639787673950195, 5.713089466094971, 5.285338878631592, 5.229921340942383, 5.051076412200928, 5.011580944061279, 4.960018157958984, 4.862097263336182, 4.828527927398682, 4.7167067527771, 4.690768718719482, 4.581751346588135, 4.4802165031433105, 4.385773658752441, 4.315987586975098, 4.2281813621521, 4.112789630889893, 4.070789813995361, 4.0429558753967285, 3.9615917205810547, 3.848890542984009, 3.7792484760284424, 3.7553439140319824, 3.7081210613250732, 3.654660701751709, 3.62375807762146, 3.565122604370117, 3.552630662918091, 3.518230676651001, 3.48600697517395, 3.476750135421753, 3.42531418800354, 3.3870768547058105, 3.313302993774414, 3.2825376987457275, 3.2472236156463623, 3.2086994647979736, 3.137685537338257, 3.1092631816864014, 3.0794074535369873, 3.0419342517852783, 3.0182785987854004, 2.99129319190979, 2.9562737941741943, 2.8925206661224365, 2.876924514770508, 2.8063879013061523, 2.7968790531158447, 2.774678945541382, 2.7189314365386963, 2.6985373497009277, 2.635031223297119, 2.614928722381592, 2.585463285446167, 2.509211301803589, 2.4797680377960205, 2.4761571884155273, 2.447417736053467]"
1,0,0,1,key_rope_aligned,90,999,0,0.0,1808.7437744140625,0.0,0.0,0,0,0,0.0,1.0,1.045436378063434,1,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1,0,0,1,key_rope_aligned,90,999,1,0.2335684597492218,640.947998046875,0.00036441093577164064,1.895828020990405e-05,17,21,26,7.643511156099809,28.68423843383789,1.4205280148235078,18,32,"[0.08448269218206406, 0.07994341850280762, 0.06808251887559891, 0.06748347729444504, 0.06626167893409729, 0.06459952145814896, 0.057446230202913284, 0.04865303635597229, 0.04601659998297691, 0.04589508846402168, 0.042437195777893066, 0.03603154048323631, 0.03526557981967926, 0.033568043261766434, 0.0326157808303833, 0.03237036615610123, 0.02897685207426548, 0.028025899082422256, 0.026814421638846397, 0.026108035817742348, 0.025389961898326874, 0.019995050504803658, 0.01925612799823284, 0.01824144273996353, 0.016008326783776283, 0.012169526889920235, 0.011822044849395752, 0.011286163702607155, 0.009445374831557274, 0.008675304241478443, 0.007794097065925598, 0.005546154920011759, 0.004497841000556946, 0.004407919477671385, 0.003944160416722298, 0.003906255587935448, 0.0032031184528023005, 0.002864154987037182, 0.002071286551654339, 0.0019884812645614147, 0.0014816296752542257, 6.109818787081167e-05, 6.036714694346301e-05, 1.5946842069070044e-08, 1.1690548085141472e-08, 1.1199716709597851e-08, 9.550146451431374e-09, 8.30530222373227e-09, 7.572855231785525e-09, 7.061238260774871e-09, 6.0234151000315705e-09, 5.608044251204092e-09, 5.132269276231227e-09, 4.73958161606447e-09, 4.5656465275101255e-09, 3.835028739018753e-09, 3.322262687177613e-09, 2.337051219214459e-09, 2.042801261481486e-09, 8.476869206575088e-10, 4.855457702568344e-10, 4.1958295171617976e-10, 3.79730469290962e-10, 2.7019714243792237e-10]"
1,0,0,1,key_rope_aligned,90,999,2,1.145689845085144,665.1455688476562,0.0017224648238580525,0.00045614694971632234,62,73,85,8.178757376114184,81.5283203125,1.3287089929140186,19,35,"[0.4006114900112152, 0.2886508107185364, 0.2835110127925873, 0.25066736340522766, 0.21787694096565247, 0.21224470436573029, 0.16513365507125854, 0.157488614320755, 0.15326909720897675, 0.1490628570318222, 0.14748629927635193, 0.13841237127780914, 0.13705205917358398, 0.13425685465335846, 0.1334424763917923, 0.13262757658958435, 0.13019657135009766, 0.12837235629558563, 0.12655609846115112, 0.125035360455513, 0.12327811121940613, 0.1227300688624382, 0.12023257464170456, 0.11985854059457779, 0.11793655157089233, 0.11690410226583481, 0.11432229727506638, 0.11349698901176453, 0.11180967092514038, 0.11056844890117645, 0.10868856310844421, 0.10840947180986404, 0.10778844356536865, 0.10699953138828278, 0.10612745583057404, 0.10486482083797455, 0.1046639159321785, 0.10316687822341919, 0.10293584316968918, 0.10094060003757477, 0.09993286430835724, 0.09911090135574341, 0.09832606464624405, 0.09744349122047424, 0.09556897729635239, 0.09408269077539444, 0.09355657547712326, 0.09307029843330383, 0.09244424104690552, 0.09134113043546677, 0.09064929932355881, 0.08956054598093033, 0.08880838751792908, 0.08779388666152954, 0.08676861971616745, 0.08645732700824738, 0.08492651581764221, 0.08459074050188065, 0.08432488143444061, 0.08379929512739182, 0.0822480171918869, 0.08084896206855774, 0.08007248491048813, 0.07892037183046341]"
1,0,0,1,key_rope_aligned,90,999,3,1.4649853706359863,504.1047058105469,0.0029061132612924973,0.0007458255556691257,68,78,87,29.679103258574685,86.03968811035156,1.944685375033183,32,47,"[0.26891058683395386, 0.26262032985687256, 0.25954362750053406, 0.2484075278043747, 0.24196669459342957, 0.23038874566555023, 0.22022046148777008, 0.2179434597492218, 0.2143029123544693, 0.20867986977100372, 0.2070913463830948, 0.2019534558057785, 0.19950877130031586, 0.1980597972869873, 0.1948145627975464, 0.19323575496673584, 0.18723264336585999, 0.1862592101097107, 0.18436095118522644, 0.1815738081932068, 0.17847569286823273, 0.1772504597902298, 0.17446431517601013, 0.17384786903858185, 0.17094579339027405, 0.17062649130821228, 0.16886591911315918, 0.16847871243953705, 0.16633610427379608, 0.1618114560842514, 0.1607130467891693, 0.15964145958423615, 0.1580178290605545, 0.1557663381099701, 0.15567658841609955, 0.15303103625774384, 0.1521410346031189, 0.1505131721496582, 0.14953924715518951, 0.14873068034648895, 0.14583496749401093, 0.14488428831100464, 0.1422995775938034, 0.14115089178085327, 0.1388387829065323, 0.13806894421577454, 0.13717027008533478, 0.13690710067749023, 0.1358015388250351, 0.1338072568178177, 0.13231317698955536, 0.13069455325603485, 0.12967711687088013, 0.1287352591753006, 0.12613406777381897, 0.125407874584198, 0.12453713268041611, 0.12371820211410522, 0.12301255017518997, 0.12231754511594772, 0.12202687561511993, 0.12084200233221054, 0.11749614775180817, 0.11665958166122437]"
1,0,0,1,key_rope_aligned,90,999,4,1.6994071006774902,519.8001708984375,0.0032693469448849604,0.001003611089187717,67,77,87,18.63620160153237,85.11433410644531,1.659493211980491,28,43,"[0.3936576247215271, 0.346987247467041, 0.3370586335659027, 0.32514429092407227, 0.2998659610748291, 0.28356680274009705, 0.27473902702331543, 0.25119099020957947, 0.2455170601606369, 0.2441549301147461, 0.2378544956445694, 0.2340027093887329, 0.2300078570842743, 0.2184971272945404, 0.21632151305675507, 0.21360287070274353, 0.20934846997261047, 0.20448902249336243, 0.20325253903865814, 0.1986733376979828, 0.19608233869075775, 0.19264371693134308, 0.190673828125, 0.1901276856660843, 0.1886492818593979, 0.1873544454574585, 0.18576905131340027, 0.182262122631073, 0.1795237511396408, 0.17727720737457275, 0.17660686373710632, 0.1730906367301941, 0.17254231870174408, 0.16998077929019928, 0.168116956949234, 0.16705666482448578, 0.16591665148735046, 0.16393855214118958, 0.1627657413482666, 0.16164913773536682, 0.1601148396730423, 0.15882262587547302, 0.1584465652704239, 0.15653373301029205, 0.15564124286174774, 0.1553429663181305, 0.15260373055934906, 0.15238946676254272, 0.15084253251552582, 0.1498904526233673, 0.14809811115264893, 0.14748789370059967, 0.14594170451164246, 0.1444770097732544, 0.1433180421590805, 0.14167626202106476, 0.14106804132461548, 0.1402243673801422, 0.1390344500541687, 0.1379203200340271, 0.13699254393577576, 0.13462120294570923, 0.1341140866279602, 0.13220113515853882]"
1,0,0,1,key_rope_aligned,90,999,5,2.0633292198181152,571.7294311523438,0.003608926018832699,0.001479475463943319,67,77,86,19.924245487278014,85.47712707519531,1.862219118663647,30,43,"[0.4622507095336914, 0.41450220346450806, 0.35263705253601074, 0.3391056954860687, 0.3331184983253479, 0.32852789759635925, 0.31887325644493103, 0.3146635890007019, 0.305802583694458, 0.30246779322624207, 0.2954040765762329, 0.2879241108894348, 0.27927789092063904, 0.27519145607948303, 0.2747495472431183, 0.2683890461921692, 0.2633377015590668, 0.25858327746391296, 0.2570757269859314, 0.25260844826698303, 0.24790102243423462, 0.2461715042591095, 0.24272562563419342, 0.2387877106666565, 0.23697783052921295, 0.2324153333902359, 0.2312360554933548, 0.22879517078399658, 0.22799627482891083, 0.22486881911754608, 0.22385984659194946, 0.21782441437244415, 0.21651552617549896, 0.2145788073539734, 0.21217922866344452, 0.21168026328086853, 0.20931990444660187, 0.20669826865196228, 0.20460502803325653, 0.2037084996700287, 0.20226331055164337, 0.19940002262592316, 0.1967233270406723, 0.1936255246400833, 0.19327163696289062, 0.18978242576122284, 0.18933895230293274, 0.18838611245155334, 0.18499653041362762, 0.18360808491706848, 0.18141287565231323, 0.17934222519397736, 0.17903566360473633, 0.1776045709848404, 0.17427800595760345, 0.1729065477848053, 0.17245841026306152, 0.17098945379257202, 0.16993960738182068, 0.16882038116455078, 0.166926771402359, 0.16490556299686432, 0.16255713999271393, 0.16124901175498962]"
1,0,0,1,key_rope_aligned,90,999,6,2.988499879837036,744.7543334960938,0.00401273244803846,0.0031036816721167707,69,78,87,32.07264937037507,86.54015350341797,1.5648830864342482,23,40,"[0.5276984572410583, 0.51357102394104, 0.5019505620002747, 0.47484153509140015, 0.46957600116729736, 0.45458555221557617, 0.4488813281059265, 0.4459211528301239, 0.43433746695518494, 0.4309299886226654, 0.4218335449695587, 0.4065691828727722, 0.40328773856163025, 0.3994791805744171, 0.3919178247451782, 0.38944143056869507, 0.3868580460548401, 0.38391202688217163, 0.37831613421440125, 0.3728138506412506, 0.36509788036346436, 0.36172565817832947, 0.35602033138275146, 0.3534798324108124, 0.3518131971359253, 0.34960341453552246, 0.34458687901496887, 0.3393765091896057, 0.33627450466156006, 0.33473533391952515, 0.33350178599357605, 0.33149024844169617, 0.32545575499534607, 0.32392627000808716, 0.3194650411605835, 0.3187924921512604, 0.316131055355072, 0.31254658102989197, 0.31215888261795044, 0.30805283784866333, 0.30112388730049133, 0.29999810457229614, 0.2973257303237915, 0.2919309139251709, 0.2909044325351715, 0.2834053039550781, 0.28250426054000854, 0.2800573408603668, 0.2775857448577881, 0.2740313708782196, 0.2716500163078308, 0.268952339887619, 0.2684737741947174, 0.2656151354312897, 0.2637651562690735, 0.26008427143096924, 0.25452083349227905, 0.2535969913005829, 0.25285837054252625, 0.25073081254959106, 0.24735014140605927, 0.24615103006362915, 0.24496015906333923, 0.24148966372013092]"
1,0,0,1,key_rope_aligned,90,999,7,2.7300896644592285,777.2364501953125,0.0035125599986634416,0.002590148468787454,64,75,86,14.454648454909261,82.34111785888672,1.2685675687144526,14,29,"[0.7180805802345276, 0.6895299553871155, 0.6770260334014893, 0.6228563785552979, 0.5784274935722351, 0.5106978416442871, 0.4591657817363739, 0.4337233304977417, 0.40406548976898193, 0.3864065110683441, 0.3633780777454376, 0.3547600209712982, 0.3529566824436188, 0.3406304121017456, 0.3349708914756775, 0.32462942600250244, 0.31765493750572205, 0.31158447265625, 0.30552345514297485, 0.30326980352401733, 0.2970297336578369, 0.2936328947544098, 0.28489869832992554, 0.28153160214424133, 0.2793117165565491, 0.27728667855262756, 0.2707006633281708, 0.2670077085494995, 0.26406824588775635, 0.2629533112049103, 0.26055222749710083, 0.2582911252975464, 0.25712600350379944, 0.25473931431770325, 0.2524288296699524, 0.25099873542785645, 0.24846503138542175, 0.24315224587917328, 0.24042397737503052, 0.23977534472942352, 0.2357453852891922, 0.23332680761814117, 0.230478435754776, 0.22887414693832397, 0.22747841477394104, 0.226186603307724, 0.22187107801437378, 0.21961691975593567, 0.21889714896678925, 0.2148803472518921, 0.21438142657279968, 0.21016182005405426, 0.2093389630317688, 0.20734737813472748, 0.20711487531661987, 0.20621031522750854, 0.20366917550563812, 0.20304754376411438, 0.19948920607566833, 0.19743216037750244, 0.19485124945640564, 0.19348332285881042, 0.19310250878334045, 0.18913725018501282]"
1,0,0,1,key_rope_aligned,90,999,8,3.5626769065856934,1054.8056640625,0.00337756709881925,0.004410867673887591,54,69,84,7.831240244355002,75.3136215209961,1.1331453868781618,3,15,"[1.2730962038040161, 1.2367970943450928, 1.1144399642944336, 0.9300154447555542, 0.8742788434028625, 0.7670443058013916, 0.7195159196853638, 0.6176092624664307, 0.4634057879447937, 0.43992897868156433, 0.3866662085056305, 0.3800239861011505, 0.35677340626716614, 0.34921973943710327, 0.34113410115242004, 0.3364151120185852, 0.32635635137557983, 0.32274335622787476, 0.31582140922546387, 0.3129369020462036, 0.3096008598804474, 0.3069113790988922, 0.30046552419662476, 0.29837197065353394, 0.29182296991348267, 0.29000556468963623, 0.2859303653240204, 0.28422027826309204, 0.28329673409461975, 0.2779782712459564, 0.27698585391044617, 0.2721751034259796, 0.27058184146881104, 0.26726847887039185, 0.2642803192138672, 0.2636549770832062, 0.259708046913147, 0.2547908425331116, 0.2537505030632019, 0.2523024082183838, 0.24841299653053284, 0.24717889726161957, 0.2447681576013565, 0.2427029311656952, 0.24056777358055115, 0.23777896165847778, 0.23419684171676636, 0.2335348129272461, 0.22950293123722076, 0.22707098722457886, 0.22678695619106293, 0.2263803780078888, 0.22296082973480225, 0.22166262567043304, 0.21914394199848175, 0.21886835992336273, 0.21828237175941467, 0.2165871560573578, 0.21394430100917816, 0.2124229520559311, 0.21204517781734467, 0.20830464363098145, 0.20639602839946747, 0.2022557407617569]"
1,0,0,1,key_rope_aligned,90,999,9,2.9329605102539062,671.6640014648438,0.004366707913268177,0.0029893939404866,67,77,86,17.412297089701422,84.833740234375,1.591432135892846,25,40,"[0.7028751373291016, 0.670303463935852, 0.58501797914505, 0.568463146686554, 0.526950478553772, 0.4877108037471771, 0.452588826417923, 0.4368673264980316, 0.4203000068664551, 0.40522751212120056, 0.38895267248153687, 0.3787153363227844, 0.37370723485946655, 0.37276846170425415, 0.36449411511421204, 0.36071181297302246, 0.3552154004573822, 0.3538866937160492, 0.3460163176059723, 0.34279561042785645, 0.34094372391700745, 0.3347007632255554, 0.33006012439727783, 0.3281686305999756, 0.3248078227043152, 0.3216262459754944, 0.3169211447238922, 0.3117266595363617, 0.3107554614543915, 0.3058668375015259, 0.30409112572669983, 0.30356404185295105, 0.2997732162475586, 0.2954846918582916, 0.289335697889328, 0.2878653109073639, 0.28595468401908875, 0.28471770882606506, 0.2836467921733856, 0.27825385332107544, 0.2773611843585968, 0.27607467770576477, 0.27333003282546997, 0.272457093000412, 0.2698231637477875, 0.26421377062797546, 0.2628515064716339, 0.2597666382789612, 0.25814753770828247, 0.2559155225753784, 0.25516778230667114, 0.25472477078437805, 0.2508789598941803, 0.2481631487607956, 0.24303369224071503, 0.24224554002285004, 0.2405979186296463, 0.2382945716381073, 0.23779022693634033, 0.23466956615447998, 0.2324903905391693, 0.23121364414691925, 0.23089945316314697, 0.2271534949541092]"
1,0,0,1,key_rope_aligned,90,999,10,3.9303061962127686,1101.3131103515625,0.003568745490515525,0.005368141639785202,55,69,84,5.712709877035126,75.98173522949219,1.149605830029997,5,18,"[1.6443912982940674, 1.1994229555130005, 1.0810741186141968, 1.0401531457901, 0.9485036730766296, 0.8857201337814331, 0.68137526512146, 0.5928303599357605, 0.5022990703582764, 0.45586150884628296, 0.4471531808376312, 0.42913103103637695, 0.41289806365966797, 0.4086618721485138, 0.38563618063926697, 0.38476496934890747, 0.3732830286026001, 0.36972686648368835, 0.3618637025356293, 0.35759982466697693, 0.3489340543746948, 0.3459432125091553, 0.33887678384780884, 0.33307331800460815, 0.33043476939201355, 0.3273177742958069, 0.3223375976085663, 0.3189833164215088, 0.3175656795501709, 0.31140372157096863, 0.30590757727622986, 0.3036321699619293, 0.30128222703933716, 0.2977273762226105, 0.29658326506614685, 0.29331347346305847, 0.29174062609672546, 0.28637009859085083, 0.28557687997817993, 0.2842411398887634, 0.2820601761341095, 0.27918577194213867, 0.2774158716201782, 0.2747762203216553, 0.2702295780181885, 0.2690572142601013, 0.2635743021965027, 0.26061537861824036, 0.2603214383125305, 0.258383572101593, 0.25607672333717346, 0.2544713318347931, 0.2531011700630188, 0.25036123394966125, 0.24717338383197784, 0.24354897439479828, 0.24284377694129944, 0.24178671836853027, 0.24020162224769592, 0.23794986307621002, 0.2357599288225174, 0.23221684992313385, 0.23153945803642273, 0.22966527938842773]"
1,0,0,1,key_rope_aligned,90,999,11,3.1665072441101074,661.2158813476562,0.004788915894845553,0.003484429445991442,67,77,87,18.045736641586142,84.75292205810547,1.4607783170822322,23,40,"[0.745406448841095, 0.7057269811630249, 0.6473367214202881, 0.5898985862731934, 0.5559991598129272, 0.5298664569854736, 0.5149917602539062, 0.49101999402046204, 0.47688108682632446, 0.45964691042900085, 0.4426894783973694, 0.42553475499153137, 0.41857582330703735, 0.412457138299942, 0.40617576241493225, 0.39554300904273987, 0.3871752619743347, 0.38491836190223694, 0.3768967390060425, 0.3742009103298187, 0.3629946708679199, 0.3578466773033142, 0.3540074825286865, 0.3506776690483093, 0.3479893207550049, 0.3442434072494507, 0.3362947702407837, 0.3337692618370056, 0.3308864235877991, 0.3299599587917328, 0.3248690366744995, 0.3240807056427002, 0.32155314087867737, 0.3179572522640228, 0.31204214692115784, 0.307106614112854, 0.3066425025463104, 0.30302801728248596, 0.3006492853164673, 0.29820671677589417, 0.2978064715862274, 0.29572126269340515, 0.29357248544692993, 0.2888723611831665, 0.2868756651878357, 0.28283098340034485, 0.2812379002571106, 0.2745414078235626, 0.2741908133029938, 0.272897332906723, 0.26868635416030884, 0.26804178953170776, 0.2650357186794281, 0.26282837986946106, 0.2614853084087372, 0.25783535838127136, 0.25750675797462463, 0.25393232703208923, 0.25263404846191406, 0.25103724002838135, 0.2465512454509735, 0.24455344676971436, 0.2426014542579651, 0.24094028770923615]"
1,0,0,1,key_rope_aligned,90,999,12,3.325636863708496,533.6091918945312,0.006232345533443898,0.003843445420074943,69,79,87,28.974040014863483,86.58394622802734,2.3066113260071206,34,50,"[0.6178319454193115, 0.5828913450241089, 0.5522013902664185, 0.5236219763755798, 0.5176896452903748, 0.5072025060653687, 0.4984138011932373, 0.4930850863456726, 0.47776901721954346, 0.4730357229709625, 0.46321946382522583, 0.45936641097068787, 0.45436108112335205, 0.4496646225452423, 0.4414341449737549, 0.4327743947505951, 0.4242178201675415, 0.4218943119049072, 0.41580888628959656, 0.41110700368881226, 0.407790869474411, 0.4044850170612335, 0.3952362537384033, 0.39070603251457214, 0.3872581422328949, 0.3846844732761383, 0.38310879468917847, 0.381232887506485, 0.37587299942970276, 0.3719467222690582, 0.36614152789115906, 0.3657561242580414, 0.36229121685028076, 0.3542041480541229, 0.3499208092689514, 0.34757912158966064, 0.3455096483230591, 0.3425917625427246, 0.3376583158969879, 0.3352108597755432, 0.33211272954940796, 0.33195722103118896, 0.326016366481781, 0.32442474365234375, 0.32120439410209656, 0.31824854016304016, 0.31574082374572754, 0.3148932456970215, 0.31155896186828613, 0.3089372217655182, 0.3053693175315857, 0.30207929015159607, 0.297335684299469, 0.2935341000556946, 0.2915588319301605, 0.28916308283805847, 0.28869885206222534, 0.2881431579589844, 0.2833130359649658, 0.27924835681915283, 0.27527084946632385, 0.27441033720970154, 0.27332887053489685, 0.2718569338321686]"
1,0,0,1,key_rope_aligned,90,999,13,2.9842848777770996,509.2720642089844,0.005859902962500738,0.003094933672371636,70,79,88,29.008534056244006,86.9186782836914,1.9134022893112246,28,45,"[0.5540862679481506, 0.5282606482505798, 0.48153582215309143, 0.47284334897994995, 0.463177889585495, 0.45032358169555664, 0.43576496839523315, 0.4272495210170746, 0.42419660091400146, 0.4161340892314911, 0.40716543793678284, 0.40327632427215576, 0.3964631259441376, 0.38740450143814087, 0.3844630718231201, 0.3825540244579315, 0.37907660007476807, 0.3721320629119873, 0.3686600923538208, 0.3681013882160187, 0.3614800274372101, 0.3589223027229309, 0.35247671604156494, 0.35019874572753906, 0.3471236228942871, 0.3462419807910919, 0.33989909291267395, 0.338248610496521, 0.3323783278465271, 0.33095598220825195, 0.3294296860694885, 0.3263603746891022, 0.32233086228370667, 0.321767657995224, 0.3158308267593384, 0.31403374671936035, 0.31176894903182983, 0.30871331691741943, 0.30551207065582275, 0.3035661280155182, 0.301293283700943, 0.29954028129577637, 0.297453373670578, 0.2953765392303467, 0.29173779487609863, 0.28865373134613037, 0.287686288356781, 0.28533944487571716, 0.28348830342292786, 0.28270137310028076, 0.27711331844329834, 0.27487120032310486, 0.2726542353630066, 0.27095726132392883, 0.2700718641281128, 0.265824556350708, 0.26210877299308777, 0.26082709431648254, 0.26025915145874023, 0.25918838381767273, 0.2576795816421509, 0.25322577357292175, 0.2513907849788666, 0.24933403730392456]"
1,0,0,1,key_rope_aligned,90,999,14,3.1962504386901855,536.723876953125,0.005955111326208663,0.0035501965342405527,69,78,87,27.362331812100532,86.55467987060547,2.075348633025926,29,44,"[0.6110323667526245, 0.5506070852279663, 0.5293298363685608, 0.5193328261375427, 0.5139437913894653, 0.48734548687934875, 0.47509703040122986, 0.4691905081272125, 0.4651614725589752, 0.453856885433197, 0.4432230293750763, 0.44104453921318054, 0.43214401602745056, 0.4245986044406891, 0.4152660667896271, 0.4121313691139221, 0.4072943925857544, 0.40157967805862427, 0.399262398481369, 0.3931788504123688, 0.3885341286659241, 0.3847014307975769, 0.3803655505180359, 0.3792126476764679, 0.3747316002845764, 0.3709529936313629, 0.3668084144592285, 0.36389297246932983, 0.3601665496826172, 0.3536224961280823, 0.35067787766456604, 0.3487685024738312, 0.34496089816093445, 0.3410258889198303, 0.33960196375846863, 0.33721813559532166, 0.33146631717681885, 0.32998669147491455, 0.3232358396053314, 0.3196497857570648, 0.31900063157081604, 0.3159770369529724, 0.31284287571907043, 0.31137630343437195, 0.30781593918800354, 0.30559203028678894, 0.30052995681762695, 0.29916319251060486, 0.29560139775276184, 0.29454392194747925, 0.2939019799232483, 0.2902785837650299, 0.2858642339706421, 0.2839858829975128, 0.28241410851478577, 0.28111883997917175, 0.27746090292930603, 0.2764855623245239, 0.2722870111465454, 0.270912766456604, 0.2692147195339203, 0.265357106924057, 0.26065897941589355, 0.25982460379600525]"
1,0,0,1,key_rope_aligned,90,999,15,3.5105364322662354,604.1065673828125,0.005811121119697511,0.004282702650496243,69,78,87,26.283887931835366,86.24433135986328,1.8732658486695168,26,41,"[0.684744656085968, 0.6487488150596619, 0.5982601046562195, 0.587617039680481, 0.5676882863044739, 0.5599204301834106, 0.5536046624183655, 0.5386361479759216, 0.526365339756012, 0.5045642852783203, 0.4961905777454376, 0.4862138330936432, 0.4758385419845581, 0.4642474055290222, 0.45762205123901367, 0.44975635409355164, 0.44229403138160706, 0.43470871448516846, 0.43126410245895386, 0.4270584285259247, 0.4217611253261566, 0.41716527938842773, 0.4120127558708191, 0.4073064923286438, 0.402067095041275, 0.3984990119934082, 0.39460086822509766, 0.3896785080432892, 0.3878007233142853, 0.3829532563686371, 0.38040441274642944, 0.3760536015033722, 0.3714886009693146, 0.3680350184440613, 0.3629547655582428, 0.35911795496940613, 0.3571917414665222, 0.35522499680519104, 0.34874850511550903, 0.34733858704566956, 0.34513649344444275, 0.3409903347492218, 0.33934929966926575, 0.33444535732269287, 0.3334384262561798, 0.3297920525074005, 0.3280582129955292, 0.32508033514022827, 0.3221855163574219, 0.3213179409503937, 0.3171916604042053, 0.31439581513404846, 0.30972325801849365, 0.30666467547416687, 0.3054577708244324, 0.3010212481021881, 0.29921379685401917, 0.29781973361968994, 0.29529866576194763, 0.2932296097278595, 0.291795939207077, 0.28748393058776855, 0.28473520278930664, 0.28234344720840454]"
1,0,0,1,key_rope_aligned,90,999,16,3.6879396438598633,656.744384765625,0.0056154871353426,0.004726485668329256,66,77,87,17.476070086187548,84.33024597167969,1.5666663247292383,20,33,"[0.8821893930435181, 0.8205538988113403, 0.7973223328590393, 0.7750309109687805, 0.6926690936088562, 0.6265305280685425, 0.5927090048789978, 0.557535707950592, 0.5372321605682373, 0.5050389170646667, 0.5039401650428772, 0.4850175678730011, 0.4796719253063202, 0.4761393070220947, 0.4639742970466614, 0.46054378151893616, 0.45001327991485596, 0.43877607583999634, 0.43805932998657227, 0.42862173914909363, 0.42137062549591064, 0.4185084104537964, 0.4143955707550049, 0.40656229853630066, 0.4047320783138275, 0.4002663493156433, 0.3872223496437073, 0.3863513767719269, 0.3823712468147278, 0.376803457736969, 0.37515032291412354, 0.36957255005836487, 0.3670668303966522, 0.36375686526298523, 0.35921210050582886, 0.3580304980278015, 0.3532761335372925, 0.34833139181137085, 0.3465768098831177, 0.3435623347759247, 0.34008774161338806, 0.33933812379837036, 0.3363238275051117, 0.331758052110672, 0.32782667875289917, 0.3242250382900238, 0.3225073516368866, 0.31718844175338745, 0.3153700530529022, 0.3144778311252594, 0.3131878972053528, 0.309164434671402, 0.30608078837394714, 0.30515146255493164, 0.3033270835876465, 0.2987521290779114, 0.2967669665813446, 0.2958223819732666, 0.29134824872016907, 0.28991562128067017, 0.2865011692047119, 0.28129562735557556, 0.27999383211135864, 0.27604973316192627]"
1,0,0,1,key_rope_aligned,90,999,17,3.368248462677002,530.2877197265625,0.006351737627289952,0.003942567985758091,69,78,87,26.06485709639046,86.3868637084961,2.043832351713096,24,39,"[0.6597455143928528, 0.6251971125602722, 0.5696253180503845, 0.5593938827514648, 0.522169291973114, 0.5180784463882446, 0.5107295513153076, 0.49578726291656494, 0.4869406819343567, 0.4815133512020111, 0.47639381885528564, 0.4638236463069916, 0.4510630965232849, 0.4430931508541107, 0.4380522072315216, 0.4331710636615753, 0.42617201805114746, 0.42252352833747864, 0.41957351565361023, 0.4083235263824463, 0.4038376212120056, 0.40108391642570496, 0.39614737033843994, 0.39394745230674744, 0.3879167437553406, 0.3847474157810211, 0.38163885474205017, 0.3791813254356384, 0.3739733397960663, 0.371057391166687, 0.3671513795852661, 0.36447450518608093, 0.3640507757663727, 0.358299195766449, 0.35197803378105164, 0.34914398193359375, 0.3448256850242615, 0.341681569814682, 0.3409840762615204, 0.3371869921684265, 0.3369852304458618, 0.3322255313396454, 0.33013641834259033, 0.32468801736831665, 0.3225082457065582, 0.3197614550590515, 0.3176828622817993, 0.3140520453453064, 0.3103961646556854, 0.3092964291572571, 0.305312842130661, 0.30415621399879456, 0.2993273437023163, 0.2960139811038971, 0.29541444778442383, 0.2930312752723694, 0.2926938831806183, 0.2898295521736145, 0.28876054286956787, 0.2856101095676422, 0.2830762565135956, 0.28184348344802856, 0.27888283133506775, 0.27665719389915466]"
