example_id,sub_q_idx,doc_rank,chunk_id,kind,doc_len,full_prompt_len,layer,head,diff_l2,base_l2,relative_l2,energy_share
0,0,0,1,key,50,968,62,2,3.3198232650756836,173.56039428710938,0.01912776978130104,0.008480912971898515
0,0,0,1,key,50,968,62,3,2.544049024581909,179.9045867919922,0.014141101513567048,0.004980393584463653
0,0,0,1,key,50,968,62,4,2.6792590618133545,170.26513671875,0.015735805423508595,0.005523853438228161
0,0,0,1,key,50,968,62,5,2.6034560203552246,178.6294403076172,0.01457461891988133,0.005215707029028604
0,0,0,1,key,50,968,62,6,2.1324262619018555,171.9830780029297,0.012399046968246015,0.003499135328840343
0,0,0,1,key,50,968,62,7,2.6857662200927734,159.6017608642578,0.016827923486239075,0.005550717090885074
0,0,0,1,key,50,968,63,0,3.0724077224731445,214.80882263183594,0.014302986650315458,0.007263909369107398
0,0,0,1,key,50,968,63,1,2.7620718479156494,226.130126953125,0.0122145239342133,0.005870602679993015
0,0,0,1,key,50,968,63,2,2.732743978500366,237.40943908691406,0.011510679562744406,0.005746594772606478
0,0,0,1,key,50,968,63,3,2.7703840732574463,223.49327087402344,0.012395827679389139,0.005905989374281283
0,0,0,1,key,50,968,63,4,2.8445327281951904,229.62326049804688,0.012387824831097079,0.006226365915244862
0,0,0,1,key,50,968,63,5,1.8841553926467896,211.06857299804688,0.008926745303121066,0.002731782348563851
0,0,0,1,key,50,968,63,6,2.6726722717285156,224.4422607421875,0.011908061623022728,0.005496725963161529
0,0,0,1,key,50,968,63,7,2.0873770713806152,199.7538299560547,0.010449747430824342,0.0033528533247089384
0,0,0,1,value,50,968,0,0,0.0,3.510971784591675,0.0,0.0
0,0,0,1,value,50,968,0,1,0.0,3.1891520023345947,0.0,0.0
0,0,0,1,value,50,968,0,2,0.0,4.333011627197266,0.0,0.0
0,0,0,1,value,50,968,0,3,0.0,4.4553022384643555,0.0,0.0
0,0,0,1,value,50,968,0,4,0.0,3.7316646575927734,0.0,0.0
0,0,0,1,value,50,968,0,5,0.0,2.7301900386810303,0.0,0.0
0,0,0,1,value,50,968,0,6,0.0,3.408736228942871,0.0,0.0
0,0,0,1,value,50,968,0,7,0.0,3.88177227973938,0.0,0.0
0,0,0,1,value,50,968,1,0,0.004319265019148588,6.833648681640625,0.000632058395210183,1.492145359978324e-09
0,0,0,1,value,50,968,1,1,0.0017878314247354865,3.5050315856933594,0.0005100756957604736,2.5564928900167337e-10
0,0,0,1,value,50,968,1,2,0.0024140463210642338,3.6456425189971924,0.0006621730760720894,4.661037470120093e-10
0,0,0,1,value,50,968,1,3,0.0022599289659410715,4.311466217041016,0.0005241671515384272,4.084896376991541e-10
0,0,0,1,value,50,968,1,4,0.0023173047229647636,5.121976852416992,0.0004524238960335805,4.2949459834631815e-10
0,0,0,1,value,50,968,1,5,0.0025794440880417824,4.335354804992676,0.0005949787743025441,5.32161798784704e-10
0,0,0,1,value,50,968,1,6,0.0024999401066452265,4.688023090362549,0.0005332610480916723,4.998625677167849e-10
0,0,0,1,value,50,968,1,7,0.0019382964819669724,5.7829108238220215,0.00033517661624351056,3.0049126156136456e-10
0,0,0,1,value,50,968,2,0,0.012374303303658962,5.732584476470947,0.00215859065914273,1.2247090244722677e-08
0,0,0,1,value,50,968,2,1,0.011153265833854675,4.485912322998047,0.0024862870762481118,9.949369539940114e-09
0,0,0,1,value,50,968,2,2,0.011728165671229362,5.116168022155762,0.0022923730456931436,1.1001493834222236e-08
0,0,0,1,value,50,968,2,3,0.01455090381205082,7.1143717765808105,0.0020452830227326107,1.6934460268593293e-08
0,0,0,1,value,50,968,2,4,0.01229996606707573,6.1739397048950195,0.0019922394216648548,1.210038784689355e-08
0,0,0,1,value,50,968,2,5,0.014078665524721146,5.7170305252075195,0.00246258358471991,1.5853108391985137e-08
0,0,0,1,value,50,968,2,6,0.010519087314605713,4.0166473388671875,0.0026188725141027156,8.850086788319418e-09
0,0,0,1,value,50,968,2,7,0.013331513851881027,5.943966388702393,0.002242864945740237,1.4215114928755072e-08
0,0,0,1,value,50,968,3,0,0.02107197418808937,7.42061185836792,0.002839654544702339,3.551418481543699e-08
0,0,0,1,value,50,968,3,1,0.025253206491470337,8.45022201538086,0.0029884666279184338,5.100637702625808e-08
0,0,0,1,value,50,968,3,2,0.019900791347026825,6.077756404876709,0.0032743647526010462,3.167612792373244e-08
0,0,0,1,value,50,968,3,3,0.019898423925042152,6.074361801147461,0.0032758048625421057,3.166859756144949e-08
0,0,0,1,value,50,968,3,4,0.0191291943192482,5.750555038452148,0.0033264953019898048,2.9267445526682545e-08
0,0,0,1,value,50,968,3,5,0.021540336310863495,6.750813961029053,0.0031907761693934795,3.711046565828705e-08
0,0,0,1,value,50,968,3,6,0.018473055213689804,5.584702491760254,0.0033077957583133376,2.7294106525156493e-08
0,0,0,1,value,50,968,3,7,0.023601440712809563,8.207744598388672,0.0028755086650040346,4.4552127955211944e-08
0,0,0,1,value,50,968,4,0,0.0265647079795599,6.1287946701049805,0.004334409848829303,5.644188796099526e-08
0,0,0,1,value,50,968,4,1,0.02851189486682415,6.911522388458252,0.0041252698413352246,6.501950831802586e-08
0,0,0,1,value,50,968,4,2,0.0259963721036911,8.705711364746094,0.002986128417829335,5.405263785585822e-08
0,0,0,1,value,50,968,4,3,0.029278652742505074,7.101634979248047,0.004122804513053289,6.856359709176228e-08
0,0,0,1,value,50,968,4,4,0.0291838888078928,6.718650817871094,0.004343712688604319,6.81204859005852e-08
0,0,0,1,value,50,968,4,5,0.02412785217165947,5.19788932800293,0.004641855693554164,4.656169416793106e-08
0,0,0,1,value,50,968,4,6,0.03440987691283226,8.724530220031738,0.003944037792868478,9.470166847035543e-08
0,0,0,1,value,50,968,4,7,0.03396931290626526,8.851786613464355,0.003837565724256284,9.229219462873794e-08
0,0,0,1,value,50,968,5,0,0.028221245855093002,8.171916961669922,0.0034534425627989456,6.370064043501215e-08
0,0,0,1,value,50,968,5,1,0.03397407755255699,7.82118558883667,0.004343852625239389,9.231808883276746e-08
0,0,0,1,value,50,968,5,2,0.04108421504497528,8.931736946105957,0.004599801280856407,1.350023982973184e-07
0,0,0,1,value,50,968,5,3,0.026378942653536797,8.326888084411621,0.0031679232849203794,5.5655266549696096e-08
0,0,0,1,value,50,968,5,4,0.03300441801548004,8.160618782043457,0.004044352382701491,8.712354949108469e-08
0,0,0,1,value,50,968,5,5,0.02993265725672245,7.018152713775635,0.004265033617459568,7.166085488485388e-08
0,0,0,1,value,50,968,5,6,0.031713053584098816,6.1030192375183105,0.005196289303683925,8.043916696200407e-08
0,0,0,1,value,50,968,5,7,0.03553517162799835,7.09669828414917,0.005007282288914963,1.0099694891666362e-07
0,0,0,1,value,50,968,6,0,0.04535890743136406,8.36649227142334,0.005421496364287205,1.6455709862981327e-07
0,0,0,1,value,50,968,6,1,0.03429464250802994,8.26957893371582,0.004147084486757051,9.406845694959584e-08
0,0,0,1,value,50,968,6,2,0.047647785395383835,7.82875394821167,0.006086254046375027,1.8158369701274468e-07
0,0,0,1,value,50,968,6,3,0.040246326476335526,7.42753267288208,0.0054185324048818305,1.2955192440469718e-07
0,0,0,1,value,50,968,6,4,0.04573458433151245,8.352696418762207,0.005475427579143888,1.6729421190019423e-07
0,0,0,1,value,50,968,6,5,0.03952210023999214,8.888367652893066,0.004446497015357334,1.249313592856669e-07
0,0,0,1,value,50,968,6,6,0.04526320472359657,8.171998977661133,0.005538816738391907,1.6386343936631377e-07
0,0,0,1,value,50,968,6,7,0.04889017343521118,7.848190784454346,0.006229483301048994,1.9117654521664907e-07
0,0,0,1,value,50,968,7,0,0.10648654401302338,19.472227096557617,0.005468637125326207,9.069448220233177e-07
0,0,0,1,value,50,968,7,1,0.10939911007881165,18.330629348754883,0.005968104422243237,9.572359286938244e-07
0,0,0,1,value,50,968,7,2,0.11727209389209747,20.20698356628418,0.005803542795361247,1.099969921038741e-06
0,0,0,1,value,50,968,7,3,0.11651843786239624,17.334712982177734,0.0067216825558164784,1.0858772914679355e-06
0,0,0,1,value,50,968,7,4,0.10621773451566696,17.47369956970215,0.006078720427346311,9.023718739339195e-07
0,0,0,1,value,50,968,7,5,0.11776193231344223,18.444101333618164,0.006384801849835348,1.1091780154494385e-06
0,0,0,1,value,50,968,7,6,0.11099345237016678,16.496694564819336,0.006728223762284079,9.853401439117128e-07
0,0,0,1,value,50,968,7,7,0.12014342099428177,18.19392204284668,0.006603492128378777,1.1544933380567486e-06
0,0,0,1,value,50,968,8,0,0.11558675765991211,17.081411361694336,0.006766815411934444,1.068581415709767e-06
0,0,0,1,value,50,968,8,1,0.10226363688707352,13.967963218688965,0.007321299124716959,8.364382471403095e-07
0,0,0,1,value,50,968,8,2,0.13139240443706512,23.08905792236328,0.005690678453788156,1.380803727762981e-06
0,0,0,1,value,50,968,8,3,0.1110173910856247,14.488714218139648,0.007662335623034441,9.85765103088954e-07
0,0,0,1,value,50,968,8,4,0.11415418237447739,16.49460792541504,0.006920696926574453,1.042257559702263e-06
0,0,0,1,value,50,968,8,5,0.12141034007072449,17.697877883911133,0.0068601637364155334,1.1789700927990377e-06
0,0,0,1,value,50,968,8,6,0.12408586591482162,18.015296936035156,0.006887805755042072,1.231504805152017e-06
0,0,0,1,value,50,968,8,7,0.12477145344018936,16.606204986572266,0.007513544096382752,1.2451506502977404e-06
0,0,0,1,value,50,968,9,0,0.09590747207403183,16.968490600585938,0.00565209212366328,7.356925306627415e-07
0,0,0,1,value,50,968,9,1,0.08791594207286835,13.571980476379395,0.006477753355589505,6.181967930897262e-07
0,0,0,1,value,50,968,9,2,0.08724161982536316,12.057804107666016,0.007235282564417358,6.087498500196379e-07
0,0,0,1,value,50,968,9,3,0.09171263128519058,13.051054000854492,0.007027220275019845,6.72743823089186e-07
0,0,0,1,value,50,968,9,4,0.10438641905784607,16.81879425048828,0.00620653404180917,8.715242325113344e-07
0,0,0,1,value,50,968,9,5,0.0831875205039978,11.360586166381836,0.007322467281675868,5.534874658644137e-07
0,0,0,1,value,50,968,9,6,0.08140943199396133,11.85280704498291,0.0068683672724102664,5.300793288884177e-07
0,0,0,1,value,50,968,9,7,0.06277953088283539,9.196063041687012,0.006826783439635022,3.1522998763236537e-07
0,0,0,1,value,50,968,10,0,0.1483948975801468,24.063486099243164,0.006166807958253725,1.7612837947936972e-06
0,0,0,1,value,50,968,10,1,0.11411401629447937,13.915495872497559,0.008200499453275318,1.0415243654548335e-06
0,0,0,1,value,50,968,10,2,0.1320170760154724,18.21527099609375,0.00724760427905663,1.3939645756776762e-06
0,0,0,1,value,50,968,10,3,0.12689638137817383,14.41093921661377,0.008805559406695123,1.2879229218426464e-06
0,0,0,1,value,50,968,10,4,0.12535670399665833,18.27753448486328,0.00685851278795107,1.2568589646530658e-06
0,0,0,1,value,50,968,10,5,0.1313561648130417,18.376163482666016,0.007148182205548021,1.3800421532444686e-06
0,0,0,1,value,50,968,10,6,0.12417536973953247,16.610252380371094,0.0074758267903422895,1.2332819613396805e-06
0,0,0,1,value,50,968,10,7,0.11907724291086197,15.059481620788574,0.00790712760965664,1.1340938077711597e-06
0,0,0,1,value,50,968,11,0,0.1555679887533188,17.274457931518555,0.009005665437956478,1.9356725902868056e-06
0,0,0,1,value,50,968,11,1,0.15980404615402222,17.442302703857422,0.009161866346848338,2.0425231935810537e-06
0,0,0,1,value,50,968,11,2,0.1697291135787964,19.634660720825195,0.008644361926700737,2.3041148040664705e-06
0,0,0,1,value,50,968,11,3,0.16195206344127655,16.489946365356445,0.00982126077629398,2.09780140662763e-06
0,0,0,1,value,50,968,11,4,0.14849673211574554,17.584300994873047,0.008444847034808687,1.763702151436697e-06
0,0,0,1,value,50,968,11,5,0.16386796534061432,18.756502151489258,0.008736595129363955,2.1477293799082943e-06
0,0,0,1,value,50,968,11,6,0.16928523778915405,20.641197204589844,0.008201328445789136,2.292079036504633e-06
0,0,0,1,value,50,968,11,7,0.14130835235118866,16.462926864624023,0.008583428300032557,1.5970816543968985e-06
0,0,0,1,value,50,968,12,0,0.12412605434656143,12.978411674499512,0.009564040458852108,1.2323025067872625e-06
0,0,0,1,value,50,968,12,1,0.13912150263786316,16.45034408569336,0.00845705730610503,1.5480320542307003e-06
0,0,0,1,value,50,968,12,2,0.1158914789557457,15.769878387451172,0.007348913929986841,1.0742229815654583e-06
0,0,0,1,value,50,968,12,3,0.1264396607875824,17.537078857421875,0.007209847307840816,1.2786687188025514e-06
0,0,0,1,value,50,968,12,4,0.1421085000038147,16.951862335205078,0.008383061235029026,1.6152194037082976e-06
0,0,0,1,value,50,968,12,5,0.14314723014831543,17.571805953979492,0.008146415372626437,1.6389187922851724e-06
0,0,0,1,value,50,968,12,6,0.12575428187847137,13.81099796295166,0.009105372560027972,1.2648438768289732e-06
0,0,0,1,value,50,968,12,7,0.1370532065629959,14.8656005859375,0.00921948667803141,1.5023453299655947e-06
0,0,0,1,value,50,968,13,0,0.17312248051166534,18.091875076293945,0.009569073397953138,2.3971670834357114e-06
0,0,0,1,value,50,968,13,1,0.1976296603679657,18.46449089050293,0.010703228241706048,3.123889586213691e-06
0,0,0,1,value,50,968,13,2,0.20581887662410736,23.537609100341797,0.008744255873512229,3.388143727957883e-06
0,0,0,1,value,50,968,13,3,0.2081625610589981,20.231422424316406,0.0102890719541694,3.4657453706116583e-06
0,0,0,1,value,50,968,13,4,0.2917846143245697,26.238435745239258,0.01112050341558568,6.809515464642106e-06
0,0,0,1,value,50,968,13,5,0.20790258049964905,20.673208236694336,0.010056619084918714,3.4570948256210573e-06
0,0,0,1,value,50,968,13,6,0.18265195190906525,21.658615112304688,0.008433223960163947,2.6683333482110906e-06
0,0,0,1,value,50,968,13,7,0.18399560451507568,20.7318115234375,0.008875037490431462,2.7077361888316613e-06
0,0,0,1,value,50,968,14,0,0.15862944722175598,16.009601593017578,0.009908394428186813,2.0126074083034794e-06
0,0,0,1,value,50,968,14,1,0.18547725677490234,17.217514038085938,0.010772592161946684,2.7515204665784953e-06
0,0,0,1,value,50,968,14,2,0.17183029651641846,16.152507781982422,0.010637994968687076,2.3615159507767413e-06
0,0,0,1,value,50,968,14,3,0.12463697046041489,16.22352409362793,0.007682484381390388,1.2424680815247364e-06
0,0,0,1,value,50,968,14,4,0.13234242796897888,17.258861541748047,0.007668085617863242,1.400843476659249e-06
0,0,0,1,value,50,968,14,5,0.15022613108158112,14.921462059020996,0.010067788966480638,1.8050214424888303e-06
0,0,0,1,value,50,968,14,6,0.1571952998638153,17.75680923461914,0.008852677177909553,1.976380625421596e-06
0,0,0,1,value,50,968,14,7,0.14969474077224731,15.636340141296387,0.00957351524842352,1.792274454905205e-06
0,0,0,1,value,50,968,15,0,0.15048453211784363,17.034584045410156,0.008834059682154774,1.8112363494115201e-06
0,0,0,1,value,50,968,15,1,0.14105576276779175,16.163227081298828,0.008726955456252133,1.5913769964425003e-06
0,0,0,1,value,50,968,15,2,0.1355484127998352,13.900672912597656,0.009751212308361203,1.469536395793358e-06
0,0,0,1,value,50,968,15,3,0.14840476214885712,14.648687362670898,0.01013092562320808,1.761517987896808e-06
0,0,0,1,value,50,968,15,4,0.130658358335495,18.170820236206055,0.007190559184287457,1.3654183433243366e-06
0,0,0,1,value,50,968,15,5,0.1372871696949005,13.718433380126953,0.010007496183476019,1.5074791049867103e-06
0,0,0,1,value,50,968,15,6,0.1441560983657837,16.86727523803711,0.00854649588219745,1.6621013768705134e-06
0,0,0,1,value,50,968,15,7,0.1324925273656845,17.05597496032715,0.007768100485246927,1.4040228119095576e-06
0,0,0,1,value,50,968,16,0,0.1599770337343216,18.258813858032227,0.00876163342143594,2.0469476852917943e-06
0,0,0,1,value,50,968,16,1,0.15109758079051971,12.169716835021973,0.012415866600583438,1.826024034912709e-06
0,0,0,1,value,50,968,16,2,0.15312854945659637,17.680646896362305,0.008660800159302604,1.8754428020696887e-06
0,0,0,1,value,50,968,16,3,0.15414254367351532,13.882499694824219,0.01110337093909484,1.900362616792036e-06
0,0,0,1,value,50,968,16,4,0.16280405223369598,22.3289737701416,0.007291156947454118,2.119931463049182e-06
0,0,0,1,value,50,968,16,5,0.1634950190782547,16.998952865600586,0.009617946491815788,2.1379641830109033e-06
0,0,0,1,value,50,968,16,6,0.15828751027584076,17.06231689453125,0.009277023235136678,2.00394002882137e-06
0,0,0,1,value,50,968,16,7,0.14302340149879456,16.380983352661133,0.008731063234708148,1.6360840426884866e-06
0,0,0,1,value,50,968,17,0,0.1678822636604309,18.928953170776367,0.00886907279794049,2.254244634172579e-06
0,0,0,1,value,50,968,17,1,0.11986930668354034,13.275179862976074,0.009029580609890028,1.1492313676379057e-06
0,0,0,1,value,50,968,17,2,0.15119893848896027,16.65998649597168,0.009075573892302406,1.8284744217829155e-06
0,0,0,1,value,50,968,17,3,0.14832356572151184,16.92654037475586,0.008762780960408896,1.7595911090191784e-06
0,0,0,1,value,50,968,17,4,0.17533734440803528,21.00212287902832,0.008348553401861587,2.4588967801529035e-06
0,0,0,1,value,50,968,17,5,0.17154787480831146,23.136390686035156,0.007414634250269999,2.353759570547508e-06
0,0,0,1,value,50,968,17,6,0.1988905519247055,20.693559646606445,0.009611229547803399,3.163878207547641e-06
0,0,0,1,value,50,968,17,7,0.1595885455608368,19.841999053955078,0.008042967098570554,2.037018165879943e-06
0,0,0,1,value,50,968,18,0,0.198994979262352,22.650360107421875,0.008785510619636385,3.1672013063758766e-06
0,0,0,1,value,50,968,18,1,0.19675298035144806,16.004854202270508,0.012293331627071222,3.0962363267993115e-06
0,0,0,1,value,50,968,18,2,0.19559001922607422,20.031972885131836,0.009763891971481033,3.059742128764703e-06
0,0,0,1,value,50,968,18,3,0.1981329470872879,22.154523849487305,0.008943227506641454,3.139820378381654e-06
0,0,0,1,value,50,968,18,4,0.16137029230594635,16.14359474182129,0.009995933054977747,2.0827573303309872e-06
0,0,0,1,value,50,968,18,5,0.19838406145572662,22.884258270263672,0.00866901863773766,3.1477850295766303e-06
0,0,0,1,value,50,968,18,6,0.17275090515613556,17.16365623474121,0.010064924558816194,2.3868886580140096e-06
0,0,0,1,value,50,968,18,7,0.20923982560634613,22.10516357421875,0.009465653800923377,3.5017098035860498e-06
0,0,0,1,value,50,968,19,0,0.2043997198343277,19.894601821899414,0.010274129719415647,3.3415810142231265e-06
0,0,0,1,value,50,968,19,1,0.20881499350070953,20.522010803222656,0.010175172184779684,3.487504770264419e-06
0,0,0,1,value,50,968,19,2,0.21962867677211761,19.77954864501953,0.011103826518680889,3.858065001440346e-06
0,0,0,1,value,50,968,19,3,0.20584948360919952,20.375051498413086,0.010103016604656045,3.389151413803583e-06
0,0,0,1,value,50,968,19,4,0.18847335875034332,19.732683181762695,0.009551329487949428,2.8411318056789404e-06
0,0,0,1,value,50,968,19,5,0.1886463165283203,19.46624183654785,0.009690946928139326,2.8463487103129923e-06
0,0,0,1,value,50,968,19,6,0.2178468555212021,20.47110366821289,0.010641676142721098,3.7957186856049766e-06
0,0,0,1,value,50,968,19,7,0.19353623688220978,19.08368682861328,0.010141449009319285,2.995822309395583e-06
0,0,0,1,value,50,968,20,0,0.33167341351509094,27.864200592041016,0.01190320936785879,8.798584231415947e-06
0,0,0,1,value,50,968,20,1,0.2180899828672409,20.651288986206055,0.01056059905088262,3.804196118390861e-06
0,0,0,1,value,50,968,20,2,0.25872936844825745,23.088726043701172,0.011205874588253003,5.354055385350348e-06
0,0,0,1,value,50,968,20,3,0.25870224833488464,24.03946304321289,0.010761565175970676,5.35293328455351e-06
0,0,0,1,value,50,968,20,4,0.2781827449798584,25.82304573059082,0.010772654313596452,6.189447212416707e-06
0,0,0,1,value,50,968,20,5,0.24669666588306427,21.15691566467285,0.011660332242803184,4.867635118367056e-06
0,0,0,1,value,50,968,20,6,0.2614578604698181,25.88675308227539,0.010100063906771982,5.467575277860217e-06
0,0,0,1,value,50,968,20,7,0.2799738049507141,25.906558990478516,0.010807062607334406,6.269404194103676e-06
0,0,0,1,value,50,968,21,0,0.25088828802108765,24.144670486450195,0.010391042120946478,5.034452117126323e-06
0,0,0,1,value,50,968,21,1,0.29500627517700195,30.626325607299805,0.009632441023440219,6.960716014393437e-06
0,0,0,1,value,50,968,21,2,0.25446194410324097,26.41326332092285,0.009633869961901425,5.178895629737267e-06
0,0,0,1,value,50,968,21,3,0.25516605377197266,22.982694625854492,0.011102529878498725,5.207595309225596e-06
0,0,0,1,value,50,968,21,4,0.2670171558856964,25.447540283203125,0.010492847360258743,5.702557963315991e-06
0,0,0,1,value,50,968,21,5,0.26920196413993835,23.756900787353516,0.011331527060264992,5.796260232830825e-06
0,0,0,1,value,50,968,21,6,0.317019522190094,26.502479553222656,0.011961881587473314,8.038285558790782e-06
0,0,0,1,value,50,968,21,7,0.252561092376709,23.292295455932617,0.01084311732411801,5.1018109400528255e-06
0,0,0,1,value,50,968,22,0,0.2531870901584625,21.33807945251465,0.011865505080805814,5.127132994837768e-06
0,0,0,1,value,50,968,22,1,0.2491721659898758,25.353858947753906,0.009827780713907462,4.965814766711972e-06
0,0,0,1,value,50,968,22,2,0.2616005837917328,23.512102127075195,0.011126209914275481,5.473546904033937e-06
0,0,0,1,value,50,968,22,3,0.24914352595806122,25.23920249938965,0.009871291534036241,4.964672702889805e-06
0,0,0,1,value,50,968,22,4,0.2492912858724594,25.663196563720703,0.009713960817525957,4.970563583095405e-06
0,0,0,1,value,50,968,22,5,0.2589768171310425,22.17730712890625,0.01167755921067064,5.3643014825892416e-06
0,0,0,1,value,50,968,22,6,0.2637183964252472,23.03200340270996,0.011450084988881448,5.562528364991919e-06
0,0,0,1,value,50,968,22,7,0.2478957176208496,25.698850631713867,0.00964617916860929,4.915067862459425e-06
0,0,0,1,value,50,968,23,0,0.32782116532325745,26.17418670654297,0.012524597955943247,8.595386257750804e-06
0,0,0,1,value,50,968,23,1,0.30576080083847046,29.470579147338867,0.01037512019393313,7.477477100320444e-06
0,0,0,1,value,50,968,23,2,0.24467872083187103,23.440773010253906,0.010438167748342967,4.788327381936676e-06
0,0,0,1,value,50,968,23,3,0.2929835319519043,24.741369247436523,0.011841847919643687,6.865590113012619e-06
0,0,0,1,value,50,968,23,4,0.3281484544277191,26.800954818725586,0.012243909093807081,8.612558035000771e-06
0,0,0,1,value,50,968,23,5,0.31603682041168213,28.225797653198242,0.011196736556207157,7.988528165092218e-06
0,0,0,1,value,50,968,23,6,0.314464271068573,27.90004539489746,0.011271102488101077,7.909227877551886e-06
0,0,0,1,value,50,968,23,7,0.3143647313117981,26.000133514404297,0.012090889115535705,7.904222223439597e-06
0,0,0,1,value,50,968,24,0,0.37751293182373047,32.57160186767578,0.011590247644478443,1.1398694387499359e-05
0,0,0,1,value,50,968,24,1,0.45911169052124023,36.252899169921875,0.012664137242357187,1.6858858317717367e-05
0,0,0,1,value,50,968,24,2,0.4055923521518707,34.59612274169922,0.011723636061187646,1.3157426192562595e-05
0,0,0,1,value,50,968,24,3,0.3949875235557556,32.362510681152344,0.012205095193241013,1.247837941667035e-05
0,0,0,1,value,50,968,24,4,0.41875964403152466,32.71977615356445,0.012798365186428472,1.4025590156284353e-05
0,0,0,1,value,50,968,24,5,0.3875013589859009,31.2548828125,0.012398106283441644,1.2009858534516921e-05
0,0,0,1,value,50,968,24,6,0.3523341119289398,32.87959671020508,0.010715889097860273,9.928893109175893e-06
0,0,0,1,value,50,968,24,7,0.3937484323978424,36.63558578491211,0.01074770401405706,1.2400211360417322e-05
0,0,0,1,value,50,968,25,0,0.41069450974464417,33.50507354736328,0.012257681188613655,1.3490535788221744e-05
0,0,0,1,value,50,968,25,1,0.3673396110534668,32.322994232177734,0.011364652928340612,1.0792622897629848e-05
0,0,0,1,value,50,968,25,2,0.3594456613063812,29.368501663208008,0.012239155590176803,1.0333749817866652e-05
0,0,0,1,value,50,968,25,3,0.3824588656425476,29.638551712036133,0.012904101028904838,1.169932801437142e-05
0,0,0,1,value,50,968,25,4,0.3964763581752777,29.5297794342041,0.013426323046491467,1.2572626349025498e-05
0,0,0,1,value,50,968,25,5,0.3454688787460327,30.964948654174805,0.01115677221377999,9.545733527417092e-06
0,0,0,1,value,50,968,25,6,0.3661360740661621,26.689123153686523,0.013718550135865915,1.0722016954553599e-05
0,0,0,1,value,50,968,25,7,0.35815784335136414,31.5104923248291,0.011366304266504198,1.0259834183964253e-05
0,0,0,1,value,50,968,26,0,0.36666637659072876,26.514991760253906,0.013828643806721809,1.0753097299301285e-05
0,0,0,1,value,50,968,26,1,0.35850989818573,29.407913208007812,0.012190932952294457,1.0280015312793634e-05
0,0,0,1,value,50,968,26,2,0.36921924352645874,31.4281005859375,0.011748061023186814,1.090335273388332e-05
0,0,0,1,value,50,968,26,3,0.33371585607528687,28.968116760253906,0.011520108774663414,8.907281414553107e-06
0,0,0,1,value,50,968,26,4,0.33987680077552795,31.437400817871094,0.010811224590243756,9.239202763271792e-06
0,0,0,1,value,50,968,26,5,0.37689095735549927,32.220428466796875,0.011697267084572553,1.1361165091703673e-05
0,0,0,1,value,50,968,26,6,0.3620634377002716,27.725996017456055,0.013058626910005557,1.0484814499863505e-05
0,0,0,1,value,50,968,26,7,0.32302531599998474,27.57908821105957,0.011712690192217295,8.345734622101205e-06
0,0,0,1,value,50,968,27,0,0.3728887736797333,38.30508041381836,0.009734708024401009,1.1121159470710699e-05
0,0,0,1,value,50,968,27,1,0.4056895971298218,32.36404037475586,0.012535196237310638,1.3163736892211302e-05
0,0,0,1,value,50,968,27,2,0.40904349088668823,29.564912796020508,0.013835437084114534,1.3382289709865894e-05
0,0,0,1,value,50,968,27,3,0.449264794588089,35.67507553100586,0.012593240179620983,1.6143445464699343e-05
0,0,0,1,value,50,968,27,4,0.4103277027606964,33.03782653808594,0.012419936350463583,1.346644905736237e-05
0,0,0,1,value,50,968,27,5,0.4096253216266632,37.46199035644531,0.010934424939228474,1.3420387504950047e-05
0,0,0,1,value,50,968,27,6,0.39820417761802673,36.80281066894531,0.010819939303006162,1.2682446824781903e-05
0,0,0,1,value,50,968,27,7,0.41499048471450806,38.750423431396484,0.010709314840112494,1.3774241961437411e-05
0,0,0,1,value,50,968,28,0,0.4425380229949951,35.88125228881836,0.012333405184213442,1.5663638024345107e-05
0,0,0,1,value,50,968,28,1,0.47870439291000366,37.20156478881836,0.012867856382586211,1.8328471884011624e-05
0,0,0,1,value,50,968,28,2,0.46736809611320496,45.830467224121094,0.010197759796505274,1.7470669624302304e-05
0,0,0,1,value,50,968,28,3,0.4381865859031677,34.879310607910156,0.01256293711848136,1.5357114411134252e-05
0,0,0,1,value,50,968,28,4,0.43188586831092834,39.92860412597656,0.010816452960596818,1.491864771463549e-05
0,0,0,1,value,50,968,28,5,0.4510577917098999,35.95463562011719,0.01254519157072234,1.62725591615914e-05
0,0,0,1,value,50,968,28,6,0.4462009370326996,42.740779876708984,0.010439700406024653,1.5924009506640655e-05
0,0,0,1,value,50,968,28,7,0.4836931526660919,42.32862854003906,0.011427092474979443,1.8712480639235903e-05
0,0,0,1,value,50,968,29,0,0.5574824213981628,47.675262451171875,0.011693326742964747,2.4857289335195064e-05
0,0,0,1,value,50,968,29,1,0.5701789259910583,49.90494918823242,0.011425298197187524,2.6002420908239424e-05
0,0,0,1,value,50,968,29,2,0.5850361585617065,52.802528381347656,0.0110796997131743,2.737517625928329e-05
0,0,0,1,value,50,968,29,3,0.5557112693786621,45.33128356933594,0.012258891114977324,2.4699594545144242e-05
0,0,0,1,value,50,968,29,4,0.48381665349006653,44.5026969909668,0.010871625456503484,1.8722035479478335e-05
0,0,0,1,value,50,968,29,5,0.5676574110984802,47.29480743408203,0.012002531396066062,2.5772945038218372e-05
0,0,0,1,value,50,968,29,6,0.5497164130210876,52.44522476196289,0.010481724799848158,2.416956728399726e-05
