example_id,chunk_id,query_id,query_label,rate,method,jaccard_vs_online_qk,coverage_online_by_offline,selected_count
2,9,2,native_template,0.15,qk_frequency_per_chunk,0.8166666666666667,0.8990825688073395,109
2,9,2,native_template,0.15,qk_mean_score_per_chunk,0.8016528925619835,0.8899082568807339,109
2,9,2,native_template,0.15,draft_frequency_per_chunk,0.4155844155844156,0.5871559633027523,109
2,9,2,native_template,0.15,draft_mean_score_per_chunk,0.44370860927152317,0.6146788990825688,109
2,9,2,native_template,0.15,position_tail_per_chunk,0.05825242718446602,0.11009174311926606,109
2,9,2,native_template,0.15,position_boundary_per_chunk,0.26011560693641617,0.41284403669724773,109
2,9,2,native_template,0.15,random_per_chunk,0.05825242718446602,0.11009174311926606,109
2,9,3,native_template,0.15,qk_frequency_per_chunk,0.8016528925619835,0.8899082568807339,109
2,9,3,native_template,0.15,qk_mean_score_per_chunk,0.8016528925619835,0.8899082568807339,109
2,9,3,native_template,0.15,draft_frequency_per_chunk,0.42483660130718953,0.5963302752293578,109
2,9,3,native_template,0.15,draft_mean_score_per_chunk,0.44370860927152317,0.6146788990825688,109
2,9,3,native_template,0.15,position_tail_per_chunk,0.05825242718446602,0.11009174311926606,109
2,9,3,native_template,0.15,position_boundary_per_chunk,0.26744186046511625,0.42201834862385323,109
2,9,3,native_template,0.15,random_per_chunk,0.06341463414634146,0.11926605504587157,109
2,9,4,native_template,0.15,qk_frequency_per_chunk,0.8166666666666667,0.8990825688073395,109
2,9,4,native_template,0.15,qk_mean_score_per_chunk,0.8016528925619835,0.8899082568807339,109
2,9,4,native_template,0.15,draft_frequency_per_chunk,0.4064516129032258,0.5779816513761468,109
2,9,4,native_template,0.15,draft_mean_score_per_chunk,0.4342105263157895,0.6055045871559633,109
2,9,4,native_template,0.15,position_tail_per_chunk,0.05825242718446602,0.11009174311926606,109
2,9,4,native_template,0.15,position_boundary_per_chunk,0.26011560693641617,0.41284403669724773,109
2,9,4,native_template,0.15,random_per_chunk,0.05825242718446602,0.11009174311926606,109
2,9,5,native_template,0.15,qk_frequency_per_chunk,0.8016528925619835,0.8899082568807339,109
2,9,5,native_template,0.15,qk_mean_score_per_chunk,0.7868852459016393,0.8807339449541285,109
2,9,5,native_template,0.15,draft_frequency_per_chunk,0.4155844155844156,0.5871559633027523,109
2,9,5,native_template,0.15,draft_mean_score_per_chunk,0.44370860927152317,0.6146788990825688,109
2,9,5,native_template,0.15,position_tail_per_chunk,0.05825242718446602,0.11009174311926606,109
2,9,5,native_template,0.15,position_boundary_per_chunk,0.26744186046511625,0.42201834862385323,109
2,9,5,native_template,0.15,random_per_chunk,0.05825242718446602,0.11009174311926606,109
2,9,6,native_template,0.15,qk_frequency_per_chunk,0.7723577235772358,0.8715596330275229,109
2,9,6,native_template,0.15,qk_mean_score_per_chunk,0.7580645161290323,0.8623853211009175,109
2,9,6,native_template,0.15,draft_frequency_per_chunk,0.4064516129032258,0.5779816513761468,109
2,9,6,native_template,0.15,draft_mean_score_per_chunk,0.4342105263157895,0.6055045871559633,109
2,9,6,native_template,0.15,position_tail_per_chunk,0.04807692307692308,0.09174311926605505,109
2,9,6,native_template,0.15,position_boundary_per_chunk,0.26011560693641617,0.41284403669724773,109
2,9,6,native_template,0.15,random_per_chunk,0.05825242718446602,0.11009174311926606,109
2,9,7,native_template,0.15,qk_frequency_per_chunk,0.8016528925619835,0.8899082568807339,109
2,9,7,native_template,0.15,qk_mean_score_per_chunk,0.8016528925619835,0.8899082568807339,109
2,9,7,native_template,0.15,draft_frequency_per_chunk,0.4155844155844156,0.5871559633027523,109
2,9,7,native_template,0.15,draft_mean_score_per_chunk,0.44370860927152317,0.6146788990825688,109
2,9,7,native_template,0.15,position_tail_per_chunk,0.05825242718446602,0.11009174311926606,109
2,9,7,native_template,0.15,position_boundary_per_chunk,0.26744186046511625,0.42201834862385323,109
2,9,7,native_template,0.15,random_per_chunk,0.06341463414634146,0.11926605504587157,109
2,9,8,native_template,0.15,qk_frequency_per_chunk,0.8166666666666667,0.8990825688073395,109
2,9,8,native_template,0.15,qk_mean_score_per_chunk,0.8016528925619835,0.8899082568807339,109
2,9,8,native_template,0.15,draft_frequency_per_chunk,0.4064516129032258,0.5779816513761468,109
2,9,8,native_template,0.15,draft_mean_score_per_chunk,0.4342105263157895,0.6055045871559633,109
2,9,8,native_template,0.15,position_tail_per_chunk,0.05825242718446602,0.11009174311926606,109
2,9,8,native_template,0.15,position_boundary_per_chunk,0.26744186046511625,0.42201834862385323,109
2,9,8,native_template,0.15,random_per_chunk,0.05825242718446602,0.11009174311926606,109
2,9,9,native_template,0.15,qk_frequency_per_chunk,0.8166666666666667,0.8990825688073395,109
2,9,9,native_template,0.15,qk_mean_score_per_chunk,0.8016528925619835,0.8899082568807339,109
2,9,9,native_template,0.15,draft_frequency_per_chunk,0.4155844155844156,0.5871559633027523,109
2,9,9,native_template,0.15,draft_mean_score_per_chunk,0.44370860927152317,0.6146788990825688,109
2,9,9,native_template,0.15,position_tail_per_chunk,0.05314009661835749,0.10091743119266056,109
2,9,9,native_template,0.15,position_boundary_per_chunk,0.27485380116959063,0.43119266055045874,109
2,9,9,native_template,0.15,random_per_chunk,0.05825242718446602,0.11009174311926606,109
2,9,10,native_template,0.15,qk_frequency_per_chunk,0.8319327731092437,0.908256880733945,109
2,9,10,native_template,0.15,qk_mean_score_per_chunk,0.8016528925619835,0.8899082568807339,109
2,9,10,native_template,0.15,draft_frequency_per_chunk,0.4155844155844156,0.5871559633027523,109
2,9,10,native_template,0.15,draft_mean_score_per_chunk,0.44370860927152317,0.6146788990825688,109
2,9,10,native_template,0.15,position_tail_per_chunk,0.05314009661835749,0.10091743119266056,109
2,9,10,native_template,0.15,position_boundary_per_chunk,0.27485380116959063,0.43119266055045874,109
2,9,10,native_template,0.15,random_per_chunk,0.05825242718446602,0.11009174311926606,109
3,0,0,native,0.15,qk_frequency_per_chunk,0.7733333333333333,0.8721804511278195,133
3,0,0,native,0.15,qk_mean_score_per_chunk,0.7972972972972973,0.8872180451127819,133
3,0,0,native,0.15,draft_frequency_per_chunk,0.5113636363636364,0.6766917293233082,133
3,0,0,native,0.15,draft_mean_score_per_chunk,0.5113636363636364,0.6766917293233082,133
3,0,0,native,0.15,position_tail_per_chunk,0.02702702702702703,0.05263157894736842,133
3,0,0,native,0.15,position_boundary_per_chunk,0.20909090909090908,0.3458646616541353,133
3,0,0,native,0.15,random_per_chunk,0.08571428571428572,0.15789473684210525,133
3,0,1,native_template,0.15,qk_frequency_per_chunk,0.7733333333333333,0.8721804511278195,133
3,0,1,native_template,0.15,qk_mean_score_per_chunk,0.7972972972972973,0.8872180451127819,133
3,0,1,native_template,0.15,draft_frequency_per_chunk,0.5287356321839081,0.6917293233082706,133
3,0,1,native_template,0.15,draft_mean_score_per_chunk,0.5287356321839081,0.6917293233082706,133
3,0,1,native_template,0.15,position_tail_per_chunk,0.031007751937984496,0.06015037593984962,133
3,0,1,native_template,0.15,position_boundary_per_chunk,0.2146118721461187,0.3533834586466165,133
3,0,1,native_template,0.15,random_per_chunk,0.07692307692307693,0.14285714285714285,133
3,0,2,native_template,0.15,qk_frequency_per_chunk,0.7615894039735099,0.8646616541353384,133
3,0,2,native_template,0.15,qk_mean_score_per_chunk,0.785234899328859,0.8796992481203008,133
3,0,2,native_template,0.15,draft_frequency_per_chunk,0.5113636363636364,0.6766917293233082,133
3,0,2,native_template,0.15,draft_mean_score_per_chunk,0.5113636363636364,0.6766917293233082,133
3,0,2,native_template,0.15,position_tail_per_chunk,0.03501945525291829,0.06766917293233082,133
3,0,2,native_template,0.15,position_boundary_per_chunk,0.22580645161290322,0.3684210526315789,133
3,0,2,native_template,0.15,random_per_chunk,0.08130081300813008,0.15037593984962405,133
3,0,3,native_template,0.15,qk_frequency_per_chunk,0.785234899328859,0.8796992481203008,133
3,0,3,native_template,0.15,qk_mean_score_per_chunk,0.8095238095238095,0.8947368421052632,133
3,0,3,native_template,0.15,draft_frequency_per_chunk,0.5028248587570622,0.6691729323308271,133
3,0,3,native_template,0.15,draft_mean_score_per_chunk,0.5028248587570622,0.6691729323308271,133
3,0,3,native_template,0.15,position_tail_per_chunk,0.02702702702702703,0.05263157894736842,133
3,0,3,native_template,0.15,position_boundary_per_chunk,0.2146118721461187,0.3533834586466165,133
3,0,3,native_template,0.15,random_per_chunk,0.07258064516129033,0.13533834586466165,133
3,0,4,native_template,0.15,qk_frequency_per_chunk,0.7733333333333333,0.8721804511278195,133
3,0,4,native_template,0.15,qk_mean_score_per_chunk,0.7972972972972973,0.8872180451127819,133
3,0,4,native_template,0.15,draft_frequency_per_chunk,0.5287356321839081,0.6917293233082706,133
3,0,4,native_template,0.15,draft_mean_score_per_chunk,0.5287356321839081,0.6917293233082706,133
3,0,4,native_template,0.15,position_tail_per_chunk,0.03501945525291829,0.06766917293233082,133
3,0,4,native_template,0.15,position_boundary_per_chunk,0.22580645161290322,0.3684210526315789,133
3,0,4,native_template,0.15,random_per_chunk,0.07692307692307693,0.14285714285714285,133
3,0,5,native_template,0.15,qk_frequency_per_chunk,0.785234899328859,0.8796992481203008,133
3,0,5,native_template,0.15,qk_mean_score_per_chunk,0.8095238095238095,0.8947368421052632,133
3,0,5,native_template,0.15,draft_frequency_per_chunk,0.5028248587570622,0.6691729323308271,133
3,0,5,native_template,0.15,draft_mean_score_per_chunk,0.5028248587570622,0.6691729323308271,133
3,0,5,native_template,0.15,position_tail_per_chunk,0.02702702702702703,0.05263157894736842,133
3,0,5,native_template,0.15,position_boundary_per_chunk,0.2146118721461187,0.3533834586466165,133
3,0,5,native_template,0.15,random_per_chunk,0.07258064516129033,0.13533834586466165,133
3,0,6,native_template,0.15,qk_frequency_per_chunk,0.785234899328859,0.8796992481203008,133
3,0,6,native_template,0.15,qk_mean_score_per_chunk,0.7972972972972973,0.8872180451127819,133
3,0,6,native_template,0.15,draft_frequency_per_chunk,0.52,0.6842105263157895,133
3,0,6,native_template,0.15,draft_mean_score_per_chunk,0.52,0.6842105263157895,133
3,0,6,native_template,0.15,position_tail_per_chunk,0.03501945525291829,0.06766917293233082,133
3,0,6,native_template,0.15,position_boundary_per_chunk,0.23148148148148148,0.37593984962406013,133
3,0,6,native_template,0.15,random_per_chunk,0.07692307692307693,0.14285714285714285,133
3,0,7,native_template,0.15,qk_frequency_per_chunk,0.7972972972972973,0.8872180451127819,133
3,0,7,native_template,0.15,qk_mean_score_per_chunk,0.821917808219178,0.9022556390977443,133
3,0,7,native_template,0.15,draft_frequency_per_chunk,0.5113636363636364,0.6766917293233082,133
3,0,7,native_template,0.15,draft_mean_score_per_chunk,0.5113636363636364,0.6766917293233082,133
3,0,7,native_template,0.15,position_tail_per_chunk,0.02702702702702703,0.05263157894736842,133
3,0,7,native_template,0.15,position_boundary_per_chunk,0.2146118721461187,0.3533834586466165,133
3,0,7,native_template,0.15,random_per_chunk,0.08130081300813008,0.15037593984962405,133
3,0,8,native_template,0.15,qk_frequency_per_chunk,0.7972972972972973,0.8872180451127819,133
3,0,8,native_template,0.15,qk_mean_score_per_chunk,0.821917808219178,0.9022556390977443,133
3,0,8,native_template,0.15,draft_frequency_per_chunk,0.5113636363636364,0.6766917293233082,133
3,0,8,native_template,0.15,draft_mean_score_per_chunk,0.5113636363636364,0.6766917293233082,133
3,0,8,native_template,0.15,position_tail_per_chunk,0.031007751937984496,0.06015037593984962,133
3,0,8,native_template,0.15,position_boundary_per_chunk,0.22018348623853212,0.3609022556390977,133
3,0,8,native_template,0.15,random_per_chunk,0.08130081300813008,0.15037593984962405,133
3,0,9,native_template,0.15,qk_frequency_per_chunk,0.821917808219178,0.9022556390977443,133
3,0,9,native_template,0.15,qk_mean_score_per_chunk,0.8472222222222222,0.9172932330827067,133
3,0,9,native_template,0.15,draft_frequency_per_chunk,0.5113636363636364,0.6766917293233082,133
3,0,9,native_template,0.15,draft_mean_score_per_chunk,0.5113636363636364,0.6766917293233082,133
3,0,9,native_template,0.15,position_tail_per_chunk,0.02702702702702703,0.05263157894736842,133
3,0,9,native_template,0.15,position_boundary_per_chunk,0.22018348623853212,0.3609022556390977,133
3,0,9,native_template,0.15,random_per_chunk,0.07692307692307693,0.14285714285714285,133
3,0,10,native_template,0.15,qk_frequency_per_chunk,0.8095238095238095,0.8947368421052632,133
3,0,10,native_template,0.15,qk_mean_score_per_chunk,0.8344827586206897,0.9097744360902256,133
3,0,10,native_template,0.15,draft_frequency_per_chunk,0.4777777777777778,0.6466165413533834,133
3,0,10,native_template,0.15,draft_mean_score_per_chunk,0.4777777777777778,0.6466165413533834,133
3,0,10,native_template,0.15,position_tail_per_chunk,0.031007751937984496,0.06015037593984962,133
3,0,10,native_template,0.15,position_boundary_per_chunk,0.2146118721461187,0.3533834586466165,133
3,0,10,native_template,0.15,random_per_chunk,0.08130081300813008,0.15037593984962405,133
3,1,0,native,0.15,qk_frequency_per_chunk,0.8888888888888888,0.9411764705882353,17
3,1,0,native,0.15,qk_mean_score_per_chunk,0.8888888888888888,0.9411764705882353,17
3,1,0,native,0.15,draft_frequency_per_chunk,0.6190476190476191,0.7647058823529411,17
3,1,0,native,0.15,draft_mean_score_per_chunk,0.6190476190476191,0.7647058823529411,17
3,1,0,native,0.15,position_tail_per_chunk,0.030303030303030304,0.058823529411764705,17
3,1,0,native,0.15,position_boundary_per_chunk,0.3076923076923077,0.47058823529411764,17
3,1,0,native,0.15,random_per_chunk,0.030303030303030304,0.058823529411764705,17
3,1,1,native_template,0.15,qk_frequency_per_chunk,0.8888888888888888,0.9411764705882353,17
3,1,1,native_template,0.15,qk_mean_score_per_chunk,0.8888888888888888,0.9411764705882353,17
3,1,1,native_template,0.15,draft_frequency_per_chunk,0.6190476190476191,0.7647058823529411,17
3,1,1,native_template,0.15,draft_mean_score_per_chunk,0.6190476190476191,0.7647058823529411,17
3,1,1,native_template,0.15,position_tail_per_chunk,0.030303030303030304,0.058823529411764705,17
3,1,1,native_template,0.15,position_boundary_per_chunk,0.3076923076923077,0.47058823529411764,17
3,1,1,native_template,0.15,random_per_chunk,0.030303030303030304,0.058823529411764705,17
3,1,2,native_template,0.15,qk_frequency_per_chunk,0.8888888888888888,0.9411764705882353,17
3,1,2,native_template,0.15,qk_mean_score_per_chunk,0.8888888888888888,0.9411764705882353,17
3,1,2,native_template,0.15,draft_frequency_per_chunk,0.6190476190476191,0.7647058823529411,17
3,1,2,native_template,0.15,draft_mean_score_per_chunk,0.6190476190476191,0.7647058823529411,17
3,1,2,native_template,0.15,position_tail_per_chunk,0.030303030303030304,0.058823529411764705,17
3,1,2,native_template,0.15,position_boundary_per_chunk,0.3076923076923077,0.47058823529411764,17
3,1,2,native_template,0.15,random_per_chunk,0.030303030303030304,0.058823529411764705,17
3,1,3,native_template,0.15,qk_frequency_per_chunk,0.8888888888888888,0.9411764705882353,17
3,1,3,native_template,0.15,qk_mean_score_per_chunk,0.8888888888888888,0.9411764705882353,17
3,1,3,native_template,0.15,draft_frequency_per_chunk,0.6190476190476191,0.7647058823529411,17
3,1,3,native_template,0.15,draft_mean_score_per_chunk,0.6190476190476191,0.7647058823529411,17
3,1,3,native_template,0.15,position_tail_per_chunk,0.030303030303030304,0.058823529411764705,17
3,1,3,native_template,0.15,position_boundary_per_chunk,0.3076923076923077,0.47058823529411764,17
3,1,3,native_template,0.15,random_per_chunk,0.030303030303030304,0.058823529411764705,17
3,1,4,native_template,0.15,qk_frequency_per_chunk,0.8888888888888888,0.9411764705882353,17
3,1,4,native_template,0.15,qk_mean_score_per_chunk,0.8888888888888888,0.9411764705882353,17
3,1,4,native_template,0.15,draft_frequency_per_chunk,0.6190476190476191,0.7647058823529411,17
3,1,4,native_template,0.15,draft_mean_score_per_chunk,0.6190476190476191,0.7647058823529411,17
3,1,4,native_template,0.15,position_tail_per_chunk,0.030303030303030304,0.058823529411764705,17
3,1,4,native_template,0.15,position_boundary_per_chunk,0.3076923076923077,0.47058823529411764,17
3,1,4,native_template,0.15,random_per_chunk,0.030303030303030304,0.058823529411764705,17
3,1,5,native_template,0.15,qk_frequency_per_chunk,0.8888888888888888,0.9411764705882353,17
3,1,5,native_template,0.15,qk_mean_score_per_chunk,0.8888888888888888,0.9411764705882353,17
3,1,5,native_template,0.15,draft_frequency_per_chunk,0.6190476190476191,0.7647058823529411,17
3,1,5,native_template,0.15,draft_mean_score_per_chunk,0.6190476190476191,0.7647058823529411,17
3,1,5,native_template,0.15,position_tail_per_chunk,0.030303030303030304,0.058823529411764705,17
3,1,5,native_template,0.15,position_boundary_per_chunk,0.3076923076923077,0.47058823529411764,17
3,1,5,native_template,0.15,random_per_chunk,0.030303030303030304,0.058823529411764705,17
3,1,6,native_template,0.15,qk_frequency_per_chunk,0.8888888888888888,0.9411764705882353,17
3,1,6,native_template,0.15,qk_mean_score_per_chunk,0.8888888888888888,0.9411764705882353,17
3,1,6,native_template,0.15,draft_frequency_per_chunk,0.6190476190476191,0.7647058823529411,17
3,1,6,native_template,0.15,draft_mean_score_per_chunk,0.6190476190476191,0.7647058823529411,17
3,1,6,native_template,0.15,position_tail_per_chunk,0.030303030303030304,0.058823529411764705,17
3,1,6,native_template,0.15,position_boundary_per_chunk,0.3076923076923077,0.47058823529411764,17
3,1,6,native_template,0.15,random_per_chunk,0.030303030303030304,0.058823529411764705,17
3,1,7,native_template,0.15,qk_frequency_per_chunk,0.8888888888888888,0.9411764705882353,17
3,1,7,native_template,0.15,qk_mean_score_per_chunk,0.8888888888888888,0.9411764705882353,17
3,1,7,native_template,0.15,draft_frequency_per_chunk,0.6190476190476191,0.7647058823529411,17
3,1,7,native_template,0.15,draft_mean_score_per_chunk,0.6190476190476191,0.7647058823529411,17
3,1,7,native_template,0.15,position_tail_per_chunk,0.030303030303030304,0.058823529411764705,17
3,1,7,native_template,0.15,position_boundary_per_chunk,0.3076923076923077,0.47058823529411764,17
3,1,7,native_template,0.15,random_per_chunk,0.030303030303030304,0.058823529411764705,17
3,1,8,native_template,0.15,qk_frequency_per_chunk,0.8888888888888888,0.9411764705882353,17
3,1,8,native_template,0.15,qk_mean_score_per_chunk,0.8888888888888888,0.9411764705882353,17
3,1,8,native_template,0.15,draft_frequency_per_chunk,0.6190476190476191,0.7647058823529411,17
3,1,8,native_template,0.15,draft_mean_score_per_chunk,0.6190476190476191,0.7647058823529411,17
3,1,8,native_template,0.15,position_tail_per_chunk,0.030303030303030304,0.058823529411764705,17
3,1,8,native_template,0.15,position_boundary_per_chunk,0.3076923076923077,0.47058823529411764,17
3,1,8,native_template,0.15,random_per_chunk,0.030303030303030304,0.058823529411764705,17
3,1,9,native_template,0.15,qk_frequency_per_chunk,0.8888888888888888,0.9411764705882353,17
3,1,9,native_template,0.15,qk_mean_score_per_chunk,0.8888888888888888,0.9411764705882353,17
3,1,9,native_template,0.15,draft_frequency_per_chunk,0.6190476190476191,0.7647058823529411,17
3,1,9,native_template,0.15,draft_mean_score_per_chunk,0.6190476190476191,0.7647058823529411,17
3,1,9,native_template,0.15,position_tail_per_chunk,0.030303030303030304,0.058823529411764705,17
3,1,9,native_template,0.15,position_boundary_per_chunk,0.3076923076923077,0.47058823529411764,17
3,1,9,native_template,0.15,random_per_chunk,0.030303030303030304,0.058823529411764705,17
3,1,10,native_template,0.15,qk_frequency_per_chunk,0.8888888888888888,0.9411764705882353,17
3,1,10,native_template,0.15,qk_mean_score_per_chunk,0.8888888888888888,0.9411764705882353,17
3,1,10,native_template,0.15,draft_frequency_per_chunk,0.6190476190476191,0.7647058823529411,17
3,1,10,native_template,0.15,draft_mean_score_per_chunk,0.6190476190476191,0.7647058823529411,17
3,1,10,native_template,0.15,position_tail_per_chunk,0.030303030303030304,0.058823529411764705,17
3,1,10,native_template,0.15,position_boundary_per_chunk,0.3076923076923077,0.47058823529411764,17
3,1,10,native_template,0.15,random_per_chunk,0.030303030303030304,0.058823529411764705,17
3,2,0,native,0.15,qk_frequency_per_chunk,0.5961538461538461,0.7469879518072289,83
3,2,0,native,0.15,qk_mean_score_per_chunk,0.580952380952381,0.7349397590361446,83
3,2,0,native,0.15,draft_frequency_per_chunk,0.5660377358490566,0.7228915662650602,83
3,2,0,native,0.15,draft_mean_score_per_chunk,0.5370370370370371,0.6987951807228916,83
3,2,0,native,0.15,position_tail_per_chunk,0.07792207792207792,0.14457831325301204,83
3,2,0,native,0.15,position_boundary_per_chunk,0.296875,0.4578313253012048,83
3,2,0,native,0.15,random_per_chunk,0.09933774834437085,0.18072289156626506,83
3,2,1,native_template,0.15,qk_frequency_per_chunk,0.66,0.7951807228915663,83
3,2,1,native_template,0.15,qk_mean_score_per_chunk,0.6435643564356436,0.7831325301204819,83
3,2,1,native_template,0.15,draft_frequency_per_chunk,0.5660377358490566,0.7228915662650602,83
3,2,1,native_template,0.15,draft_mean_score_per_chunk,0.5514018691588785,0.7108433734939759,83
3,2,1,native_template,0.15,position_tail_per_chunk,0.07096774193548387,0.13253012048192772,83
3,2,1,native_template,0.15,position_boundary_per_chunk,0.26717557251908397,0.42168674698795183,83
3,2,1,native_template,0.15,random_per_chunk,0.09210526315789473,0.1686746987951807,83
3,2,2,native_template,0.15,qk_frequency_per_chunk,0.6274509803921569,0.7710843373493976,83
3,2,2,native_template,0.15,qk_mean_score_per_chunk,0.6116504854368932,0.7590361445783133,83
3,2,2,native_template,0.15,draft_frequency_per_chunk,0.5961538461538461,0.7469879518072289,83
3,2,2,native_template,0.15,draft_mean_score_per_chunk,0.580952380952381,0.7349397590361446,83
3,2,2,native_template,0.15,position_tail_per_chunk,0.07792207792207792,0.14457831325301204,83
3,2,2,native_template,0.15,position_boundary_per_chunk,0.27692307692307694,0.43373493975903615,83
3,2,2,native_template,0.15,random_per_chunk,0.09210526315789473,0.1686746987951807,83
3,2,3,native_template,0.15,qk_frequency_per_chunk,0.6435643564356436,0.7831325301204819,83
3,2,3,native_template,0.15,qk_mean_score_per_chunk,0.6274509803921569,0.7710843373493976,83
3,2,3,native_template,0.15,draft_frequency_per_chunk,0.5514018691588785,0.7108433734939759,83
3,2,3,native_template,0.15,draft_mean_score_per_chunk,0.5370370370370371,0.6987951807228916,83
3,2,3,native_template,0.15,position_tail_per_chunk,0.07792207792207792,0.14457831325301204,83
3,2,3,native_template,0.15,position_boundary_per_chunk,0.27692307692307694,0.43373493975903615,83
3,2,3,native_template,0.15,random_per_chunk,0.09210526315789473,0.1686746987951807,83
3,2,4,native_template,0.15,qk_frequency_per_chunk,0.66,0.7951807228915663,83
3,2,4,native_template,0.15,qk_mean_score_per_chunk,0.6435643564356436,0.7831325301204819,83
3,2,4,native_template,0.15,draft_frequency_per_chunk,0.5660377358490566,0.7228915662650602,83
3,2,4,native_template,0.15,draft_mean_score_per_chunk,0.5514018691588785,0.7108433734939759,83
3,2,4,native_template,0.15,position_tail_per_chunk,0.07096774193548387,0.13253012048192772,83
3,2,4,native_template,0.15,position_boundary_per_chunk,0.26717557251908397,0.42168674698795183,83
3,2,4,native_template,0.15,random_per_chunk,0.09210526315789473,0.1686746987951807,83
3,2,5,native_template,0.15,qk_frequency_per_chunk,0.6435643564356436,0.7831325301204819,83
3,2,5,native_template,0.15,qk_mean_score_per_chunk,0.6274509803921569,0.7710843373493976,83
3,2,5,native_template,0.15,draft_frequency_per_chunk,0.5660377358490566,0.7228915662650602,83
3,2,5,native_template,0.15,draft_mean_score_per_chunk,0.5514018691588785,0.7108433734939759,83
3,2,5,native_template,0.15,position_tail_per_chunk,0.07096774193548387,0.13253012048192772,83
3,2,5,native_template,0.15,position_boundary_per_chunk,0.26717557251908397,0.42168674698795183,83
3,2,5,native_template,0.15,random_per_chunk,0.09933774834437085,0.18072289156626506,83
3,2,6,native_template,0.15,qk_frequency_per_chunk,0.6274509803921569,0.7710843373493976,83
3,2,6,native_template,0.15,qk_mean_score_per_chunk,0.6116504854368932,0.7590361445783133,83
3,2,6,native_template,0.15,draft_frequency_per_chunk,0.5514018691588785,0.7108433734939759,83
3,2,6,native_template,0.15,draft_mean_score_per_chunk,0.5229357798165137,0.6867469879518072,83
3,2,6,native_template,0.15,position_tail_per_chunk,0.07096774193548387,0.13253012048192772,83
3,2,6,native_template,0.15,position_boundary_per_chunk,0.27692307692307694,0.43373493975903615,83
3,2,6,native_template,0.15,random_per_chunk,0.09933774834437085,0.18072289156626506,83
3,2,7,native_template,0.15,qk_frequency_per_chunk,0.6274509803921569,0.7710843373493976,83
3,2,7,native_template,0.15,qk_mean_score_per_chunk,0.6116504854368932,0.7590361445783133,83
3,2,7,native_template,0.15,draft_frequency_per_chunk,0.5370370370370371,0.6987951807228916,83
3,2,7,native_template,0.15,draft_mean_score_per_chunk,0.5229357798165137,0.6867469879518072,83
3,2,7,native_template,0.15,position_tail_per_chunk,0.07096774193548387,0.13253012048192772,83
3,2,7,native_template,0.15,position_boundary_per_chunk,0.27692307692307694,0.43373493975903615,83
3,2,7,native_template,0.15,random_per_chunk,0.09933774834437085,0.18072289156626506,83
3,2,8,native_template,0.15,qk_frequency_per_chunk,0.6274509803921569,0.7710843373493976,83
3,2,8,native_template,0.15,qk_mean_score_per_chunk,0.6116504854368932,0.7590361445783133,83
3,2,8,native_template,0.15,draft_frequency_per_chunk,0.5660377358490566,0.7228915662650602,83
3,2,8,native_template,0.15,draft_mean_score_per_chunk,0.5370370370370371,0.6987951807228916,83
3,2,8,native_template,0.15,position_tail_per_chunk,0.07792207792207792,0.14457831325301204,83
3,2,8,native_template,0.15,position_boundary_per_chunk,0.27692307692307694,0.43373493975903615,83
3,2,8,native_template,0.15,random_per_chunk,0.09210526315789473,0.1686746987951807,83
3,2,9,native_template,0.15,qk_frequency_per_chunk,0.66,0.7951807228915663,83
3,2,9,native_template,0.15,qk_mean_score_per_chunk,0.6435643564356436,0.7831325301204819,83
3,2,9,native_template,0.15,draft_frequency_per_chunk,0.5660377358490566,0.7228915662650602,83
3,2,9,native_template,0.15,draft_mean_score_per_chunk,0.5514018691588785,0.7108433734939759,83
3,2,9,native_template,0.15,position_tail_per_chunk,0.07096774193548387,0.13253012048192772,83
3,2,9,native_template,0.15,position_boundary_per_chunk,0.26717557251908397,0.42168674698795183,83
3,2,9,native_template,0.15,random_per_chunk,0.08496732026143791,0.1566265060240964,83
3,2,10,native_template,0.15,qk_frequency_per_chunk,0.6435643564356436,0.7831325301204819,83
3,2,10,native_template,0.15,qk_mean_score_per_chunk,0.6274509803921569,0.7710843373493976,83
3,2,10,native_template,0.15,draft_frequency_per_chunk,0.5514018691588785,0.7108433734939759,83
3,2,10,native_template,0.15,draft_mean_score_per_chunk,0.5370370370370371,0.6987951807228916,83
3,2,10,native_template,0.15,position_tail_per_chunk,0.07096774193548387,0.13253012048192772,83
3,2,10,native_template,0.15,position_boundary_per_chunk,0.27692307692307694,0.43373493975903615,83
3,2,10,native_template,0.15,random_per_chunk,0.09210526315789473,0.1686746987951807,83
3,3,0,native,0.15,qk_frequency_per_chunk,0.52,0.6842105263157895,19
3,3,0,native,0.15,qk_mean_score_per_chunk,0.46153846153846156,0.631578947368421,19
3,3,0,native,0.15,draft_frequency_per_chunk,0.46153846153846156,0.631578947368421,19
3,3,0,native,0.15,draft_mean_score_per_chunk,0.46153846153846156,0.631578947368421,19
3,3,0,native,0.15,position_tail_per_chunk,0.02702702702702703,0.05263157894736842,19
3,3,0,native,0.15,position_boundary_per_chunk,0.22580645161290322,0.3684210526315789,19
3,3,0,native,0.15,random_per_chunk,0.08571428571428572,0.15789473684210525,19
3,3,1,native_template,0.15,qk_frequency_per_chunk,0.52,0.6842105263157895,19
3,3,1,native_template,0.15,qk_mean_score_per_chunk,0.46153846153846156,0.631578947368421,19
3,3,1,native_template,0.15,draft_frequency_per_chunk,0.46153846153846156,0.631578947368421,19
