row_id,is_warmup,example_id,sub_q_idx,main_question,sub_question,doc_tokens,query_tokens,full_tokens,fusion_selected_doc_tokens,fusion_reprocess_prefill_tokens,full_exact_cache_ttft_s,full_ttft_compute_s,full_ttft_wall_s,fusion_ttft_compute_s,fusion_ttft_wall_s,fusion_storage_time_s,fusion_selection_time_s,fusion_selection_score_forward_time_s,fusion_reprocess_prefill_time_s,speedup_full_over_fusion_compute,ttft_reduction_pct_compute,speedup_full_exact_over_fusion_compute,ttft_reduction_pct_full_exact_vs_fusion_compute,speedup_full_over_fusion_wall,ttft_reduction_pct_wall
68,False,50,1,When was John's eldest son crowned?,When was John's eldest son crowned?,1921,23,2736,960,983,0.36032437393441796,0.1330249309539795,0.3617666536010802,0.3065401604399085,0.36815406009554863,0.026405171025544405,0.10234338510781527,0.10143929300829768,0.17779160430654883,0.43395596440961787,-130.43812783181016,1.175455683905577,14.926609850794781,0.9826501804901712,-1.7656150534846704
69,False,50,2,When was John's eldest son crowned?,When was John's eldest son crowned?,1921,23,2736,960,983,0.36023226380348206,0.13330292701721191,0.36197859700769186,0.306305518373847,0.3752893740311265,0.026590321213006973,0.10210443707183003,0.10118087008595467,0.17761076008901,0.43519596945202665,-129.7815398564333,1.1760554158995504,14.969993209451605,0.9645319640136396,-3.6772276409347437
70,False,50,3,When was John's eldest son crowned?,When was John's eldest son crowned?,2829,23,3644,1414,1437,0.5123618980869651,0.20118331909179688,0.51366215525195,0.37490401649847627,0.46634244872257113,0.03709860099479556,0.10371737042441964,0.1024757451377809,0.23408804507926106,0.5366262036102101,-86.34945391641207,1.3666481967099637,26.828279405967383,1.1014698676026586,9.212223646526708
71,False,51,0,What character in A League of their Own was played by the actress who played Thelma in the movie Thelma and Louise?,Who played Thelma in Thelma and Louise?,1068,27,1887,534,561,0.23988003097474575,0.08605003356933594,0.2417494049295783,0.2587498421780765,0.3076296062208712,0.021766452118754387,0.10243420489132404,0.1016291449777782,0.13454918516799808,0.33256071905201273,-200.69696831621275,0.9270731489360902,-7.866353496226353,0.7858457054878119,-27.251443001683427
72,False,51,1,What character in A League of their Own was played by the actress who played Thelma in the movie Thelma and Louise?,What character did Geena Davis play in the movie A League of Their Own?,1533,31,2356,766,797,0.3181589236482978,0.11684060096740723,0.3197034848853946,0.2989138108678162,0.357117457780987,0.028593794908374548,0.10396763682365417,0.10309637198224664,0.1663523791357875,0.39088391609672307,-155.83042914269026,1.0643834847396598,6.048899260721563,0.895233425080726,-11.702710375210446
73,False,52,0,"In A League of Their Own, who played the husband of the actress who played Thelma in Thelma and Louise?",Who played Thelma in Thelma and Louise?,1068,27,1887,534,561,0.23972404189407825,0.08571243286132812,0.24096931517124176,0.2584843412041664,0.3042550110258162,0.021614029072225094,0.1025019590742886,0.10174582991749048,0.1343683530576527,0.331596229241706,-201.57158369586986,0.9274219118160425,-7.8257896712659925,0.7919978519295295,-26.262968714336623
74,False,52,1,"In A League of Their Own, who played the husband of the actress who played Thelma in Thelma and Louise?",Which character did Geena Davis play in the film A League of Their Own?,1338,31,2161,669,700,0.27640771493315697,0.10860943794250488,0.27778342412784696,0.27436561416834593,0.3269899785518646,0.023681854363530874,0.10284938383847475,0.10199195984750986,0.1478343759663403,0.3958565954838059,-152.61673328388662,1.007442990882808,0.7388002050901066,0.8495166284852583,-17.713999522653623
75,False,52,2,"In A League of Their Own, who played the husband of the actress who played Thelma in Thelma and Louise?",Who played the husband of Dottie Hinson in the film A League of Their Own?,1728,33,2553,864,897,0.33572770515456796,0.1236112117767334,0.33677208004519343,0.3096351586282253,0.3744731480255723,0.029524823650717735,0.10384933603927493,0.10291601018980145,0.17626099893823266,0.39921568443444005,-150.4911602901268,1.0842686813795315,7.771937235364501,0.8993223728345823,-11.194831820773121
76,False,53,0,Who is the child of Chiang Hsiao-wen's father?,Who is Chiang Hsiao-wen's father?,1415,27,2234,707,734,0.29114852333441377,0.11418342590332031,0.2920477190054953,0.27866896567866206,0.3332477672956884,0.024999710265547037,0.10293492814525962,0.10207107989117503,0.1507343272678554,0.4097457555965782,-144.05377879852063,1.0447827321760044,4.286320092861217,0.8763681190588846,-14.10730014618531
77,False,54,0,"The actor who played Thelma in ""Thelma and Louise"" also played which character in ""A League of Their Own""?",Who played Thelma in the movie 'Thelma and Louise'?,977,30,1799,488,518,0.2383311470039189,0.08512520790100098,0.23952919524163008,0.259021763689816,0.3037518602795899,0.02121612336486578,0.10370940016582608,0.10290604084730148,0.13409624015912414,0.32864114076120726,-204.28326705651455,0.9201201613673106,-8.681457269014391,0.7885686527850537,-26.81204058368496
78,False,54,1,"The actor who played Thelma in ""Thelma and Louise"" also played which character in ""A League of Their Own""?",Which character did Geena Davis play in the movie 'A League of Their Own'?,1794,32,2618,897,929,0.3451550528407097,0.12701010704040527,0.3461275198496878,0.31048081209883094,0.38133869180455804,0.030141484923660755,0.10387632809579372,0.1029702159576118,0.17646299907937646,0.40907554377297867,-144.4536260410038,1.1116791743344236,10.04598960858355,0.9076643081030012,-10.172890029131842
79,False,55,0,"What is the movie starring Preity Zinta, Madhuri Dixit and the spouse of Kajol?","Movies starring Preity Zinta, Madhuri Dixit, and Ajay Devgn",1494,33,2319,747,780,0.31667568115517497,0.11301827430725098,0.31813481310382485,0.29599077720195055,0.350590739864856,0.025405782274901867,0.104312629904598,0.10340977879241109,0.16627236502245069,0.3818303913913511,-161.89638712521068,1.0698836097150128,6.53188899058168,0.9074250313241528,-10.201941260178593
80,False,56,0,The territory containing Bansaan Island is located at which island?,Where is Bansaan Island located?,1291,22,2105,645,667,0.2723867129534483,0.10699725151062012,0.2741626459173858,0.27943149441853166,0.3311671921983361,0.024557321798056364,0.10337323136627674,0.10250859800726175,0.15150094125419855,0.3829104937983832,-161.15763767146524,0.9747888781121726,-2.58631611971738,0.8278677730648806,-20.792236699571266
81,False,57,0,In which district was Ernie Watts born?,Where was Ernie Watts born?,1167,22,1981,583,605,0.25667589576914907,0.09424066543579102,0.25772335613146424,0.2613363340497017,0.3109996421262622,0.023292773868888617,0.10230404324829578,0.10143446689471602,0.1357395169325173,0.36061065055679575,-177.3073946806519,0.982166895018638,-1.815689886495675,0.828693417038826,-20.671888956630614
82,False,58,0,In which county was James Finch born?,Where was James Finch born?,1143,21,1956,571,592,0.25607762299478054,0.09449410438537598,0.25786944199353456,0.258355604019016,0.3064104150980711,0.02193985180929303,0.10136893624439836,0.1005325079895556,0.13504681596532464,0.36575209871747477,-173.40923087155,0.9911827690640385,-0.8895666078101216,0.8415818434598566,-18.82385626202021
83,False,58,1,In which county was James Finch born?,"Which county is Lynn Haven, Florida located in?",1182,25,1999,591,616,0.25619069626554847,0.09177064895629883,0.25776896718889475,0.2624137816019356,0.3126246999017894,0.024396935012191534,0.10250094672665,0.1016792980954051,0.1355158998630941,0.3497173372376792,-185.9452173285786,0.9762852190978781,-2.429083267698662,0.8245316741443414,-21.280968501028298
84,False,59,0,Who was married to the star of No Escape?,Who starred in the movie No Escape?,1286,23,2101,643,666,0.2724169329740107,0.10793566703796387,0.27477160608395934,0.2725169127807021,0.32277036597952247,0.022850688081234694,0.10205144295468926,0.101216244045645,0.14761478174477816,0.396069608805605,-152.48087148509546,0.9996331243970467,-0.03670102500601402,0.8512913050431392,-17.468602589489034
85,False,59,1,Who was married to the star of No Escape?,"Which of the actors from No Escape (Valerie Hobson, Leslie Perrins, or Robert Cochran) was married and to whom?",1057,43,1892,528,571,0.24047044338658452,0.08855080604553223,0.24198515620082617,0.2628745483234525,0.3107581348158419,0.023416877258569002,0.10437047388404608,0.10355254309251904,0.1350871971808374,0.3368557610856088,-196.86296496079794,0.9147726355413421,-9.316781148380349,0.7786929096618139,-28.420329451092563
86,False,60,0,Who is the other child of Chian Hsiao-chang's father?,Who is the father of Chian Hsiao-chang?,1232,28,2052,616,644,0.27161036524921656,0.10657095909118652,0.27295873686671257,0.27684512734413147,0.3293099692091346,0.02683522319421172,0.10270809009671211,0.10180459590628743,0.14730181405320764,0.3849479314068397,-159.77539256942532,0.9810913699470395,-1.9273057160803742,0.8288808793801348,-20.644597417645084
87,False,60,1,Who is the other child of Chian Hsiao-chang's father?,What are all the children of Chiang Ching-kuo?,1963,29,2784,981,1010,0.36139069497585297,0.133195161819458,0.36279464326798916,0.3111078408546746,0.3806935539469123,0.030015531927347183,0.10327130788937211,0.10231850482523441,0.17782100103795528,0.4281318061722412,-133.57292908009063,1.161625158604301,13.91371023665624,0.9529834154181157,-4.93362044094503
88,False,63,0,In which county did Snappy Tomato Pizza form?,Where was Snappy Tomato Pizza founded?,1472,23,2287,736,759,0.29097055876627564,0.10446882247924805,0.2915536016225815,0.2779424865730107,0.33414472034201026,0.024281044024974108,0.10254349187016487,0.10145730013027787,0.1511179506778717,0.3758648912130456,-166.05304815053495,1.04687326631455,4.477453749446125,0.8725369095287961,-14.60833221829423
89,False,63,1,In which county did Snappy Tomato Pizza form?,"Which county is Fort Mitchell, Kentucky located in?",836,25,1653,418,443,0.21309370081871748,0.07831478118896484,0.21418998669832945,0.24946974078193307,0.293133398052305,0.022087547928094864,0.1022721198387444,0.10149804828688502,0.1251100730150938,0.3139249711948893,-218.5474529769679,0.8541865644739148,-17.070443576444028,0.7306911737846762,-36.85672358958658
90,False,64,0,Where are the headquarters for the publisher of In the Shadow of Greatness?,Who is the publisher of In the Shadow of Greatness?,911,27,1730,455,482,0.22890555066987872,0.0841214656829834,0.23024675576016307,0.24900555796921253,0.2924536229111254,0.020835204049944878,0.10222757188603282,0.10143688693642616,0.12594278203323483,0.33782967082760584,-196.0071557806712,0.9192788809082767,-8.780917387329534,0.7872932243692308,-27.01747824658178
91,False,64,1,Where are the headquarters for the publisher of In the Shadow of Greatness?,Where are the headquarters of the United States Naval Institute located?,1095,27,1914,547,574,0.24098184518516064,0.08847451210021973,0.24196434719488025,0.26177407521754503,0.3107892908155918,0.023845943622291088,0.1032600267790258,0.10245581530034542,0.13466810481622815,0.337980420813993,-195.87512720162817,0.9205718518340473,-8.628131308567454,0.7785478919170701,-28.444249914752675
92,False,66,0,What political party was the socialist candidate part of who ran for president in 1912?,Who was the socialist candidate in the 1912 US presidential election?,1566,31,2389,783,814,0.31905030785128474,0.11716556549072266,0.3200384611263871,0.2971912701614201,0.35509256087243557,0.026957472786307335,0.10343224555253983,0.10255157575011253,0.16680155182257295,0.39424295816994864,-153.65069414097792,1.0735520854229395,6.851282431626283,0.9012817963296016,-10.953089707616481
93,False,68,0,Which county does Lloyd Dane's birthplace belong to?,Where was Lloyd Dane born?,1026,21,1839,513,534,0.23880423186346889,0.08549785614013672,0.240094562061131,0.2566707986406982,0.30222608521580696,0.021262407768517733,0.10108414711430669,0.10031983722001314,0.13432424375787377,0.3331031679214171,-200.20729200507384,0.9303911201747578,-7.481679297645005,0.7944203819789067,-25.87793851776472
94,False,68,1,Which county does Lloyd Dane's birthplace belong to?,"Which county does Eldon, Missouri belong to?",1053,25,1870,526,551,0.24028938310220838,0.08838939666748047,0.24137327494099736,0.2605218617245555,0.3079536152072251,0.023369531147181988,0.10268057137727737,0.10191244585439563,0.13447175920009613,0.3392782320929857,-194.7433420149191,0.9223386533152503,-8.420046845657403,0.7837975039798603,-27.583973529175097
95,False,71,0,Who is the voice of the character in Spongebob Squarepants with the same name as the creature that annelid larvae live like?,What creature do annelid larvae live like?,1620,25,2437,810,835,0.3257664511911571,0.11956024169921875,0.32645053695887327,0.29465789208188653,0.3510592672973871,0.02469739131629467,0.102152643725276,0.101261667907238,0.16780785704031587,0.40575950928880095,-146.4514021501948,1.1055751769941577,9.549344014867977,0.929901493477261,-7.5382722809287595
96,False,71,1,Who is the voice of the character in Spongebob Squarepants with the same name as the creature that annelid larvae live like?,Which character in Spongebob Squarepants has the same name as the creature that annelid larvae live like (plankton)?,2223,41,3056,1111,1152,0.40266179013997316,0.15805888175964355,0.4039731342345476,0.33538830978795886,0.4183421991765499,0.03059048391878605,0.1044071288779378,0.10339730978012085,0.20039069699123502,0.4712712910583331,-112.19200468466934,1.200583855753787,16.70719248742939,0.9656523655268681,-3.556935777234038
97,False,72,0,Who is part of the band that performed Full Cooperation?,Who performed the song Full Cooperation?,1598,22,2412,799,821,0.319721600972116,0.1173248291015625,0.3206663099117577,0.29420439852401614,0.35088202077895403,0.024801292922347784,0.10229888977482915,0.10143532697111368,0.1671042158268392,0.39878679479356993,-150.7605600425273,1.0867329060208353,7.981069271051632,0.9138864088843373,-9.422789339956307
98,False,72,1,Who is part of the band that performed Full Cooperation?,Who are the members of the American hip hop group Def Squad?,1177,28,1997,588,616,0.25727851409465075,0.09447693824768066,0.2586805592291057,0.26303866412490606,0.3140123221091926,0.02448158012703061,0.10317595396190882,0.10233254404738545,0.13538113003596663,0.35917509907523526,-178.41573721972668,0.9781015081968327,-2.238877214650037,0.8237911095066958,-21.389996621694785
99,False,74,0,What film features Anil Devgan's sibling?,Who is Anil Devgan's sibling?,1251,24,2067,625,649,0.27192270988598466,0.10771608352661133,0.27399438759312034,0.27175899874418974,0.32059226278215647,0.02238750597462058,0.1019351277500391,0.10113917896524072,0.14743636501953006,0.3963662069126398,-152.29194178513882,1.000602412956154,0.060205027326909466,0.8546506556812958,-17.006872147408238
100,False,74,1,What film features Anil Devgan's sibling?,Which films feature Ajay Devgan?,1558,23,2373,779,802,0.31851198384538293,0.1170499324798584,0.31978835072368383,0.297680277377367,0.3550344849936664,0.028134323190897703,0.10279111796990037,0.10193888796493411,0.16675483621656895,0.3932068778996571,-154.31905091324248,1.0699801365799175,6.540321094520685,0.9007247584115348,-11.021706760180683
101,False,75,0,"What political party was the candidate who garnered a million votes during the 1920 election despite being in prison, a member of?",Who was the candidate that received a million votes in the 1920 election while in prison?,1578,36,2406,789,825,0.3192330948077142,0.1172797679901123,0.32027956610545516,0.2967204307205975,0.35420703794807196,0.025500993710011244,0.10420736391097307,0.10335419978946447,0.1670120730996132,0.3952534299889417,-153.00223201806946,1.0758716345633625,7.052108460332695,0.9042157037896275,-10.593080368869323
102,False,77,0,Who was the US physicist who directed the project that developed the first atomic bomb at the same place where Feynman worked on Water Boiler?,Where did Richard Feynman work on the Water Boiler reactor?,1861,28,2681,930,958,0.3489687037654221,0.12863564491271973,0.3504251120612025,0.3064670111052692,0.3685044338926673,0.026918261777609587,0.1026546023786068,0.10173835977911949,0.1768941469490528,0.4197373297987179,-138.24423728991246,1.1386827655833858,12.179227593063102,0.9509386586194221,-5.159254062907226
103,False,77,1,Who was the US physicist who directed the project that developed the first atomic bomb at the same place where Feynman worked on Water Boiler?,Which atomic bomb development project took place at Los Alamos and who was its director?,2208,32,3032,1104,1136,0.4021664899773896,0.15796256065368652,0.40339866327121854,0.33359526563435793,0.402039609849453,0.030014195945113897,0.10344528965651989,0.10250382032245398,0.20013578003272414,0.47351559487305117,-111.18628632877412,1.2055521507855875,17.050456975390173,1.0033803968277515,0.33690082429743695
104,False,78,0,What award was received by the person who authored Missing Person?,Who is the author of Missing Person?,885,23,1700,442,465,0.22604677500203252,0.08538103103637695,0.22954441606998444,0.24810945289209485,0.2902251360937953,0.02085655787959695,0.10141319502145052,0.10066211689263582,0.12583969999104738,0.344126473381528,-190.59083719238146,0.9110768347078755,-9.760226789284632,0.7909184544091316,-26.43528475347894
105,False,78,1,What award was received by the person who authored Missing Person?,What award did Patrick Modiano receive?,1790,23,2605,895,918,0.3444485682994127,0.12710022926330566,0.3460326408967376,0.3109792950563133,0.3720595808699727,0.02752881683409214,0.10708239395171404,0.10617690812796354,0.1763680842705071,0.4087096192056448,-144.67248946662147,1.10762540714178,9.71676944640577,0.9300463116354178,-7.521527421744589
106,False,79,0,What preity zinta and madhuri dixit movie had a cast member from U Me Aur Hum ?,Who are the cast members of the movie U Me Aur Hum?,1263,28,2083,631,659,0.27224265364930034,0.10681915283203125,0.27347596688196063,0.2743921224027872,0.32788042491301894,0.0225428962148726,0.10452489787712693,0.10370230209082365,0.14732432831078768,0.38929380295848537,-156.8753965258062,0.9921664341721458,-0.7895415081634383,0.8340722595882604,-19.893688886577987
107,False,79,1,What preity zinta and madhuri dixit movie had a cast member from U Me Aur Hum ?,Which Bollywood movies feature both Preity Zinta and Madhuri Dixit in their cast?,1569,34,2395,784,818,0.3191265002824366,0.11731433868408203,0.3204386471770704,0.2947823731228709,0.35200448520481586,0.02440414810553193,0.10346539691090584,0.10257076472043991,0.16691282810643315,0.39796931356944865,-151.27565515814388,1.0825833882184623,7.628362777149622,0.9103254664230238,-9.850821149641975
108,False,79,2,What preity zinta and madhuri dixit movie had a cast member from U Me Aur Hum ?,What is the cast list for the movie 'Yeh Raaste Hain Pyaar Ke'?,1377,34,2203,688,722,0.2899580360390246,0.11387777328491211,0.29121530801057816,0.2798706702888012,0.3346718028187752,0.02526829671114683,0.10407413030043244,0.103048425167799,0.15052824327722192,0.4068942742996276,-145.76408742080824,1.0360429541967158,3.478905391973952,0.8701519086992556,-14.92246238876238
109,False,80,0,Who married the publisher of abolitionist newspaper The North Star?,Who was Frederick Douglass married to?,1330,23,2145,665,688,0.2761402069590986,0.10842776298522949,0.2774614840745926,0.27484816731885076,0.3268060181289911,0.024686706718057394,0.10231959028169513,0.10150122176855803,0.14784187031909823,0.39450058569771246,-153.48504824939698,1.0047009214318279,0.4678926167529074,0.8490097142736149,-17.784282463195055
110,False,81,0,What political party does the person that Adversary in the House is based on a member of?,Who is the book 'Adversary in the House' based on?,1331,30,2153,665,695,0.2762123248539865,0.10848355293273926,0.2775786779820919,0.273322488181293,0.3233173443004489,0.02295560296624899,0.1026301640085876,0.10182502306997776,0.14773672120645642,0.3969067955388392,-151.94831916203495,1.0105729927014886,1.0462374096525728,0.8585332116428204,-16.477730440559203
111,False,81,1,What political party does the person that Adversary in the House is based on a member of?,What political party did Eugene V. Debs belong to?,1631,27,2450,815,842,0.3267187331803143,0.12016510963439941,0.3281726143322885,0.29991436190903187,0.35885908687487245,0.028770090080797672,0.10332087893038988,0.10242708213627338,0.16782339289784431,0.40066473932597846,-149.5852272107244,1.0893734168002684,8.204112145748699,0.9144887961182274,-9.35071093760207
112,False,82,0,What event caused the Liberal Party of Australia's longest-serving leader to become Prime Minister?,Who is the longest-serving leader of the Liberal Party of Australia?,1316,28,2136,658,686,0.2760152090340853,0.10827231407165527,0.27713780011981726,0.27329714642837644,0.32340648490935564,0.02282844204455614,0.102702297270298,0.10189250065013766,0.1477664071135223,0.3961706716906041,-152.4164637762399,1.0099454481732804,0.9847510270251769,0.8569333425626683,-16.69519090125369
113,False,82,1,What event caused the Liberal Party of Australia's longest-serving leader to become Prime Minister?,What specific political event or circumstance caused Robert Menzies to become Prime Minister of Australia?,1642,33,2467,821,854,0.3268734170123935,0.12031960487365723,0.32823620503768325,0.29838799219578505,0.35928070498630404,0.026728950906544924,0.1038124430924654,0.10291743325069547,0.16784659819677472,0.403232060339447,-147.99615366848178,1.0954643804765372,8.714512509754934,0.9135926323964315,-9.457975528646134
114,False,84,0,Who founded the publisher of The Final Testament of the Holy Bible?,Who is the publisher of The Final Testament of the Holy Bible?,1275,28,2095,637,665,0.27157686883583665,0.09769082069396973,0.27257573790848255,0.2725724778138101,0.32136801769956946,0.02246835269033909,0.10253644082695246,0.10170724708586931,0.14756768429651856,0.3584030987923174,-179.0154447240052,0.9963473605774185,-0.3666030108680829,0.8481731936477254,-17.90044857457891
115,False,84,1,Who founded the publisher of The Final Testament of the Holy Bible?,Who founded the Gagosian Gallery?,1256,23,2071,628,651,0.27089104196056724,0.09775018692016602,0.27239377796649933,0.27666402142494917,0.3268085331656039,0.024385320022702217,0.1046095690689981,0.10379538219422102,0.14766913233324885,0.3533173067343806,-183.03170576124285,0.9791336096589344,-2.1311075562337356,0.8334965287716923,-19.976504458114608
116,False,85,0,The Nicole and Natalie album's band is named after who?,What is the name of the band that released the album 'Nicole and Natalie'?,2051,32,2875,1025,1057,0.385479724034667,0.15137982368469238,0.3867565765976906,0.33218425838276744,0.39775776118040085,0.02991626923903823,0.10374973993748426,0.10279166139662266,0.19851824920624495,0.4557104072952827,-119.43760423097794,1.160439467876556,13.82575070202826,0.9723419989340679,-2.844472530884423
117,False,86,0,Of which river is the river Kichi Sipi Bridge crosses a tributary?,Which river does the Kichi Sipi Bridge cross?,848,26,1666,424,450,0.22941459389403462,0.08423352241516113,0.230381621979177,0.2479648208245635,0.2892032638192177,0.020829743705689907,0.10161754209548235,0.10086780088022351,0.12551753502339125,0.33969948694761354,-194.3778364181675,0.9251900859612128,-8.085896636156086,0.7966079598713991,-25.532263092303985
118,False,86,1,Of which river is the river Kichi Sipi Bridge crosses a tributary?,Into which larger river does the Nelson River flow as a tributary?,1391,30,2213,695,725,0.2901780428364873,0.11397337913513184,0.29139660112559795,0.2815562169998884,0.33443775260820985,0.027236320078372955,0.10375366499647498,0.10281495237722993,0.15056623192504048,0.4047979488770337,-147.03682485895504,1.0306220403458621,2.9712192391679992,0.8713029520532805,-14.770642936929889
119,False,88,0,Who is the child of the actor who is a cast member of Love in Pawn?,Who are the cast members of Love in Pawn?,1398,25,2215,699,724,0.2892429851926863,0.10443329811096191,0.29096140526235104,0.2774845934472978,0.3327194256708026,0.02488797903060913,0.10180927580222487,0.1009441758506,0.1507873386144638,0.37635710441991355,-165.7050945115861,1.04237493548492,4.065229702132744,0.8744947929497584,-14.35173863378878
