source_file,example_id,query_idx,n_doc_tokens,total_mass,gini,top0.05_tokens,top0.05_mass,top0.05_incremental_mass,top0.05_incremental_mass_per_token,top0.1_tokens,top0.1_mass,top0.1_incremental_mass,top0.1_incremental_mass_per_token,top0.15_tokens,top0.15_mass,top0.15_incremental_mass,top0.15_incremental_mass_per_token,top0.2_tokens,top0.2_mass,top0.2_incremental_mass,top0.2_incremental_mass_per_token,top0.3_tokens,top0.3_mass,top0.3_incremental_mass,top0.3_incremental_mass_per_token,top0.5_tokens,top0.5_mass,top0.5_incremental_mass,top0.5_incremental_mass_per_token,top0.8_tokens,top0.8_mass,top0.8_incremental_mass,top0.8_incremental_mass_per_token
MOTIVATION_EXPERIMENTS/query_recompute_overlap_32q_preprocess/details/20260626_212157/preprocesskv_example005_10passages_scores.npz,5,12,8890,11919.457534268498,0.6007841995095065,444,0.4497254645293011,0.4497254645293011,0.0010128951903813088,889,0.534002884546527,0.08427742001722588,0.00018938746071286714,1333,0.596728033039728,0.06272514849320099,0.0001412728569666689,1778,0.6479195282342213,0.051191495194493286,0.0001150370678527939,2667,0.7296882628100788,0.08176873457585754,9.19783291067014e-05,4445,0.84763110601852,0.11794284320844117,6.633455748506253e-05,7112,0.9616503868498938,0.1140192808313738,4.275188632597443e-05
MOTIVATION_EXPERIMENTS/query_recompute_overlap_32q_preprocess/details/20260626_212157/preprocesskv_example005_10passages_scores.npz,5,13,8890,10998.585181757808,0.6090466114433508,444,0.4571366232960277,0.4571366232960277,0.0010295869894054678,889,0.5420266516865432,0.08489002839051546,0.00019076410874273138,1333,0.6043406593676482,0.062314007681105066,0.00014034686414663304,1778,0.6550189177822778,0.050678258414629584,0.0001138837267744485,2667,0.7356752374046719,0.08065631962239406,9.072701869785608e-05,4445,0.8516297925790783,0.11595455517440645,6.521628524994738e-05,7112,0.9632742395562416,0.11164444697716325,4.1861434937069085e-05
MOTIVATION_EXPERIMENTS/query_recompute_overlap_32q_preprocess/details/20260626_212157/preprocesskv_example005_10passages_scores.npz,5,14,8890,11660.00577609241,0.6136346607647949,444,0.47236796826254746,0.47236796826254746,0.0010638918204111429,889,0.5532282881755393,0.08086031991299181,0.0001817085840741389,1333,0.6118961962026362,0.05866790802709698,0.00013213492798895717,1778,0.6597981028711724,0.04790190666853611,0.000107644734086598,2667,0.7372828663127172,0.07748476344154487,8.715946393874564e-05,4445,0.8510990693922684,0.1138162030795512,6.401361253068122e-05,7112,0.9626445378475411,0.11154546845527269,4.1824322630398456e-05
MOTIVATION_EXPERIMENTS/query_recompute_overlap_32q_preprocess/details/20260626_212157/preprocesskv_example005_10passages_scores.npz,5,15,8890,11226.80270037055,0.6165423050792991,444,0.4709353641551797,0.4709353641551797,0.0010606652345837382,889,0.5534058793146593,0.08247051515947962,0.00018532700035838115,1333,0.6134980905066038,0.06009221119194441,0.0001353428179998748,1778,0.6622151465232675,0.04871705601666376,0.00010947653037452531,2667,0.7403582535378643,0.07814310701459681,8.790000789043511e-05,4445,0.8535290014524466,0.11317074791458226,6.365058937828023e-05,7112,0.9635367769808384,0.1100077755283918,4.124775985316528e-05
MOTIVATION_EXPERIMENTS/query_recompute_overlap_32q_preprocess/details/20260626_212157/preprocesskv_example005_10passages_scores.npz,5,16,8890,11598.695625819266,0.6198127284089938,444,0.4699106941773892,0.4699106941773892,0.0010583574193184441,889,0.5546585910771411,0.08474789689975193,0.000190444712134274,1333,0.6156643374888172,0.06100574641167611,0.00013740032975602729,1778,0.6646785333567813,0.04901419586796407,0.00011014426037744735,2667,0.7431918000171235,0.0785132666603422,8.831638544470438e-05,4445,0.8565772912789061,0.11338549126178266,6.377136741382602e-05,7112,0.9645585882703048,0.10798129699139869,4.048792538110187e-05
MOTIVATION_EXPERIMENTS/query_recompute_overlap_32q_preprocess/details/20260626_212157/preprocesskv_example005_10passages_scores.npz,5,17,8890,9569.44128164649,0.6329122054050706,444,0.4960341789548087,0.4960341789548087,0.0011171940967450646,889,0.5750787644921628,0.07904458553735405,0.0001776282821064136,1333,0.6314161548664353,0.056337390374272545,0.0001268860143564697,1778,0.6777237749114757,0.04630762004504041,0.00010406206751694475,2667,0.7514430197949769,0.07371924488350112,8.292378502081117e-05,4445,0.8593035963928481,0.1078605765978713,6.066399133738543e-05,7112,0.9646773462209604,0.1053737498281122,3.951021740836603e-05
MOTIVATION_EXPERIMENTS/query_recompute_overlap_32q_preprocess/details/20260626_212157/preprocesskv_example005_10passages_scores.npz,5,18,8890,10552.482727129012,0.6285877837408225,444,0.4812262957984541,0.4812262957984541,0.001083843008555077,889,0.5654184617806699,0.0841921659822158,0.0001891958786117209,1333,0.625464336804547,0.06004587502387715,0.00013523845726098456,1778,0.6736404226827792,0.04817608587823219,0.00010826086714209481,2667,0.7498623140394025,0.07622189135662327,8.573891041239963e-05,4445,0.859702188247857,0.10983987420845454,6.177720709136926e-05,7112,0.9653062769303621,0.10560408868250504,3.9596583682979016e-05
MOTIVATION_EXPERIMENTS/query_recompute_overlap_32q_preprocess/details/20260626_212157/preprocesskv_example005_10passages_scores.npz,5,19,8890,11629.450665995479,0.620199715313011,444,0.4722202479646021,0.4722202479646021,0.001063559117037392,889,0.5562039207282227,0.08398367276362056,0.00018872735452499004,1333,0.6163625369740362,0.060158616245813534,0.00013549237893201247,1778,0.6652707554698688,0.0489082184958326,0.0001099061089793991,2667,0.743242473343359,0.07797171787349022,8.770721920527584e-05,4445,0.8559665526459844,0.1127240793026254,6.339936968651597e-05,7112,0.9645435049923529,0.10857695234636844,4.07112682213605e-05
MOTIVATION_EXPERIMENTS/query_recompute_overlap_32q_preprocess/details/20260626_212157/preprocesskv_example005_10passages_scores.npz,5,20,8890,13625.830803714693,0.6158231306293258,444,0.46141021926163683,0.46141021926163683,0.0010392122055442271,889,0.5489647490937315,0.08755452983209466,0.0001967517524316734,1333,0.6114841132637323,0.06251936417000081,0.0001408093787612631,1778,0.6616258885138895,0.05014177525015717,0.00011267814662956668,2667,0.7413294932796883,0.07970360476579885,8.965534844296833e-05,4445,0.8555225630024447,0.11419306972275634,6.422557352236014e-05,7112,0.9642065129466916,0.1086839499442469,4.075138730567938e-05
MOTIVATION_EXPERIMENTS/query_recompute_overlap_32q_preprocess/details/20260626_212157/preprocesskv_example005_10passages_scores.npz,5,21,8890,14674.068033255637,0.5804876620206754,444,0.433709398886283,0.433709398886283,0.0009768229704646013,889,0.5155410235506435,0.08183162466436045,0.0001838912913805853,1333,0.577888232589739,0.06234720903909552,0.00014042164197994487,1778,0.6295212828991883,0.05163305030944931,0.00011602932653808834,2667,0.713251740493093,0.08373045759390474,9.418499166918418e-05,4445,0.8368634869344834,0.12361174644139039,6.952291700865601e-05,7112,0.9581243007776411,0.12126081384315768,4.546712180095901e-05
MOTIVATION_EXPERIMENTS/query_recompute_overlap_32q_preprocess/details/20260626_212157/preprocesskv_example005_10passages_scores.npz,5,22,8890,9984.48521381244,0.6257923958786715,444,0.4826932885794807,0.4826932885794807,0.0010871470463501816,889,0.5654232150077014,0.08272992642822075,0.00018590994702970953,1333,0.6240139670911901,0.05859075208348863,0.0001319611533411906,1778,0.6712766493386516,0.04726268224746155,0.00010620827471339675,2667,0.7469771547498533,0.07570050541120166,8.515242453453505e-05,4445,0.8572543776920875,0.11027722294223419,6.202318500688087e-05,7112,0.9646667962828919,0.10741241859080441,4.027462264372119e-05
MOTIVATION_EXPERIMENTS/query_recompute_overlap_32q_preprocess/details/20260626_212157/preprocesskv_example005_10passages_scores.npz,5,23,8890,10700.13290304318,0.6256007690957601,444,0.489077406503585,0.489077406503585,0.0011015256903233897,889,0.566901577661751,0.07782417115816598,0.00017488577788351905,1333,0.6236707212018973,0.05676914354014628,0.00012785843139672586,1778,0.6705345555901889,0.04686383438829167,0.00010531198738941948,2667,0.7456879218021819,0.07515336621199298,8.45369698672587e-05,4445,0.8557051884420148,0.11001726663983291,6.187697786267317e-05,7112,0.9638148696092855,0.10810968116727071,4.053606342979779e-05
MOTIVATION_EXPERIMENTS/query_recompute_overlap_32q_preprocess/details/20260626_212157/preprocesskv_example005_10passages_scores.npz,5,24,8890,9869.94069224596,0.6332741688852377,444,0.48723397447624495,0.48723397447624495,0.001097373816387939,889,0.5716909088100246,0.08445693433377965,0.00018979086367141494,1333,0.6307274630838469,0.05903655427382226,0.00013296521232842852,1778,0.6783493140636131,0.047621850979766234,0.00010701539546014884,2667,0.7536509191614512,0.07530160509783812,8.47037177703466e-05,4445,0.8617973967784803,0.10814647761702911,6.082479056075878e-05,7112,0.9655652681279178,0.10376787134943743,3.8908088245008415e-05
MOTIVATION_EXPERIMENTS/query_recompute_overlap_32q_preprocess/details/20260626_212157/preprocesskv_example005_10passages_scores.npz,5,25,8890,9580.44237004593,0.6345557525682044,444,0.49951305190988526,0.49951305190988526,0.0011250293961934353,889,0.5777860745460542,0.07827302263616898,0.00017589443289026737,1333,0.6339825674462587,0.05619649290020445,0.00012656867770316317,1778,0.6795624029413527,0.045579835495094034,0.00010242659661818884,2667,0.7524817264647318,0.07291932352337904,8.202398596555572e-05,4445,0.8595885450642884,0.10710681859955662,6.024005545531868e-05,7112,0.9648059419665977,0.10521739690230936,3.945159238931735e-05
MOTIVATION_EXPERIMENTS/query_recompute_overlap_32q_preprocess/details/20260626_212157/preprocesskv_example005_10passages_scores.npz,5,26,8890,9978.16772512719,0.6148786804399373,444,0.4742909794833748,0.4742909794833748,0.0010682229267643577,889,0.5547725075014597,0.08048152801808489,0.00018085736633277505,1333,0.6139015804068192,0.059129072905359514,0.00013317358762468358,1778,0.6619537900916471,0.04805220968482793,0.00010798249367377063,2667,0.7389200981793298,0.07696630808768268,8.657627456432247e-05,4445,0.8517110273295878,0.11279092915025801,6.343696802601688e-05,7112,0.9621806527650534,0.11046962543546557,4.142093192180936e-05
MOTIVATION_EXPERIMENTS/query_recompute_overlap_32q_preprocess/details/20260626_212157/preprocesskv_example005_10passages_scores.npz,5,27,8890,13258.14117654413,0.6176563845267058,444,0.4641076192495298,0.4641076192495298,0.0010452874307421843,889,0.5495426293229243,0.08543501007339449,0.00019198878668178537,1333,0.6124303848409798,0.06288775551805548,0.00014163908900462945,1778,0.6624252939272082,0.04999490908622839,0.00011234811030613122,2667,0.7419835257186014,0.07955823179139321,8.949182428728144e-05,4445,0.8560556366235252,0.11407211090492386,6.415754269118328e-05,7112,0.9650568233235687,0.10900118670004344,4.0870336220488727e-05
MOTIVATION_EXPERIMENTS/query_recompute_overlap_32q_preprocess/details/20260626_212157/preprocesskv_example005_10passages_scores.npz,5,28,8890,13333.511868603528,0.6084919008323451,444,0.4555875914418366,0.4555875914418366,0.0010260981789230554,889,0.5406982404879724,0.08511064904613586,0.0001912598854969345,1333,0.6029968582416827,0.06229861775371026,0.0001403122021479961,1778,0.653792734249299,0.05079587600761626,0.00011414803597217137,2667,0.7347060114601371,0.08091327721083819,9.101605985471112e-05,4445,0.8517011589262049,0.11699514746606776,6.580154525650606e-05,7112,0.9638282534316372,0.11212709450543235,4.2042405138894765e-05
MOTIVATION_EXPERIMENTS/query_recompute_overlap_32q_preprocess/details/20260626_212157/preprocesskv_example005_10passages_scores.npz,5,29,8890,13306.736844778061,0.6006362092607571,444,0.43774644656738615,0.43774644656738615,0.0009859154201968157,889,0.5289730369686637,0.09122659040127756,0.0002050035739354552,1333,0.5949086661560794,0.06593562918741569,0.00014850366934102634,1778,0.6479065778429616,0.05299791168688217,0.00011909643075703859,2667,0.7315219417853854,0.08361536394242386,9.405552749429005e-05,4445,0.8503550147977762,0.11883307301239077,6.683524916332439e-05,7112,0.9627691469438188,0.11241413214604257,4.215003080091585e-05
MOTIVATION_EXPERIMENTS/query_recompute_overlap_32q_preprocess/details/20260626_212157/preprocesskv_example005_10passages_scores.npz,5,30,8890,10600.850378390402,0.6197138083698623,444,0.4746062184372833,0.4746062184372833,0.0010689329244082957,889,0.5564139307585533,0.08180771232126999,0.0001838375557781348,1333,0.6162029867752422,0.059789056016688935,0.00013466003607362373,1778,0.6646521954105337,0.04844920863529145,0.00010887462614672236,2667,0.7424565318736849,0.07780433646315121,8.75189386537134e-05,4445,0.8551439210273452,0.11268738915366028,6.337873405717675e-05,7112,0.9643883581752664,0.1092444371479212,4.096154373750326e-05
MOTIVATION_EXPERIMENTS/query_recompute_overlap_32q_preprocess/details/20260626_212157/preprocesskv_example005_10passages_scores.npz,5,31,8890,11076.315320029855,0.6244936675489294,444,0.47319643903799735,0.47319643903799735,0.001065757745581075,889,0.5586277822913671,0.08543134325336976,0.00019198054663678598,1333,0.6195680435465066,0.060940261255139516,0.00013725284066472865,1778,0.6691249790682299,0.049556935521723244,0.00011136390004881628,2667,0.7472044517133781,0.07807947264514825,8.782842817227025e-05,4445,0.8590058951572823,0.11180144344390419,6.288045188071101e-05,7112,0.9655149872152619,0.10650909205797954,3.993591753205082e-05
MOTIVATION_EXPERIMENTS/query_recompute_overlap_32q_preprocess/details/20260626_212157/preprocesskv_example006_10passages_scores.npz,6,0,6497,8531.473074756563,0.5180462124726228,324,0.32575864888532874,0.32575864888532874,0.001005427928658422,649,0.43495269323796776,0.10919404435263902,0.000335981674931197,974,0.5139958898989192,0.07904319666095144,0.0002432098358798506,1299,0.577521220535282,0.06352533063636279,0.00019546255580419318,1949,0.6781177156657421,0.1005964951304601,0.0001547638386622463,3248,0.8191932203430103,0.14107550467726826,0.00010860315987472537,5197,0.9513750515372761,0.13218183119426574,6.782033411711941e-05
MOTIVATION_EXPERIMENTS/query_recompute_overlap_32q_preprocess/details/20260626_212157/preprocesskv_example006_10passages_scores.npz,6,1,6497,10013.319867238402,0.5185369223263356,324,0.3264939638810746,0.3264939638810746,0.0010076974193860327,649,0.436406354364999,0.10991239048392443,0.0003381919707197675,974,0.515220484715673,0.07881413035067403,0.00024250501646361238,1299,0.5783969586495166,0.06317647393384351,0.00019438915056567234,1949,0.678784646441828,0.10038768779231144,0.00015444259660355608,3248,0.8190078412199917,0.1402231947781637,0.00010794703216178883,5197,0.951258627652236,0.1322507864322443,6.785571392111047e-05
MOTIVATION_EXPERIMENTS/query_recompute_overlap_32q_preprocess/details/20260626_212157/preprocesskv_example006_10passages_scores.npz,6,2,6497,10531.657168835402,0.5169909138479492,324,0.32224430209748134,0.32224430209748134,0.000994581179313214,649,0.4329804366792439,0.11073613458176257,0.0003407265679438848,974,0.5124204305898263,0.07943999391058243,0.00024443075049409977,1299,0.5766454347619541,0.06422500417212773,0.0001976153974527007,1949,0.6782101624158073,0.10156472765385327,0.00015625342715977426,3248,0.818876750755337,0.1406665883395296,0.00010828836669709747,5197,0.951432721731284,0.13255597097594707,6.801229911541667e-05
MOTIVATION_EXPERIMENTS/query_recompute_overlap_32q_preprocess/details/20260626_212157/preprocesskv_example006_10passages_scores.npz,6,3,6497,9617.655163817108,0.5194034673667647,324,0.32987293993305694,0.32987293993305694,0.0010181263578180769,649,0.43851986034089097,0.10864692040783402,0.0003342982166394893,974,0.515957792659703,0.07743793231881202,0.00023827056098096007,1299,0.5789837180394636,0.0630259253797606,0.00019392592424541722,1949,0.6790008417225125,0.10001712368304894,0.00015387249797392145,3248,0.8189663841093415,0.139965542386829,0.00010774868544020709,5197,0.9510657303553388,0.13209934624599728,6.777801244022436e-05
MOTIVATION_EXPERIMENTS/query_recompute_overlap_32q_preprocess/details/20260626_212157/preprocesskv_example006_10passages_scores.npz,6,4,6497,10307.543116725981,0.5191510581040446,324,0.3269455903862414,0.3269455903862414,0.0010090913283525968,649,0.43734452944958196,0.11039893906334058,0.0003396890432718172,974,0.515979282465752,0.07863475301617001,0.00024195308620360002,1299,0.5791214619908385,0.0631421795250865,0.00019428362930795846,1949,0.679207762217093,0.10008630022625453,0.00015397892342500696,3248,0.8192837984944868,0.14007603627739384,0.0001078337461719737,5197,0.9512558106041447,0.1319720121096578,6.771267937899323e-05
MOTIVATION_EXPERIMENTS/query_recompute_overlap_32q_preprocess/details/20260626_212157/preprocesskv_example006_10passages_scores.npz,6,5,6497,9857.461215794086,0.5241529368130362,324,0.3368833520523415,0.3368833520523415,0.0010397634322603132,649,0.44546171632618253,0.10857836427384104,0.0003340872746887417,974,0.5226221537217061,0.07716043739552353,0.0002374167304477647,1299,0.5845522235915283,0.06193006986982219,0.00019055406113791443,1949,0.6823944213570445,0.09784219776551628,0.00015052645810079428,3248,0.8205392630518895,0.13814484169484498,0.00010634706827932638,5197,0.9513197816825297,0.13078051863064022,6.710134357652141e-05
MOTIVATION_EXPERIMENTS/query_recompute_overlap_32q_preprocess/details/20260626_212157/preprocesskv_example006_10passages_scores.npz,6,6,6497,10192.98260383308,0.5179044204469829,324,0.32907136926823055,0.32907136926823055,0.0010156523742846622,649,0.43743943556867254,0.10836806630044199,0.00033344020400136,974,0.5152016518638757,0.07776221629520313,0.00023926835783139426,1299,0.5780866893057731,0.06288503744189744,0.00019349242289814597,1949,0.6779075676987772,0.09982087839300413,0.00015357058214308329,3248,0.8178916488280606,0.1399840811292834,0.00010776295698944064,5197,0.9506779244971396,0.13278627566907897,6.8130464683981e-05
MOTIVATION_EXPERIMENTS/query_recompute_overlap_32q_preprocess/details/20260626_212157/preprocesskv_example006_10passages_scores.npz,6,7,6497,9730.815730974078,0.5166418162421842,324,0.3285510633025964,0.3285510633025964,0.0010140464916746804,649,0.43630581014732583,0.10775474684472941,0.000331553067214552,974,0.514234333941746,0.07792852379442017,0.0002397800732136005,1299,0.5768014905807328,0.06256715663898682,0.00019251432811995945,1949,0.6764472355187136,0.09964574493798073,0.0001533011460584319,3248,0.8171420112473787,0.14069477572866518,0.00010831006599589313,5197,0.9505029893009015,0.13336097805352276,6.842533507107376e-05
MOTIVATION_EXPERIMENTS/query_recompute_overlap_32q_preprocess/details/20260626_212157/preprocesskv_example006_10passages_scores.npz,6,8,6497,9967.930118121207,0.5210696236982011,324,0.33241222719813057,0.33241222719813057,0.001025963664191761,649,0.4407942776881549,0.1083820504900243,0.00033348323227699785,974,0.5184158367509646,0.07762155906280971,0.00023883556634710678,1299,0.5810943047158523,0.06267846796488774,0.0001928568245073469,1949,0.6804021374429828,0.09930783272713051,0.0001527812811186623,3248,0.8194308919083576,0.13902875446537477,0.00010702752460767881,5197,0.9510592078466948,0.13162831593833724,6.753633449889032e-05
MOTIVATION_EXPERIMENTS/query_recompute_overlap_32q_preprocess/details/20260626_212157/preprocesskv_example006_10passages_scores.npz,6,9,6497,10515.34559520334,0.5197128339417971,324,0.3310561119300259,0.3310561119300259,0.0010217781232408206,649,0.4393726142230308,0.10831650229300493,0.00033328154551693826,974,0.5169553263562922,0.07758271213326134,0.00023871603733311182,1299,0.5797536766279457,0.06279835027165359,0.00019322569314354952,1949,0.679349798225962,0.09959612159801623,0.0001532248024584865,3248,0.8187697130589072,0.13941991483294525,0.00010732864883213644,5197,0.9509962458670356,0.13222653280812835,6.784326978354457e-05
MOTIVATION_EXPERIMENTS/query_recompute_overlap_32q_preprocess/details/20260626_212157/preprocesskv_example006_10passages_scores.npz,6,10,6497,9519.027308695018,0.5200083271559945,324,0.3304442078642268,0.3304442078642268,0.0010198895304451444,649,0.43921804682422316,0.10877383895999637,0.0003346887352615273,974,0.5168371352337364,0.07761908840951326,0.00023882796433696387,1299,0.5797179591104296,0.06288082387669314,0.00019347945808213273,1949,0.6796030868639894,0.09988512775355984,0.000153669427313169,3248,0.8191467201761374,0.13954363331214803,0.0001074238901556182,5197,0.9512001717177232,0.13205345154158576,6.775446461856632e-05
MOTIVATION_EXPERIMENTS/query_recompute_overlap_32q_preprocess/details/20260626_212157/preprocesskv_example006_10passages_scores.npz,6,11,6497,8869.718191303313,0.5113877477388304,324,0.32653896521635717,0.32653896521635717,0.001007836312396164,649,0.43282137581352187,0.1062824105971647,0.00032702280183742984,974,0.5097826152841957,0.07696123947067379,0.00023680381375591937,1299,0.5721439344686188,0.062361319184423114,0.00019188098210591727,1949,0.6717506580573994,0.09960672358878064,0.00015324111321350867,3248,0.8137806595566659,0.14203000149926648,0.0001093379534251474,5197,0.9495483919351114,0.13576773237844553,6.96602013229582e-05
MOTIVATION_EXPERIMENTS/query_recompute_overlap_32q_preprocess/details/20260626_212157/preprocesskv_example006_10passages_scores.npz,6,12,6497,8196.278373464942,0.5167443921969226,324,0.33424716227098883,0.33424716227098883,0.0010316270440462619,649,0.43980438046334175,0.10555721819235292,0.00032479144059185516,974,0.5153902256432478,0.07558584517990602,0.00023257183132278776,1299,0.5772290810476908,0.061838855404443005,0.00019027340124444002,1949,0.6762332964705999,0.09900421542290916,0.0001523141775737064,3248,0.8160199272817681,0.13978663081116816,0.00010761095520490235,5197,0.9493183306310425,0.13329840334927445,6.839322901450715e-05
MOTIVATION_EXPERIMENTS/query_recompute_overlap_32q_preprocess/details/20260626_212157/preprocesskv_example006_10passages_scores.npz,6,13,6497,8896.976409889758,0.5119062119726161,324,0.3305132985942777,0.3305132985942777,0.0010201027734391287,649,0.43453136634977396,0.10401806775549627,0.00032005559309383465,974,0.510306167679751,0.07577480132997705,0.00023315323486146783,1299,0.572333315269114,0.06202714758936301,0.00019085276181342463,1949,0.6717931530473397,0.09945983777822565,0.00015301513504342406,3248,0.8137828958992838,0.1419897428519441,0.00010930696139487613,5197,0.9489608080609846,0.13517791216170083,6.935757422355096e-05
MOTIVATION_EXPERIMENTS/query_recompute_overlap_32q_preprocess/details/20260626_212157/preprocesskv_example006_10passages_scores.npz,6,14,6497,8783.584144987166,0.5136409866078364,324,0.3279242387121986,0.3279242387121986,0.0010121118478771563,649,0.4327986601677263,0.10487442145552767,0.00032269052755546973,974,0.5097038442926196,0.07690518412489333,0.00023663133576890257,1299,0.572685718569661,0.06298187427704138,0.00019379038239089656,1949,0.6732419247213567,0.10055620615169569,0.00015470185561799338,3248,0.8158977707518027,0.142655846030446,0.00010981974290257584,5197,0.9501783561984597,0.134280585446657,6.889717057293842e-05
MOTIVATION_EXPERIMENTS/query_recompute_overlap_32q_preprocess/details/20260626_212157/preprocesskv_example006_10passages_scores.npz,6,15,6497,8826.867057561874,0.5190738322964241,324,0.3321090407216811,0.3321090407216811,0.0010250279034619788,649,0.43818348077052177,0.10607444004884065,0.0003263828924579712,974,0.5158556086650329,0.07767212789451111,0.00023899116275234188,1299,0.5787525470601993,0.06289693839516641,0.00019352904121589665,1949,0.6784533055150229,0.09970075845482362,0.00015338578223819018,3248,0.8185024577909021,0.14004915227587922,0.0001078130502508693,5197,0.9505423097068497,0.13203985191594758,6.774748687324144e-05
MOTIVATION_EXPERIMENTS/query_recompute_overlap_32q_preprocess/details/20260626_212157/preprocesskv_example006_10passages_scores.npz,6,16,6497,7351.332761608064,0.5222437245882792,324,0.34390513477750506,0.34390513477750506,0.001061435601165139,649,0.44591561717809564,0.10201048240059057,0.00031387840738643255,974,0.5203704474046129,0.07445483022651728,0.00022909178531236085,1299,0.5814849413789831,0.06111449397437019,0.00018804459684421595,1949,0.6790197655870417,0.09753482420805859,0.00015005357570470551,3248,0.8185293395253583,0.13950957393831664,0.0001073976704682961,5197,0.9501059955320434,0.1315766560066851,6.750982863349672e-05
MOTIVATION_EXPERIMENTS/query_recompute_overlap_32q_preprocess/details/20260626_212157/preprocesskv_example006_10passages_scores.npz,6,17,6497,8108.665203422308,0.5170856885436887,324,0.3351883416763298,0.3351883416763298,0.0010345319187541045,649,0.4387955171231798,0.10360717544685,0.00031879130906723076,974,0.5145353958240888,0.07573987870090898,0.00023304578061818148,1299,0.5762252940752498,0.061689898251161,0.00018981507154203385,1949,0.6751771072516568,0.098951813176407,0.00015223355873293385,3248,0.8168815306926085,0.1417044234409517,0.00010908731596686042,5197,0.9501168376454087,0.13323530695280017,6.836085528619814e-05
MOTIVATION_EXPERIMENTS/query_recompute_overlap_32q_preprocess/details/20260626_212157/preprocesskv_example006_10passages_scores.npz,6,18,6497,8992.946465842426,0.5116452483509162,324,0.3323757213454535,0.3323757213454535,0.0010258509918069554,649,0.4369730025281629,0.10459728118270939,0.00032183778825449044,974,0.5128931060899589,0.07592010356179596,0.00023360031865167987,1299,0.5739128757727869,0.06101976968282807,0.00018775313748562483,1949,0.6719169998268698,0.09800412405408288,0.00015077557546781982,3248,0.8123800153096408,0.14046301548277096,0.00010813165164185601,5197,0.9483049009081607,0.1359248855985199,6.97408340679938e-05
MOTIVATION_EXPERIMENTS/query_recompute_overlap_32q_preprocess/details/20260626_212157/preprocesskv_example006_10passages_scores.npz,6,19,6497,10307.093761324883,0.5114578093164861,324,0.32294316253969296,0.32294316253969296,0.0009967381559867067,649,0.43196999421734944,0.10902683167765648,0.00033546717439278916,974,0.5103227203403947,0.07835272612304528,0.00024108531114783163,1299,0.5731294413990159,0.06280672105862117,0.00019325144941114206,1949,0.6727529194402493,0.0996234780412334,0.00015326688929420522,3248,0.8139381509969906,0.14118523155674134,0.00010868763014375777,5197,0.9497340960958157,0.1357959450988251,6.967467680801698e-05
MOTIVATION_EXPERIMENTS/query_recompute_overlap_32q_preprocess/details/20260626_212157/preprocesskv_example006_10passages_scores.npz,6,20,6497,11535.823069863021,0.5101089098438387,324,0.3136698967798762,0.3136698967798762,0.0009681169653699884,649,0.42456927484971274,0.11089937806983652,0.00034122885559949697,974,0.5051586214529931,0.08058934660328032,0.0002479672203177856,1299,0.5706145711186894,0.06545594966569634,0.00020140292204829643,1949,0.6734694540368587,0.10285488291816924,0.00015823828141256808,3248,0.8159002190088049,0.1424307649719463,0.0001096464703402204,5197,0.9503767873188824,0.13447656831007748,6.899772617243585e-05
MOTIVATION_EXPERIMENTS/query_recompute_overlap_32q_preprocess/details/20260626_212157/preprocesskv_example006_10passages_scores.npz,6,21,6497,7820.212613619864,0.5291484304759673,324,0.3373702323846693,0.3373702323846693,0.001041266149335399,649,0.44787128369664425,0.11050105131197496,0.00034000323480607683,974,0.5258654364082536,0.07799415271160931,0.00023998200834341327,1299,0.5888344909934223,0.06296905458516877,0.0001937509371851347,1949,0.6874592977888576,0.09862480679543528,0.00015173047199297735,3248,0.8242685535207218,0.1368092557318642,0.00010531890356571531,5197,0.951902887578688,0.1276343340579662,6.548708776704269e-05
MOTIVATION_EXPERIMENTS/query_recompute_overlap_32q_preprocess/details/20260626_212157/preprocesskv_example006_10passages_scores.npz,6,22,6497,8059.351790480316,0.5256022103272415,324,0.3465432222510192,0.3465432222510192,0.001069577846453763,649,0.4503600417644366,0.10381681951341742,0.0003194363677335921,974,0.5250063267087266,0.07464628494428999,0.0002296808767516615,1299,0.5858482735366372,0.060841946827910554,0.00018720599023972477,1949,0.6822598016176944,0.09641152808105724,0.00014832542781701113,3248,0.8193267564271941,0.1370669548094997,0.00010551728622748246,5197,0.9503289377076752,0.13100218128048113,6.721507505412065e-05
MOTIVATION_EXPERIMENTS/query_recompute_overlap_32q_preprocess/details/20260626_212157/preprocesskv_example006_10passages_scores.npz,6,23,6497,7406.564075872302,0.5192769680664309,324,0.3401837766562612,0.3401837766562612,0.0010499499279514235,649,0.44314478558626735,0.10296100893000615,0.0003168031044000189,974,0.5181937996240247,0.07504901403775732,0.00023092004319309945,1299,0.5792648875133257,0.061071087889301046,0.00018791103965938783,1949,0.6771673793730835,0.09790249185975775,0.00015061921824578115,3248,0.816985480152331,0.1398181007792475,0.00010763518150827367,5197,0.9496007164149545,0.1326152362626235,6.804270716399359e-05
