example_id,sub_question_id,selector,rate,ground_truth,predicted,f1,em,selected_tokens
50,0,oracle_full_attention,0.5,Henry III,John II of Jerusalem's eldest son is John from Prague.,0,0.0,836
50,0,fusionrag_qk,0.5,Henry III,"John III, Margrave of Brandenburg-Salzwedel",0.15384615384615385,0.0,836
50,0,draft_selected_set,0.5,Henry III,Henry III,1.0,1.0,836
50,1,oracle_full_attention,0.5,"John I of Cyprus (John II of Jerusalem) was crowned on May 11, 1284.",1284,0.25,0.0,960
50,1,fusionrag_qk,0.5,"John I of Cyprus (John II of Jerusalem) was crowned on May 11, 1284.",1284,0.25,0.0,960
50,1,draft_selected_set,0.5,"John I of Cyprus (John II of Jerusalem) was crowned on May 11, 1284.",1284,0.25,0.0,960
50,2,oracle_full_attention,0.5,"John I of Cyprus (John II of Jerusalem) was crowned on May 11, 1284.",1284,0.25,0.0,960
50,2,fusionrag_qk,0.5,"John I of Cyprus (John II of Jerusalem) was crowned on May 11, 1284.",1284,0.25,0.0,960
50,2,draft_selected_set,0.5,"John I of Cyprus (John II of Jerusalem) was crowned on May 11, 1284.",1284,0.25,0.0,960
50,3,oracle_full_attention,0.5,"John I of Cyprus (John II of Jerusalem) was crowned on May 11, 1284.",1284,0.25,0.0,1414
50,3,fusionrag_qk,0.5,"John I of Cyprus (John II of Jerusalem) was crowned on May 11, 1284.",1284,0.25,0.0,1414
50,3,draft_selected_set,0.5,"John I of Cyprus (John II of Jerusalem) was crowned on May 11, 1284.",1284,0.25,0.0,1414
51,0,oracle_full_attention,0.5,Geena Davis played Thelma in Thelma and Louise.,Geena Davis,0.35294117647058826,0.0,534
51,0,fusionrag_qk,0.5,Geena Davis played Thelma in Thelma and Louise.,Geena Davis,0.35294117647058826,0.0,534
51,0,draft_selected_set,0.5,Geena Davis played Thelma in Thelma and Louise.,Geena Davis,0.35294117647058826,0.0,534
51,1,oracle_full_attention,0.5,Geena Davis played the character Dottie Hinson.,Dottie Hinson,0.5,0.0,766
51,1,fusionrag_qk,0.5,Geena Davis played the character Dottie Hinson.,Dottie Hinson,0.5,0.0,766
51,1,draft_selected_set,0.5,Geena Davis played the character Dottie Hinson.,Dottie Hinson,0.5,0.0,766
52,0,oracle_full_attention,0.5,Geena Davis played Thelma in Thelma and Louise.,Geena Davis,0.35294117647058826,0.0,534
52,0,fusionrag_qk,0.5,Geena Davis played Thelma in Thelma and Louise.,Geena Davis,0.35294117647058826,0.0,534
52,0,draft_selected_set,0.5,Geena Davis played Thelma in Thelma and Louise.,Geena Davis,0.35294117647058826,0.0,534
52,1,oracle_full_attention,0.5,Geena Davis played the character Dottie Hinson.,Dottie,0.19999999999999998,0.0,669
52,1,fusionrag_qk,0.5,Geena Davis played the character Dottie Hinson.,Dottie Hinson,0.5,0.0,669
52,1,draft_selected_set,0.5,Geena Davis played the character Dottie Hinson.,Dottie Hinson,0.5,0.0,669
52,2,oracle_full_attention,0.5,"Bill Pullman played Bob, the husband of Dottie Hinson.",Bill Pullman,0.33333333333333337,0.0,864
52,2,fusionrag_qk,0.5,"Bill Pullman played Bob, the husband of Dottie Hinson.",Bill Pullman,0.33333333333333337,0.0,864
52,2,draft_selected_set,0.5,"Bill Pullman played Bob, the husband of Dottie Hinson.",Bill Pullman,0.33333333333333337,0.0,864
53,0,oracle_full_attention,0.5,Chiang Hsiao-wen's father is Chiang Ching-kuo.,Chiang Ching-kuo,0.5555555555555556,0.0,707
53,0,fusionrag_qk,0.5,Chiang Hsiao-wen's father is Chiang Ching-kuo.,Chiang Ching-kuo,0.5555555555555556,0.0,707
53,0,draft_selected_set,0.5,Chiang Hsiao-wen's father is Chiang Ching-kuo.,Chiang Ching-kuo,0.5555555555555556,0.0,707
54,0,oracle_full_attention,0.5,Geena Davis played Thelma in the movie 'Thelma & Louise'.,Geena Davis,0.35294117647058826,0.0,488
54,0,fusionrag_qk,0.5,Geena Davis played Thelma in the movie 'Thelma & Louise'.,Geena Davis,0.35294117647058826,0.0,488
54,0,draft_selected_set,0.5,Geena Davis played Thelma in the movie 'Thelma & Louise'.,Geena Davis,0.35294117647058826,0.0,488
54,1,oracle_full_attention,0.5,Geena Davis played the character Dottie Hinson.,Dottie Hinson,0.5,0.0,897
54,1,fusionrag_qk,0.5,Geena Davis played the character Dottie Hinson.,Dottie Hinson,0.5,0.0,897
54,1,draft_selected_set,0.5,Geena Davis played the character Dottie Hinson.,Dottie Hinson,0.5,0.0,897
55,0,oracle_full_attention,0.5,"The movie 'Yeh Raaste Hain Pyaar Ke' (2001) stars Preity Zinta, Madhuri Dixit, and Ajay Devgn.","Yeh Raaste Hain Pyaar Ke, Dil Kya Kare, U Me Aur Hum",0.3404255319148936,0.0,747
55,0,fusionrag_qk,0.5,"The movie 'Yeh Raaste Hain Pyaar Ke' (2001) stars Preity Zinta, Madhuri Dixit, and Ajay Devgn.","Yeh Raaste Hain Pyaar Ke, Dil Kya Kare, Mrityudand, Pyar Ka Devta",0.3846153846153846,0.0,747
55,0,draft_selected_set,0.5,"The movie 'Yeh Raaste Hain Pyaar Ke' (2001) stars Preity Zinta, Madhuri Dixit, and Ajay Devgn.","Yeh Raaste Hain Pyaar Ke, Pyar Ka Devta, Dil Kya Kare, U Me Aur Hum",0.34615384615384615,0.0,747
56,0,oracle_full_attention,0.5,"Bansaan Island is a boomerang-shaped island located off the mid-northern coast of Bohol Island, Philippines, and is part of the municipality of Talibon.","Bansaan is a boomerang-shaped island located in the off the mid-northern coast of Bohol Island, part of the municipality of Talibon.",0.912280701754386,0.0,645
56,0,fusionrag_qk,0.5,"Bansaan Island is a boomerang-shaped island located off the mid-northern coast of Bohol Island, Philippines, and is part of the municipality of Talibon.",off the mid-northern coast of Bohol Island,0.4210526315789474,0.0,645
56,0,draft_selected_set,0.5,"Bansaan Island is a boomerang-shaped island located off the mid-northern coast of Bohol Island, Philippines, and is part of the municipality of Talibon.","Bansaan is a boomerang-shaped island located off the mid-northern coast of Bohol Island, part of the municipality of Talibon, province.",0.912280701754386,0.0,645
57,0,oracle_full_attention,0.5,Woolhampton in Berkshire,Woolhampton in Berkshire,1.0,1.0,583
57,0,fusionrag_qk,0.5,Woolhampton in Berkshire,Woolhampton in Berkshire,1.0,1.0,583
57,0,draft_selected_set,0.5,Woolhampton in Berkshire,Woolhampton in Berkshire,1.0,1.0,583
58,0,oracle_full_attention,0.5,"Lynn Haven, Florida","1950, Lynn Haven, Florida",0.4,0.0,571
58,0,fusionrag_qk,0.5,"Lynn Haven, Florida","1950, Lynn Haven, Florida",0.4,0.0,571
58,0,draft_selected_set,0.5,"Lynn Haven, Florida","1950, Lynn Haven, Florida",0.4,0.0,571
58,1,oracle_full_attention,0.5,Bay County,Bay County,1.0,1.0,591
58,1,fusionrag_qk,0.5,Bay County,Bay County,1.0,1.0,591
58,1,draft_selected_set,0.5,Bay County,Bay County,1.0,1.0,591
59,0,oracle_full_attention,0.5,"Valerie Hobson, Leslie Perrins, and Robert Cochran starred in the movie No Escape.",Hrithik Roshan and Katrina Kaif,0.07407407407407407,0.0,643
59,0,fusionrag_qk,0.5,"Valerie Hobson, Leslie Perrins, and Robert Cochran starred in the movie No Escape.","Valerie Hobson, Leslie Perrins and Robert Cochran",0.8387096774193548,0.0,643
59,0,draft_selected_set,0.5,"Valerie Hobson, Leslie Perrins, and Robert Cochran starred in the movie No Escape.","Valerie Hobson, Leslie Perrins and Robert Cochran",0.8387096774193548,0.0,643
59,1,oracle_full_attention,0.5,Valerie Hobson was married to John Profumo.,"user
Answer: Valerie Hobson was married to John Profumo, a former British government minister.",0,0.0,528
59,1,fusionrag_qk,0.5,Valerie Hobson was married to John Profumo.,"Valerie Hobson was married to John Profumo, who was a former British government minister.",0.7499999999999999,0.0,528
59,1,draft_selected_set,0.5,Valerie Hobson was married to John Profumo.,"Valerie Hobson was married to John Profumo, who was a former British government minister.",0.7499999999999999,0.0,528
60,0,oracle_full_attention,0.5,Chiang Ching-kuo,Chiang Ching-kuo,1.0,1.0,616
60,0,fusionrag_qk,0.5,Chiang Ching-kuo,Chiang Ching-kuo,1.0,1.0,616
60,0,draft_selected_set,0.5,Chiang Ching-kuo,Chiang Ching-kuo,1.0,1.0,616
60,1,oracle_full_attention,0.5,"Chiang Ching-kuo had four legitimate children with his wife Faina Ipatyevna Vakhreva (Chiang Fang-liang): Chiang Hsiao-wen (eldest son), Chiang Hsiao-chang (daughter), Chiang Hsiao-wu (second son), and Chiang Hsiao-yung (youngest son). He also had two half-brothers with other mothers: Winston Chang and John Chiang.","Chiang Hsiao-wen, Chiang Hsiao-chang, Chiang Hsiao-wu, Chiang Hsiao-yung, Winston Chang, and John Chiang.",0.5607476635514019,0.0,981
60,1,fusionrag_qk,0.5,"Chiang Ching-kuo had four legitimate children with his wife Faina Ipatyevna Vakhreva (Chiang Fang-liang): Chiang Hsiao-wen (eldest son), Chiang Hsiao-chang (daughter), Chiang Hsiao-wu (second son), and Chiang Hsiao-yung (youngest son). He also had two half-brothers with other mothers: Winston Chang and John Chiang.","Chiang Hsiao-wen, Chiang Hsiao-chang, Chiang Hsiao-wu, Hsiao-chang, Hsiao-wen, Hsiao-wu, Hsiao-yung, Hsiao-chang, Hsiao-wen, Hsiao",0.38333333333333336,0.0,981
60,1,draft_selected_set,0.5,"Chiang Ching-kuo had four legitimate children with his wife Faina Ipatyevna Vakhreva (Chiang Fang-liang): Chiang Hsiao-wen (eldest son), Chiang Hsiao-chang (daughter), Chiang Hsiao-wu (second son), and Chiang Hsiao-yung (youngest son). He also had two half-brothers with other mothers: Winston Chang and John Chiang.","Chiang Ching-kuo's children include Chiang Hsiao-wen (also known as Alan Chiang), Chiang Hsiao-chang (also known as Shirley Chiang), Chiang Hsiao-wu (also known as Alex Chiang), and two half-brothers, Winston",0.5736434108527132,0.0,981
63,0,oracle_full_attention,0.5,"Fort Mitchell, Kentucky","Fort Mitchell, Kentucky",1.0,1.0,736
63,0,fusionrag_qk,0.5,"Fort Mitchell, Kentucky","Fort Mitchell, Kentucky",1.0,1.0,736
63,0,draft_selected_set,0.5,"Fort Mitchell, Kentucky","Fort Mitchell, Kentucky",1.0,1.0,736
63,1,oracle_full_attention,0.5,Kenton County,Kenton County,1.0,1.0,418
63,1,fusionrag_qk,0.5,Kenton County,Kenton County,1.0,1.0,418
63,1,draft_selected_set,0.5,Kenton County,Kenton County,1.0,1.0,418
64,0,oracle_full_attention,0.5,The United States Naval Institute,In the Shadow of Greatness is published by the United States Naval Institute.,0.4285714285714285,0.0,455
64,0,fusionrag_qk,0.5,The United States Naval Institute,United States Naval Institute,1.0,1.0,455
64,0,draft_selected_set,0.5,The United States Naval Institute,United States Naval Institute,1.0,1.0,455
64,1,oracle_full_attention,0.5,"Annapolis, Maryland","Annapolis, Maryland",1.0,1.0,547
64,1,fusionrag_qk,0.5,"Annapolis, Maryland","Annapolis, Maryland",1.0,1.0,547
64,1,draft_selected_set,0.5,"Annapolis, Maryland","Annapolis, Maryland",1.0,1.0,547
66,0,oracle_full_attention,0.5,Eugene V. Debs was the Socialist Party candidate in the 1912 US presidential election.,Eugene V. Debs,0.4347826086956522,0.0,783
66,0,fusionrag_qk,0.5,Eugene V. Debs was the Socialist Party candidate in the 1912 US presidential election.,Eugene V. Debs,0.4347826086956522,0.0,783
66,0,draft_selected_set,0.5,Eugene V. Debs was the Socialist Party candidate in the 1912 US presidential election.,Eugene V. Debs,0.4347826086956522,0.0,783
68,0,oracle_full_attention,0.5,"Lloyd Dane was born in Eldon, Missouri.",Document not found. No information provided about Lloyd Dane's place of birth in the given documents.,0.16,0.0,513
68,0,fusionrag_qk,0.5,"Lloyd Dane was born in Eldon, Missouri.","Eldon, Missouri",0.3636363636363636,0.0,513
68,0,draft_selected_set,0.5,"Lloyd Dane was born in Eldon, Missouri.","Eldon, Missouri",0.3636363636363636,0.0,513
68,1,oracle_full_attention,0.5,Miller County,Miller County,1.0,1.0,526
68,1,fusionrag_qk,0.5,Miller County,Miller County,1.0,1.0,526
68,1,draft_selected_set,0.5,Miller County,Miller County,1.0,1.0,526
71,0,oracle_full_attention,0.5,Annelid larvae live like plankton.,elateriform,0,0.0,810
71,0,fusionrag_qk,0.5,Annelid larvae live like plankton.,elateriform,0,0.0,810
71,0,draft_selected_set,0.5,Annelid larvae live like plankton.,elateriform,0,0.0,810
71,1,oracle_full_attention,0.5,Plankton,Patrick Star,0,0.0,1111
71,1,fusionrag_qk,0.5,Plankton,Plankton,1.0,1.0,1111
71,1,draft_selected_set,0.5,Plankton,Plankton,1.0,1.0,1111
72,0,oracle_full_attention,0.5,The song 'Full Cooperation' was performed by the American hip hop group Def Squad.,Def Squad,0.16666666666666669,0.0,799
72,0,fusionrag_qk,0.5,The song 'Full Cooperation' was performed by the American hip hop group Def Squad.,Def Squad,0.16666666666666669,0.0,799
72,0,draft_selected_set,0.5,The song 'Full Cooperation' was performed by the American hip hop group Def Squad.,Def Squad,0.16666666666666669,0.0,799
72,1,oracle_full_attention,0.5,"The American hip hop group Def Squad consists of Erick Sermon, Redman, and Keith Murray. Jamal is considered an honorary member.","Erick Sermon, Redman and Keith Murray",0.5625,0.0,588
72,1,fusionrag_qk,0.5,"The American hip hop group Def Squad consists of Erick Sermon, Redman, and Keith Murray. Jamal is considered an honorary member.","Erick Sermon, Redman and Keith Murray",0.5625,0.0,588
72,1,draft_selected_set,0.5,"The American hip hop group Def Squad consists of Erick Sermon, Redman, and Keith Murray. Jamal is considered an honorary member.","Erick Sermon, Redman and Keith Murray",0.5625,0.0,588
74,0,oracle_full_attention,0.5,Anil Devgan's sibling is Ajay Devgan.,Ajay Devgan,0.4615384615384615,0.0,625
74,0,fusionrag_qk,0.5,Anil Devgan's sibling is Ajay Devgan.,Ajay Devgan,0.4615384615384615,0.0,625
74,0,draft_selected_set,0.5,Anil Devgan's sibling is Ajay Devgan.,Ajay Devgan,0.4615384615384615,0.0,625
74,1,oracle_full_attention,0.5,"The films featuring Ajay Devgan are: U Me Aur Hum, Yeh Raaste Hain Pyaar Ke, and Dil Kya Kare.","U Me Aur Hum, Dil Kya Kare, Raju Chacha, Blackmail (2005 film)",0.3636363636363636,0.0,779
74,1,fusionrag_qk,0.5,"The films featuring Ajay Devgan are: U Me Aur Hum, Yeh Raaste Hain Pyaar Ke, and Dil Kya Kare.","U Me Aur Hum, Yeh Raaste Hain Pyaar Ke, Dil Kya Kare, Parched, and Har Dil Jo Pyar Karega",0.6792452830188679,0.0,779
74,1,draft_selected_set,0.5,"The films featuring Ajay Devgan are: U Me Aur Hum, Yeh Raaste Hain Pyaar Ke, and Dil Kya Kare.","U Me Aur Hum, Dil Kya Kare, Yeh Raaste Hain Pyaar Ke, Parched, and Raju Chacha",0.7346938775510204,0.0,779
75,0,oracle_full_attention,0.5,"Eugene V. Debs was the Socialist Party candidate who received 913,664 votes in the 1920 election while in prison.",Eugene V. Debs,0.29411764705882354,0.0,789
75,0,fusionrag_qk,0.5,"Eugene V. Debs was the Socialist Party candidate who received 913,664 votes in the 1920 election while in prison.",Eugene V. Debs,0.29411764705882354,0.0,789
75,0,draft_selected_set,0.5,"Eugene V. Debs was the Socialist Party candidate who received 913,664 votes in the 1920 election while in prison.",Eugene V. Debs,0.29411764705882354,0.0,789
77,0,oracle_full_attention,0.5,Richard Feynman worked on the Water Boiler reactor at Los Alamos.,Los Alamos,0.2666666666666667,0.0,930
77,0,fusionrag_qk,0.5,Richard Feynman worked on the Water Boiler reactor at Los Alamos.,Oak Ridge,0,0.0,930
77,0,draft_selected_set,0.5,Richard Feynman worked on the Water Boiler reactor at Los Alamos.,Los Alamos,0.2666666666666667,0.0,930
77,1,oracle_full_attention,0.5,"The Manhattan Project took place at Los Alamos, and its director was Robert Oppenheimer.","The Manhattan Project, with Robert Oppenheimer as its director.",0.6153846153846154,0.0,1104
77,1,fusionrag_qk,0.5,"The Manhattan Project took place at Los Alamos, and its director was Robert Oppenheimer.","The Manhattan Project was the atomic bomb development project that took place at Los Alamos, and its director was Robert Oppenheimer.",0.8421052631578948,0.0,1104
77,1,draft_selected_set,0.5,"The Manhattan Project took place at Los Alamos, and its director was Robert Oppenheimer.","The Manhattan Project, directed by Robert Oppenheimer, took place at Los Alamos.",0.7999999999999999,0.0,1104
78,0,oracle_full_attention,0.5,Patrick Modiano,Patrick Modiano,1.0,1.0,442
78,0,fusionrag_qk,0.5,Patrick Modiano,Patrick Modiano,1.0,1.0,442
78,0,draft_selected_set,0.5,Patrick Modiano,Patrick Modiano,1.0,1.0,442
78,1,oracle_full_attention,0.5,"Patrick Modiano received the 2014 Nobel Prize in Literature, the 2012 Austrian State Prize for European Literature, the 2010 Prix mondial Cino Del Duca, the 1978 Prix Goncourt, and the 1972 Grand Prix du roman de l'Académie française.",2014 Nobel Prize in Literature,0.2285714285714286,0.0,895
78,1,fusionrag_qk,0.5,"Patrick Modiano received the 2014 Nobel Prize in Literature, the 2012 Austrian State Prize for European Literature, the 2010 Prix mondial Cino Del Duca, the 1978 Prix Goncourt, and the 1972 Grand Prix du roman de l'Académie française.",2014 Nobel Prize in Literature,0.2285714285714286,0.0,895
78,1,draft_selected_set,0.5,"Patrick Modiano received the 2014 Nobel Prize in Literature, the 2012 Austrian State Prize for European Literature, the 2010 Prix mondial Cino Del Duca, the 1978 Prix Goncourt, and the 1972 Grand Prix du roman de l'Académie française.",2014 Nobel Prize in Literature,0.2285714285714286,0.0,895
79,0,oracle_full_attention,0.5,"The cast includes Ajay Devgan, Kajol, Karan Khanna, Isha Sharvani, Sumeet Raghavan, and Divya Dutta.","Ajay Devgan, Kajol, Isha Sharvani, Sumeet Raghavan and Divya Dutta",0.88,0.0,631
79,0,fusionrag_qk,0.5,"The cast includes Ajay Devgan, Kajol, Karan Khanna, Isha Sharvani, Sumeet Raghavan, and Divya Dutta.","Ajay Devgn, Kajol, Karan Khanna, Isha Sharvani, Sumeet Raghavan, and Divya Dutta",0.9259259259259259,0.0,631
79,0,draft_selected_set,0.5,"The cast includes Ajay Devgan, Kajol, Karan Khanna, Isha Sharvani, Sumeet Raghavan, and Divya Dutta.","Ajay Devgan, Kajol, Karan Khanna, Isha Sharvani, Sumeet Raghavan, and Divya Dutta",0.962962962962963,0.0,631
79,1,oracle_full_attention,0.5,The only Bollywood movie featuring both Preity Zinta and Madhuri Dixit is 'Yeh Raaste Hain Pyaar Ke'.,Pyar Ka Devta,0,0.0,784
79,1,fusionrag_qk,0.5,The only Bollywood movie featuring both Preity Zinta and Madhuri Dixit is 'Yeh Raaste Hain Pyaar Ke'.,Pyar Ka Devta,0,0.0,784
79,1,draft_selected_set,0.5,The only Bollywood movie featuring both Preity Zinta and Madhuri Dixit is 'Yeh Raaste Hain Pyaar Ke'.,"Har Dil Jo Pyar Karega, Mrityudand",0.10810810810810811,0.0,784
79,2,oracle_full_attention,0.5,"The cast includes Madhuri Dixit, Ajay Devgn, and Preity Zinta.","Madhuri Dixit, Ajay Devgn, Preity Zinta",0.896551724137931,0.0,688
79,2,fusionrag_qk,0.5,"The cast includes Madhuri Dixit, Ajay Devgn, and Preity Zinta.","Madhuri Dixit, Ajay Devgn, Preity Zinta",0.896551724137931,0.0,688
79,2,draft_selected_set,0.5,"The cast includes Madhuri Dixit, Ajay Devgn, and Preity Zinta.","Madhuri Dixit, Ajay Devgn, Preity Zinta",0.896551724137931,0.0,688
