example_id,sub_question_id,selector,rate,doc_len,selected_tokens,ideal_mass_all_layer,ideal_mass_last_layer,jaccard_with_oracle_all_layer,score_cosine_all_layer,score_js_all_layer,score_spearman_all_layer,full_attention_time_s,selector_time_s
25,1,random,0.05,1127,56,0.04355333745479584,0.1139097735285759,0.009009009009009009,0.6634096503257751,0.06741775516994639,-0.4023403414430627,0.2612274601124227,0.0
26,0,oracle_full_attention,0.05,1534,76,0.24319672584533691,0.43671396374702454,1.0,0.9999999403953552,0.0,1.0,0.3189794672653079,0.3189794672653079
26,0,fusionrag_qk,0.05,1534,76,0.06793498247861862,0.005998034495860338,0.020134228187919462,0.22470372915267944,0.27304969361122067,0.13491474904588802,0.3189794672653079,0.02637506602331996
26,0,draft_selected_set,0.05,1534,76,0.12931008636951447,0.047587182372808456,0.14285714285714285,0.3733484148979187,0.5107881849235274,-0.19348895691698748,0.3189794672653079,0.13567106891423464
26,0,random,0.05,1534,76,0.04428510367870331,0.028410155326128006,0.013333333333333334,0.6426528692245483,0.07255994750634372,-0.3825529912934232,0.3189794672653079,0.0
27,0,oracle_full_attention,0.05,1337,66,0.2189820557832718,0.3505125641822815,1.0,1.000000238418579,0.0,1.0,0.28012806503102183,0.28012806503102183
27,0,fusionrag_qk,0.05,1337,66,0.05954412743449211,0.04208686947822571,0.023255813953488372,0.32804566621780396,0.20573106167790423,0.20251469656816576,0.28012806503102183,0.026942681055516005
27,0,draft_selected_set,0.05,1337,66,0.044133346527814865,0.04793253540992737,0.023255813953488372,0.13218547403812408,0.6070921088692047,-0.32469711123343525,0.28012806503102183,0.12710616970434785
27,0,random,0.05,1337,66,0.04761335998773575,0.015501914545893669,0.03125,0.6654616594314575,0.06572542261314421,-0.36345371734213383,0.28012806503102183,0.0
27,1,oracle_full_attention,0.05,1444,72,0.25468605756759644,0.29085567593574524,1.0,0.9999998807907104,0.0,1.0,0.29439752269536257,0.29439752269536257
27,1,fusionrag_qk,0.05,1444,72,0.08733415603637695,0.010836821980774403,0.08270676691729323,0.3296409547328949,0.2299597288804653,0.3079942152609573,0.29439752269536257,0.025936069898307323
27,1,draft_selected_set,0.05,1444,72,0.1671430617570877,0.024522092193365097,0.34579439252336447,0.46833983063697815,0.48284814394160036,-0.22361911810346582,0.29439752269536257,0.131806381046772
27,1,random,0.05,1444,72,0.055248185992240906,0.08091660588979721,0.02857142857142857,0.625684380531311,0.0760665590896392,-0.38029682910030405,0.29439752269536257,0.0
32,0,oracle_full_attention,0.05,1439,71,0.24369853734970093,0.4119912087917328,1.0,1.0000001192092896,0.0,1.0,0.2948433542624116,0.2948433542624116
32,0,fusionrag_qk,0.05,1439,71,0.05142388492822647,0.018911240622401237,0.014285714285714285,0.2483895719051361,0.2532152093741245,0.40202811087775053,0.2948433542624116,0.03014128701761365
32,0,draft_selected_set,0.05,1439,71,0.0692053958773613,0.009253223426640034,0.04411764705882353,0.20063737034797668,0.5871679569240292,-0.26105336698107523,0.2948433542624116,0.13150457898154855
32,0,random,0.05,1439,71,0.04920881986618042,0.018436452373862267,0.0364963503649635,0.6439765691757202,0.07385015485006806,-0.35667121897031595,0.2948433542624116,0.0
32,1,oracle_full_attention,0.05,1722,86,0.2477315068244934,0.37646257877349854,1.0,0.9999999403953552,0.0,1.0,0.3369371462613344,0.3369371462613344
32,1,fusionrag_qk,0.05,1722,86,0.0712776705622673,0.03586544841527939,0.04242424242424243,0.2235654592514038,0.25609592299747214,0.15278657228658843,0.3369371462613344,0.02663669316098094
32,1,draft_selected_set,0.05,1722,86,0.10213662683963776,0.05408062785863876,0.14666666666666667,0.29237332940101624,0.5365723689352286,-0.31787162174611217,0.3369371462613344,0.15511835692450404
32,1,random,0.05,1722,86,0.04953997582197189,0.07613760232925415,0.023809523809523808,0.6397185325622559,0.07441165261893151,-0.4258111279923901,0.3369371462613344,0.0
33,0,oracle_full_attention,0.05,775,38,0.21096669137477875,0.3023832440376282,1.0,1.0000001192092896,0.0,1.0,0.22213369980454445,0.22213369980454445
33,0,fusionrag_qk,0.05,775,38,0.05218154937028885,0.07638554275035858,0.02702702702702703,0.4020601511001587,0.18094916062253483,0.17975909649999133,0.22213369980454445,0.02605367312207818
33,0,draft_selected_set,0.05,775,38,0.12125930190086365,0.04539111629128456,0.13432835820895522,0.3854110538959503,0.5162927029385187,-0.15602339698085377,0.22213369980454445,0.09820156218484044
33,0,random,0.05,775,38,0.051691289991140366,9.80857148533687e-05,0.02702702702702703,0.7038012742996216,0.06297252212860026,-0.3137402841699823,0.22213369980454445,0.0
35,0,oracle_full_attention,0.05,1174,58,0.24069099128246307,0.5511664748191833,1.0,1.0,0.0,1.0,0.26248745433986187,0.26248745433986187
35,0,fusionrag_qk,0.05,1174,58,0.06348825991153717,0.054146382957696915,0.017543859649122806,0.2921759784221649,0.22156979329695356,0.06248903154489125,0.26248745433986187,0.02577029773965478
35,0,draft_selected_set,0.05,1174,58,0.055055275559425354,0.027735231444239616,0.02654867256637168,0.1603076457977295,0.5942015628616544,-0.33520088276855853,0.26248745433986187,0.121659975964576
35,0,random,0.05,1174,58,0.05514926835894585,1.139168944064295e-05,0.03571428571428571,0.647195041179657,0.06949282641533676,-0.39263239600184013,0.26248745433986187,0.0
35,1,oracle_full_attention,0.05,1215,60,0.255574107170105,0.2989791929721832,1.0,0.9999998807907104,0.0,1.0,0.2628394258208573,0.2628394258208573
35,1,fusionrag_qk,0.05,1215,60,0.07398585975170135,1.3381917102206486e-11,0.034482758620689655,0.2970976233482361,0.21623212600736363,0.31046620914969714,0.2628394258208573,0.025547209195792675
35,1,draft_selected_set,0.05,1215,60,0.13848619163036346,0.14118757843971252,0.15384615384615385,0.3810524642467499,0.5162153548143604,-0.21900665080236745,0.2628394258208573,0.12168375588953495
35,1,random,0.05,1215,60,0.06330948323011398,0.01787560060620308,0.05263157894736842,0.6114563345909119,0.07573587419929965,-0.37444541856808106,0.2628394258208573,0.0
36,0,oracle_full_attention,0.05,1463,73,0.24920456111431122,0.5688267946243286,1.0,1.0,0.0,1.0,0.2945897551253438,0.2945897551253438
36,0,fusionrag_qk,0.05,1463,73,0.05428002402186394,0.03496735170483589,0.028169014084507043,0.26258906722068787,0.2643648787213012,0.4332132290336509,0.2945897551253438,0.02564083319157362
36,0,draft_selected_set,0.05,1463,73,0.04219650477170944,0.004930227063596249,0.013888888888888888,0.12117770314216614,0.6078993400298884,-0.30832471547580814,0.2945897551253438,0.13127282494679093
36,0,random,0.05,1463,73,0.047614507377147675,0.07866266369819641,0.03546099290780142,0.6414833068847656,0.07438533957878582,-0.35149843419261745,0.2945897551253438,0.0
36,1,oracle_full_attention,0.05,1820,91,0.25775226950645447,0.5026403665542603,1.0,1.0000001192092896,0.0,1.0,0.3459862940944731,0.3459862940944731
36,1,fusionrag_qk,0.05,1820,91,0.08008188009262085,0.04197363182902336,0.05813953488372093,0.2953365743160248,0.23702966131118472,0.2510663949363638,0.3459862940944731,0.02556666499003768
36,1,draft_selected_set,0.05,1820,91,0.15522046387195587,0.007976830005645752,0.2727272727272727,0.42499661445617676,0.5006882488569611,-0.3295054667414127,0.3459862940944731,0.16018207604065537
36,1,random,0.05,1820,91,0.04605768248438835,0.00611260998994112,0.02247191011235955,0.6122389435768127,0.07701774588997959,-0.45354637686855204,0.3459862940944731,0.0
37,0,oracle_full_attention,0.05,1072,53,0.21364226937294006,0.2862134277820587,1.0,0.9999999403953552,0.0,1.0,0.24921291507780552,0.24921291507780552
37,0,fusionrag_qk,0.05,1072,53,0.0617220364511013,0.01740262098610401,0.06,0.34773921966552734,0.21696009892277185,0.15191182293330324,0.24921291507780552,0.02556747617200017
37,0,draft_selected_set,0.05,1072,53,0.0519406720995903,0.07573399692773819,0.0392156862745098,0.16248276829719543,0.600594831541295,-0.3623499751880843,0.24921291507780552,0.11731448536738753
37,0,random,0.05,1072,53,0.0442187637090683,0.02346234768629074,0.019230769230769232,0.6955690383911133,0.06285434702064904,-0.39415585827376537,0.24921291507780552,0.0
37,1,oracle_full_attention,0.05,1291,64,0.2121013104915619,0.2969167232513428,1.0,1.0000001192092896,0.0,1.0,0.2825945853255689,0.2825945853255689
37,1,fusionrag_qk,0.05,1291,64,0.060880959033966064,0.032362088561058044,0.024,0.3717993497848511,0.1875317377923707,0.1040435946859228,0.2825945853255689,0.025980805978178978
37,1,draft_selected_set,0.05,1291,64,0.06144450604915619,0.03706411272287369,0.024,0.1968698650598526,0.5940186655576796,-0.36363021471019935,0.2825945853255689,0.1272651837207377
37,1,random,0.05,1291,64,0.04140619933605194,0.04115721583366394,0.015873015873015872,0.7133831977844238,0.05783902683170317,-0.4116786175681196,0.2825945853255689,0.0
38,0,oracle_full_attention,0.05,809,40,0.20835041999816895,0.43254515528678894,1.0,0.9999998807907104,0.0,1.0,0.22252339497208595,0.22252339497208595
38,0,fusionrag_qk,0.05,809,40,0.06499141454696655,2.4854833213794336e-07,0.012658227848101266,0.3232976496219635,0.20653534314232547,0.1490433621897255,0.22252339497208595,0.025740555953234434
38,0,draft_selected_set,0.05,809,40,0.03420251980423927,0.049828656017780304,0.0,0.10910940170288086,0.6199896418981008,-0.28307405730272245,0.22252339497208595,0.09857256338000298
38,0,random,0.05,809,40,0.06846955418586731,0.09994455426931381,0.05263157894736842,0.7093488574028015,0.06208749274766155,-0.2825224838099797,0.22252339497208595,0.0
38,1,oracle_full_attention,0.05,992,49,0.23127220571041107,0.4718596637248993,1.0,0.9999999403953552,0.0,1.0,0.24774616584181786,0.24774616584181786
38,1,fusionrag_qk,0.05,992,49,0.047248028218746185,0.09717269986867905,0.010309278350515464,0.2824022173881531,0.23883282170359846,0.13858770450475683,0.24774616584181786,0.026479557622224092
38,1,draft_selected_set,0.05,992,49,0.0735177993774414,8.568309795009554e-08,0.020833333333333332,0.22151057422161102,0.5616788358517673,-0.1668661359309116,0.24774616584181786,0.11605071602389216
38,1,random,0.05,992,49,0.0390082411468029,1.0999752930729301e-07,0.010309278350515464,0.6696439385414124,0.0671213953737411,-0.29627477135364366,0.24774616584181786,0.0
39,0,oracle_full_attention,0.05,965,48,0.20142105221748352,0.2522136867046356,1.0,0.9999999403953552,0.0,1.0,0.2397531089372933,0.2397531089372933
39,0,fusionrag_qk,0.05,965,48,0.05490650236606598,0.052494779229164124,0.02127659574468085,0.4171208143234253,0.17848277720358183,0.11370133518275957,0.2397531089372933,0.02577277971431613
39,0,draft_selected_set,0.05,965,48,0.05252460390329361,0.026628363877534866,0.010526315789473684,0.17048601806163788,0.5926148096626174,-0.2292918125507572,0.2397531089372933,0.10366162797436118
39,0,random,0.05,965,48,0.051446668803691864,0.048465192317962646,0.043478260869565216,0.7239078879356384,0.05617850181623041,-0.28918327619576273,0.2397531089372933,0.0
39,1,oracle_full_attention,0.05,1355,67,0.22730211913585663,0.3188475966453552,1.0,1.0000001192092896,0.0,1.0,0.2804130641743541,0.2804130641743541
39,1,fusionrag_qk,0.05,1355,67,0.06655014306306839,0.021942446008324623,0.022900763358778626,0.36100703477859497,0.18543369492428752,0.2473954950843756,0.2804130641743541,0.026204526890069246
39,1,draft_selected_set,0.05,1355,67,0.15724244713783264,0.02600330300629139,0.32673267326732675,0.477701872587204,0.4765643293411134,-0.16932073801779174,0.2804130641743541,0.13050972996279597
39,1,random,0.05,1355,67,0.04981273040175438,0.03465975075960159,0.022900763358778626,0.6755453944206238,0.06681482566795466,-0.366606245394026,0.2804130641743541,0.0
40,0,oracle_full_attention,0.05,1089,54,0.22732895612716675,0.3165682256221771,1.0,0.9999999403953552,0.0,1.0,0.248636974953115,0.248636974953115
40,0,fusionrag_qk,0.05,1089,54,0.07647520303726196,0.021563002839684486,0.02857142857142857,0.3042941987514496,0.2405762621170404,0.31061672754627667,0.248636974953115,0.026345124933868647
40,0,draft_selected_set,0.05,1089,54,0.04779829829931259,0.1065593957901001,0.018867924528301886,0.14135147631168365,0.601350439615268,-0.35136510817838396,0.248636974953115,0.11715697916224599
40,0,random,0.05,1089,54,0.05291129648685455,0.051697082817554474,0.02857142857142857,0.6585233211517334,0.06706332368432175,-0.40033286800200407,0.248636974953115,0.0
40,1,oracle_full_attention,0.05,1515,75,0.237678661942482,0.4294772148132324,1.0,1.0,0.0,1.0,0.31799189699813724,0.31799189699813724
40,1,fusionrag_qk,0.05,1515,75,0.06826086342334747,0.026602642610669136,0.02040816326530612,0.28769171237945557,0.23964658874702638,0.27560818567887185,0.31799189699813724,0.02627158910036087
40,1,draft_selected_set,0.05,1515,75,0.08700943738222122,0.03239927068352699,0.056338028169014086,0.257924884557724,0.5480540874644009,-0.2543858200918438,0.31799189699813724,0.13581554731354117
40,1,random,0.05,1515,75,0.05440948158502579,0.07782752811908722,0.041666666666666664,0.6595556139945984,0.0730335391409822,-0.3885138231697944,0.31799189699813724,0.0
43,0,oracle_full_attention,0.05,838,41,0.21826641261577606,0.4686475396156311,1.0,0.9999999403953552,0.0,1.0,0.22366310097277164,0.22366310097277164
43,0,fusionrag_qk,0.05,838,41,0.06387341767549515,0.044558022171258926,0.025,0.2684709429740906,0.2641289799643769,-0.07699010937364396,0.22366310097277164,0.025898430962115526
43,0,draft_selected_set,0.05,838,41,0.05308881774544716,1.7360749552608468e-05,0.012345679012345678,0.16496039927005768,0.6080143882480455,-0.22141700826558453,0.22366310097277164,0.09854927472770214
43,0,random,0.05,838,41,0.05064981058239937,0.022680738940835,0.05128205128205128,0.6873002052307129,0.06495609861641523,-0.31964368329114734,0.22366310097277164,0.0
43,1,oracle_full_attention,0.05,991,49,0.2074190378189087,0.415578156709671,1.0,1.0,0.0,1.0,0.2472973931580782,0.2472973931580782
43,1,fusionrag_qk,0.05,991,49,0.0539822056889534,0.049250729382038116,0.031578947368421054,0.37307703495025635,0.18756709417311007,0.27419991063264393,0.2472973931580782,0.02826702408492565
43,1,draft_selected_set,0.05,991,49,0.06758321821689606,2.3487348244088935e-07,0.020833333333333332,0.2146829068660736,0.5851078156827288,-0.15400114964297446,0.2472973931580782,0.1159400912001729
43,1,random,0.05,991,49,0.03942452743649483,0.0008341369684785604,0.010309278350515464,0.7063494324684143,0.060080787151423495,-0.24231790908005876,0.2472973931580782,0.0
44,0,oracle_full_attention,0.05,998,49,0.21190372109413147,0.33604511618614197,1.0,1.0,0.0,1.0,0.24739595083519816,0.24739595083519816
44,0,fusionrag_qk,0.05,998,49,0.042229484766721725,0.01659993641078472,0.0,0.2756551504135132,0.24180248703867435,0.19363307312212213,0.24739595083519816,0.0261315549723804
44,0,draft_selected_set,0.05,998,49,0.06286315619945526,6.381275369227168e-11,0.020833333333333332,0.19433531165122986,0.5948667987133682,-0.2466970907975165,0.24739595083519816,0.11557619972154498
44,0,random,0.05,998,49,0.049372412264347076,0.16393591463565826,0.020833333333333332,0.6849968433380127,0.06282281741951823,-0.33570530737047866,0.24739595083519816,0.0
44,1,oracle_full_attention,0.05,1107,55,0.22485007345676422,0.3689538836479187,1.0,0.9999999403953552,0.0,1.0,0.24922830611467361,0.24922830611467361
44,1,fusionrag_qk,0.05,1107,55,0.05820130929350853,1.2388353752612602e-05,0.009174311926605505,0.2880297303199768,0.23286177897447946,0.17413566308502446,0.24922830611467361,0.025408406741917133
44,1,draft_selected_set,0.05,1107,55,0.04337865859270096,0.014140600338578224,0.009174311926605505,0.13104628026485443,0.6084574964874011,-0.38570313895430086,0.24922830611467361,0.12126042833551764
44,1,random,0.05,1107,55,0.047840289771556854,0.041112449020147324,0.018518518518518517,0.6733738780021667,0.06513545316949547,-0.40570402636822384,0.24922830611467361,0.0
44,2,oracle_full_attention,0.05,1603,80,0.25974008440971375,0.46769946813583374,1.0,1.0000001192092896,0.0,1.0,0.31922140112146735,0.31922140112146735
44,2,fusionrag_qk,0.05,1603,80,0.07800710201263428,0.010666707530617714,0.0958904109589041,0.34787529706954956,0.19452018756430492,0.22656891283726935,0.31922140112146735,0.026381873060017824
44,2,draft_selected_set,0.05,1603,80,0.12907540798187256,0.030403414741158485,0.24031007751937986,0.3589693009853363,0.5029258048623291,-0.19750435242652148,0.31922140112146735,0.13641933724284172
44,2,random,0.05,1603,80,0.04770401865243912,0.06418263167142868,0.01910828025477707,0.6212867498397827,0.07789374927869769,-0.373993441644856,0.31922140112146735,0.0
45,0,oracle_full_attention,0.05,1538,76,0.24640443921089172,0.5291081070899963,1.0,1.0,0.0,1.0,0.3177403579466045,0.3177403579466045
45,0,fusionrag_qk,0.05,1538,76,0.08616199344396591,0.03194909915328026,0.07042253521126761,0.3506036698818207,0.21467842247524016,0.14898157005636317,0.3177403579466045,0.02626978699117899
45,0,draft_selected_set,0.05,1538,76,0.08719706535339355,0.03182524815201759,0.08571428571428572,0.24861107766628265,0.5695403080799072,-0.253021318241229,0.3177403579466045,0.13584154145792127
45,0,random,0.05,1538,76,0.04768636077642441,0.05175577476620674,0.013333333333333334,0.6337921619415283,0.07353881723128268,-0.38849795436882456,0.3177403579466045,0.0
45,1,oracle_full_attention,0.05,1820,91,0.25001490116119385,0.2856215238571167,1.0,0.9999997615814209,0.0,1.0,0.34731060080230236,0.34731060080230236
45,1,fusionrag_qk,0.05,1820,91,0.07683035731315613,0.02662748284637928,0.04,0.3461928963661194,0.1828766051563182,0.27159507471309396,0.34731060080230236,0.026791600044816732
45,1,draft_selected_set,0.05,1820,91,0.055819228291511536,0.0007605954888276756,0.01675977653631285,0.15836289525032043,0.5905098728233868,-0.42315904288753164,0.34731060080230236,0.16012883931398392
45,1,random,0.05,1820,91,0.06229674816131592,0.11386467516422272,0.05813953488372093,0.6343867778778076,0.07557418855629916,-0.4779944302291,0.34731060080230236,0.0
46,0,oracle_full_attention,0.05,1520,76,0.2315085530281067,0.5033819675445557,1.0,1.0000001192092896,0.0,1.0,0.31918791122734547,0.31918791122734547
46,0,fusionrag_qk,0.05,1520,76,0.05724991858005524,0.0016296907560899854,0.034013605442176874,0.2875065803527832,0.22647076315684997,0.15905187401657458,0.31918791122734547,0.02616133401170373
46,0,draft_selected_set,0.05,1520,76,0.0629502683877945,0.0977109894156456,0.04827586206896552,0.1849183440208435,0.5813260475009748,-0.2839552536649853,0.31918791122734547,0.1360512957908213
46,0,random,0.05,1520,76,0.04094725847244263,0.012316091917455196,0.006622516556291391,0.6568521857261658,0.06719713625592205,-0.34726584497224267,0.31918791122734547,0.0
46,1,oracle_full_attention,0.05,1936,96,0.240682452917099,0.3535836935043335,1.0,1.0,0.0,1.0,0.35775601398199797,0.35775601398199797
46,1,fusionrag_qk,0.05,1936,96,0.07362735271453857,0.08803106844425201,0.054945054945054944,0.2675221860408783,0.2511944727728683,0.10634963806271631,0.35775601398199797,0.026283430866897106
46,1,draft_selected_set,0.05,1936,96,0.08516454696655273,0.041866425424814224,0.0847457627118644,0.24879543483257294,0.5558647751130754,-0.3738489356997926,0.35775601398199797,0.1649278299883008
46,1,random,0.05,1936,96,0.05295979604125023,0.05683218687772751,0.026737967914438502,0.6505287885665894,0.07579754821639695,-0.4682225021779002,0.35775601398199797,0.0
50,0,oracle_full_attention,0.05,1672,83,0.2455192357301712,0.5078730583190918,1.0,0.9999998807907104,0.0,1.0,0.3283231989480555,0.3283231989480555
50,0,fusionrag_qk,0.05,1672,83,0.07091563194990158,0.014102893881499767,0.018404907975460124,0.3163417875766754,0.23303534724765596,0.40418649254425965,0.3283231989480555,0.026607839856296778
50,0,draft_selected_set,0.05,1672,83,0.05075366050004959,0.007611677050590515,0.006060606060606061,0.14245624840259552,0.5953621636648762,-0.3510243020398137,0.3283231989480555,0.1532547678798437
50,0,random,0.05,1672,83,0.06435487419366837,0.05856548994779587,0.031055900621118012,0.6253668069839478,0.07554345935447632,-0.44213737367563466,0.3283231989480555,0.0
50,1,oracle_full_attention,0.05,1921,96,0.26475217938423157,0.6062259674072266,1.0,0.9999998807907104,0.0,1.0,0.3572574662975967,0.3572574662975967
50,1,fusionrag_qk,0.05,1921,96,0.07003986090421677,0.05621526390314102,0.026737967914438502,0.2960197329521179,0.228984878511162,0.2580075847159469,0.3572574662975967,0.026087083853781223
50,1,draft_selected_set,0.05,1921,96,0.03319092467427254,0.07986348122358322,0.005235602094240838,0.08747431635856628,0.6233695863486488,-0.4990937017389811,0.3572574662975967,0.16396874515339732
50,1,random,0.05,1921,96,0.05006666108965874,1.2089830079275998e-06,0.026737967914438502,0.5891593098640442,0.08097008491791868,-0.4896435205172471,0.3572574662975967,0.0
50,2,oracle_full_attention,0.05,1921,96,0.26475217938423157,0.6062259674072266,1.0,0.9999998807907104,0.0,1.0,0.356504213064909,0.356504213064909
50,2,fusionrag_qk,0.05,1921,96,0.07003986090421677,0.05621526390314102,0.026737967914438502,0.2960197329521179,0.228984878511162,0.2580075847159469,0.356504213064909,0.025692325085401535
50,2,draft_selected_set,0.05,1921,96,0.03319092467427254,0.07986348122358322,0.005235602094240838,0.08747431635856628,0.6233695863486488,-0.4990937017389811,0.356504213064909,0.1641811435110867
50,2,random,0.05,1921,96,0.06021616607904434,0.07783865928649902,0.03783783783783784,0.5891593098640442,0.08097008491791868,-0.4896435205172471,0.356504213064909,0.0
50,3,oracle_full_attention,0.05,2829,141,0.266810804605484,0.5735045671463013,1.0,1.0000001192092896,0.0,1.0,0.486092088278383,0.486092088278383
50,3,fusionrag_qk,0.05,2829,141,0.05075324326753616,0.06021764129400253,0.025454545454545455,0.235678568482399,0.23516766145263757,0.1265243879687459,0.486092088278383,0.027340051252394915
50,3,draft_selected_set,0.05,2829,141,0.062210097908973694,0.08446212857961655,0.04059040590405904,0.16340918838977814,0.5811129376806741,-0.3467569920184354,0.486092088278383,0.2128284079954028
50,3,random,0.05,2829,141,0.05156823620200157,0.0004536595370154828,0.025454545454545455,0.5864189863204956,0.0841115893286168,-0.45591228480316126,0.486092088278383,0.0
51,0,oracle_full_attention,0.05,1068,53,0.23689748346805573,0.3959205150604248,1.0,1.0000001192092896,0.0,1.0,0.24903177889063954,0.24903177889063954
51,0,fusionrag_qk,0.05,1068,53,0.08352725207805634,0.050447016954422,0.06,0.37005358934402466,0.1992748223651602,0.22198540438774633,0.24903177889063954,0.02594092208892107
51,0,draft_selected_set,0.05,1068,53,0.03295391425490379,0.059097032994031906,0.0,0.09876447916030884,0.6222739160035544,-0.40076741035649355,0.24903177889063954,0.1172303888015449
51,0,random,0.05,1068,53,0.0388350784778595,0.023848451673984528,0.009523809523809525,0.6676452159881592,0.06672433187636231,-0.4223190482157197,0.24903177889063954,0.0
51,1,oracle_full_attention,0.05,1533,76,0.221953883767128,0.3328663408756256,1.0,1.0,0.0,1.0,0.3192313169129193,0.3192313169129193
51,1,fusionrag_qk,0.05,1533,76,0.06274925917387009,0.02944498136639595,0.006622516556291391,0.2992090582847595,0.22461277732090834,0.12955899983713481,0.3192313169129193,0.02680982742458582
51,1,draft_selected_set,0.05,1533,76,0.06925836950540543,0.06165698543190956,0.013333333333333334,0.21263986825942993,0.5799246782152299,-0.3517454502199533,0.3192313169129193,0.13589230738580227
51,1,random,0.05,1533,76,0.04046390950679779,0.00948727410286665,0.006622516556291391,0.6836100220680237,0.06483050555231415,-0.4485943923209485,0.3192313169129193,0.0
52,0,oracle_full_attention,0.05,1068,53,0.23689748346805573,0.3959205150604248,1.0,1.0000001192092896,0.0,1.0,0.24896258022636175,0.24896258022636175
52,0,fusionrag_qk,0.05,1068,53,0.08352725207805634,0.050447016954422,0.06,0.37005358934402466,0.1992748223651602,0.22198540438774633,0.24896258022636175,0.025832798797637224
52,0,draft_selected_set,0.05,1068,53,0.03295391425490379,0.059097032994031906,0.0,0.09876447916030884,0.6222739160035544,-0.40076741035649355,0.24896258022636175,0.11740074073895812
52,0,random,0.05,1068,53,0.04514770582318306,0.014480832032859325,0.019230769230769232,0.6676452159881592,0.06672433187636231,-0.4223190482157197,0.24896258022636175,0.0
52,1,oracle_full_attention,0.05,1338,66,0.23363694548606873,0.40669435262680054,1.0,1.0,0.0,1.0,0.2808351321145892,0.2808351321145892
52,1,fusionrag_qk,0.05,1338,66,0.07015083730220795,0.010600097477436066,0.047619047619047616,0.3477073311805725,0.20771240520154327,0.17389933515045783,0.2808351321145892,0.025675015058368444
52,1,draft_selected_set,0.05,1338,66,0.1123214066028595,0.041704513132572174,0.1891891891891892,0.33364319801330566,0.5377246852537799,-0.2396125733783187,0.2808351321145892,0.12717289198189974
52,1,random,0.05,1338,66,0.04802602156996727,0.030997086316347122,0.007633587786259542,0.6597263813018799,0.06487172682452064,-0.3704732202200813,0.2808351321145892,0.0
52,2,oracle_full_attention,0.05,1728,86,0.23850861191749573,0.39691489934921265,1.0,0.9999998211860657,0.0,1.0,0.3378093456849456,0.3378093456849456
52,2,fusionrag_qk,0.05,1728,86,0.06213746964931488,0.041580453515052795,0.011764705882352941,0.3277355432510376,0.19654361555096622,0.23564042526700496,0.3378093456849456,0.026712597347795963
52,2,draft_selected_set,0.05,1728,86,0.055426646023988724,0.0612017996609211,0.029940119760479042,0.16058187186717987,0.589965028064837,-0.3835390649733622,0.3378093456849456,0.15601274417713284
52,2,random,0.05,1728,86,0.05393769592046738,0.0643303170800209,0.03614457831325301,0.6463316082954407,0.07290226325428452,-0.4497244979170081,0.3378093456849456,0.0
53,0,oracle_full_attention,0.05,1415,70,0.24345287680625916,0.30482158064842224,1.0,1.0000001192092896,0.0,1.0,0.29413203289732337,0.29413203289732337
53,0,fusionrag_qk,0.05,1415,70,0.06621032953262329,0.05931771546602249,0.007194244604316547,0.27341198921203613,0.24325594938261094,0.21842292270391114,0.29413203289732337,0.025673546362668276
53,0,draft_selected_set,0.05,1415,70,0.06406192481517792,0.009212547913193703,0.037037037037037035,0.18162792921066284,0.5769988202048904,-0.24023919058138757,0.29413203289732337,0.13118347246199846
53,0,random,0.05,1415,70,0.04951337352395058,0.06194886565208435,0.021897810218978103,0.6305994987487793,0.0738700729791988,-0.33750051589278457,0.29413203289732337,0.0
54,0,oracle_full_attention,0.05,977,48,0.2359551340341568,0.4513076841831207,1.0,1.0,0.0,1.0,0.24730806797742844,0.24730806797742844
54,0,fusionrag_qk,0.05,977,48,0.07605089247226715,0.05451381579041481,0.043478260869565216,0.36404359340667725,0.20130143866561467,0.19854178283977114,0.24730806797742844,0.025617774110287428
54,0,draft_selected_set,0.05,977,48,0.08688391000032425,0.11067347228527069,0.07865168539325842,0.2585403025150299,0.5739654592453161,-0.23261896803592144,0.24730806797742844,0.11605765065178275
54,0,random,0.05,977,48,0.05552118644118309,0.063788041472435,0.03225806451612903,0.6595723032951355,0.06676792806715695,-0.30625059255360465,0.24730806797742844,0.0
54,1,oracle_full_attention,0.05,1794,89,0.22937540709972382,0.39819809794425964,1.0,1.0000001192092896,0.0,1.0,0.34588577691465616,0.34588577691465616
54,1,fusionrag_qk,0.05,1794,89,0.06338734179735184,0.04867834225296974,0.011363636363636364,0.30769845843315125,0.22626944039286523,0.19260071993282843,0.34588577691465616,0.02641885308548808
54,1,draft_selected_set,0.05,1794,89,0.07554000616073608,0.04094528406858444,0.022988505747126436,0.2264101505279541,0.5723002314439712,-0.3349051590689196,0.34588577691465616,0.15970375016331673
54,1,random,0.05,1794,89,0.04688121750950813,0.03557383269071579,0.011363636363636364,0.667578935623169,0.06926260784551819,-0.4415215649990649,0.34588577691465616,0.0
55,0,oracle_full_attention,0.05,1494,74,0.22150656580924988,0.1842191517353058,1.0,1.000000238418579,0.0,1.0,0.31946003902703524,0.31946003902703524
55,0,fusionrag_qk,0.05,1494,74,0.07050642371177673,0.044443145394325256,0.05714285714285714,0.31371092796325684,0.23359272633033676,0.03289761115023793,0.31946003902703524,0.026406671851873398
55,0,draft_selected_set,0.05,1494,74,0.12697438895702362,0.03275412321090698,0.2032520325203252,0.37654486298561096,0.5228353193008982,-0.25976161709587686,0.31946003902703524,0.13576304027810693
