chunk,method,chunk_len,selected_count,example_id,rate
chunk15,qk_frequency_per_chunk,107,53,43,0.5
chunk15,hybrid_draft70_qk30_score_per_chunk,107,53,43,0.5
chunk15,hybrid_draft50_qk50_score_per_chunk,107,53,43,0.5
chunk16,draft_frequency_per_chunk,63,31,43,0.5
chunk16,qk_frequency_per_chunk,63,31,43,0.5
chunk16,hybrid_draft70_qk30_score_per_chunk,63,31,43,0.5
chunk16,hybrid_draft50_qk50_score_per_chunk,63,31,43,0.5
chunk00,draft_frequency_per_chunk,77,38,44,0.5
chunk00,qk_frequency_per_chunk,77,38,44,0.5
chunk00,hybrid_draft70_qk30_score_per_chunk,77,38,44,0.5
chunk00,hybrid_draft50_qk50_score_per_chunk,77,38,44,0.5
chunk01,draft_frequency_per_chunk,94,47,44,0.5
chunk01,qk_frequency_per_chunk,94,47,44,0.5
chunk01,hybrid_draft70_qk30_score_per_chunk,94,47,44,0.5
chunk01,hybrid_draft50_qk50_score_per_chunk,94,47,44,0.5
chunk02,draft_frequency_per_chunk,119,59,44,0.5
chunk02,qk_frequency_per_chunk,119,59,44,0.5
chunk02,hybrid_draft70_qk30_score_per_chunk,119,59,44,0.5
chunk02,hybrid_draft50_qk50_score_per_chunk,119,59,44,0.5
chunk03,draft_frequency_per_chunk,40,20,44,0.5
chunk03,qk_frequency_per_chunk,40,20,44,0.5
chunk03,hybrid_draft70_qk30_score_per_chunk,40,20,44,0.5
chunk03,hybrid_draft50_qk50_score_per_chunk,40,20,44,0.5
chunk04,draft_frequency_per_chunk,92,46,44,0.5
chunk04,qk_frequency_per_chunk,92,46,44,0.5
chunk04,hybrid_draft70_qk30_score_per_chunk,92,46,44,0.5
chunk04,hybrid_draft50_qk50_score_per_chunk,92,46,44,0.5
chunk05,draft_frequency_per_chunk,242,121,44,0.5
chunk05,qk_frequency_per_chunk,242,121,44,0.5
chunk05,hybrid_draft70_qk30_score_per_chunk,242,121,44,0.5
chunk05,hybrid_draft50_qk50_score_per_chunk,242,121,44,0.5
chunk06,draft_frequency_per_chunk,75,37,44,0.5
chunk06,qk_frequency_per_chunk,75,37,44,0.5
chunk06,hybrid_draft70_qk30_score_per_chunk,75,37,44,0.5
chunk06,hybrid_draft50_qk50_score_per_chunk,75,37,44,0.5
chunk07,draft_frequency_per_chunk,59,29,44,0.5
chunk07,qk_frequency_per_chunk,59,29,44,0.5
chunk07,hybrid_draft70_qk30_score_per_chunk,59,29,44,0.5
chunk07,hybrid_draft50_qk50_score_per_chunk,59,29,44,0.5
chunk08,draft_frequency_per_chunk,77,38,44,0.5
chunk08,qk_frequency_per_chunk,77,38,44,0.5
chunk08,hybrid_draft70_qk30_score_per_chunk,77,38,44,0.5
chunk08,hybrid_draft50_qk50_score_per_chunk,77,38,44,0.5
chunk09,draft_frequency_per_chunk,123,61,44,0.5
chunk09,qk_frequency_per_chunk,123,61,44,0.5
chunk09,hybrid_draft70_qk30_score_per_chunk,123,61,44,0.5
chunk09,hybrid_draft50_qk50_score_per_chunk,123,61,44,0.5
chunk10,draft_frequency_per_chunk,62,31,44,0.5
chunk10,qk_frequency_per_chunk,62,31,44,0.5
chunk10,hybrid_draft70_qk30_score_per_chunk,62,31,44,0.5
chunk10,hybrid_draft50_qk50_score_per_chunk,62,31,44,0.5
chunk11,draft_frequency_per_chunk,40,20,44,0.5
chunk11,qk_frequency_per_chunk,40,20,44,0.5
chunk11,hybrid_draft70_qk30_score_per_chunk,40,20,44,0.5
chunk11,hybrid_draft50_qk50_score_per_chunk,40,20,44,0.5
chunk12,draft_frequency_per_chunk,94,47,44,0.5
chunk12,qk_frequency_per_chunk,94,47,44,0.5
chunk12,hybrid_draft70_qk30_score_per_chunk,94,47,44,0.5
chunk12,hybrid_draft50_qk50_score_per_chunk,94,47,44,0.5
chunk13,draft_frequency_per_chunk,172,86,44,0.5
chunk13,qk_frequency_per_chunk,172,86,44,0.5
chunk13,hybrid_draft70_qk30_score_per_chunk,172,86,44,0.5
chunk13,hybrid_draft50_qk50_score_per_chunk,172,86,44,0.5
chunk14,draft_frequency_per_chunk,150,75,44,0.5
chunk14,qk_frequency_per_chunk,150,75,44,0.5
chunk14,hybrid_draft70_qk30_score_per_chunk,150,75,44,0.5
chunk14,hybrid_draft50_qk50_score_per_chunk,150,75,44,0.5
chunk15,draft_frequency_per_chunk,220,110,44,0.5
chunk15,qk_frequency_per_chunk,220,110,44,0.5
chunk15,hybrid_draft70_qk30_score_per_chunk,220,110,44,0.5
chunk15,hybrid_draft50_qk50_score_per_chunk,220,110,44,0.5
chunk16,draft_frequency_per_chunk,86,43,44,0.5
chunk16,qk_frequency_per_chunk,86,43,44,0.5
chunk16,hybrid_draft70_qk30_score_per_chunk,86,43,44,0.5
chunk16,hybrid_draft50_qk50_score_per_chunk,86,43,44,0.5
chunk17,draft_frequency_per_chunk,80,40,44,0.5
chunk17,qk_frequency_per_chunk,80,40,44,0.5
chunk17,hybrid_draft70_qk30_score_per_chunk,80,40,44,0.5
chunk17,hybrid_draft50_qk50_score_per_chunk,80,40,44,0.5
chunk18,draft_frequency_per_chunk,219,109,44,0.5
chunk18,qk_frequency_per_chunk,219,109,44,0.5
chunk18,hybrid_draft70_qk30_score_per_chunk,219,109,44,0.5
chunk18,hybrid_draft50_qk50_score_per_chunk,219,109,44,0.5
chunk19,draft_frequency_per_chunk,212,106,44,0.5
chunk19,qk_frequency_per_chunk,212,106,44,0.5
chunk19,hybrid_draft70_qk30_score_per_chunk,212,106,44,0.5
chunk19,hybrid_draft50_qk50_score_per_chunk,212,106,44,0.5
chunk00,draft_frequency_per_chunk,104,52,45,0.5
chunk00,qk_frequency_per_chunk,104,52,45,0.5
chunk00,hybrid_draft70_qk30_score_per_chunk,104,52,45,0.5
chunk00,hybrid_draft50_qk50_score_per_chunk,104,52,45,0.5
chunk01,draft_frequency_per_chunk,184,92,45,0.5
chunk01,qk_frequency_per_chunk,184,92,45,0.5
chunk01,hybrid_draft70_qk30_score_per_chunk,184,92,45,0.5
chunk01,hybrid_draft50_qk50_score_per_chunk,184,92,45,0.5
chunk02,draft_frequency_per_chunk,97,48,45,0.5
chunk02,qk_frequency_per_chunk,97,48,45,0.5
chunk02,hybrid_draft70_qk30_score_per_chunk,97,48,45,0.5
chunk02,hybrid_draft50_qk50_score_per_chunk,97,48,45,0.5
chunk03,draft_frequency_per_chunk,209,104,45,0.5
chunk03,qk_frequency_per_chunk,209,104,45,0.5
chunk03,hybrid_draft70_qk30_score_per_chunk,209,104,45,0.5
chunk03,hybrid_draft50_qk50_score_per_chunk,209,104,45,0.5
chunk04,draft_frequency_per_chunk,77,38,45,0.5
chunk04,qk_frequency_per_chunk,77,38,45,0.5
chunk04,hybrid_draft70_qk30_score_per_chunk,77,38,45,0.5
chunk04,hybrid_draft50_qk50_score_per_chunk,77,38,45,0.5
chunk05,draft_frequency_per_chunk,253,126,45,0.5
chunk05,qk_frequency_per_chunk,253,126,45,0.5
chunk05,hybrid_draft70_qk30_score_per_chunk,253,126,45,0.5
chunk05,hybrid_draft50_qk50_score_per_chunk,253,126,45,0.5
chunk06,draft_frequency_per_chunk,96,48,45,0.5
chunk06,qk_frequency_per_chunk,96,48,45,0.5
chunk06,hybrid_draft70_qk30_score_per_chunk,96,48,45,0.5
chunk06,hybrid_draft50_qk50_score_per_chunk,96,48,45,0.5
chunk07,draft_frequency_per_chunk,149,74,45,0.5
chunk07,qk_frequency_per_chunk,149,74,45,0.5
chunk07,hybrid_draft70_qk30_score_per_chunk,149,74,45,0.5
chunk07,hybrid_draft50_qk50_score_per_chunk,149,74,45,0.5
chunk08,draft_frequency_per_chunk,296,148,45,0.5
chunk08,qk_frequency_per_chunk,296,148,45,0.5
chunk08,hybrid_draft70_qk30_score_per_chunk,296,148,45,0.5
chunk08,hybrid_draft50_qk50_score_per_chunk,296,148,45,0.5
chunk09,draft_frequency_per_chunk,73,36,45,0.5
chunk09,qk_frequency_per_chunk,73,36,45,0.5
chunk09,hybrid_draft70_qk30_score_per_chunk,73,36,45,0.5
chunk09,hybrid_draft50_qk50_score_per_chunk,73,36,45,0.5
chunk10,draft_frequency_per_chunk,179,89,45,0.5
chunk10,qk_frequency_per_chunk,179,89,45,0.5
chunk10,hybrid_draft70_qk30_score_per_chunk,179,89,45,0.5
chunk10,hybrid_draft50_qk50_score_per_chunk,179,89,45,0.5
chunk11,draft_frequency_per_chunk,92,46,45,0.5
chunk11,qk_frequency_per_chunk,92,46,45,0.5
chunk11,hybrid_draft70_qk30_score_per_chunk,92,46,45,0.5
chunk11,hybrid_draft50_qk50_score_per_chunk,92,46,45,0.5
chunk12,draft_frequency_per_chunk,107,53,45,0.5
chunk12,qk_frequency_per_chunk,107,53,45,0.5
chunk12,hybrid_draft70_qk30_score_per_chunk,107,53,45,0.5
chunk12,hybrid_draft50_qk50_score_per_chunk,107,53,45,0.5
chunk13,draft_frequency_per_chunk,275,137,45,0.5
chunk13,qk_frequency_per_chunk,275,137,45,0.5
chunk13,hybrid_draft70_qk30_score_per_chunk,275,137,45,0.5
chunk13,hybrid_draft50_qk50_score_per_chunk,275,137,45,0.5
chunk14,draft_frequency_per_chunk,136,68,45,0.5
chunk14,qk_frequency_per_chunk,136,68,45,0.5
chunk14,hybrid_draft70_qk30_score_per_chunk,136,68,45,0.5
chunk14,hybrid_draft50_qk50_score_per_chunk,136,68,45,0.5
chunk15,draft_frequency_per_chunk,189,94,45,0.5
chunk15,qk_frequency_per_chunk,189,94,45,0.5
chunk15,hybrid_draft70_qk30_score_per_chunk,189,94,45,0.5
chunk15,hybrid_draft50_qk50_score_per_chunk,189,94,45,0.5
chunk00,draft_frequency_per_chunk,127,63,46,0.5
chunk00,qk_frequency_per_chunk,127,63,46,0.5
chunk00,hybrid_draft70_qk30_score_per_chunk,127,63,46,0.5
chunk00,hybrid_draft50_qk50_score_per_chunk,127,63,46,0.5
chunk01,draft_frequency_per_chunk,285,142,46,0.5
chunk01,qk_frequency_per_chunk,285,142,46,0.5
chunk01,hybrid_draft70_qk30_score_per_chunk,285,142,46,0.5
chunk01,hybrid_draft50_qk50_score_per_chunk,285,142,46,0.5
chunk02,draft_frequency_per_chunk,114,57,46,0.5
chunk02,qk_frequency_per_chunk,114,57,46,0.5
chunk02,hybrid_draft70_qk30_score_per_chunk,114,57,46,0.5
chunk02,hybrid_draft50_qk50_score_per_chunk,114,57,46,0.5
chunk03,draft_frequency_per_chunk,78,39,46,0.5
chunk03,qk_frequency_per_chunk,78,39,46,0.5
chunk03,hybrid_draft70_qk30_score_per_chunk,78,39,46,0.5
chunk03,hybrid_draft50_qk50_score_per_chunk,78,39,46,0.5
chunk04,draft_frequency_per_chunk,90,45,46,0.5
chunk04,qk_frequency_per_chunk,90,45,46,0.5
chunk04,hybrid_draft70_qk30_score_per_chunk,90,45,46,0.5
chunk04,hybrid_draft50_qk50_score_per_chunk,90,45,46,0.5
chunk05,draft_frequency_per_chunk,72,36,46,0.5
chunk05,qk_frequency_per_chunk,72,36,46,0.5
chunk05,hybrid_draft70_qk30_score_per_chunk,72,36,46,0.5
chunk05,hybrid_draft50_qk50_score_per_chunk,72,36,46,0.5
chunk06,draft_frequency_per_chunk,221,110,46,0.5
chunk06,qk_frequency_per_chunk,221,110,46,0.5
chunk06,hybrid_draft70_qk30_score_per_chunk,221,110,46,0.5
chunk06,hybrid_draft50_qk50_score_per_chunk,221,110,46,0.5
chunk07,draft_frequency_per_chunk,232,116,46,0.5
chunk07,qk_frequency_per_chunk,232,116,46,0.5
chunk07,hybrid_draft70_qk30_score_per_chunk,232,116,46,0.5
chunk07,hybrid_draft50_qk50_score_per_chunk,232,116,46,0.5
chunk08,draft_frequency_per_chunk,170,85,46,0.5
chunk08,qk_frequency_per_chunk,170,85,46,0.5
chunk08,hybrid_draft70_qk30_score_per_chunk,170,85,46,0.5
chunk08,hybrid_draft50_qk50_score_per_chunk,170,85,46,0.5
chunk09,draft_frequency_per_chunk,131,65,46,0.5
chunk09,qk_frequency_per_chunk,131,65,46,0.5
chunk09,hybrid_draft70_qk30_score_per_chunk,131,65,46,0.5
chunk09,hybrid_draft50_qk50_score_per_chunk,131,65,46,0.5
chunk10,draft_frequency_per_chunk,116,58,46,0.5
chunk10,qk_frequency_per_chunk,116,58,46,0.5
chunk10,hybrid_draft70_qk30_score_per_chunk,116,58,46,0.5
chunk10,hybrid_draft50_qk50_score_per_chunk,116,58,46,0.5
chunk11,draft_frequency_per_chunk,127,63,46,0.5
chunk11,qk_frequency_per_chunk,127,63,46,0.5
chunk11,hybrid_draft70_qk30_score_per_chunk,127,63,46,0.5
chunk11,hybrid_draft50_qk50_score_per_chunk,127,63,46,0.5
chunk12,draft_frequency_per_chunk,65,32,46,0.5
chunk12,qk_frequency_per_chunk,65,32,46,0.5
chunk12,hybrid_draft70_qk30_score_per_chunk,65,32,46,0.5
chunk12,hybrid_draft50_qk50_score_per_chunk,65,32,46,0.5
chunk13,draft_frequency_per_chunk,214,107,46,0.5
chunk13,qk_frequency_per_chunk,214,107,46,0.5
chunk13,hybrid_draft70_qk30_score_per_chunk,214,107,46,0.5
chunk13,hybrid_draft50_qk50_score_per_chunk,214,107,46,0.5
chunk14,draft_frequency_per_chunk,226,113,46,0.5
chunk14,qk_frequency_per_chunk,226,113,46,0.5
chunk14,hybrid_draft70_qk30_score_per_chunk,226,113,46,0.5
chunk14,hybrid_draft50_qk50_score_per_chunk,226,113,46,0.5
chunk00,draft_frequency_per_chunk,265,132,50,0.5
chunk00,qk_frequency_per_chunk,265,132,50,0.5
chunk00,hybrid_draft70_qk30_score_per_chunk,265,132,50,0.5
chunk00,hybrid_draft50_qk50_score_per_chunk,265,132,50,0.5
chunk01,draft_frequency_per_chunk,321,160,50,0.5
chunk01,qk_frequency_per_chunk,321,160,50,0.5
chunk01,hybrid_draft70_qk30_score_per_chunk,321,160,50,0.5
chunk01,hybrid_draft50_qk50_score_per_chunk,321,160,50,0.5
chunk02,draft_frequency_per_chunk,189,94,50,0.5
chunk02,qk_frequency_per_chunk,189,94,50,0.5
chunk02,hybrid_draft70_qk30_score_per_chunk,189,94,50,0.5
chunk02,hybrid_draft50_qk50_score_per_chunk,189,94,50,0.5
chunk03,draft_frequency_per_chunk,212,106,50,0.5
chunk03,qk_frequency_per_chunk,212,106,50,0.5
chunk03,hybrid_draft70_qk30_score_per_chunk,212,106,50,0.5
chunk03,hybrid_draft50_qk50_score_per_chunk,212,106,50,0.5
chunk04,draft_frequency_per_chunk,98,49,50,0.5
chunk04,qk_frequency_per_chunk,98,49,50,0.5
chunk04,hybrid_draft70_qk30_score_per_chunk,98,49,50,0.5
chunk04,hybrid_draft50_qk50_score_per_chunk,98,49,50,0.5
chunk05,draft_frequency_per_chunk,57,28,50,0.5
chunk05,qk_frequency_per_chunk,57,28,50,0.5
chunk05,hybrid_draft70_qk30_score_per_chunk,57,28,50,0.5
chunk05,hybrid_draft50_qk50_score_per_chunk,57,28,50,0.5
chunk06,draft_frequency_per_chunk,139,69,50,0.5
chunk06,qk_frequency_per_chunk,139,69,50,0.5
chunk06,hybrid_draft70_qk30_score_per_chunk,139,69,50,0.5
chunk06,hybrid_draft50_qk50_score_per_chunk,139,69,50,0.5
chunk07,draft_frequency_per_chunk,85,42,50,0.5
chunk07,qk_frequency_per_chunk,85,42,50,0.5
chunk07,hybrid_draft70_qk30_score_per_chunk,85,42,50,0.5
chunk07,hybrid_draft50_qk50_score_per_chunk,85,42,50,0.5
chunk08,draft_frequency_per_chunk,152,76,50,0.5
chunk08,qk_frequency_per_chunk,152,76,50,0.5
chunk08,hybrid_draft70_qk30_score_per_chunk,152,76,50,0.5
chunk08,hybrid_draft50_qk50_score_per_chunk,152,76,50,0.5
chunk09,draft_frequency_per_chunk,154,77,50,0.5
chunk09,qk_frequency_per_chunk,154,77,50,0.5
chunk09,hybrid_draft70_qk30_score_per_chunk,154,77,50,0.5
chunk09,hybrid_draft50_qk50_score_per_chunk,154,77,50,0.5
chunk10,draft_frequency_per_chunk,160,80,50,0.5
chunk10,qk_frequency_per_chunk,160,80,50,0.5
chunk10,hybrid_draft70_qk30_score_per_chunk,160,80,50,0.5
chunk10,hybrid_draft50_qk50_score_per_chunk,160,80,50,0.5
chunk11,draft_frequency_per_chunk,196,98,50,0.5
chunk11,qk_frequency_per_chunk,196,98,50,0.5
chunk11,hybrid_draft70_qk30_score_per_chunk,196,98,50,0.5
chunk11,hybrid_draft50_qk50_score_per_chunk,196,98,50,0.5
chunk12,draft_frequency_per_chunk,228,114,50,0.5
chunk12,qk_frequency_per_chunk,228,114,50,0.5
chunk12,hybrid_draft70_qk30_score_per_chunk,228,114,50,0.5
chunk12,hybrid_draft50_qk50_score_per_chunk,228,114,50,0.5
chunk00,draft_frequency_per_chunk,83,41,51,0.5
chunk00,qk_frequency_per_chunk,83,41,51,0.5
chunk00,hybrid_draft70_qk30_score_per_chunk,83,41,51,0.5
chunk00,hybrid_draft50_qk50_score_per_chunk,83,41,51,0.5
chunk01,draft_frequency_per_chunk,94,47,51,0.5
chunk01,qk_frequency_per_chunk,94,47,51,0.5
chunk01,hybrid_draft70_qk30_score_per_chunk,94,47,51,0.5
chunk01,hybrid_draft50_qk50_score_per_chunk,94,47,51,0.5
chunk02,draft_frequency_per_chunk,162,81,51,0.5
chunk02,qk_frequency_per_chunk,162,81,51,0.5
chunk02,hybrid_draft70_qk30_score_per_chunk,162,81,51,0.5
chunk02,hybrid_draft50_qk50_score_per_chunk,162,81,51,0.5
chunk03,draft_frequency_per_chunk,78,39,51,0.5
chunk03,qk_frequency_per_chunk,78,39,51,0.5
chunk03,hybrid_draft70_qk30_score_per_chunk,78,39,51,0.5
chunk03,hybrid_draft50_qk50_score_per_chunk,78,39,51,0.5
chunk04,draft_frequency_per_chunk,106,53,51,0.5
chunk04,qk_frequency_per_chunk,106,53,51,0.5
chunk04,hybrid_draft70_qk30_score_per_chunk,106,53,51,0.5
chunk04,hybrid_draft50_qk50_score_per_chunk,106,53,51,0.5
chunk05,draft_frequency_per_chunk,95,47,51,0.5
chunk05,qk_frequency_per_chunk,95,47,51,0.5
chunk05,hybrid_draft70_qk30_score_per_chunk,95,47,51,0.5
chunk05,hybrid_draft50_qk50_score_per_chunk,95,47,51,0.5
chunk06,draft_frequency_per_chunk,169,84,51,0.5
chunk06,qk_frequency_per_chunk,169,84,51,0.5
chunk06,hybrid_draft70_qk30_score_per_chunk,169,84,51,0.5
chunk06,hybrid_draft50_qk50_score_per_chunk,169,84,51,0.5
chunk07,draft_frequency_per_chunk,110,55,51,0.5
chunk07,qk_frequency_per_chunk,110,55,51,0.5
chunk07,hybrid_draft70_qk30_score_per_chunk,110,55,51,0.5
chunk07,hybrid_draft50_qk50_score_per_chunk,110,55,51,0.5
chunk08,draft_frequency_per_chunk,109,54,51,0.5
chunk08,qk_frequency_per_chunk,109,54,51,0.5
chunk08,hybrid_draft70_qk30_score_per_chunk,109,54,51,0.5
chunk08,hybrid_draft50_qk50_score_per_chunk,109,54,51,0.5
chunk09,draft_frequency_per_chunk,62,31,51,0.5
chunk09,qk_frequency_per_chunk,62,31,51,0.5
chunk09,hybrid_draft70_qk30_score_per_chunk,62,31,51,0.5
chunk09,hybrid_draft50_qk50_score_per_chunk,62,31,51,0.5
chunk10,draft_frequency_per_chunk,71,35,51,0.5
chunk10,qk_frequency_per_chunk,71,35,51,0.5
chunk10,hybrid_draft70_qk30_score_per_chunk,71,35,51,0.5
chunk10,hybrid_draft50_qk50_score_per_chunk,71,35,51,0.5
chunk11,draft_frequency_per_chunk,208,104,51,0.5
chunk11,qk_frequency_per_chunk,208,104,51,0.5
chunk11,hybrid_draft70_qk30_score_per_chunk,208,104,51,0.5
chunk11,hybrid_draft50_qk50_score_per_chunk,208,104,51,0.5
chunk12,draft_frequency_per_chunk,116,58,51,0.5
chunk12,qk_frequency_per_chunk,116,58,51,0.5
chunk12,hybrid_draft70_qk30_score_per_chunk,116,58,51,0.5
chunk12,hybrid_draft50_qk50_score_per_chunk,116,58,51,0.5
chunk13,draft_frequency_per_chunk,130,65,51,0.5
chunk13,qk_frequency_per_chunk,130,65,51,0.5
chunk13,hybrid_draft70_qk30_score_per_chunk,130,65,51,0.5
chunk13,hybrid_draft50_qk50_score_per_chunk,130,65,51,0.5
chunk14,draft_frequency_per_chunk,71,35,51,0.5
chunk14,qk_frequency_per_chunk,71,35,51,0.5
chunk14,hybrid_draft70_qk30_score_per_chunk,71,35,51,0.5
chunk14,hybrid_draft50_qk50_score_per_chunk,71,35,51,0.5
chunk15,draft_frequency_per_chunk,47,23,51,0.5
chunk15,qk_frequency_per_chunk,47,23,51,0.5
chunk15,hybrid_draft70_qk30_score_per_chunk,47,23,51,0.5
chunk15,hybrid_draft50_qk50_score_per_chunk,47,23,51,0.5
chunk00,draft_frequency_per_chunk,83,41,52,0.5
chunk00,qk_frequency_per_chunk,83,41,52,0.5
chunk00,hybrid_draft70_qk30_score_per_chunk,83,41,52,0.5
chunk00,hybrid_draft50_qk50_score_per_chunk,83,41,52,0.5
chunk01,draft_frequency_per_chunk,94,47,52,0.5
chunk01,qk_frequency_per_chunk,94,47,52,0.5
chunk01,hybrid_draft70_qk30_score_per_chunk,94,47,52,0.5
chunk01,hybrid_draft50_qk50_score_per_chunk,94,47,52,0.5
chunk02,draft_frequency_per_chunk,162,81,52,0.5
chunk02,qk_frequency_per_chunk,162,81,52,0.5
chunk02,hybrid_draft70_qk30_score_per_chunk,162,81,52,0.5
chunk02,hybrid_draft50_qk50_score_per_chunk,162,81,52,0.5
chunk03,draft_frequency_per_chunk,78,39,52,0.5
chunk03,qk_frequency_per_chunk,78,39,52,0.5
chunk03,hybrid_draft70_qk30_score_per_chunk,78,39,52,0.5
chunk03,hybrid_draft50_qk50_score_per_chunk,78,39,52,0.5
chunk04,draft_frequency_per_chunk,106,53,52,0.5
chunk04,qk_frequency_per_chunk,106,53,52,0.5
chunk04,hybrid_draft70_qk30_score_per_chunk,106,53,52,0.5
chunk04,hybrid_draft50_qk50_score_per_chunk,106,53,52,0.5
chunk05,draft_frequency_per_chunk,95,47,52,0.5
chunk05,qk_frequency_per_chunk,95,47,52,0.5
chunk05,hybrid_draft70_qk30_score_per_chunk,95,47,52,0.5
chunk05,hybrid_draft50_qk50_score_per_chunk,95,47,52,0.5
chunk06,draft_frequency_per_chunk,169,84,52,0.5
chunk06,qk_frequency_per_chunk,169,84,52,0.5
chunk06,hybrid_draft70_qk30_score_per_chunk,169,84,52,0.5
chunk06,hybrid_draft50_qk50_score_per_chunk,169,84,52,0.5
chunk07,draft_frequency_per_chunk,110,55,52,0.5
chunk07,qk_frequency_per_chunk,110,55,52,0.5
chunk07,hybrid_draft70_qk30_score_per_chunk,110,55,52,0.5
chunk07,hybrid_draft50_qk50_score_per_chunk,110,55,52,0.5
chunk08,draft_frequency_per_chunk,109,54,52,0.5
chunk08,qk_frequency_per_chunk,109,54,52,0.5
chunk08,hybrid_draft70_qk30_score_per_chunk,109,54,52,0.5
chunk08,hybrid_draft50_qk50_score_per_chunk,109,54,52,0.5
chunk09,draft_frequency_per_chunk,62,31,52,0.5
chunk09,qk_frequency_per_chunk,62,31,52,0.5
chunk09,hybrid_draft70_qk30_score_per_chunk,62,31,52,0.5
chunk09,hybrid_draft50_qk50_score_per_chunk,62,31,52,0.5
chunk10,draft_frequency_per_chunk,110,55,52,0.5
chunk10,qk_frequency_per_chunk,110,55,52,0.5
chunk10,hybrid_draft70_qk30_score_per_chunk,110,55,52,0.5
chunk10,hybrid_draft50_qk50_score_per_chunk,110,55,52,0.5
chunk11,draft_frequency_per_chunk,71,35,52,0.5
chunk11,qk_frequency_per_chunk,71,35,52,0.5
chunk11,hybrid_draft70_qk30_score_per_chunk,71,35,52,0.5
chunk11,hybrid_draft50_qk50_score_per_chunk,71,35,52,0.5
chunk12,draft_frequency_per_chunk,208,104,52,0.5
chunk12,qk_frequency_per_chunk,208,104,52,0.5
chunk12,hybrid_draft70_qk30_score_per_chunk,208,104,52,0.5
chunk12,hybrid_draft50_qk50_score_per_chunk,208,104,52,0.5
chunk13,draft_frequency_per_chunk,147,73,52,0.5
chunk13,qk_frequency_per_chunk,147,73,52,0.5
chunk13,hybrid_draft70_qk30_score_per_chunk,147,73,52,0.5
chunk13,hybrid_draft50_qk50_score_per_chunk,147,73,52,0.5
chunk14,draft_frequency_per_chunk,308,154,52,0.5
chunk14,qk_frequency_per_chunk,308,154,52,0.5
chunk14,hybrid_draft70_qk30_score_per_chunk,308,154,52,0.5
chunk14,hybrid_draft50_qk50_score_per_chunk,308,154,52,0.5
chunk15,draft_frequency_per_chunk,116,58,52,0.5
chunk15,qk_frequency_per_chunk,116,58,52,0.5
chunk15,hybrid_draft70_qk30_score_per_chunk,116,58,52,0.5
chunk15,hybrid_draft50_qk50_score_per_chunk,116,58,52,0.5
chunk16,draft_frequency_per_chunk,130,65,52,0.5
chunk16,qk_frequency_per_chunk,130,65,52,0.5
chunk16,hybrid_draft70_qk30_score_per_chunk,130,65,52,0.5
chunk16,hybrid_draft50_qk50_score_per_chunk,130,65,52,0.5
chunk17,draft_frequency_per_chunk,71,35,52,0.5
chunk17,qk_frequency_per_chunk,71,35,52,0.5
chunk17,hybrid_draft70_qk30_score_per_chunk,71,35,52,0.5
chunk17,hybrid_draft50_qk50_score_per_chunk,71,35,52,0.5
chunk18,draft_frequency_per_chunk,133,66,52,0.5
chunk18,qk_frequency_per_chunk,133,66,52,0.5
chunk18,hybrid_draft70_qk30_score_per_chunk,133,66,52,0.5
chunk18,hybrid_draft50_qk50_score_per_chunk,133,66,52,0.5
chunk19,draft_frequency_per_chunk,122,61,52,0.5
chunk19,qk_frequency_per_chunk,122,61,52,0.5
chunk19,hybrid_draft70_qk30_score_per_chunk,122,61,52,0.5
chunk19,hybrid_draft50_qk50_score_per_chunk,122,61,52,0.5
chunk20,draft_frequency_per_chunk,190,95,52,0.5
chunk20,qk_frequency_per_chunk,190,95,52,0.5
chunk20,hybrid_draft70_qk30_score_per_chunk,190,95,52,0.5
chunk20,hybrid_draft50_qk50_score_per_chunk,190,95,52,0.5
chunk21,draft_frequency_per_chunk,125,62,52,0.5
chunk21,qk_frequency_per_chunk,125,62,52,0.5
chunk21,hybrid_draft70_qk30_score_per_chunk,125,62,52,0.5
chunk21,hybrid_draft50_qk50_score_per_chunk,125,62,52,0.5
chunk22,draft_frequency_per_chunk,84,42,52,0.5
chunk22,qk_frequency_per_chunk,84,42,52,0.5
chunk22,hybrid_draft70_qk30_score_per_chunk,84,42,52,0.5
chunk22,hybrid_draft50_qk50_score_per_chunk,84,42,52,0.5
chunk23,draft_frequency_per_chunk,150,75,52,0.5
chunk23,qk_frequency_per_chunk,150,75,52,0.5
chunk23,hybrid_draft70_qk30_score_per_chunk,150,75,52,0.5
chunk23,hybrid_draft50_qk50_score_per_chunk,150,75,52,0.5
chunk24,draft_frequency_per_chunk,95,47,52,0.5
chunk24,qk_frequency_per_chunk,95,47,52,0.5
chunk24,hybrid_draft70_qk30_score_per_chunk,95,47,52,0.5
chunk24,hybrid_draft50_qk50_score_per_chunk,95,47,52,0.5
chunk00,draft_frequency_per_chunk,148,74,53,0.5
chunk00,qk_frequency_per_chunk,148,74,53,0.5
chunk00,hybrid_draft70_qk30_score_per_chunk,148,74,53,0.5
chunk00,hybrid_draft50_qk50_score_per_chunk,148,74,53,0.5
chunk01,draft_frequency_per_chunk,154,77,53,0.5
chunk01,qk_frequency_per_chunk,154,77,53,0.5
chunk01,hybrid_draft70_qk30_score_per_chunk,154,77,53,0.5
chunk01,hybrid_draft50_qk50_score_per_chunk,154,77,53,0.5
chunk02,draft_frequency_per_chunk,140,70,53,0.5
