Question,Real Answer,Pred Answer,em,f1,glm_correct,glm_reason
Why did Roncalli leave the place of death of the maker of The Gozzi Altarpiece?,for the conclave in Rome,Roncalli left the place of death of the maker of The Gozzi Altarpiece because he was unable to see his mother for the end as the death of a pontiff meant that he would have to stay at,0.0,0.0,False,预测答案没有包含标准答案中的关键信息“for the conclave in Rome”。预测答案提到他离开是因为无法见到母亲最后一面以及教皇去世需要留下，这与标准答案语义不一致，且句子未完整，因此判断为错误。
Who gives out the award named after the person who argued that colonies were redundant?,University of Cambridge,Foreign and Commonwealth Office,0.0,0.0,False,预测答案“Foreign and Commonwealth Office”与标准答案“University of Cambridge”完全不一致，两者在语义上不等价，且预测答案未包含标准答案的任何关键信息，因此判断为错误。
"In 1990, who became the president of the country that Germany invaded?",Lech Wałęsa,Poland,0.0,0.0,False,预测答案“Poland”回答的是德国入侵的国家，而问题询问的是1990年成为该国总统的人。标准答案“Lech Wałęsa”才是正确的人名，预测答案未包含此关键信息，答非所问。
What is the name for the mouth of the watercourse of the body of water by Rotterdam Centrum?,Het Scheur,Nieuwe Maas,0.0,0.0,False,预测答案“Nieuwe Maas”与标准答案“Het Scheur”不一致。虽然两者都与鹿特丹水系相关，但它们代表不同的河段或水域部分，预测答案未包含标准答案的关键信息，因此判断为错误。
"Who sings Home Alone Tonight with the singer of ""I Don't Want This Night to End""?",Karen Fairchild,Sue Sylvester,0.0,0.0,False,预测答案“Sue Sylvester”与标准答案“Karen Fairchild”完全不一致，没有包含标准答案的任何关键信息，且两者在语义上并不等价，因此预测答案未能正确回答问题。
What company is the school where Lawrence Landweber was educated a part of?,City University of New York,Brooklyn College,0.0,0.0,False,预测答案“Brooklyn College”与标准答案“City University of New York”在语义上并不等价。虽然布鲁克林学院实际上是纽约市立大学系统的一部分，但预测答案并未包含标准答案的关键信息，且两者在字面表述上存在明显差异，不符合答案评估的严格匹配标准。
What is the capital of the county that shares a border with the county where WAPL is licensed to broadcast?,Green Bay,Appleton,0.0,0.0,False,预测答案“Appleton”与标准答案“Green Bay”在语义上并不等价，且未包含标准答案的关键信息。这两个是不同的城市，因此预测答案未能正确回答问题。
Who was the first black student admitted to where Robert Khayat was educated?,James Howard Meredith,James Meredith,0.0,0.7499999999999999,True,预测答案“James Meredith”与标准答案“James Howard Meredith”指的是同一个人。预测答案包含了标准答案的核心姓名信息，省略中间名属于措辞上的细微差异，两者在语义上完全等价，因此判断为正确。
Who did the original voice of the character played by mila kunis in the cleveland show?,Lacey Chabert,Lacey Chabert,1.0,1.0,True,预测答案与标准答案完全一致，均为“Lacey Chabert”。预测答案准确包含了标准答案的关键信息，语义完全等价，正确地回答了关于《克利夫兰秀》中米拉·库尼斯所饰角色原配音演员的问题。
What is the record label of the co-writer and recording artist of Permission to Fly?,Hollywood Records,Hollywood,0.0,0.8,True,预测答案“Hollywood”包含了标准答案“Hollywood Records”的核心关键信息。在日常语境中，提及“Hollywood”唱片公司时通常即指代“Hollywood Records”，两者在语义上等价，属于可接受的细微措辞差异。
What record label is the performer who released All Your Faded Things on?,Kill Rock Stars,Cold Crush Records,0.0,0.0,False,预测答案给出的唱片公司是“Cold Crush Records”，而标准答案为“Kill Rock Stars”。两者在语义上完全不同，预测答案未包含标准答案的关键信息，因此判断为错误。
What is another notable work made by the author of Miss Sara Sampson?,Emilia Galotti,Emilia Galotti,1.0,1.0,True,预测答案“Emilia Galotti”与标准答案完全一致，准确地包含了标准答案的关键信息，且在语义上完全等价，因此正确地回答了问题。
When did the majority party in the body which determines rules of the US House and US Senate gain control of the House?,the 2010 election,2010,0.0,0.8571428571428571,True,预测答案“2010”包含了标准答案“the 2010 election”中的核心年份信息。两者在语义上完全等价，均准确指出了该政党获得众议院控制权的具体时间，符合允许措辞细微差异的评判标准。
In what year did Margaret Knox's spouse pass away?,1572,1572,1.0,1.0,True,预测答案“1572”与标准答案完全一致，准确地给出了Margaret Knox配偶去世的年份，包含了标准答案的关键信息，且语义上完全等价，因此判断为正确。
The city where Dmitry Borisovich was born is located where in Russia?,Yaroslavl Oblast,Rostov,0.0,0.0,False,预测答案给出的地点是“Rostov”，而标准答案是“Yaroslavl Oblast”。两者在地理信息和语义上均不一致，预测答案未能包含标准答案的关键信息，因此判断为错误。
What league includes the operating group of Al Janoub Stadium?,Qatar Stars League,Answer: Major League Baseball,0.0,0.3333333333333333,False,预测答案“Major League Baseball”与标准答案“Qatar Stars League”完全不一致。Al Janoub Stadium的运营团队属于卡塔尔星级联赛，而非美国职业棒球大联盟，因此预测答案未能正确回答问题。
When was the kingdom that Heptarchy was part of abolished?,918,1974,0.0,0.0,False,预测答案给出的年份是1974年，而标准答案明确指出该王国废除的时间是918年。两者在关键信息上完全不一致，且语义上也不等价，因此预测答案未能正确回答问题。
What is the average salary of a working person with the same nationality as the producer of The Wild Women of Chastity Gulch?,"$59,039","Answer: $47,807",0.0,0.2,False,"预测答案给出的数值为$47,807，而标准答案为$59,039。两者在数值上完全不同，且语义上不等价，因此预测答案未能正确回答问题。"
The city that Psycho Donuts is located in is in which county?,Santa Clara County,Santa Clara County,1.0,1.0,True,预测答案“Santa Clara County”与标准答案完全一致，包含了标准答案的所有关键信息，且在语义上完全等价，准确地回答了问题。
