example_id,chunk_id,method,rate,chunk_len,selected_count,n_calibration_queries
19,4,draft_frequency_per_chunk,0.15,188,28,8
19,4,draft_mean_score_per_chunk,0.15,188,28,8
19,5,draft_frequency_per_chunk,0.15,190,28,8
19,5,draft_mean_score_per_chunk,0.15,190,28,8
19,6,draft_frequency_per_chunk,0.15,82,12,8
19,6,draft_mean_score_per_chunk,0.15,82,12,8
19,7,draft_frequency_per_chunk,0.15,135,20,8
19,7,draft_mean_score_per_chunk,0.15,135,20,8
19,8,draft_frequency_per_chunk,0.15,38,5,8
19,8,draft_mean_score_per_chunk,0.15,38,5,8
19,9,draft_frequency_per_chunk,0.15,120,18,8
19,9,draft_mean_score_per_chunk,0.15,120,18,8
19,10,draft_frequency_per_chunk,0.15,137,20,8
19,10,draft_mean_score_per_chunk,0.15,137,20,8
19,11,draft_frequency_per_chunk,0.15,340,51,8
19,11,draft_mean_score_per_chunk,0.15,340,51,8
19,12,draft_frequency_per_chunk,0.15,49,7,8
19,12,draft_mean_score_per_chunk,0.15,49,7,8
19,13,draft_frequency_per_chunk,0.15,125,18,8
19,13,draft_mean_score_per_chunk,0.15,125,18,8
19,14,draft_frequency_per_chunk,0.15,124,18,8
19,14,draft_mean_score_per_chunk,0.15,124,18,8
19,15,draft_frequency_per_chunk,0.15,341,51,8
19,15,draft_mean_score_per_chunk,0.15,341,51,8
20,0,draft_frequency_per_chunk,0.15,256,38,8
20,0,draft_mean_score_per_chunk,0.15,256,38,8
20,1,draft_frequency_per_chunk,0.15,242,36,8
20,1,draft_mean_score_per_chunk,0.15,242,36,8
20,2,draft_frequency_per_chunk,0.15,123,18,8
20,2,draft_mean_score_per_chunk,0.15,123,18,8
20,3,draft_frequency_per_chunk,0.15,92,13,8
20,3,draft_mean_score_per_chunk,0.15,92,13,8
20,4,draft_frequency_per_chunk,0.15,89,13,8
20,4,draft_mean_score_per_chunk,0.15,89,13,8
20,5,draft_frequency_per_chunk,0.15,180,27,8
20,5,draft_mean_score_per_chunk,0.15,180,27,8
20,6,draft_frequency_per_chunk,0.15,165,24,8
20,6,draft_mean_score_per_chunk,0.15,165,24,8
20,7,draft_frequency_per_chunk,0.15,136,20,8
20,7,draft_mean_score_per_chunk,0.15,136,20,8
20,8,draft_frequency_per_chunk,0.15,138,20,8
20,8,draft_mean_score_per_chunk,0.15,138,20,8
20,9,draft_frequency_per_chunk,0.15,98,14,8
20,9,draft_mean_score_per_chunk,0.15,98,14,8
20,10,draft_frequency_per_chunk,0.15,147,22,8
20,10,draft_mean_score_per_chunk,0.15,147,22,8
20,11,draft_frequency_per_chunk,0.15,209,31,8
20,11,draft_mean_score_per_chunk,0.15,209,31,8
20,12,draft_frequency_per_chunk,0.15,336,50,8
20,12,draft_mean_score_per_chunk,0.15,336,50,8
20,13,draft_frequency_per_chunk,0.15,159,23,8
20,13,draft_mean_score_per_chunk,0.15,159,23,8
20,14,draft_frequency_per_chunk,0.15,43,6,8
20,14,draft_mean_score_per_chunk,0.15,43,6,8
20,15,draft_frequency_per_chunk,0.15,169,25,8
20,15,draft_mean_score_per_chunk,0.15,169,25,8
20,16,draft_frequency_per_chunk,0.15,83,12,8
20,16,draft_mean_score_per_chunk,0.15,83,12,8
21,0,draft_frequency_per_chunk,0.15,75,11,8
21,0,draft_mean_score_per_chunk,0.15,75,11,8
21,1,draft_frequency_per_chunk,0.15,120,18,8
21,1,draft_mean_score_per_chunk,0.15,120,18,8
21,2,draft_frequency_per_chunk,0.15,212,31,8
21,2,draft_mean_score_per_chunk,0.15,212,31,8
21,3,draft_frequency_per_chunk,0.15,139,20,8
21,3,draft_mean_score_per_chunk,0.15,139,20,8
21,4,draft_frequency_per_chunk,0.15,152,22,8
21,4,draft_mean_score_per_chunk,0.15,152,22,8
21,5,draft_frequency_per_chunk,0.15,205,30,8
21,5,draft_mean_score_per_chunk,0.15,205,30,8
21,6,draft_frequency_per_chunk,0.15,148,22,8
21,6,draft_mean_score_per_chunk,0.15,148,22,8
21,7,draft_frequency_per_chunk,0.15,321,48,8
21,7,draft_mean_score_per_chunk,0.15,321,48,8
21,8,draft_frequency_per_chunk,0.15,149,22,8
21,8,draft_mean_score_per_chunk,0.15,149,22,8
21,9,draft_frequency_per_chunk,0.15,228,34,8
21,9,draft_mean_score_per_chunk,0.15,228,34,8
21,10,draft_frequency_per_chunk,0.15,196,29,8
21,10,draft_mean_score_per_chunk,0.15,196,29,8
21,11,draft_frequency_per_chunk,0.15,265,39,8
21,11,draft_mean_score_per_chunk,0.15,265,39,8
21,12,draft_frequency_per_chunk,0.15,72,10,8
21,12,draft_mean_score_per_chunk,0.15,72,10,8
21,13,draft_frequency_per_chunk,0.15,86,12,8
21,13,draft_mean_score_per_chunk,0.15,86,12,8
21,14,draft_frequency_per_chunk,0.15,96,14,8
21,14,draft_mean_score_per_chunk,0.15,96,14,8
24,0,draft_frequency_per_chunk,0.15,256,38,8
24,0,draft_mean_score_per_chunk,0.15,256,38,8
24,1,draft_frequency_per_chunk,0.15,242,36,8
24,1,draft_mean_score_per_chunk,0.15,242,36,8
24,2,draft_frequency_per_chunk,0.15,222,33,8
24,2,draft_mean_score_per_chunk,0.15,222,33,8
24,3,draft_frequency_per_chunk,0.15,47,7,8
24,3,draft_mean_score_per_chunk,0.15,47,7,8
24,4,draft_frequency_per_chunk,0.15,180,27,8
24,4,draft_mean_score_per_chunk,0.15,180,27,8
24,5,draft_frequency_per_chunk,0.15,123,18,8
24,5,draft_mean_score_per_chunk,0.15,123,18,8
24,6,draft_frequency_per_chunk,0.15,95,14,8
24,6,draft_mean_score_per_chunk,0.15,95,14,8
24,7,draft_frequency_per_chunk,0.15,92,13,8
24,7,draft_mean_score_per_chunk,0.15,92,13,8
24,8,draft_frequency_per_chunk,0.15,89,13,8
24,8,draft_mean_score_per_chunk,0.15,89,13,8
24,9,draft_frequency_per_chunk,0.15,210,31,8
24,9,draft_mean_score_per_chunk,0.15,210,31,8
24,10,draft_frequency_per_chunk,0.15,147,22,8
24,10,draft_mean_score_per_chunk,0.15,147,22,8
24,11,draft_frequency_per_chunk,0.15,116,17,8
24,11,draft_mean_score_per_chunk,0.15,116,17,8
24,12,draft_frequency_per_chunk,0.15,122,18,8
24,12,draft_mean_score_per_chunk,0.15,122,18,8
24,13,draft_frequency_per_chunk,0.15,208,31,8
24,13,draft_mean_score_per_chunk,0.15,208,31,8
24,14,draft_frequency_per_chunk,0.15,76,11,8
24,14,draft_mean_score_per_chunk,0.15,76,11,8
24,15,draft_frequency_per_chunk,0.15,112,16,8
24,15,draft_mean_score_per_chunk,0.15,112,16,8
24,16,draft_frequency_per_chunk,0.15,109,16,8
24,16,draft_mean_score_per_chunk,0.15,109,16,8
24,17,draft_frequency_per_chunk,0.15,111,16,8
24,17,draft_mean_score_per_chunk,0.15,111,16,8
25,0,draft_frequency_per_chunk,0.15,48,7,8
25,0,draft_mean_score_per_chunk,0.15,48,7,8
25,1,draft_frequency_per_chunk,0.15,33,4,8
25,1,draft_mean_score_per_chunk,0.15,33,4,8
25,2,draft_frequency_per_chunk,0.15,115,17,8
25,2,draft_mean_score_per_chunk,0.15,115,17,8
25,3,draft_frequency_per_chunk,0.15,102,15,8
25,3,draft_mean_score_per_chunk,0.15,102,15,8
25,4,draft_frequency_per_chunk,0.15,31,4,8
25,4,draft_mean_score_per_chunk,0.15,31,4,8
25,5,draft_frequency_per_chunk,0.15,80,12,8
25,5,draft_mean_score_per_chunk,0.15,80,12,8
25,6,draft_frequency_per_chunk,0.15,113,16,8
25,6,draft_mean_score_per_chunk,0.15,113,16,8
25,7,draft_frequency_per_chunk,0.15,104,15,8
25,7,draft_mean_score_per_chunk,0.15,104,15,8
25,8,draft_frequency_per_chunk,0.15,81,12,8
25,8,draft_mean_score_per_chunk,0.15,81,12,8
25,9,draft_frequency_per_chunk,0.15,82,12,8
25,9,draft_mean_score_per_chunk,0.15,82,12,8
25,10,draft_frequency_per_chunk,0.15,38,5,8
25,10,draft_mean_score_per_chunk,0.15,38,5,8
25,11,draft_frequency_per_chunk,0.15,212,31,8
25,11,draft_mean_score_per_chunk,0.15,212,31,8
25,12,draft_frequency_per_chunk,0.15,143,21,8
25,12,draft_mean_score_per_chunk,0.15,143,21,8
25,13,draft_frequency_per_chunk,0.15,94,14,8
25,13,draft_mean_score_per_chunk,0.15,94,14,8
25,14,draft_frequency_per_chunk,0.15,112,16,8
25,14,draft_mean_score_per_chunk,0.15,112,16,8
25,15,draft_frequency_per_chunk,0.15,135,20,8
25,15,draft_mean_score_per_chunk,0.15,135,20,8
25,16,draft_frequency_per_chunk,0.15,118,17,8
25,16,draft_mean_score_per_chunk,0.15,118,17,8
26,0,draft_frequency_per_chunk,0.15,114,17,8
26,0,draft_mean_score_per_chunk,0.15,114,17,8
26,1,draft_frequency_per_chunk,0.15,116,17,8
26,1,draft_mean_score_per_chunk,0.15,116,17,8
26,2,draft_frequency_per_chunk,0.15,285,42,8
26,2,draft_mean_score_per_chunk,0.15,285,42,8
26,3,draft_frequency_per_chunk,0.15,127,19,8
26,3,draft_mean_score_per_chunk,0.15,127,19,8
26,4,draft_frequency_per_chunk,0.15,65,9,8
26,4,draft_mean_score_per_chunk,0.15,65,9,8
26,5,draft_frequency_per_chunk,0.15,72,10,8
26,5,draft_mean_score_per_chunk,0.15,72,10,8
26,6,draft_frequency_per_chunk,0.15,78,11,8
26,6,draft_mean_score_per_chunk,0.15,78,11,8
26,7,draft_frequency_per_chunk,0.15,123,18,8
26,7,draft_mean_score_per_chunk,0.15,123,18,8
26,8,draft_frequency_per_chunk,0.15,214,32,8
26,8,draft_mean_score_per_chunk,0.15,214,32,8
26,9,draft_frequency_per_chunk,0.15,226,33,8
26,9,draft_mean_score_per_chunk,0.15,226,33,8
27,0,draft_frequency_per_chunk,0.15,41,6,8
27,0,draft_mean_score_per_chunk,0.15,41,6,8
27,1,draft_frequency_per_chunk,0.15,152,22,8
27,1,draft_mean_score_per_chunk,0.15,152,22,8
27,2,draft_frequency_per_chunk,0.15,112,16,8
27,2,draft_mean_score_per_chunk,0.15,112,16,8
27,3,draft_frequency_per_chunk,0.15,102,15,8
27,3,draft_mean_score_per_chunk,0.15,102,15,8
27,4,draft_frequency_per_chunk,0.15,308,46,8
27,4,draft_mean_score_per_chunk,0.15,308,46,8
27,5,draft_frequency_per_chunk,0.15,84,12,8
27,5,draft_mean_score_per_chunk,0.15,84,12,8
27,6,draft_frequency_per_chunk,0.15,190,28,8
27,6,draft_mean_score_per_chunk,0.15,190,28,8
27,7,draft_frequency_per_chunk,0.15,153,22,8
27,7,draft_mean_score_per_chunk,0.15,153,22,8
27,8,draft_frequency_per_chunk,0.15,61,9,8
27,8,draft_mean_score_per_chunk,0.15,61,9,8
27,9,draft_frequency_per_chunk,0.15,134,20,8
27,9,draft_mean_score_per_chunk,0.15,134,20,8
27,10,draft_frequency_per_chunk,0.15,147,22,8
27,10,draft_mean_score_per_chunk,0.15,147,22,8
27,11,draft_frequency_per_chunk,0.15,46,6,8
27,11,draft_mean_score_per_chunk,0.15,46,6,8
27,12,draft_frequency_per_chunk,0.15,149,22,8
27,12,draft_mean_score_per_chunk,0.15,149,22,8
27,13,draft_frequency_per_chunk,0.15,297,44,8
27,13,draft_mean_score_per_chunk,0.15,297,44,8
27,14,draft_frequency_per_chunk,0.15,75,11,8
27,14,draft_mean_score_per_chunk,0.15,75,11,8
27,15,draft_frequency_per_chunk,0.15,122,18,8
27,15,draft_mean_score_per_chunk,0.15,122,18,8
27,16,draft_frequency_per_chunk,0.15,122,18,8
27,16,draft_mean_score_per_chunk,0.15,122,18,8
27,17,draft_frequency_per_chunk,0.15,131,19,8
27,17,draft_mean_score_per_chunk,0.15,131,19,8
27,18,draft_frequency_per_chunk,0.15,85,12,8
27,18,draft_mean_score_per_chunk,0.15,85,12,8
32,0,draft_frequency_per_chunk,0.15,221,33,8
32,0,draft_mean_score_per_chunk,0.15,221,33,8
32,1,draft_frequency_per_chunk,0.15,72,10,8
32,1,draft_mean_score_per_chunk,0.15,72,10,8
32,2,draft_frequency_per_chunk,0.15,114,17,8
32,2,draft_mean_score_per_chunk,0.15,114,17,8
32,3,draft_frequency_per_chunk,0.15,78,11,8
32,3,draft_mean_score_per_chunk,0.15,78,11,8
32,4,draft_frequency_per_chunk,0.15,285,42,8
32,4,draft_mean_score_per_chunk,0.15,285,42,8
32,5,draft_frequency_per_chunk,0.15,232,34,8
32,5,draft_mean_score_per_chunk,0.15,232,34,8
32,6,draft_frequency_per_chunk,0.15,90,13,8
32,6,draft_mean_score_per_chunk,0.15,90,13,8
32,7,draft_frequency_per_chunk,0.15,65,9,8
32,7,draft_mean_score_per_chunk,0.15,65,9,8
32,8,draft_frequency_per_chunk,0.15,182,27,8
32,8,draft_mean_score_per_chunk,0.15,182,27,8
32,9,draft_frequency_per_chunk,0.15,100,15,8
32,9,draft_mean_score_per_chunk,0.15,100,15,8
32,10,draft_frequency_per_chunk,0.15,116,17,8
32,10,draft_mean_score_per_chunk,0.15,116,17,8
32,11,draft_frequency_per_chunk,0.15,127,19,8
32,11,draft_mean_score_per_chunk,0.15,127,19,8
32,12,draft_frequency_per_chunk,0.15,214,32,8
32,12,draft_mean_score_per_chunk,0.15,214,32,8
32,13,draft_frequency_per_chunk,0.15,226,33,8
32,13,draft_mean_score_per_chunk,0.15,226,33,8
33,0,draft_frequency_per_chunk,0.15,63,9,8
33,0,draft_mean_score_per_chunk,0.15,63,9,8
33,1,draft_frequency_per_chunk,0.15,112,16,8
33,1,draft_mean_score_per_chunk,0.15,112,16,8
33,2,draft_frequency_per_chunk,0.15,96,14,8
33,2,draft_mean_score_per_chunk,0.15,96,14,8
33,3,draft_frequency_per_chunk,0.15,62,9,8
33,3,draft_mean_score_per_chunk,0.15,62,9,8
33,4,draft_frequency_per_chunk,0.15,51,7,8
33,4,draft_mean_score_per_chunk,0.15,51,7,8
33,5,draft_frequency_per_chunk,0.15,89,13,8
33,5,draft_mean_score_per_chunk,0.15,89,13,8
33,6,draft_frequency_per_chunk,0.15,42,6,8
33,6,draft_mean_score_per_chunk,0.15,42,6,8
33,7,draft_frequency_per_chunk,0.15,67,10,8
33,7,draft_mean_score_per_chunk,0.15,67,10,8
33,8,draft_frequency_per_chunk,0.15,76,11,8
33,8,draft_mean_score_per_chunk,0.15,76,11,8
33,9,draft_frequency_per_chunk,0.15,54,8,8
33,9,draft_mean_score_per_chunk,0.15,54,8,8
35,0,draft_frequency_per_chunk,0.15,45,6,8
35,0,draft_mean_score_per_chunk,0.15,45,6,8
35,1,draft_frequency_per_chunk,0.15,70,10,8
35,1,draft_mean_score_per_chunk,0.15,70,10,8
35,2,draft_frequency_per_chunk,0.15,113,16,8
35,2,draft_mean_score_per_chunk,0.15,113,16,8
35,3,draft_frequency_per_chunk,0.15,119,17,8
35,3,draft_mean_score_per_chunk,0.15,119,17,8
35,4,draft_frequency_per_chunk,0.15,173,25,8
35,4,draft_mean_score_per_chunk,0.15,173,25,8
35,5,draft_frequency_per_chunk,0.15,117,17,8
35,5,draft_mean_score_per_chunk,0.15,117,17,8
35,6,draft_frequency_per_chunk,0.15,126,18,8
35,6,draft_mean_score_per_chunk,0.15,126,18,8
35,7,draft_frequency_per_chunk,0.15,125,18,8
35,7,draft_mean_score_per_chunk,0.15,125,18,8
35,8,draft_frequency_per_chunk,0.15,136,20,8
35,8,draft_mean_score_per_chunk,0.15,136,20,8
35,9,draft_frequency_per_chunk,0.15,150,22,8
35,9,draft_mean_score_per_chunk,0.15,150,22,8
35,10,draft_frequency_per_chunk,0.15,93,13,8
35,10,draft_mean_score_per_chunk,0.15,93,13,8
35,11,draft_frequency_per_chunk,0.15,142,21,8
35,11,draft_mean_score_per_chunk,0.15,142,21,8
35,12,draft_frequency_per_chunk,0.15,138,20,8
35,12,draft_mean_score_per_chunk,0.15,138,20,8
35,13,draft_frequency_per_chunk,0.15,83,12,8
35,13,draft_mean_score_per_chunk,0.15,83,12,8
35,14,draft_frequency_per_chunk,0.15,119,17,8
35,14,draft_mean_score_per_chunk,0.15,119,17,8
35,15,draft_frequency_per_chunk,0.15,184,27,8
35,15,draft_mean_score_per_chunk,0.15,184,27,8
35,16,draft_frequency_per_chunk,0.15,101,15,8
35,16,draft_mean_score_per_chunk,0.15,101,15,8
36,0,draft_frequency_per_chunk,0.15,382,57,8
36,0,draft_mean_score_per_chunk,0.15,382,57,8
36,1,draft_frequency_per_chunk,0.15,115,17,8
36,1,draft_mean_score_per_chunk,0.15,115,17,8
36,2,draft_frequency_per_chunk,0.15,109,16,8
36,2,draft_mean_score_per_chunk,0.15,109,16,8
36,3,draft_frequency_per_chunk,0.15,94,14,8
36,3,draft_mean_score_per_chunk,0.15,94,14,8
36,4,draft_frequency_per_chunk,0.15,108,16,8
36,4,draft_mean_score_per_chunk,0.15,108,16,8
36,5,draft_frequency_per_chunk,0.15,73,10,8
36,5,draft_mean_score_per_chunk,0.15,73,10,8
36,6,draft_frequency_per_chunk,0.15,196,29,8
36,6,draft_mean_score_per_chunk,0.15,196,29,8
36,7,draft_frequency_per_chunk,0.15,174,26,8
36,7,draft_mean_score_per_chunk,0.15,174,26,8
36,8,draft_frequency_per_chunk,0.15,101,15,8
36,8,draft_mean_score_per_chunk,0.15,101,15,8
36,9,draft_frequency_per_chunk,0.15,111,16,8
36,9,draft_mean_score_per_chunk,0.15,111,16,8
36,10,draft_frequency_per_chunk,0.15,77,11,8
36,10,draft_mean_score_per_chunk,0.15,77,11,8
36,11,draft_frequency_per_chunk,0.15,99,14,8
36,11,draft_mean_score_per_chunk,0.15,99,14,8
36,12,draft_frequency_per_chunk,0.15,297,44,8
36,12,draft_mean_score_per_chunk,0.15,297,44,8
36,13,draft_frequency_per_chunk,0.15,69,10,8
36,13,draft_mean_score_per_chunk,0.15,69,10,8
36,14,draft_frequency_per_chunk,0.15,70,10,8
36,14,draft_mean_score_per_chunk,0.15,70,10,8
36,15,draft_frequency_per_chunk,0.15,65,9,8
36,15,draft_mean_score_per_chunk,0.15,65,9,8
36,16,draft_frequency_per_chunk,0.15,180,27,8
36,16,draft_mean_score_per_chunk,0.15,180,27,8
36,17,draft_frequency_per_chunk,0.15,54,8,8
36,17,draft_mean_score_per_chunk,0.15,54,8,8
36,18,draft_frequency_per_chunk,0.15,68,10,8
36,18,draft_mean_score_per_chunk,0.15,68,10,8
37,0,draft_frequency_per_chunk,0.15,109,16,8
37,0,draft_mean_score_per_chunk,0.15,109,16,8
37,1,draft_frequency_per_chunk,0.15,100,15,8
37,1,draft_mean_score_per_chunk,0.15,100,15,8
37,2,draft_frequency_per_chunk,0.15,54,8,8
37,2,draft_mean_score_per_chunk,0.15,54,8,8
37,3,draft_frequency_per_chunk,0.15,106,15,8
37,3,draft_mean_score_per_chunk,0.15,106,15,8
37,4,draft_frequency_per_chunk,0.15,59,8,8
37,4,draft_mean_score_per_chunk,0.15,59,8,8
37,5,draft_frequency_per_chunk,0.15,90,13,8
37,5,draft_mean_score_per_chunk,0.15,90,13,8
37,6,draft_frequency_per_chunk,0.15,242,36,8
37,6,draft_mean_score_per_chunk,0.15,242,36,8
37,7,draft_frequency_per_chunk,0.15,98,14,8
37,7,draft_mean_score_per_chunk,0.15,98,14,8
37,8,draft_frequency_per_chunk,0.15,169,25,8
37,8,draft_mean_score_per_chunk,0.15,169,25,8
37,9,draft_frequency_per_chunk,0.15,45,6,8
37,9,draft_mean_score_per_chunk,0.15,45,6,8
37,10,draft_frequency_per_chunk,0.15,129,19,8
37,10,draft_mean_score_per_chunk,0.15,129,19,8
37,11,draft_frequency_per_chunk,0.15,95,14,8
37,11,draft_mean_score_per_chunk,0.15,95,14,8
38,0,draft_frequency_per_chunk,0.15,43,6,8
38,0,draft_mean_score_per_chunk,0.15,43,6,8
38,1,draft_frequency_per_chunk,0.15,96,14,8
38,1,draft_mean_score_per_chunk,0.15,96,14,8
38,2,draft_frequency_per_chunk,0.15,77,11,8
38,2,draft_mean_score_per_chunk,0.15,77,11,8
38,3,draft_frequency_per_chunk,0.15,83,12,8
38,3,draft_mean_score_per_chunk,0.15,83,12,8
38,4,draft_frequency_per_chunk,0.15,136,20,8
38,4,draft_mean_score_per_chunk,0.15,136,20,8
38,5,draft_frequency_per_chunk,0.15,80,12,8
38,5,draft_mean_score_per_chunk,0.15,80,12,8
38,6,draft_frequency_per_chunk,0.15,80,12,8
38,6,draft_mean_score_per_chunk,0.15,80,12,8
38,7,draft_frequency_per_chunk,0.15,53,7,8
38,7,draft_mean_score_per_chunk,0.15,53,7,8
38,8,draft_frequency_per_chunk,0.15,80,12,8
38,8,draft_mean_score_per_chunk,0.15,80,12,8
38,9,draft_frequency_per_chunk,0.15,81,12,8
38,9,draft_mean_score_per_chunk,0.15,81,12,8
38,10,draft_frequency_per_chunk,0.15,76,11,8
38,10,draft_mean_score_per_chunk,0.15,76,11,8
38,11,draft_frequency_per_chunk,0.15,80,12,8
38,11,draft_mean_score_per_chunk,0.15,80,12,8
38,12,draft_frequency_per_chunk,0.15,53,7,8
38,12,draft_mean_score_per_chunk,0.15,53,7,8
38,13,draft_frequency_per_chunk,0.15,100,15,8
38,13,draft_mean_score_per_chunk,0.15,100,15,8
38,14,draft_frequency_per_chunk,0.15,48,7,8
38,14,draft_mean_score_per_chunk,0.15,48,7,8
38,15,draft_frequency_per_chunk,0.15,219,32,8
38,15,draft_mean_score_per_chunk,0.15,219,32,8
38,16,draft_frequency_per_chunk,0.15,48,7,8
38,16,draft_mean_score_per_chunk,0.15,48,7,8
38,17,draft_frequency_per_chunk,0.15,90,13,8
38,17,draft_mean_score_per_chunk,0.15,90,13,8
39,0,draft_frequency_per_chunk,0.15,84,12,8
39,0,draft_mean_score_per_chunk,0.15,84,12,8
39,1,draft_frequency_per_chunk,0.15,107,16,8
39,1,draft_mean_score_per_chunk,0.15,107,16,8
39,2,draft_frequency_per_chunk,0.15,72,10,8
39,2,draft_mean_score_per_chunk,0.15,72,10,8
39,3,draft_frequency_per_chunk,0.15,103,15,8
39,3,draft_mean_score_per_chunk,0.15,103,15,8
39,4,draft_frequency_per_chunk,0.15,115,17,8
39,4,draft_mean_score_per_chunk,0.15,115,17,8
39,5,draft_frequency_per_chunk,0.15,70,10,8
39,5,draft_mean_score_per_chunk,0.15,70,10,8
39,6,draft_frequency_per_chunk,0.15,66,9,8
39,6,draft_mean_score_per_chunk,0.15,66,9,8
39,7,draft_frequency_per_chunk,0.15,106,15,8
39,7,draft_mean_score_per_chunk,0.15,106,15,8
39,8,draft_frequency_per_chunk,0.15,151,22,8
39,8,draft_mean_score_per_chunk,0.15,151,22,8
39,9,draft_frequency_per_chunk,0.15,91,13,8
39,9,draft_mean_score_per_chunk,0.15,91,13,8
39,10,draft_frequency_per_chunk,0.15,68,10,8
39,10,draft_mean_score_per_chunk,0.15,68,10,8
39,11,draft_frequency_per_chunk,0.15,239,35,8
39,11,draft_mean_score_per_chunk,0.15,239,35,8
39,12,draft_frequency_per_chunk,0.15,199,29,8
39,12,draft_mean_score_per_chunk,0.15,199,29,8
39,13,draft_frequency_per_chunk,0.15,168,25,8
39,13,draft_mean_score_per_chunk,0.15,168,25,8
39,14,draft_frequency_per_chunk,0.15,58,8,8
39,14,draft_mean_score_per_chunk,0.15,58,8,8
40,0,draft_frequency_per_chunk,0.15,114,17,8
40,0,draft_mean_score_per_chunk,0.15,114,17,8
40,1,draft_frequency_per_chunk,0.15,121,18,8
40,1,draft_mean_score_per_chunk,0.15,121,18,8
40,2,draft_frequency_per_chunk,0.15,219,32,8
40,2,draft_mean_score_per_chunk,0.15,219,32,8
40,3,draft_frequency_per_chunk,0.15,113,16,8
40,3,draft_mean_score_per_chunk,0.15,113,16,8
40,4,draft_frequency_per_chunk,0.15,170,25,8
40,4,draft_mean_score_per_chunk,0.15,170,25,8
40,5,draft_frequency_per_chunk,0.15,39,5,8
40,5,draft_mean_score_per_chunk,0.15,39,5,8
40,6,draft_frequency_per_chunk,0.15,44,6,8
40,6,draft_mean_score_per_chunk,0.15,44,6,8
40,7,draft_frequency_per_chunk,0.15,61,9,8
40,7,draft_mean_score_per_chunk,0.15,61,9,8
40,8,draft_frequency_per_chunk,0.15,80,12,8
40,8,draft_mean_score_per_chunk,0.15,80,12,8
40,9,draft_frequency_per_chunk,0.15,128,19,8
40,9,draft_mean_score_per_chunk,0.15,128,19,8
40,10,draft_frequency_per_chunk,0.15,76,11,8
40,10,draft_mean_score_per_chunk,0.15,76,11,8
40,11,draft_frequency_per_chunk,0.15,274,41,8
40,11,draft_mean_score_per_chunk,0.15,274,41,8
40,12,draft_frequency_per_chunk,0.15,141,21,8
40,12,draft_mean_score_per_chunk,0.15,141,21,8
40,13,draft_frequency_per_chunk,0.15,191,28,8
40,13,draft_mean_score_per_chunk,0.15,191,28,8
40,14,draft_frequency_per_chunk,0.15,132,19,8
40,14,draft_mean_score_per_chunk,0.15,132,19,8
40,15,draft_frequency_per_chunk,0.15,112,16,8
40,15,draft_mean_score_per_chunk,0.15,112,16,8
43,0,draft_frequency_per_chunk,0.15,40,6,8
43,0,draft_mean_score_per_chunk,0.15,40,6,8
43,1,draft_frequency_per_chunk,0.15,89,13,8
43,1,draft_mean_score_per_chunk,0.15,89,13,8
43,2,draft_frequency_per_chunk,0.15,52,7,8
43,2,draft_mean_score_per_chunk,0.15,52,7,8
43,3,draft_frequency_per_chunk,0.15,75,11,8
43,3,draft_mean_score_per_chunk,0.15,75,11,8
43,4,draft_frequency_per_chunk,0.15,49,7,8
43,4,draft_mean_score_per_chunk,0.15,49,7,8
43,5,draft_frequency_per_chunk,0.15,64,9,8
43,5,draft_mean_score_per_chunk,0.15,64,9,8
43,6,draft_frequency_per_chunk,0.15,68,10,8
43,6,draft_mean_score_per_chunk,0.15,68,10,8
43,7,draft_frequency_per_chunk,0.15,180,27,8
43,7,draft_mean_score_per_chunk,0.15,180,27,8
43,8,draft_frequency_per_chunk,0.15,62,9,8
43,8,draft_mean_score_per_chunk,0.15,62,9,8
43,9,draft_frequency_per_chunk,0.15,159,23,8
43,9,draft_mean_score_per_chunk,0.15,159,23,8
43,10,draft_frequency_per_chunk,0.15,70,10,8
43,10,draft_mean_score_per_chunk,0.15,70,10,8
43,11,draft_frequency_per_chunk,0.15,115,17,8
43,11,draft_mean_score_per_chunk,0.15,115,17,8
43,12,draft_frequency_per_chunk,0.15,89,13,8
43,12,draft_mean_score_per_chunk,0.15,89,13,8
43,13,draft_frequency_per_chunk,0.15,70,10,8
43,13,draft_mean_score_per_chunk,0.15,70,10,8
43,14,draft_frequency_per_chunk,0.15,112,16,8
43,14,draft_mean_score_per_chunk,0.15,112,16,8
43,15,draft_frequency_per_chunk,0.15,107,16,8
43,15,draft_mean_score_per_chunk,0.15,107,16,8
43,16,draft_frequency_per_chunk,0.15,63,9,8
43,16,draft_mean_score_per_chunk,0.15,63,9,8
44,0,draft_frequency_per_chunk,0.15,77,11,8
44,0,draft_mean_score_per_chunk,0.15,77,11,8
44,1,draft_frequency_per_chunk,0.15,94,14,8
44,1,draft_mean_score_per_chunk,0.15,94,14,8
44,2,draft_frequency_per_chunk,0.15,119,17,8
44,2,draft_mean_score_per_chunk,0.15,119,17,8
44,3,draft_frequency_per_chunk,0.15,40,6,8
44,3,draft_mean_score_per_chunk,0.15,40,6,8
44,4,draft_frequency_per_chunk,0.15,92,13,8
44,4,draft_mean_score_per_chunk,0.15,92,13,8
44,5,draft_frequency_per_chunk,0.15,242,36,8
44,5,draft_mean_score_per_chunk,0.15,242,36,8
44,6,draft_frequency_per_chunk,0.15,75,11,8
44,6,draft_mean_score_per_chunk,0.15,75,11,8
44,7,draft_frequency_per_chunk,0.15,59,8,8
