example_id,chunk_id,method,rate,chunk_len,selected_count,n_queries,score_status,status
136,16,docgen_draft_smart_frequency_global,0.1,95,9,32,ok,
136,16,docgen_draft_smart_frequency_global,0.15,95,14,32,ok,
136,16,docgen_draft_smart_frequency_global,0.2,95,19,32,ok,
137,,,,,,,,skipped_should_test_false
138,0,docgen_draft_smart_frequency_global,0.1,83,8,32,ok,
138,0,docgen_draft_smart_frequency_global,0.15,83,12,32,ok,
138,0,docgen_draft_smart_frequency_global,0.2,83,16,32,ok,
138,1,docgen_draft_smart_frequency_global,0.1,83,8,32,ok,
138,1,docgen_draft_smart_frequency_global,0.15,83,12,32,ok,
138,1,docgen_draft_smart_frequency_global,0.2,83,16,32,ok,
138,2,docgen_draft_smart_frequency_global,0.1,105,10,32,ok,
138,2,docgen_draft_smart_frequency_global,0.15,105,15,32,ok,
138,2,docgen_draft_smart_frequency_global,0.2,105,21,32,ok,
138,3,docgen_draft_smart_frequency_global,0.1,245,24,32,ok,
138,3,docgen_draft_smart_frequency_global,0.15,245,36,32,ok,
138,3,docgen_draft_smart_frequency_global,0.2,245,49,32,ok,
138,4,docgen_draft_smart_frequency_global,0.1,134,13,32,ok,
138,4,docgen_draft_smart_frequency_global,0.15,134,20,32,ok,
138,4,docgen_draft_smart_frequency_global,0.2,134,26,32,ok,
138,5,docgen_draft_smart_frequency_global,0.1,161,16,32,ok,
138,5,docgen_draft_smart_frequency_global,0.15,161,24,32,ok,
138,5,docgen_draft_smart_frequency_global,0.2,161,32,32,ok,
138,6,docgen_draft_smart_frequency_global,0.1,65,6,32,ok,
138,6,docgen_draft_smart_frequency_global,0.15,65,9,32,ok,
138,6,docgen_draft_smart_frequency_global,0.2,65,13,32,ok,
138,7,docgen_draft_smart_frequency_global,0.1,296,29,32,ok,
138,7,docgen_draft_smart_frequency_global,0.15,296,44,32,ok,
138,7,docgen_draft_smart_frequency_global,0.2,296,59,32,ok,
138,8,docgen_draft_smart_frequency_global,0.1,307,30,32,ok,
138,8,docgen_draft_smart_frequency_global,0.15,307,46,32,ok,
138,8,docgen_draft_smart_frequency_global,0.2,307,61,32,ok,
138,9,docgen_draft_smart_frequency_global,0.1,87,8,32,ok,
138,9,docgen_draft_smart_frequency_global,0.15,87,13,32,ok,
138,9,docgen_draft_smart_frequency_global,0.2,87,17,32,ok,
138,10,docgen_draft_smart_frequency_global,0.1,87,8,32,ok,
138,10,docgen_draft_smart_frequency_global,0.15,87,13,32,ok,
138,10,docgen_draft_smart_frequency_global,0.2,87,17,32,ok,
138,11,docgen_draft_smart_frequency_global,0.1,166,16,32,ok,
138,11,docgen_draft_smart_frequency_global,0.15,166,24,32,ok,
138,11,docgen_draft_smart_frequency_global,0.2,166,33,32,ok,
138,12,docgen_draft_smart_frequency_global,0.1,123,12,32,ok,
138,12,docgen_draft_smart_frequency_global,0.15,123,18,32,ok,
138,12,docgen_draft_smart_frequency_global,0.2,123,24,32,ok,
138,13,docgen_draft_smart_frequency_global,0.1,270,27,32,ok,
138,13,docgen_draft_smart_frequency_global,0.15,270,40,32,ok,
138,13,docgen_draft_smart_frequency_global,0.2,270,54,32,ok,
138,14,docgen_draft_smart_frequency_global,0.1,146,14,32,ok,
138,14,docgen_draft_smart_frequency_global,0.15,146,21,32,ok,
138,14,docgen_draft_smart_frequency_global,0.2,146,29,32,ok,
138,15,docgen_draft_smart_frequency_global,0.1,339,33,32,ok,
138,15,docgen_draft_smart_frequency_global,0.15,339,50,32,ok,
138,15,docgen_draft_smart_frequency_global,0.2,339,67,32,ok,
138,16,docgen_draft_smart_frequency_global,0.1,118,11,32,ok,
138,16,docgen_draft_smart_frequency_global,0.15,118,17,32,ok,
138,16,docgen_draft_smart_frequency_global,0.2,118,23,32,ok,
138,17,docgen_draft_smart_frequency_global,0.1,122,12,32,ok,
138,17,docgen_draft_smart_frequency_global,0.15,122,18,32,ok,
138,17,docgen_draft_smart_frequency_global,0.2,122,24,32,ok,
139,,,,,,,,skipped_should_test_false
140,,,,,,,,skipped_should_test_false
141,0,docgen_draft_smart_frequency_global,0.1,139,13,32,ok,
141,0,docgen_draft_smart_frequency_global,0.15,139,20,32,ok,
141,0,docgen_draft_smart_frequency_global,0.2,139,27,32,ok,
141,1,docgen_draft_smart_frequency_global,0.1,42,4,32,ok,
141,1,docgen_draft_smart_frequency_global,0.15,42,6,32,ok,
141,1,docgen_draft_smart_frequency_global,0.2,42,8,32,ok,
141,2,docgen_draft_smart_frequency_global,0.1,67,6,32,ok,
141,2,docgen_draft_smart_frequency_global,0.15,67,10,32,ok,
141,2,docgen_draft_smart_frequency_global,0.2,67,13,32,ok,
141,3,docgen_draft_smart_frequency_global,0.1,99,9,32,ok,
141,3,docgen_draft_smart_frequency_global,0.15,99,14,32,ok,
141,3,docgen_draft_smart_frequency_global,0.2,99,19,32,ok,
141,4,docgen_draft_smart_frequency_global,0.1,92,9,32,ok,
141,4,docgen_draft_smart_frequency_global,0.15,92,13,32,ok,
141,4,docgen_draft_smart_frequency_global,0.2,92,18,32,ok,
141,5,docgen_draft_smart_frequency_global,0.1,79,7,32,ok,
141,5,docgen_draft_smart_frequency_global,0.15,79,11,32,ok,
141,5,docgen_draft_smart_frequency_global,0.2,79,15,32,ok,
141,6,docgen_draft_smart_frequency_global,0.1,115,11,32,ok,
141,6,docgen_draft_smart_frequency_global,0.15,115,17,32,ok,
141,6,docgen_draft_smart_frequency_global,0.2,115,23,32,ok,
141,7,docgen_draft_smart_frequency_global,0.1,92,9,32,ok,
141,7,docgen_draft_smart_frequency_global,0.15,92,13,32,ok,
141,7,docgen_draft_smart_frequency_global,0.2,92,18,32,ok,
141,8,docgen_draft_smart_frequency_global,0.1,100,10,32,ok,
141,8,docgen_draft_smart_frequency_global,0.15,100,15,32,ok,
141,8,docgen_draft_smart_frequency_global,0.2,100,20,32,ok,
141,9,docgen_draft_smart_frequency_global,0.1,123,12,32,ok,
141,9,docgen_draft_smart_frequency_global,0.15,123,18,32,ok,
141,9,docgen_draft_smart_frequency_global,0.2,123,24,32,ok,
141,10,docgen_draft_smart_frequency_global,0.1,92,9,32,ok,
141,10,docgen_draft_smart_frequency_global,0.15,92,13,32,ok,
141,10,docgen_draft_smart_frequency_global,0.2,92,18,32,ok,
141,11,docgen_draft_smart_frequency_global,0.1,104,10,32,ok,
141,11,docgen_draft_smart_frequency_global,0.15,104,15,32,ok,
141,11,docgen_draft_smart_frequency_global,0.2,104,20,32,ok,
141,12,docgen_draft_smart_frequency_global,0.1,99,9,32,ok,
141,12,docgen_draft_smart_frequency_global,0.15,99,14,32,ok,
141,12,docgen_draft_smart_frequency_global,0.2,99,19,32,ok,
141,13,docgen_draft_smart_frequency_global,0.1,178,17,32,ok,
141,13,docgen_draft_smart_frequency_global,0.15,178,26,32,ok,
141,13,docgen_draft_smart_frequency_global,0.2,178,35,32,ok,
141,14,docgen_draft_smart_frequency_global,0.1,184,18,32,ok,
141,14,docgen_draft_smart_frequency_global,0.15,184,27,32,ok,
141,14,docgen_draft_smart_frequency_global,0.2,184,36,32,ok,
141,15,docgen_draft_smart_frequency_global,0.1,55,5,32,ok,
141,15,docgen_draft_smart_frequency_global,0.15,55,8,32,ok,
141,15,docgen_draft_smart_frequency_global,0.2,55,11,32,ok,
141,16,docgen_draft_smart_frequency_global,0.1,122,12,32,ok,
141,16,docgen_draft_smart_frequency_global,0.15,122,18,32,ok,
141,16,docgen_draft_smart_frequency_global,0.2,122,24,32,ok,
142,0,docgen_draft_smart_frequency_global,0.1,263,26,32,ok,
142,0,docgen_draft_smart_frequency_global,0.15,263,39,32,ok,
142,0,docgen_draft_smart_frequency_global,0.2,263,52,32,ok,
142,1,docgen_draft_smart_frequency_global,0.1,140,14,32,ok,
142,1,docgen_draft_smart_frequency_global,0.15,140,21,32,ok,
142,1,docgen_draft_smart_frequency_global,0.2,140,28,32,ok,
142,2,docgen_draft_smart_frequency_global,0.1,213,21,32,ok,
142,2,docgen_draft_smart_frequency_global,0.15,213,31,32,ok,
142,2,docgen_draft_smart_frequency_global,0.2,213,42,32,ok,
142,3,docgen_draft_smart_frequency_global,0.1,162,16,32,ok,
142,3,docgen_draft_smart_frequency_global,0.15,162,24,32,ok,
142,3,docgen_draft_smart_frequency_global,0.2,162,32,32,ok,
142,4,docgen_draft_smart_frequency_global,0.1,72,7,32,ok,
142,4,docgen_draft_smart_frequency_global,0.15,72,10,32,ok,
142,4,docgen_draft_smart_frequency_global,0.2,72,14,32,ok,
142,5,docgen_draft_smart_frequency_global,0.1,146,14,32,ok,
142,5,docgen_draft_smart_frequency_global,0.15,146,21,32,ok,
142,5,docgen_draft_smart_frequency_global,0.2,146,29,32,ok,
142,6,docgen_draft_smart_frequency_global,0.1,204,20,32,ok,
142,6,docgen_draft_smart_frequency_global,0.15,204,30,32,ok,
142,6,docgen_draft_smart_frequency_global,0.2,204,40,32,ok,
142,7,docgen_draft_smart_frequency_global,0.1,233,23,32,ok,
142,7,docgen_draft_smart_frequency_global,0.15,233,34,32,ok,
142,7,docgen_draft_smart_frequency_global,0.2,233,46,32,ok,
142,8,docgen_draft_smart_frequency_global,0.1,202,20,32,ok,
142,8,docgen_draft_smart_frequency_global,0.15,202,30,32,ok,
142,8,docgen_draft_smart_frequency_global,0.2,202,40,32,ok,
142,9,docgen_draft_smart_frequency_global,0.1,155,15,32,ok,
142,9,docgen_draft_smart_frequency_global,0.15,155,23,32,ok,
142,9,docgen_draft_smart_frequency_global,0.2,155,31,32,ok,
142,10,docgen_draft_smart_frequency_global,0.1,201,20,32,ok,
142,10,docgen_draft_smart_frequency_global,0.15,201,30,32,ok,
142,10,docgen_draft_smart_frequency_global,0.2,201,40,32,ok,
142,11,docgen_draft_smart_frequency_global,0.1,132,13,32,ok,
142,11,docgen_draft_smart_frequency_global,0.15,132,19,32,ok,
142,11,docgen_draft_smart_frequency_global,0.2,132,26,32,ok,
142,12,docgen_draft_smart_frequency_global,0.1,112,11,32,ok,
142,12,docgen_draft_smart_frequency_global,0.15,112,16,32,ok,
142,12,docgen_draft_smart_frequency_global,0.2,112,22,32,ok,
142,13,docgen_draft_smart_frequency_global,0.1,181,18,32,ok,
142,13,docgen_draft_smart_frequency_global,0.15,181,27,32,ok,
142,13,docgen_draft_smart_frequency_global,0.2,181,36,32,ok,
143,0,docgen_draft_smart_frequency_global,0.1,209,20,32,ok,
143,0,docgen_draft_smart_frequency_global,0.15,209,31,32,ok,
143,0,docgen_draft_smart_frequency_global,0.2,209,41,32,ok,
143,1,docgen_draft_smart_frequency_global,0.1,44,4,32,ok,
143,1,docgen_draft_smart_frequency_global,0.15,44,6,32,ok,
143,1,docgen_draft_smart_frequency_global,0.2,44,8,32,ok,
143,2,docgen_draft_smart_frequency_global,0.1,107,10,32,ok,
143,2,docgen_draft_smart_frequency_global,0.15,107,16,32,ok,
143,2,docgen_draft_smart_frequency_global,0.2,107,21,32,ok,
143,3,docgen_draft_smart_frequency_global,0.1,63,6,32,ok,
143,3,docgen_draft_smart_frequency_global,0.15,63,9,32,ok,
143,3,docgen_draft_smart_frequency_global,0.2,63,12,32,ok,
143,4,docgen_draft_smart_frequency_global,0.1,159,15,32,ok,
143,4,docgen_draft_smart_frequency_global,0.15,159,23,32,ok,
143,4,docgen_draft_smart_frequency_global,0.2,159,31,32,ok,
143,5,docgen_draft_smart_frequency_global,0.1,184,18,32,ok,
143,5,docgen_draft_smart_frequency_global,0.15,184,27,32,ok,
143,5,docgen_draft_smart_frequency_global,0.2,184,36,32,ok,
143,6,docgen_draft_smart_frequency_global,0.1,257,25,32,ok,
143,6,docgen_draft_smart_frequency_global,0.15,257,38,32,ok,
143,6,docgen_draft_smart_frequency_global,0.2,257,51,32,ok,
143,7,docgen_draft_smart_frequency_global,0.1,83,8,32,ok,
143,7,docgen_draft_smart_frequency_global,0.15,83,12,32,ok,
143,7,docgen_draft_smart_frequency_global,0.2,83,16,32,ok,
143,8,docgen_draft_smart_frequency_global,0.1,94,9,32,ok,
143,8,docgen_draft_smart_frequency_global,0.15,94,14,32,ok,
143,8,docgen_draft_smart_frequency_global,0.2,94,18,32,ok,
143,9,docgen_draft_smart_frequency_global,0.1,92,9,32,ok,
143,9,docgen_draft_smart_frequency_global,0.15,92,13,32,ok,
143,9,docgen_draft_smart_frequency_global,0.2,92,18,32,ok,
143,10,docgen_draft_smart_frequency_global,0.1,49,4,32,ok,
143,10,docgen_draft_smart_frequency_global,0.15,49,7,32,ok,
143,10,docgen_draft_smart_frequency_global,0.2,49,9,32,ok,
143,11,docgen_draft_smart_frequency_global,0.1,63,6,32,ok,
143,11,docgen_draft_smart_frequency_global,0.15,63,9,32,ok,
143,11,docgen_draft_smart_frequency_global,0.2,63,12,32,ok,
143,12,docgen_draft_smart_frequency_global,0.1,107,10,32,ok,
143,12,docgen_draft_smart_frequency_global,0.15,107,16,32,ok,
143,12,docgen_draft_smart_frequency_global,0.2,107,21,32,ok,
143,13,docgen_draft_smart_frequency_global,0.1,168,16,32,ok,
143,13,docgen_draft_smart_frequency_global,0.15,168,25,32,ok,
143,13,docgen_draft_smart_frequency_global,0.2,168,33,32,ok,
143,14,docgen_draft_smart_frequency_global,0.1,89,8,32,ok,
143,14,docgen_draft_smart_frequency_global,0.15,89,13,32,ok,
143,14,docgen_draft_smart_frequency_global,0.2,89,17,32,ok,
143,15,docgen_draft_smart_frequency_global,0.1,98,9,32,ok,
143,15,docgen_draft_smart_frequency_global,0.15,98,14,32,ok,
143,15,docgen_draft_smart_frequency_global,0.2,98,19,32,ok,
143,16,docgen_draft_smart_frequency_global,0.1,90,9,32,ok,
143,16,docgen_draft_smart_frequency_global,0.15,90,13,32,ok,
143,16,docgen_draft_smart_frequency_global,0.2,90,18,32,ok,
143,17,docgen_draft_smart_frequency_global,0.1,89,8,32,ok,
143,17,docgen_draft_smart_frequency_global,0.15,89,13,32,ok,
143,17,docgen_draft_smart_frequency_global,0.2,89,17,32,ok,
144,0,docgen_draft_smart_frequency_global,0.1,93,9,32,ok,
144,0,docgen_draft_smart_frequency_global,0.15,93,13,32,ok,
144,0,docgen_draft_smart_frequency_global,0.2,93,18,32,ok,
144,1,docgen_draft_smart_frequency_global,0.1,133,13,32,ok,
144,1,docgen_draft_smart_frequency_global,0.15,133,19,32,ok,
144,1,docgen_draft_smart_frequency_global,0.2,133,26,32,ok,
144,2,docgen_draft_smart_frequency_global,0.1,95,9,32,ok,
144,2,docgen_draft_smart_frequency_global,0.15,95,14,32,ok,
144,2,docgen_draft_smart_frequency_global,0.2,95,19,32,ok,
144,3,docgen_draft_smart_frequency_global,0.1,139,13,32,ok,
144,3,docgen_draft_smart_frequency_global,0.15,139,20,32,ok,
144,3,docgen_draft_smart_frequency_global,0.2,139,27,32,ok,
144,4,docgen_draft_smart_frequency_global,0.1,67,6,32,ok,
144,4,docgen_draft_smart_frequency_global,0.15,67,10,32,ok,
144,4,docgen_draft_smart_frequency_global,0.2,67,13,32,ok,
144,5,docgen_draft_smart_frequency_global,0.1,89,8,32,ok,
144,5,docgen_draft_smart_frequency_global,0.15,89,13,32,ok,
144,5,docgen_draft_smart_frequency_global,0.2,89,17,32,ok,
144,6,docgen_draft_smart_frequency_global,0.1,52,5,32,ok,
144,6,docgen_draft_smart_frequency_global,0.15,52,7,32,ok,
144,6,docgen_draft_smart_frequency_global,0.2,52,10,32,ok,
144,7,docgen_draft_smart_frequency_global,0.1,120,12,32,ok,
144,7,docgen_draft_smart_frequency_global,0.15,120,18,32,ok,
144,7,docgen_draft_smart_frequency_global,0.2,120,24,32,ok,
144,8,docgen_draft_smart_frequency_global,0.1,90,9,32,ok,
144,8,docgen_draft_smart_frequency_global,0.15,90,13,32,ok,
144,8,docgen_draft_smart_frequency_global,0.2,90,18,32,ok,
144,9,docgen_draft_smart_frequency_global,0.1,121,12,32,ok,
144,9,docgen_draft_smart_frequency_global,0.15,121,18,32,ok,
144,9,docgen_draft_smart_frequency_global,0.2,121,24,32,ok,
144,10,docgen_draft_smart_frequency_global,0.1,111,11,32,ok,
144,10,docgen_draft_smart_frequency_global,0.15,111,16,32,ok,
144,10,docgen_draft_smart_frequency_global,0.2,111,22,32,ok,
144,11,docgen_draft_smart_frequency_global,0.1,79,7,32,ok,
144,11,docgen_draft_smart_frequency_global,0.15,79,11,32,ok,
144,11,docgen_draft_smart_frequency_global,0.2,79,15,32,ok,
144,12,docgen_draft_smart_frequency_global,0.1,67,6,32,ok,
144,12,docgen_draft_smart_frequency_global,0.15,67,10,32,ok,
144,12,docgen_draft_smart_frequency_global,0.2,67,13,32,ok,
144,13,docgen_draft_smart_frequency_global,0.1,64,6,32,ok,
144,13,docgen_draft_smart_frequency_global,0.15,64,9,32,ok,
144,13,docgen_draft_smart_frequency_global,0.2,64,12,32,ok,
144,14,docgen_draft_smart_frequency_global,0.1,74,7,32,ok,
144,14,docgen_draft_smart_frequency_global,0.15,74,11,32,ok,
144,14,docgen_draft_smart_frequency_global,0.2,74,14,32,ok,
144,15,docgen_draft_smart_frequency_global,0.1,107,10,32,ok,
144,15,docgen_draft_smart_frequency_global,0.15,107,16,32,ok,
144,15,docgen_draft_smart_frequency_global,0.2,107,21,32,ok,
145,0,docgen_draft_smart_frequency_global,0.1,109,10,32,ok,
145,0,docgen_draft_smart_frequency_global,0.15,109,16,32,ok,
145,0,docgen_draft_smart_frequency_global,0.2,109,21,32,ok,
145,1,docgen_draft_smart_frequency_global,0.1,150,15,32,ok,
145,1,docgen_draft_smart_frequency_global,0.15,150,22,32,ok,
145,1,docgen_draft_smart_frequency_global,0.2,150,30,32,ok,
145,2,docgen_draft_smart_frequency_global,0.1,69,6,32,ok,
145,2,docgen_draft_smart_frequency_global,0.15,69,10,32,ok,
145,2,docgen_draft_smart_frequency_global,0.2,69,13,32,ok,
145,3,docgen_draft_smart_frequency_global,0.1,53,5,32,ok,
145,3,docgen_draft_smart_frequency_global,0.15,53,7,32,ok,
145,3,docgen_draft_smart_frequency_global,0.2,53,10,32,ok,
145,4,docgen_draft_smart_frequency_global,0.1,219,21,32,ok,
145,4,docgen_draft_smart_frequency_global,0.15,219,32,32,ok,
145,4,docgen_draft_smart_frequency_global,0.2,219,43,32,ok,
145,5,docgen_draft_smart_frequency_global,0.1,59,5,32,ok,
145,5,docgen_draft_smart_frequency_global,0.15,59,8,32,ok,
145,5,docgen_draft_smart_frequency_global,0.2,59,11,32,ok,
145,6,docgen_draft_smart_frequency_global,0.1,192,19,32,ok,
145,6,docgen_draft_smart_frequency_global,0.15,192,28,32,ok,
145,6,docgen_draft_smart_frequency_global,0.2,192,38,32,ok,
145,7,docgen_draft_smart_frequency_global,0.1,88,8,32,ok,
145,7,docgen_draft_smart_frequency_global,0.15,88,13,32,ok,
145,7,docgen_draft_smart_frequency_global,0.2,88,17,32,ok,
145,8,docgen_draft_smart_frequency_global,0.1,37,3,32,ok,
145,8,docgen_draft_smart_frequency_global,0.15,37,5,32,ok,
145,8,docgen_draft_smart_frequency_global,0.2,37,7,32,ok,
145,9,docgen_draft_smart_frequency_global,0.1,51,5,32,ok,
145,9,docgen_draft_smart_frequency_global,0.15,51,7,32,ok,
145,9,docgen_draft_smart_frequency_global,0.2,51,10,32,ok,
145,10,docgen_draft_smart_frequency_global,0.1,310,31,32,ok,
145,10,docgen_draft_smart_frequency_global,0.15,310,46,32,ok,
145,10,docgen_draft_smart_frequency_global,0.2,310,62,32,ok,
145,11,docgen_draft_smart_frequency_global,0.1,84,8,32,ok,
145,11,docgen_draft_smart_frequency_global,0.15,84,12,32,ok,
145,11,docgen_draft_smart_frequency_global,0.2,84,16,32,ok,
145,12,docgen_draft_smart_frequency_global,0.1,66,6,32,ok,
145,12,docgen_draft_smart_frequency_global,0.15,66,9,32,ok,
145,12,docgen_draft_smart_frequency_global,0.2,66,13,32,ok,
145,13,docgen_draft_smart_frequency_global,0.1,124,12,32,ok,
145,13,docgen_draft_smart_frequency_global,0.15,124,18,32,ok,
145,13,docgen_draft_smart_frequency_global,0.2,124,24,32,ok,
145,14,docgen_draft_smart_frequency_global,0.1,60,6,32,ok,
145,14,docgen_draft_smart_frequency_global,0.15,60,9,32,ok,
145,14,docgen_draft_smart_frequency_global,0.2,60,12,32,ok,
145,15,docgen_draft_smart_frequency_global,0.1,78,7,32,ok,
145,15,docgen_draft_smart_frequency_global,0.15,78,11,32,ok,
145,15,docgen_draft_smart_frequency_global,0.2,78,15,32,ok,
145,16,docgen_draft_smart_frequency_global,0.1,75,7,32,ok,
145,16,docgen_draft_smart_frequency_global,0.15,75,11,32,ok,
145,16,docgen_draft_smart_frequency_global,0.2,75,15,32,ok,
145,17,docgen_draft_smart_frequency_global,0.1,86,8,32,ok,
145,17,docgen_draft_smart_frequency_global,0.15,86,12,32,ok,
145,17,docgen_draft_smart_frequency_global,0.2,86,17,32,ok,
146,0,docgen_draft_smart_frequency_global,0.1,86,8,32,ok,
146,0,docgen_draft_smart_frequency_global,0.15,86,12,32,ok,
146,0,docgen_draft_smart_frequency_global,0.2,86,17,32,ok,
146,1,docgen_draft_smart_frequency_global,0.1,72,7,32,ok,
146,1,docgen_draft_smart_frequency_global,0.15,72,10,32,ok,
146,1,docgen_draft_smart_frequency_global,0.2,72,14,32,ok,
146,2,docgen_draft_smart_frequency_global,0.1,53,5,32,ok,
146,2,docgen_draft_smart_frequency_global,0.15,53,7,32,ok,
146,2,docgen_draft_smart_frequency_global,0.2,53,10,32,ok,
146,3,docgen_draft_smart_frequency_global,0.1,33,3,32,ok,
146,3,docgen_draft_smart_frequency_global,0.15,33,4,32,ok,
146,3,docgen_draft_smart_frequency_global,0.2,33,6,32,ok,
146,4,docgen_draft_smart_frequency_global,0.1,52,5,32,ok,
146,4,docgen_draft_smart_frequency_global,0.15,52,7,32,ok,
146,4,docgen_draft_smart_frequency_global,0.2,52,10,32,ok,
146,5,docgen_draft_smart_frequency_global,0.1,68,6,32,ok,
146,5,docgen_draft_smart_frequency_global,0.15,68,10,32,ok,
146,5,docgen_draft_smart_frequency_global,0.2,68,13,32,ok,
146,6,docgen_draft_smart_frequency_global,0.1,73,7,32,ok,
146,6,docgen_draft_smart_frequency_global,0.15,73,10,32,ok,
146,6,docgen_draft_smart_frequency_global,0.2,73,14,32,ok,
146,7,docgen_draft_smart_frequency_global,0.1,240,24,32,ok,
146,7,docgen_draft_smart_frequency_global,0.15,240,36,32,ok,
146,7,docgen_draft_smart_frequency_global,0.2,240,48,32,ok,
146,8,docgen_draft_smart_frequency_global,0.1,130,13,32,ok,
146,8,docgen_draft_smart_frequency_global,0.15,130,19,32,ok,
146,8,docgen_draft_smart_frequency_global,0.2,130,26,32,ok,
146,9,docgen_draft_smart_frequency_global,0.1,209,20,32,ok,
146,9,docgen_draft_smart_frequency_global,0.15,209,31,32,ok,
146,9,docgen_draft_smart_frequency_global,0.2,209,41,32,ok,
146,10,docgen_draft_smart_frequency_global,0.1,56,5,32,ok,
146,10,docgen_draft_smart_frequency_global,0.15,56,8,32,ok,
146,10,docgen_draft_smart_frequency_global,0.2,56,11,32,ok,
146,11,docgen_draft_smart_frequency_global,0.1,83,8,32,ok,
146,11,docgen_draft_smart_frequency_global,0.15,83,12,32,ok,
146,11,docgen_draft_smart_frequency_global,0.2,83,16,32,ok,
146,12,docgen_draft_smart_frequency_global,0.1,141,14,32,ok,
146,12,docgen_draft_smart_frequency_global,0.15,141,21,32,ok,
146,12,docgen_draft_smart_frequency_global,0.2,141,28,32,ok,
146,13,docgen_draft_smart_frequency_global,0.1,130,13,32,ok,
146,13,docgen_draft_smart_frequency_global,0.15,130,19,32,ok,
146,13,docgen_draft_smart_frequency_global,0.2,130,26,32,ok,
146,14,docgen_draft_smart_frequency_global,0.1,155,15,32,ok,
146,14,docgen_draft_smart_frequency_global,0.15,155,23,32,ok,
146,14,docgen_draft_smart_frequency_global,0.2,155,31,32,ok,
146,15,docgen_draft_smart_frequency_global,0.1,695,69,32,ok,
146,15,docgen_draft_smart_frequency_global,0.15,695,104,32,ok,
146,15,docgen_draft_smart_frequency_global,0.2,695,139,32,ok,
146,16,docgen_draft_smart_frequency_global,0.1,49,4,32,ok,
146,16,docgen_draft_smart_frequency_global,0.15,49,7,32,ok,
146,16,docgen_draft_smart_frequency_global,0.2,49,9,32,ok,
146,17,docgen_draft_smart_frequency_global,0.1,150,15,32,ok,
146,17,docgen_draft_smart_frequency_global,0.15,150,22,32,ok,
146,17,docgen_draft_smart_frequency_global,0.2,150,30,32,ok,
146,18,docgen_draft_smart_frequency_global,0.1,40,4,32,ok,
146,18,docgen_draft_smart_frequency_global,0.15,40,6,32,ok,
146,18,docgen_draft_smart_frequency_global,0.2,40,8,32,ok,
147,0,docgen_draft_smart_frequency_global,0.1,129,12,32,ok,
147,0,docgen_draft_smart_frequency_global,0.15,129,19,32,ok,
147,0,docgen_draft_smart_frequency_global,0.2,129,25,32,ok,
147,1,docgen_draft_smart_frequency_global,0.1,111,11,32,ok,
147,1,docgen_draft_smart_frequency_global,0.15,111,16,32,ok,
147,1,docgen_draft_smart_frequency_global,0.2,111,22,32,ok,
147,2,docgen_draft_smart_frequency_global,0.1,71,7,32,ok,
147,2,docgen_draft_smart_frequency_global,0.15,71,10,32,ok,
147,2,docgen_draft_smart_frequency_global,0.2,71,14,32,ok,
147,3,docgen_draft_smart_frequency_global,0.1,52,5,32,ok,
147,3,docgen_draft_smart_frequency_global,0.15,52,7,32,ok,
147,3,docgen_draft_smart_frequency_global,0.2,52,10,32,ok,
147,4,docgen_draft_smart_frequency_global,0.1,114,11,32,ok,
147,4,docgen_draft_smart_frequency_global,0.15,114,17,32,ok,
147,4,docgen_draft_smart_frequency_global,0.2,114,22,32,ok,
147,5,docgen_draft_smart_frequency_global,0.1,174,17,32,ok,
147,5,docgen_draft_smart_frequency_global,0.15,174,26,32,ok,
147,5,docgen_draft_smart_frequency_global,0.2,174,34,32,ok,
147,6,docgen_draft_smart_frequency_global,0.1,45,4,32,ok,
147,6,docgen_draft_smart_frequency_global,0.15,45,6,32,ok,
147,6,docgen_draft_smart_frequency_global,0.2,45,9,32,ok,
147,7,docgen_draft_smart_frequency_global,0.1,111,11,32,ok,
147,7,docgen_draft_smart_frequency_global,0.15,111,16,32,ok,
147,7,docgen_draft_smart_frequency_global,0.2,111,22,32,ok,
147,8,docgen_draft_smart_frequency_global,0.1,81,8,32,ok,
147,8,docgen_draft_smart_frequency_global,0.15,81,12,32,ok,
147,8,docgen_draft_smart_frequency_global,0.2,81,16,32,ok,
147,9,docgen_draft_smart_frequency_global,0.1,27,2,32,ok,
147,9,docgen_draft_smart_frequency_global,0.15,27,4,32,ok,
147,9,docgen_draft_smart_frequency_global,0.2,27,5,32,ok,
147,10,docgen_draft_smart_frequency_global,0.1,132,13,32,ok,
147,10,docgen_draft_smart_frequency_global,0.15,132,19,32,ok,
147,10,docgen_draft_smart_frequency_global,0.2,132,26,32,ok,
147,11,docgen_draft_smart_frequency_global,0.1,169,16,32,ok,
147,11,docgen_draft_smart_frequency_global,0.15,169,25,32,ok,
147,11,docgen_draft_smart_frequency_global,0.2,169,33,32,ok,
147,12,docgen_draft_smart_frequency_global,0.1,222,22,32,ok,
147,12,docgen_draft_smart_frequency_global,0.15,222,33,32,ok,
147,12,docgen_draft_smart_frequency_global,0.2,222,44,32,ok,
147,13,docgen_draft_smart_frequency_global,0.1,155,15,32,ok,
147,13,docgen_draft_smart_frequency_global,0.15,155,23,32,ok,
147,13,docgen_draft_smart_frequency_global,0.2,155,31,32,ok,
147,14,docgen_draft_smart_frequency_global,0.1,165,16,32,ok,
147,14,docgen_draft_smart_frequency_global,0.15,165,24,32,ok,
147,14,docgen_draft_smart_frequency_global,0.2,165,33,32,ok,
147,15,docgen_draft_smart_frequency_global,0.1,154,15,32,ok,
