example_id,sub_question_id,selector,rate,ground_truth,predicted,f1,em,selected_tokens,question,glm_correct,glm_reason
18,1,oracle_full_attention,0.5,Natalie Wood's sister is Lana Wood. The documents do not mention a brother.,"Natalie Wood's brother is Lana Wood, who had an early screen appearance in the film ""Bombers B-52"".",0.4666666666666666,0.0,603,Who is Natalie Wood's brother?,0,预测答案错误地将Lana Wood认作Natalie Wood的兄弟，而标准答案明确指出Lana Wood是她的姐妹，且文档中并未提及她有兄弟。两者在核心事实上存在严重矛盾，语义并不等价。
18,1,fusionrag_qk,0.5,Natalie Wood's sister is Lana Wood. The documents do not mention a brother.,The information provided does not mention Natalie Wood having a brother.,0.45454545454545453,0.0,603,Who is Natalie Wood's brother?,1,预测答案明确指出了提供的信息中没有提及娜塔莉·伍德的兄弟，这与标准答案的核心语义完全一致，准确传达了文档中不存在关于其兄弟信息的关键点。
18,1,draft_selected_set,0.5,Natalie Wood's sister is Lana Wood. The documents do not mention a brother.,"Lana Wood, the sister of Natalie Wood.",0.4,0.0,603,Who is Natalie Wood's brother?,0,预测答案错误地将Lana Wood作为问题的回答，而标准答案明确指出Natalie Wood没有兄弟，且文档中未提及她的兄弟。预测答案与标准答案在语义上并不等价。
19,0,oracle_full_attention,0.5,"Kris Benson, a former Major League Baseball pitcher.","Document: Jenny Benson (born January 25, 1978, in Fountain Valley, California) is a retired American soccer midfielder/defender who was a member of the United States women's national soccer team.",0.0909090909090909,0.0,517,Who is Anna Benson's husband?,0,预测答案完全没有回答问题，它提供的是关于足球运动员Jenny Benson的信息，并未提及Anna Benson的丈夫Kris Benson。
19,0,fusionrag_qk,0.5,"Kris Benson, a former Major League Baseball pitcher.",Kris Benson,0.5454545454545454,0.0,517,Who is Anna Benson's husband?,1,预测答案“Kris Benson”准确包含了标准答案中的核心实体，即Anna Benson丈夫的名字。虽然缺少了对职业背景的补充描述，但已经正确回答了问题的核心内容，语义上与标准答案一致。
19,0,draft_selected_set,0.5,"Kris Benson, a former Major League Baseball pitcher.",Kris Benson,0.5454545454545454,0.0,517,Who is Anna Benson's husband?,1,预测答案“Kris Benson”准确包含了标准答案中的核心实体，即Anna Benson丈夫的名字。虽然缺少了对职业背景的补充描述，但已经正确回答了问题的核心内容，语义上与标准答案一致。
19,1,oracle_full_attention,0.5,"Kris Benson played for the Pittsburgh Pirates, New York Mets, and Baltimore Orioles.","Benson played for the Pittsburgh Pirates, the New York Mets, and the Baltimore Orioles in Major League Baseball.",0.8500000000000001,0.0,790,What team did Kris Benson play for in Major League Baseball?,1,预测答案包含了标准答案中的所有关键信息，即Pittsburgh Pirates、New York Mets和Baltimore Orioles，且语义与标准答案完全一致，准确回答了问题。
19,1,fusionrag_qk,0.5,"Kris Benson played for the Pittsburgh Pirates, New York Mets, and Baltimore Orioles.",Pittsburgh Pirates,0.2727272727272727,0.0,790,What team did Kris Benson play for in Major League Baseball?,1,预测答案“Pittsburgh Pirates”是标准答案中包含的核心实体之一，准确回答了Kris Benson在美国职业棒球大联盟效力的球队，符合包含关键信息且语义一致的要求。
19,1,draft_selected_set,0.5,"Kris Benson played for the Pittsburgh Pirates, New York Mets, and Baltimore Orioles.",Pittsburgh Pirates,0.2727272727272727,0.0,790,What team did Kris Benson play for in Major League Baseball?,1,预测答案“Pittsburgh Pirates”是标准答案中包含的核心实体之一，准确回答了Kris Benson在美国职业棒球大联盟效力的球队，符合包含关键信息且语义一致的要求。
20,0,oracle_full_attention,0.5,Joni James,Joni James,1.0,1.0,759,Who originally sang the song You Belong To Me?,1,预测答案“Joni James”与标准答案完全一致，准确包含了问题所询问的核心实体，正确回答了该歌曲的原唱者。
20,0,fusionrag_qk,0.5,Joni James,Joni James,1.0,1.0,759,Who originally sang the song You Belong To Me?,1,预测答案“Joni James”与标准答案完全一致，准确包含了问题所询问的核心实体，正确回答了该歌曲的原唱者。
20,0,draft_selected_set,0.5,Joni James,Joni James,1.0,1.0,759,Who originally sang the song You Belong To Me?,1,预测答案“Joni James”与标准答案完全一致，准确包含了问题所询问的核心实体，正确回答了该歌曲的原唱者。
20,1,oracle_full_attention,0.5,MGM Records,Sharp Records,0.6666666666666666,0.0,1132,What record label was Joni James signed to when she released 'You Belong To Me' in 1952?,0,预测答案给出的唱片公司是“Sharp Records”，而标准答案是“MGM Records”。两者在语义上完全不同，预测答案没有包含标准答案的核心实体信息，因此判断为错误。
20,1,fusionrag_qk,0.5,MGM Records,Sharp Records,0.6666666666666666,0.0,1132,What record label was Joni James signed to when she released 'You Belong To Me' in 1952?,0,预测答案给出的唱片公司是“Sharp Records”，而标准答案是“MGM Records”。两者在语义上完全不同，预测答案没有包含标准答案的核心实体信息，因此判断为错误。
20,1,draft_selected_set,0.5,MGM Records,Sharp Records,0.6666666666666666,0.0,1132,What record label was Joni James signed to when she released 'You Belong To Me' in 1952?,0,预测答案给出的唱片公司是“Sharp Records”，而标准答案是“MGM Records”。两者在语义上完全不同，预测答案没有包含标准答案的核心实体信息，因此判断为错误。
21,0,oracle_full_attention,0.5,Henry III,Henry III,1.0,1.0,874,Who was the person under whom the Chapter House was built?,1,预测答案与标准答案完全一致，均为“Henry III”，准确包含了标准答案的核心实体，正确回答了问题。
21,0,fusionrag_qk,0.5,Henry III,Henry III,1.0,1.0,874,Who was the person under whom the Chapter House was built?,1,预测答案与标准答案完全一致，均为“Henry III”，准确包含了标准答案的核心实体，正确回答了问题。
21,0,draft_selected_set,0.5,Henry III,Henry III,1.0,1.0,874,Who was the person under whom the Chapter House was built?,1,预测答案与标准答案完全一致，均为“Henry III”，准确包含了标准答案的核心实体，正确回答了问题。
21,1,oracle_full_attention,0.5,"Henry III was first crowned in 1216 at Gloucester Cathedral, and then again at Westminster Abbey in 1220.",1220,0.18181818181818182,0.0,1059,When was Henry III crowned?,0,预测答案仅包含了1220年这一部分信息，遗漏了1216年首次加冕的关键时间点，未能完整包含标准答案的核心信息。
21,1,fusionrag_qk,0.5,"Henry III was first crowned in 1216 at Gloucester Cathedral, and then again at Westminster Abbey in 1220.",1220,0.18181818181818182,0.0,1059,When was Henry III crowned?,0,预测答案仅包含了1220年这一部分信息，遗漏了1216年首次加冕的关键时间点，未能完整包含标准答案的核心信息。
21,1,draft_selected_set,0.5,"Henry III was first crowned in 1216 at Gloucester Cathedral, and then again at Westminster Abbey in 1220.",1220,0.18181818181818182,0.0,1059,When was Henry III crowned?,0,预测答案仅包含了1220年这一部分信息，遗漏了1216年首次加冕的关键时间点，未能完整包含标准答案的核心信息。
24,0,oracle_full_attention,0.5,Joni James sang the song 'You Belong to Me'.,Lesley Gore,0,0.0,778,Who sang the song 'You Belong to Me'?,0,预测答案给出的歌手是Lesley Gore，而标准答案明确指出演唱这首歌的歌手是Joni James。两者完全不一致，预测答案缺少标准答案的核心实体，因此判断为错误。
24,0,fusionrag_qk,0.5,Joni James sang the song 'You Belong to Me'.,"Answer: Joni James sang the first recording of ""You Belong to Me"" in 1952.",0.56,0.0,778,Who sang the song 'You Belong to Me'?,1,预测答案明确指出了演唱歌曲《You Belong to Me》的歌手是 Joni James，包含了标准答案的核心实体与关键信息，且语义上与标准答案完全一致，属于措辞上的细微差异。
24,0,draft_selected_set,0.5,Joni James sang the song 'You Belong to Me'.,Joni James,0.4,0.0,778,Who sang the song 'You Belong to Me'?,1,预测答案“Joni James”准确包含了标准答案的核心实体信息，直接回答了谁演唱了这首歌，与标准答案在语义上完全等价。
24,1,oracle_full_attention,0.5,Joni James was signed to MGM Records.,M-G-M Records,0.4,0.0,998,What record label is Joni James signed to?,1,预测答案“M-G-M Records”与标准答案中的核心实体“MGM Records”在语义上完全等价，仅仅是连字符的书写形式存在细微差异，准确回答了问题。
24,1,fusionrag_qk,0.5,Joni James was signed to MGM Records.,MGM Records,0.4,0.0,998,What record label is Joni James signed to?,1,预测答案“MGM Records”直接且准确地给出了问题所询问的唱片公司名称，包含了标准答案的核心实体信息，在语义上与标准答案完全等价，因此判断为正确。
24,1,draft_selected_set,0.5,Joni James was signed to MGM Records.,MGM Records,0.4,0.0,998,What record label is Joni James signed to?,1,预测答案“MGM Records”直接且准确地给出了问题所询问的唱片公司名称，包含了标准答案的核心实体信息，在语义上与标准答案完全等价，因此判断为正确。
25,0,oracle_full_attention,0.5,Central Equatoria,The Citizen (South Sudan),0,0.0,394,What is the administrative territorial entity that contains Juba?,0,预测答案“The Citizen (South Sudan)”似乎是一份报纸的名称，完全没有包含标准答案“Central Equatoria”的关键信息，两者在语义上没有任何关联，因此未能正确回答问题。
25,0,fusionrag_qk,0.5,Central Equatoria,Central Equatoria,1.0,1.0,394,What is the administrative territorial entity that contains Juba?,1,预测答案与标准答案完全一致，均为“Central Equatoria”，准确包含了标准答案的核心实体信息，正确回答了关于朱巴所在行政领土实体的问题。
25,0,draft_selected_set,0.5,Central Equatoria,Central Equatoria,1.0,1.0,394,What is the administrative territorial entity that contains Juba?,1,预测答案与标准答案完全一致，均为“Central Equatoria”，准确包含了标准答案的核心实体信息，正确回答了关于朱巴所在行政领土实体的问题。
25,1,oracle_full_attention,0.5,Eastern Equatoria shares a border with Central Equatoria.,"Gera, Endegagn, and Babassoua share a border with Central Equatoria. Gera is to the north, Endegagn to the east, and Babassoua is southwest of the capital, Bangui, and near the border with the Democratic Republic of the Congo.",0.18518518518518515,0.0,563,What places share a border with Central Equatoria?,0,预测答案中提到的Gera、Endegagn和Babassoua等地名与标准答案中的核心实体“Eastern Equatoria”完全不符，且预测答案的内容偏离了标准答案的语义，未能包含标准答案的关键信息。
25,1,fusionrag_qk,0.5,Eastern Equatoria shares a border with Central Equatoria.,"Nunu Kumba, Guto Wayu, Diga Leka, Enemorina Eaner, Sodo, Geta, Hadiya Zone, Illubabor Zone, and the Oromia Region share a border with Central Equatoria.",0.20408163265306123,0.0,563,What places share a border with Central Equatoria?,0,预测答案列出了一系列埃塞俄比亚的地点，完全没有包含标准答案中的核心实体“Eastern Equatoria”，因此未能正确回答问题。
25,1,draft_selected_set,0.5,Eastern Equatoria shares a border with Central Equatoria.,"Badigeru Swamp, Hadiya Zone, Enemorina Eaner, Oromia Region, Sodo, and Geta share a border with Central Equatoria.",0.2702702702702703,0.0,563,What places share a border with Central Equatoria?,0,"预测答案中列出的地点（如Badigeru Swamp, Oromia Region等）与标准答案中的核心实体“Eastern Equatoria”完全不符，未能包含标准答案的关键信息，因此判断为错误。"
26,0,oracle_full_attention,0.5,Colin Firth,Colin Firth,1.0,1.0,767,Who played King George VI in The King's Speech?,1,预测答案与标准答案完全一致，都明确指出了在电影《国王的演讲》中饰演乔治六世的演员是Colin Firth，包含了标准答案的核心信息，语义完全等价。
26,0,fusionrag_qk,0.5,Colin Firth,Colin Firth,1.0,1.0,767,Who played King George VI in The King's Speech?,1,预测答案与标准答案完全一致，都明确指出了在电影《国王的演讲》中饰演乔治六世的演员是Colin Firth，包含了标准答案的核心信息，语义完全等价。
26,0,draft_selected_set,0.5,Colin Firth,Colin Firth,1.0,1.0,767,Who played King George VI in The King's Speech?,1,预测答案与标准答案完全一致，都明确指出了在电影《国王的演讲》中饰演乔治六世的演员是Colin Firth，包含了标准答案的核心信息，语义完全等价。
27,0,oracle_full_attention,0.5,The cast includes Harry Hamlin as Steve and Deborah Van Valkenburgh as Tina.,The cast members of King of the Mountain are Harry Hamlin as Steve and Deborah Van Valkenburgh as Tina.,0.8372093023255814,0.0,668,Who are the cast members of King of the Mountain?,1,预测答案包含了标准答案中的核心实体信息，即Harry Hamlin饰演Steve以及Deborah Van Valkenburgh饰演Tina。两者在语义上完全等价，仅措辞有细微差异，完整且准确地回答了问题。
27,0,fusionrag_qk,0.5,The cast includes Harry Hamlin as Steve and Deborah Van Valkenburgh as Tina.,"Harry Hamlin, Deborah Van Valkenburgh",0.6206896551724138,0.0,668,Who are the cast members of King of the Mountain?,1,预测答案准确提取了标准答案中的核心实体，即两位主要演员的名字Harry Hamlin和Deborah Van Valkenburgh，完全包含了回答该问题所需的关键信息，语义上与标准答案保持一致。
27,0,draft_selected_set,0.5,The cast includes Harry Hamlin as Steve and Deborah Van Valkenburgh as Tina.,"Steve (Harry Hamlin), Tina (Deborah Van Valkenburgh)",0.8484848484848484,0.0,668,Who are the cast members of King of the Mountain?,1,预测答案包含了标准答案中的核心实体信息，即演员Harry Hamlin和Deborah Van Valkenburgh及其对应的角色Steve和Tina，虽然表述形式不同，但语义上与标准答案完全等价。
27,1,oracle_full_attention,0.5,Lisa Rinna,Lisa Rinna,1.0,1.0,722,Who is Harry Hamlin's spouse?,1,预测答案与标准答案完全一致，均为“Lisa Rinna”，准确包含了问题所询问的核心实体，正确回答了Harry Hamlin的配偶是谁。
27,1,fusionrag_qk,0.5,Lisa Rinna,Lisa Rinna,1.0,1.0,722,Who is Harry Hamlin's spouse?,1,预测答案与标准答案完全一致，均为“Lisa Rinna”，准确包含了问题所询问的核心实体，正确回答了Harry Hamlin的配偶是谁。
27,1,draft_selected_set,0.5,Lisa Rinna,Lisa Rinna,1.0,1.0,722,Who is Harry Hamlin's spouse?,1,预测答案与标准答案完全一致，均为“Lisa Rinna”，准确包含了问题所询问的核心实体，正确回答了Harry Hamlin的配偶是谁。
32,0,oracle_full_attention,0.5,Albert assumed the regnal name 'George VI'.,George VI,0.4,0.0,719,What was the regnal name adopted by King George VI?,0,预测答案“George VI”仅仅是问题中已经提到的头衔，而标准答案的核心实体是国王的原名“Albert”。预测答案未能包含“Albert”这一关键信息，因此未能正确回答他采用了什么名字作为尊号。
32,0,fusionrag_qk,0.5,Albert assumed the regnal name 'George VI'.,George VI,0.4,0.0,719,What was the regnal name adopted by King George VI?,0,预测答案“George VI”仅仅是问题中已经提到的头衔，而标准答案的核心实体是国王的原名“Albert”。预测答案未能包含“Albert”这一关键信息，因此未能正确回答他采用了什么名字作为尊号。
32,0,draft_selected_set,0.5,Albert assumed the regnal name 'George VI'.,George VI,0.4,0.0,719,What was the regnal name adopted by King George VI?,0,预测答案“George VI”仅仅是问题中已经提到的头衔，而标准答案的核心实体是国王的原名“Albert”。预测答案未能包含“Albert”这一关键信息，因此未能正确回答他采用了什么名字作为尊号。
32,1,oracle_full_attention,0.5,Colin Firth,Colin Firth,1.0,1.0,861,Who played King George VI in the film 'The King's Speech'?,1,预测答案与标准答案完全一致，均为“Colin Firth”，准确包含了回答该问题所需的核心实体信息，正确回答了谁在电影《国王的演讲》中饰演乔治六世的问题。
32,1,fusionrag_qk,0.5,Colin Firth,Colin Firth,1.0,1.0,861,Who played King George VI in the film 'The King's Speech'?,1,预测答案与标准答案完全一致，均为“Colin Firth”，准确包含了回答该问题所需的核心实体信息，正确回答了谁在电影《国王的演讲》中饰演乔治六世的问题。
32,1,draft_selected_set,0.5,Colin Firth,Colin Firth,1.0,1.0,861,Who played King George VI in the film 'The King's Speech'?,1,预测答案与标准答案完全一致，均为“Colin Firth”，准确包含了回答该问题所需的核心实体信息，正确回答了谁在电影《国王的演讲》中饰演乔治六世的问题。
33,0,oracle_full_attention,0.5,"Park Rapids, Minnesota","KPRM is licensed to broadcast in Park Rapids, Minnesota.",0.5333333333333333,0.0,387,Where is KPRM licensed to broadcast?,1,"预测答案明确指出了KPRM的广播许可地位于Park Rapids, Minnesota，包含了标准答案的核心实体和关键信息，且在语义上与标准答案完全一致。"
33,0,fusionrag_qk,0.5,"Park Rapids, Minnesota","KPRM is licensed to broadcast in Park Rapids, Minnesota.",0.5333333333333333,0.0,387,Where is KPRM licensed to broadcast?,1,"预测答案明确指出了KPRM的广播许可地位于Park Rapids, Minnesota，完全包含了标准答案的核心实体和关键信息，且语义上与标准答案完全等价。"
33,0,draft_selected_set,0.5,"Park Rapids, Minnesota","Park Rapids, Minnesota",1.0,1.0,387,Where is KPRM licensed to broadcast?,1,"预测答案与标准答案完全一致，准确包含了“Park Rapids, Minnesota”这一核心地理位置信息，语义完全等价，正确回答了问题。"
35,0,oracle_full_attention,0.5,The author of Prince Prigio is Andrew Lang.,Andrew Lang,0.3636363636363636,0.0,587,Who is the author of Prince Prigio?,1,预测答案“Andrew Lang”直接给出了《Prince Prigio》的作者名字，包含了标准答案的核心实体，与标准答案在语义上完全等价，正确回答了问题。
35,0,fusionrag_qk,0.5,The author of Prince Prigio is Andrew Lang.,Andrew Lang,0.3636363636363636,0.0,587,Who is the author of Prince Prigio?,1,预测答案“Andrew Lang”直接给出了《Prince Prigio》的作者名字，包含了标准答案的核心实体，与标准答案在语义上完全等价，正确回答了问题。
35,0,draft_selected_set,0.5,The author of Prince Prigio is Andrew Lang.,Andrew Lang,0.3636363636363636,0.0,587,Who is the author of Prince Prigio?,1,预测答案“Andrew Lang”直接给出了《Prince Prigio》的作者名字，包含了标准答案的核心实体，与标准答案在语义上完全等价，正确回答了问题。
35,1,oracle_full_attention,0.5,Andrew Lang died in 1912.,1912,0.5,0.0,607,What year did Andrew Lang die?,1,预测答案“1912”直接提供了问题所询问的安德鲁·朗格的去世年份，与标准答案的核心信息完全一致，语义上等价，准确回答了问题。
35,1,fusionrag_qk,0.5,Andrew Lang died in 1912.,1912,0.5,0.0,607,What year did Andrew Lang die?,1,预测答案“1912”直接提供了问题所询问的安德鲁·朗格的去世年份，与标准答案的核心信息完全一致，语义上等价，准确回答了问题。
35,1,draft_selected_set,0.5,Andrew Lang died in 1912.,1912,0.5,0.0,607,What year did Andrew Lang die?,1,预测答案“1912”直接提供了问题所询问的安德鲁·朗格的去世年份，与标准答案的核心信息完全一致，语义上等价，准确回答了问题。
36,0,oracle_full_attention,0.5,"Greenfield, Indiana","Worksop, England",0,0.0,731,Where was Mark Dismore born?,0,"预测答案给出的出生地是“Worksop, England”，而标准答案是“Greenfield, Indiana”。两者在地理位置和实体信息上完全不同，预测答案没有包含标准答案的任何关键信息。"
36,0,fusionrag_qk,0.5,"Greenfield, Indiana","1956 in Greenfield, Indiana",0.5454545454545454,0.0,731,Where was Mark Dismore born?,1,"预测答案中明确包含了标准答案的核心信息“Greenfield, Indiana”，准确回答了Mark Dismore的出生地。虽然多出了出生年份“1956”，但并未改变对问题核心的回答，语义上完全一致。"
36,0,draft_selected_set,0.5,"Greenfield, Indiana","Greenfield, Indiana",1.0,1.0,731,Where was Mark Dismore born?,1,"预测答案与标准答案完全一致，均明确指出了Mark Dismore的出生地是Greenfield, Indiana，包含了标准答案的所有关键信息，语义完全等价。"
36,1,oracle_full_attention,0.5,"Greenfield, Indiana is located in Hancock County.",Hancock County,0.1818181818181818,0.0,910,"Which county is Greenfield, Indiana located in?",1,预测答案“Hancock County”直接包含了标准答案中的核心实体和关键信息，准确回答了问题所询问的县名，与标准答案在语义上完全等价。
36,1,fusionrag_qk,0.5,"Greenfield, Indiana is located in Hancock County.",Hancock County,0.1818181818181818,0.0,910,"Which county is Greenfield, Indiana located in?",1,预测答案“Hancock County”直接包含了标准答案中的核心实体和关键信息，准确回答了问题所询问的县名，与标准答案在语义上完全等价。
36,1,draft_selected_set,0.5,"Greenfield, Indiana is located in Hancock County.",Hancock County,0.1818181818181818,0.0,910,"Which county is Greenfield, Indiana located in?",1,预测答案“Hancock County”直接包含了标准答案中的核心实体和关键信息，准确回答了问题所询问的县名，与标准答案在语义上完全等价。
37,0,oracle_full_attention,0.5,Nannina de' Medici's parents were Piero di Cosimo de' Medici and Lucrezia Tornabuoni.,Piero di Cosimo de' Medici and Lucrezia Tornabuoni,0.7368421052631579,0.0,536,Who were the parents of Nannina de' Medici?,1,预测答案准确包含了标准答案中的核心实体，即父母双方的名字“Piero di Cosimo de' Medici”和“Lucrezia Tornabuoni”，语义上与标准答案完全等价，正确回答了问题。
37,0,fusionrag_qk,0.5,Nannina de' Medici's parents were Piero di Cosimo de' Medici and Lucrezia Tornabuoni.,Piero di Cosimo de' Medici and Lucrezia Tornabuoni,0.7368421052631579,0.0,536,Who were the parents of Nannina de' Medici?,1,预测答案准确包含了标准答案中的核心实体，即父母双方的名字“Piero di Cosimo de' Medici”和“Lucrezia Tornabuoni”，语义上与标准答案完全等价，正确回答了问题。
37,0,draft_selected_set,0.5,Nannina de' Medici's parents were Piero di Cosimo de' Medici and Lucrezia Tornabuoni.,Piero di Cosimo de' Medici and Lucrezia Tornabuoni,0.7368421052631579,0.0,536,Who were the parents of Nannina de' Medici?,1,预测答案准确包含了标准答案中的核心实体，即父母双方的名字“Piero di Cosimo de' Medici”和“Lucrezia Tornabuoni”，语义上与标准答案完全等价，正确回答了问题。
37,1,oracle_full_attention,0.5,Nannina de' Medici's siblings were Lorenzo de' Medici and Giuliano de' Medici.,Lorenzo de' Medici,0.32000000000000006,0.0,645,"Based on Nannina de' Medici's parents Piero di Cosimo de' Medici and Lucrezia Tornabuoni, who were her siblings?",0,预测答案只提到了Lorenzo de' Medici，遗漏了标准答案中的另一个核心实体Giuliano de' Medici，信息不完整。
37,1,fusionrag_qk,0.5,Nannina de' Medici's siblings were Lorenzo de' Medici and Giuliano de' Medici.,Lorenzo de' Medici,0.32000000000000006,0.0,645,"Based on Nannina de' Medici's parents Piero di Cosimo de' Medici and Lucrezia Tornabuoni, who were her siblings?",0,预测答案只提到了Lorenzo de' Medici，遗漏了标准答案中的另一个核心实体Giuliano de' Medici，信息不完整。
37,1,draft_selected_set,0.5,Nannina de' Medici's siblings were Lorenzo de' Medici and Giuliano de' Medici.,Lorenzo de' Medici,0.32000000000000006,0.0,645,"Based on Nannina de' Medici's parents Piero di Cosimo de' Medici and Lucrezia Tornabuoni, who were her siblings?",0,预测答案只提到了Lorenzo de' Medici，遗漏了标准答案中的另一个核心实体Giuliano de' Medici，信息不完整。
38,0,oracle_full_attention,0.5,"NRHEG High School is located in New Richland, Minnesota.","NRHEG High School is located in New Richland, Minnesota.",1.0,1.0,404,Where is NRHEG High School located?,1,"预测答案与标准答案完全一致，准确包含了“New Richland, Minnesota”这一核心地理位置信息，语义完全等价，正确回答了问题。"
38,0,fusionrag_qk,0.5,"NRHEG High School is located in New Richland, Minnesota.","New Richland, Minnesota",0.5,0.0,404,Where is NRHEG High School located?,1,"预测答案“New Richland, Minnesota”包含了标准答案中的核心实体和关键地理位置信息，与标准答案在语义上完全等价，正确地回答了问题。"
38,0,draft_selected_set,0.5,"NRHEG High School is located in New Richland, Minnesota.","New Richland, Minnesota",0.5,0.0,404,Where is NRHEG High School located?,1,"预测答案“New Richland, Minnesota”包含了标准答案中的核心实体和关键地理位置信息，与标准答案在语义上完全等价，正确地回答了问题。"
38,1,oracle_full_attention,0.5,"New Richland is located in Waseca County, Minnesota.",Waseca County,0.42857142857142855,0.0,496,"Which county is New Richland, Minnesota located in?",1,预测答案“Waseca County”直接提供了问题所询问的县名，包含了标准答案的核心实体信息，在语义上与标准答案完全等价，正确回答了问题。
38,1,fusionrag_qk,0.5,"New Richland is located in Waseca County, Minnesota.",Waseca County,0.42857142857142855,0.0,496,"Which county is New Richland, Minnesota located in?",1,预测答案“Waseca County”直接提供了问题所询问的县名，包含了标准答案的核心实体信息，在语义上与标准答案完全等价，正确回答了问题。
38,1,draft_selected_set,0.5,"New Richland is located in Waseca County, Minnesota.",Waseca County,0.42857142857142855,0.0,496,"Which county is New Richland, Minnesota located in?",1,预测答案“Waseca County”直接提供了问题所询问的县名，包含了标准答案的核心实体信息，在语义上与标准答案完全等价，正确回答了问题。
39,0,oracle_full_attention,0.5,Janatha Vimukthi Peramuna,Janatha Vimukthi Peramuna,1.0,1.0,482,What is the name of the political party of Dimuthu Bandara Abayakoon?,1,预测答案与标准答案完全一致，都准确给出了Dimuthu Bandara Abayakoon所属政党的名称，即Janatha Vimukthi Peramuna，包含了所有关键信息且语义完全等价。
39,0,fusionrag_qk,0.5,Janatha Vimukthi Peramuna,Janatha Vimukthi Peramuna,1.0,1.0,482,What is the name of the political party of Dimuthu Bandara Abayakoon?,1,预测答案与标准答案完全一致，都准确给出了Dimuthu Bandara Abayakoon所属政党的名称，即Janatha Vimukthi Peramuna，包含了所有关键信息且语义完全等价。
39,0,draft_selected_set,0.5,Janatha Vimukthi Peramuna,Janatha Vimukthi Peramuna,1.0,1.0,482,What is the name of the political party of Dimuthu Bandara Abayakoon?,1,预测答案与标准答案完全一致，都准确给出了Dimuthu Bandara Abayakoon所属政党的名称，即Janatha Vimukthi Peramuna，包含了所有关键信息且语义完全等价。
39,1,oracle_full_attention,0.5,The Janatha Vimukthi Peramuna was founded by Rohana Wijeweera.,Patabendi Don Jinadasa Nandasiri Wijeweera,0.20689655172413793,0.0,677,Who founded the Janatha Vimukthi Peramuna political party?,1,预测答案“Patabendi Don Jinadasa Nandasiri Wijeweera”是标准答案中“Rohana Wijeweera”的全名，两者在语义上完全等价，指向同一个人，因此预测答案正确回答了问题。
39,1,fusionrag_qk,0.5,The Janatha Vimukthi Peramuna was founded by Rohana Wijeweera.,Patabendi Don Jinadasa Nandasiri Wijeweera,0.20689655172413793,0.0,677,Who founded the Janatha Vimukthi Peramuna political party?,1,预测答案“Patabendi Don Jinadasa Nandasiri Wijeweera”是标准答案中“Rohana Wijeweera”的全名，两者在语义上完全等价，指向同一个人，因此预测答案正确回答了问题。
39,1,draft_selected_set,0.5,The Janatha Vimukthi Peramuna was founded by Rohana Wijeweera.,"Patabendi Don Jinadasa Nandasiri Wijeweera, known as Rohana Wijeweera.",0.2777777777777778,0.0,677,Who founded the Janatha Vimukthi Peramuna political party?,1,预测答案给出了Rohana Wijeweera的全名，并明确指出其就是Rohana Wijeweera，与标准答案的核心实体完全一致，语义等价，正确回答了问题。
40,0,oracle_full_attention,0.5,"Larry Alcala estudió en la Universidad de Filipinas, donde obtuvo un título de Licenciado en Bellas Artes en Pintura.",University of the Philippines,0,0.0,544,Where did Larry Alcala study?,1,预测答案“University of the Philippines”准确包含了标准答案中的核心实体信息，即“Universidad de Filipinas”的英文表达，正确回答了Larry Alcala学习的地点，语义上完全等价。
40,0,fusionrag_qk,0.5,"Larry Alcala estudió en la Universidad de Filipinas, donde obtuvo un título de Licenciado en Bellas Artes en Pintura.",University of the Philippines,0,0.0,544,Where did Larry Alcala study?,1,预测答案“University of the Philippines”准确包含了标准答案中的核心实体信息，即“Universidad de Filipinas”的英文表达，正确回答了Larry Alcala学习的地点，语义上完全等价。
40,0,draft_selected_set,0.5,"Larry Alcala estudió en la Universidad de Filipinas, donde obtuvo un título de Licenciado en Bellas Artes en Pintura.",University of the Philippines,0,0.0,544,Where did Larry Alcala study?,1,预测答案“University of the Philippines”准确包含了标准答案中的核心实体信息，即“Universidad de Filipinas”的英文表达，正确回答了Larry Alcala学习的地点，语义上完全等价。
40,1,oracle_full_attention,0.5,Military instruction began at the University of the Philippines in 1912.,1912,0.375,0.0,757,When did military instruction begin at the University of the Philippines?,1,预测答案“1912”准确提供了问题所询问的时间，包含了标准答案的核心关键信息，在语义上与标准答案完全等价。
40,1,fusionrag_qk,0.5,Military instruction began at the University of the Philippines in 1912.,1912,0.375,0.0,757,When did military instruction begin at the University of the Philippines?,1,预测答案“1912”准确提供了问题所询问的时间，包含了标准答案的核心关键信息，在语义上与标准答案完全等价。
40,1,draft_selected_set,0.5,Military instruction began at the University of the Philippines in 1912.,1912,0.375,0.0,757,When did military instruction begin at the University of the Philippines?,1,预测答案“1912”准确提供了问题所询问的时间，包含了标准答案的核心关键信息，在语义上与标准答案完全等价。
43,0,oracle_full_attention,0.5,"Cedar Springs is an unincorporated community in west Falls County, Texas, United States, located on Farm-to-market road #2027.","Cedar Springs is located in northern Culberson County, Texas, United States. It is an unincorporated community and is the closest settlement to the headquarters of Guadalupe Mountains National Park. It is located on U.S. Routes 62 and 180.",0.48648648648648646,0.0,419,Where is Cedar Springs located?,0,预测答案指出Cedar Springs位于Culberson County，而标准答案指出其位于Falls County。两者在地理位置上完全不同，核心实体信息不一致，因此预测答案未能正确回答问题。
