example_id,sub_question_id,selector,rate,ground_truth,predicted,f1,em,selected_tokens,question,glm_correct,glm_reason
18,1,oracle_full_attention,0.8,Natalie Wood's sister is Lana Wood. The documents do not mention a brother.,There is no information provided about Natalie Wood's brother in the given documents.,0.4,0.0,964,Who is Natalie Wood's brother?,1,预测答案明确指出文档中没有关于Natalie Wood兄弟的信息，这与标准答案中“文档未提及兄弟”的核心语义完全一致，准确回答了问题。
18,1,fusionrag_qk,0.8,Natalie Wood's sister is Lana Wood. The documents do not mention a brother.,"Lana Wood, the sister of Natalie Wood.",0.4,0.0,964,Who is Natalie Wood's brother?,0,预测答案错误地将Lana Wood作为问题的回答，而标准答案明确指出Natalie Wood没有兄弟，且文档中未提及她的兄弟。预测答案与标准答案在语义上并不等价。
18,1,draft_selected_set,0.8,Natalie Wood's sister is Lana Wood. The documents do not mention a brother.,"Lana Wood, the sister of Natalie Wood.",0.4,0.0,964,Who is Natalie Wood's brother?,0,预测答案错误地将Lana Wood作为问题的回答，而标准答案明确指出Natalie Wood没有兄弟，且文档中未提及她的兄弟。预测答案与标准答案在语义上并不等价。
19,0,oracle_full_attention,0.8,"Kris Benson, a former Major League Baseball pitcher.",Kris Benson,0.5454545454545454,0.0,827,Who is Anna Benson's husband?,1,预测答案“Kris Benson”准确包含了标准答案中的核心实体，即Anna Benson丈夫的名字。虽然缺少了对职业背景的补充描述，但已经正确回答了问题的核心内容，语义上与标准答案一致。
19,0,fusionrag_qk,0.8,"Kris Benson, a former Major League Baseball pitcher.",Kris Benson,0.5454545454545454,0.0,827,Who is Anna Benson's husband?,1,预测答案“Kris Benson”准确包含了标准答案中的核心实体，即Anna Benson丈夫的名字。虽然缺少了对职业背景的补充描述，但已经正确回答了问题的核心内容，语义上与标准答案一致。
19,0,draft_selected_set,0.8,"Kris Benson, a former Major League Baseball pitcher.",Kris Benson,0.5454545454545454,0.0,827,Who is Anna Benson's husband?,1,预测答案“Kris Benson”准确包含了标准答案中的核心实体，即Anna Benson丈夫的名字。虽然缺少了对职业背景的补充描述，但已经正确回答了问题的核心内容，语义上与标准答案一致。
19,1,oracle_full_attention,0.8,"Kris Benson played for the Pittsburgh Pirates, New York Mets, and Baltimore Orioles.","Pittsburgh Pirates, New York Mets, and the Baltimore Orioles",0.8125000000000001,0.0,1264,What team did Kris Benson play for in Major League Baseball?,1,预测答案包含了标准答案中的所有关键信息，即Kris Benson效力过的三支棒球队。虽然预测答案省略了主语和谓语，仅列出了球队名称，但在语义上与标准答案完全等价，准确回答了问题。
19,1,fusionrag_qk,0.8,"Kris Benson played for the Pittsburgh Pirates, New York Mets, and Baltimore Orioles.",Pittsburgh Pirates,0.2727272727272727,0.0,1264,What team did Kris Benson play for in Major League Baseball?,1,预测答案“Pittsburgh Pirates”是标准答案中包含的核心实体之一，准确回答了Kris Benson在美国职业棒球大联盟效力的球队，符合包含关键信息且语义一致的要求。
19,1,draft_selected_set,0.8,"Kris Benson played for the Pittsburgh Pirates, New York Mets, and Baltimore Orioles.","Pittsburgh Pirates, New York Mets, and the Baltimore Orioles",0.8125000000000001,0.0,1264,What team did Kris Benson play for in Major League Baseball?,1,预测答案包含了标准答案中的所有关键信息，即Kris Benson效力过的三支棒球队。虽然预测答案省略了主语和谓语，仅列出了球队名称，但在语义上与标准答案完全等价，准确回答了问题。
20,0,oracle_full_attention,0.8,Joni James,Joni James,1.0,1.0,1215,Who originally sang the song You Belong To Me?,1,预测答案“Joni James”与标准答案完全一致，准确包含了问题所询问的核心实体，正确回答了该歌曲的原唱者。
20,0,fusionrag_qk,0.8,Joni James,Joni James,1.0,1.0,1215,Who originally sang the song You Belong To Me?,1,预测答案“Joni James”与标准答案完全一致，准确包含了问题所询问的核心实体，正确回答了该歌曲的原唱者。
20,0,draft_selected_set,0.8,Joni James,Joni James,1.0,1.0,1215,Who originally sang the song You Belong To Me?,1,预测答案“Joni James”与标准答案完全一致，准确包含了问题所询问的核心实体，正确回答了该歌曲的原唱者。
20,1,oracle_full_attention,0.8,MGM Records,Sharp Records,0.6666666666666666,0.0,1812,What record label was Joni James signed to when she released 'You Belong To Me' in 1952?,0,预测答案给出的唱片公司是“Sharp Records”，而标准答案是“MGM Records”。两者在语义上完全不同，预测答案没有包含标准答案的核心实体信息，因此判断为错误。
20,1,fusionrag_qk,0.8,MGM Records,Sharp Records,0.6666666666666666,0.0,1812,What record label was Joni James signed to when she released 'You Belong To Me' in 1952?,0,预测答案给出的唱片公司是“Sharp Records”，而标准答案是“MGM Records”。两者在语义上完全不同，预测答案没有包含标准答案的核心实体信息，因此判断为错误。
20,1,draft_selected_set,0.8,MGM Records,Sharp Records,0.6666666666666666,0.0,1812,What record label was Joni James signed to when she released 'You Belong To Me' in 1952?,0,预测答案给出的唱片公司是“Sharp Records”，而标准答案是“MGM Records”。两者在语义上完全不同，预测答案没有包含标准答案的核心实体信息，因此判断为错误。
21,0,oracle_full_attention,0.8,Henry III,Henry III,1.0,1.0,1399,Who was the person under whom the Chapter House was built?,1,预测答案与标准答案完全一致，均为“Henry III”，准确包含了标准答案的核心实体，正确回答了问题。
21,0,fusionrag_qk,0.8,Henry III,Henry III,1.0,1.0,1399,Who was the person under whom the Chapter House was built?,1,预测答案与标准答案完全一致，均为“Henry III”，准确包含了标准答案的核心实体，正确回答了问题。
21,0,draft_selected_set,0.8,Henry III,Henry III,1.0,1.0,1399,Who was the person under whom the Chapter House was built?,1,预测答案与标准答案完全一致，均为“Henry III”，准确包含了标准答案的核心实体，正确回答了问题。
21,1,oracle_full_attention,0.8,"Henry III was first crowned in 1216 at Gloucester Cathedral, and then again at Westminster Abbey in 1220.",1220,0.18181818181818182,0.0,1694,When was Henry III crowned?,0,预测答案仅包含了1220年这一部分信息，遗漏了1216年首次加冕的关键时间点，未能完整包含标准答案的核心信息。
21,1,fusionrag_qk,0.8,"Henry III was first crowned in 1216 at Gloucester Cathedral, and then again at Westminster Abbey in 1220.",1220,0.18181818181818182,0.0,1694,When was Henry III crowned?,0,预测答案仅包含了1220年这一部分信息，遗漏了1216年首次加冕的关键时间点，未能完整包含标准答案的核心信息。
21,1,draft_selected_set,0.8,"Henry III was first crowned in 1216 at Gloucester Cathedral, and then again at Westminster Abbey in 1220.",1216 and 1220,0.4615384615384615,0.0,1694,When was Henry III crowned?,1,预测答案准确提取了标准答案中关于亨利三世加冕时间的核心信息，即1216年和1220年。虽然省略了加冕地点等细节，但就“何时加冕”这一问题而言，其语义与标准答案完全一致。
24,0,oracle_full_attention,0.8,Joni James sang the song 'You Belong to Me'.,Joni James and Sue Thompson and Patti Page,0.22222222222222224,0.0,1244,Who sang the song 'You Belong to Me'?,0,预测答案虽然包含了标准答案中的核心实体“Joni James”，但同时也包含了“Sue Thompson”和“Patti Page”等额外信息。这导致预测答案在语义上与标准答案并不等价，未能准确且唯一地回答问题。
24,0,fusionrag_qk,0.8,Joni James sang the song 'You Belong to Me'.,Answer: Joni James sang the song 'You Belong to Me' first in 1952.,0.6666666666666666,0.0,1244,Who sang the song 'You Belong to Me'?,1,预测答案包含了标准答案的核心实体“Joni James”，并且明确指出了她演唱了这首歌，与标准答案在语义上完全等价，只是额外补充了时间信息，不影响核心意思的正确性。
24,0,draft_selected_set,0.8,Joni James sang the song 'You Belong to Me'.,Joni James,0.4,0.0,1244,Who sang the song 'You Belong to Me'?,1,预测答案“Joni James”准确包含了标准答案的核心实体信息，直接回答了谁演唱了这首歌，与标准答案在语义上完全等价。
24,1,oracle_full_attention,0.8,Joni James was signed to MGM Records.,MGM Records,0.4,0.0,1597,What record label is Joni James signed to?,1,预测答案“MGM Records”直接且准确地给出了问题所询问的唱片公司名称，包含了标准答案的核心实体信息，在语义上与标准答案完全等价，因此判断为正确。
24,1,fusionrag_qk,0.8,Joni James was signed to MGM Records.,MGM Records,0.4,0.0,1597,What record label is Joni James signed to?,1,预测答案“MGM Records”直接且准确地给出了问题所询问的唱片公司名称，包含了标准答案的核心实体信息，在语义上与标准答案完全等价，因此判断为正确。
24,1,draft_selected_set,0.8,Joni James was signed to MGM Records.,M-G-M Records,0.4,0.0,1597,What record label is Joni James signed to?,1,预测答案“M-G-M Records”与标准答案中的核心实体“MGM Records”在语义上完全等价，仅仅是连字符的书写形式存在细微差异，准确回答了问题。
25,0,oracle_full_attention,0.8,Central Equatoria,Central Equatoria state,0.8,0.0,631,What is the administrative territorial entity that contains Juba?,1,预测答案“Central Equatoria state”包含了标准答案“Central Equatoria”的核心实体，附加的“state”只是对其行政级别的补充说明，两者在语义上完全等价。
25,0,fusionrag_qk,0.8,Central Equatoria,Central Equatoria,1.0,1.0,631,What is the administrative territorial entity that contains Juba?,1,预测答案与标准答案完全一致，均为“Central Equatoria”，准确包含了标准答案的核心实体信息，正确回答了关于朱巴所在行政领土实体的问题。
25,0,draft_selected_set,0.8,Central Equatoria,Central Equatoria,1.0,1.0,631,What is the administrative territorial entity that contains Juba?,1,预测答案与标准答案完全一致，均为“Central Equatoria”，准确包含了标准答案的核心实体信息，正确回答了关于朱巴所在行政领土实体的问题。
25,1,oracle_full_attention,0.8,Eastern Equatoria shares a border with Central Equatoria.,"Badigeru Swamp, Terekeka, Lafon, Gera, and South Sudan share a border with Central Equatoria.",0.33333333333333326,0.0,901,What places share a border with Central Equatoria?,0,预测答案中列举了Badigeru Swamp、Terekeka等地，但并未包含标准答案中的核心实体“Eastern Equatoria”，缺少关键信息，因此判断为错误。
25,1,fusionrag_qk,0.8,Eastern Equatoria shares a border with Central Equatoria.,"Gura Forest Reserve, Ethiopia and Democratic Republic of the Congo share a border with Central Equatoria. However, this information is not directly provided in the given documents. The closest relevant information is that the Badigeru swamp lies in South Sudan, in the Central Equatoria and Eastern Equatoria states between Tereke",0.21874999999999994,0.0,901,What places share a border with Central Equatoria?,0,预测答案没有包含标准答案的核心实体“Eastern Equatoria”，而是错误地列出了Gura Forest Reserve、Ethiopia和Democratic Republic of the Congo，这与标准答案在语义上完全不一致，因此判断为错误。
25,1,draft_selected_set,0.8,Eastern Equatoria shares a border with Central Equatoria.,"Badigeru Swamp, Hadiya Zone, Enemorina Eaner",0,0.0,901,What places share a border with Central Equatoria?,0,"预测答案列出的地点（Badigeru Swamp, Hadiya Zone, Enemorina Eaner）完全没有包含标准答案中的核心实体“Eastern Equatoria”，两者在语义上不一致，因此是错误的。"
26,0,oracle_full_attention,0.8,Colin Firth,Colin Firth,1.0,1.0,1227,Who played King George VI in The King's Speech?,1,预测答案与标准答案完全一致，都明确指出了在电影《国王的演讲》中饰演乔治六世的演员是Colin Firth，包含了标准答案的核心信息，语义完全等价。
26,0,fusionrag_qk,0.8,Colin Firth,Colin Firth,1.0,1.0,1227,Who played King George VI in The King's Speech?,1,预测答案与标准答案完全一致，都明确指出了在电影《国王的演讲》中饰演乔治六世的演员是Colin Firth，包含了标准答案的核心信息，语义完全等价。
26,0,draft_selected_set,0.8,Colin Firth,Colin Firth,1.0,1.0,1227,Who played King George VI in The King's Speech?,1,预测答案与标准答案完全一致，都明确指出了在电影《国王的演讲》中饰演乔治六世的演员是Colin Firth，包含了标准答案的核心信息，语义完全等价。
27,0,oracle_full_attention,0.8,The cast includes Harry Hamlin as Steve and Deborah Van Valkenburgh as Tina.,"Steve (Harry Hamlin), Tina (Deborah Van Valkenburgh)",0.8484848484848484,0.0,1069,Who are the cast members of King of the Mountain?,1,预测答案包含了标准答案中的核心实体信息，即演员Harry Hamlin和Deborah Van Valkenburgh及其对应的角色Steve和Tina，虽然表述形式不同，但语义上与标准答案完全等价。
27,0,fusionrag_qk,0.8,The cast includes Harry Hamlin as Steve and Deborah Van Valkenburgh as Tina.,"Harry Hamlin, Deborah Van Valkenburgh, Art Parkinson, Todd Williams, Colton Haynes, Ioan Gruffudd, Will Yun Lee",0.375,0.0,1069,Who are the cast members of King of the Mountain?,1,预测答案包含了标准答案中的核心实体Harry Hamlin和Deborah Van Valkenburgh，虽然多列出了其他演员，但已经正确回答了问题。
27,0,draft_selected_set,0.8,The cast includes Harry Hamlin as Steve and Deborah Van Valkenburgh as Tina.,"Harry Hamlin, Deborah Van Valkenburgh",0.6206896551724138,0.0,1069,Who are the cast members of King of the Mountain?,1,预测答案准确提取了标准答案中的核心实体，即两位主要演员的名字Harry Hamlin和Deborah Van Valkenburgh，完全包含了回答该问题所需的关键信息，语义上与标准答案保持一致。
27,1,oracle_full_attention,0.8,Lisa Rinna,Lisa Rinna,1.0,1.0,1155,Who is Harry Hamlin's spouse?,1,预测答案与标准答案完全一致，均为“Lisa Rinna”，准确包含了问题所询问的核心实体，正确回答了Harry Hamlin的配偶是谁。
27,1,fusionrag_qk,0.8,Lisa Rinna,Lisa Rinna,1.0,1.0,1155,Who is Harry Hamlin's spouse?,1,预测答案与标准答案完全一致，均为“Lisa Rinna”，准确包含了问题所询问的核心实体，正确回答了Harry Hamlin的配偶是谁。
27,1,draft_selected_set,0.8,Lisa Rinna,Lisa Rinna,1.0,1.0,1155,Who is Harry Hamlin's spouse?,1,预测答案与标准答案完全一致，均为“Lisa Rinna”，准确包含了问题所询问的核心实体，正确回答了Harry Hamlin的配偶是谁。
32,0,oracle_full_attention,0.8,Albert assumed the regnal name 'George VI'.,George VI,0.4,0.0,1151,What was the regnal name adopted by King George VI?,0,预测答案“George VI”仅仅是问题中已经提到的头衔，而标准答案的核心实体是国王的原名“Albert”。预测答案未能包含“Albert”这一关键信息，因此未能正确回答他采用了什么名字作为尊号。
32,0,fusionrag_qk,0.8,Albert assumed the regnal name 'George VI'.,George VI,0.4,0.0,1151,What was the regnal name adopted by King George VI?,0,预测答案“George VI”仅仅是问题中已经提到的头衔，而标准答案的核心实体是国王的原名“Albert”。预测答案未能包含“Albert”这一关键信息，因此未能正确回答他采用了什么名字作为尊号。
32,0,draft_selected_set,0.8,Albert assumed the regnal name 'George VI'.,George VI,0.4,0.0,1151,What was the regnal name adopted by King George VI?,0,预测答案“George VI”仅仅是问题中已经提到的头衔，而标准答案的核心实体是国王的原名“Albert”。预测答案未能包含“Albert”这一关键信息，因此未能正确回答他采用了什么名字作为尊号。
32,1,oracle_full_attention,0.8,Colin Firth,Colin Firth,1.0,1.0,1377,Who played King George VI in the film 'The King's Speech'?,1,预测答案与标准答案完全一致，均为“Colin Firth”，准确包含了回答该问题所需的核心实体信息，正确回答了谁在电影《国王的演讲》中饰演乔治六世的问题。
32,1,fusionrag_qk,0.8,Colin Firth,Colin Firth,1.0,1.0,1377,Who played King George VI in the film 'The King's Speech'?,1,预测答案与标准答案完全一致，均为“Colin Firth”，准确包含了回答该问题所需的核心实体信息，正确回答了谁在电影《国王的演讲》中饰演乔治六世的问题。
32,1,draft_selected_set,0.8,Colin Firth,Colin Firth,1.0,1.0,1377,Who played King George VI in the film 'The King's Speech'?,1,预测答案与标准答案完全一致，均为“Colin Firth”，准确包含了回答该问题所需的核心实体信息，正确回答了谁在电影《国王的演讲》中饰演乔治六世的问题。
33,0,oracle_full_attention,0.8,"Park Rapids, Minnesota","Park Rapids, Minnesota",1.0,1.0,620,Where is KPRM licensed to broadcast?,1,"预测答案与标准答案完全一致，准确包含了“Park Rapids, Minnesota”这一核心地理位置信息，语义完全等价，正确回答了问题。"
33,0,fusionrag_qk,0.8,"Park Rapids, Minnesota","Park Rapids, Minnesota",1.0,1.0,620,Where is KPRM licensed to broadcast?,1,"预测答案与标准答案完全一致，准确包含了“Park Rapids, Minnesota”这一核心地理位置信息，语义完全等价，正确回答了问题。"
33,0,draft_selected_set,0.8,"Park Rapids, Minnesota","Park Rapids, Minnesota",1.0,1.0,620,Where is KPRM licensed to broadcast?,1,"预测答案与标准答案完全一致，准确包含了“Park Rapids, Minnesota”这一核心地理位置信息，语义完全等价，正确回答了问题。"
35,0,oracle_full_attention,0.8,The author of Prince Prigio is Andrew Lang.,Andrew Lang,0.3636363636363636,0.0,939,Who is the author of Prince Prigio?,1,预测答案“Andrew Lang”直接给出了《Prince Prigio》的作者名字，包含了标准答案的核心实体，与标准答案在语义上完全等价，正确回答了问题。
35,0,fusionrag_qk,0.8,The author of Prince Prigio is Andrew Lang.,Andrew Lang,0.3636363636363636,0.0,939,Who is the author of Prince Prigio?,1,预测答案“Andrew Lang”直接给出了《Prince Prigio》的作者名字，包含了标准答案的核心实体，与标准答案在语义上完全等价，正确回答了问题。
35,0,draft_selected_set,0.8,The author of Prince Prigio is Andrew Lang.,Andrew Lang,0.3636363636363636,0.0,939,Who is the author of Prince Prigio?,1,预测答案“Andrew Lang”直接给出了《Prince Prigio》的作者名字，包含了标准答案的核心实体，与标准答案在语义上完全等价，正确回答了问题。
35,1,oracle_full_attention,0.8,Andrew Lang died in 1912.,1912,0.5,0.0,972,What year did Andrew Lang die?,1,预测答案“1912”直接提供了问题所询问的安德鲁·朗格的去世年份，与标准答案的核心信息完全一致，语义上等价，准确回答了问题。
35,1,fusionrag_qk,0.8,Andrew Lang died in 1912.,1912,0.5,0.0,972,What year did Andrew Lang die?,1,预测答案“1912”直接提供了问题所询问的安德鲁·朗格的去世年份，与标准答案的核心信息完全一致，语义上等价，准确回答了问题。
35,1,draft_selected_set,0.8,Andrew Lang died in 1912.,1912,0.5,0.0,972,What year did Andrew Lang die?,1,预测答案“1912”直接提供了问题所询问的安德鲁·朗格的去世年份，与标准答案的核心信息完全一致，语义上等价，准确回答了问题。
36,0,oracle_full_attention,0.8,"Greenfield, Indiana","Greenfield, Indiana",1.0,1.0,1170,Where was Mark Dismore born?,1,"预测答案与标准答案完全一致，均明确指出了Mark Dismore的出生地是Greenfield, Indiana，包含了标准答案的所有关键信息，语义完全等价。"
36,0,fusionrag_qk,0.8,"Greenfield, Indiana","1956 in Greenfield, Indiana",0.5454545454545454,0.0,1170,Where was Mark Dismore born?,1,"预测答案中明确包含了标准答案的核心信息“Greenfield, Indiana”，准确回答了Mark Dismore的出生地。虽然多出了出生年份“1956”，但并未改变对问题核心的回答，语义上完全一致。"
36,0,draft_selected_set,0.8,"Greenfield, Indiana","Greenfield, Indiana",1.0,1.0,1170,Where was Mark Dismore born?,1,"预测答案与标准答案完全一致，均明确指出了Mark Dismore的出生地是Greenfield, Indiana，包含了标准答案的所有关键信息，语义完全等价。"
36,1,oracle_full_attention,0.8,"Greenfield, Indiana is located in Hancock County.",Hancock County,0.1818181818181818,0.0,1456,"Which county is Greenfield, Indiana located in?",1,预测答案“Hancock County”直接包含了标准答案中的核心实体和关键信息，准确回答了问题所询问的县名，与标准答案在语义上完全等价。
36,1,fusionrag_qk,0.8,"Greenfield, Indiana is located in Hancock County.",Hancock County,0.1818181818181818,0.0,1456,"Which county is Greenfield, Indiana located in?",1,预测答案“Hancock County”直接包含了标准答案中的核心实体和关键信息，准确回答了问题所询问的县名，与标准答案在语义上完全等价。
36,1,draft_selected_set,0.8,"Greenfield, Indiana is located in Hancock County.",Hancock County,0.1818181818181818,0.0,1456,"Which county is Greenfield, Indiana located in?",1,预测答案“Hancock County”直接包含了标准答案中的核心实体和关键信息，准确回答了问题所询问的县名，与标准答案在语义上完全等价。
37,0,oracle_full_attention,0.8,Nannina de' Medici's parents were Piero di Cosimo de' Medici and Lucrezia Tornabuoni.,Piero di Cosimo de' Medici and Lucrezia Tornabuoni,0.7368421052631579,0.0,857,Who were the parents of Nannina de' Medici?,1,预测答案准确包含了标准答案中的核心实体，即父母双方的名字“Piero di Cosimo de' Medici”和“Lucrezia Tornabuoni”，语义上与标准答案完全等价，正确回答了问题。
37,0,fusionrag_qk,0.8,Nannina de' Medici's parents were Piero di Cosimo de' Medici and Lucrezia Tornabuoni.,Piero di Cosimo de' Medici and Lucrezia Tornabuoni,0.7368421052631579,0.0,857,Who were the parents of Nannina de' Medici?,1,预测答案准确包含了标准答案中的核心实体，即父母双方的名字“Piero di Cosimo de' Medici”和“Lucrezia Tornabuoni”，语义上与标准答案完全等价，正确回答了问题。
37,0,draft_selected_set,0.8,Nannina de' Medici's parents were Piero di Cosimo de' Medici and Lucrezia Tornabuoni.,Piero di Cosimo de' Medici and Lucrezia Tornabuoni,0.7368421052631579,0.0,857,Who were the parents of Nannina de' Medici?,1,预测答案准确包含了标准答案中的核心实体，即父母双方的名字“Piero di Cosimo de' Medici”和“Lucrezia Tornabuoni”，语义上与标准答案完全等价，正确回答了问题。
37,1,oracle_full_attention,0.8,Nannina de' Medici's siblings were Lorenzo de' Medici and Giuliano de' Medici.,Lorenzo de' Medici,0.32000000000000006,0.0,1032,"Based on Nannina de' Medici's parents Piero di Cosimo de' Medici and Lucrezia Tornabuoni, who were her siblings?",0,预测答案只提到了Lorenzo de' Medici，遗漏了标准答案中的另一个核心实体Giuliano de' Medici，信息不完整。
37,1,fusionrag_qk,0.8,Nannina de' Medici's siblings were Lorenzo de' Medici and Giuliano de' Medici.,Lorenzo de' Medici,0.32000000000000006,0.0,1032,"Based on Nannina de' Medici's parents Piero di Cosimo de' Medici and Lucrezia Tornabuoni, who were her siblings?",0,预测答案只提到了Lorenzo de' Medici，遗漏了标准答案中的另一个核心实体Giuliano de' Medici，信息不完整。
37,1,draft_selected_set,0.8,Nannina de' Medici's siblings were Lorenzo de' Medici and Giuliano de' Medici.,Lorenzo de' Medici,0.32000000000000006,0.0,1032,"Based on Nannina de' Medici's parents Piero di Cosimo de' Medici and Lucrezia Tornabuoni, who were her siblings?",0,预测答案只提到了Lorenzo de' Medici，遗漏了标准答案中的另一个核心实体Giuliano de' Medici，信息不完整。
38,0,oracle_full_attention,0.8,"NRHEG High School is located in New Richland, Minnesota.","New Richland, Minnesota",0.5,0.0,647,Where is NRHEG High School located?,1,"预测答案“New Richland, Minnesota”包含了标准答案中的核心实体和关键地理位置信息，与标准答案在语义上完全等价，正确地回答了问题。"
38,0,fusionrag_qk,0.8,"NRHEG High School is located in New Richland, Minnesota.","New Richland, Minnesota",0.5,0.0,647,Where is NRHEG High School located?,1,"预测答案“New Richland, Minnesota”包含了标准答案中的核心实体和关键地理位置信息，与标准答案在语义上完全等价，正确地回答了问题。"
38,0,draft_selected_set,0.8,"NRHEG High School is located in New Richland, Minnesota.","New Richland, Minnesota",0.5,0.0,647,Where is NRHEG High School located?,1,"预测答案“New Richland, Minnesota”包含了标准答案中的核心实体和关键地理位置信息，与标准答案在语义上完全等价，正确地回答了问题。"
38,1,oracle_full_attention,0.8,"New Richland is located in Waseca County, Minnesota.",Waseca County,0.42857142857142855,0.0,793,"Which county is New Richland, Minnesota located in?",1,预测答案“Waseca County”直接提供了问题所询问的县名，包含了标准答案的核心实体信息，在语义上与标准答案完全等价，正确回答了问题。
38,1,fusionrag_qk,0.8,"New Richland is located in Waseca County, Minnesota.",Waseca County,0.42857142857142855,0.0,793,"Which county is New Richland, Minnesota located in?",1,预测答案“Waseca County”直接提供了问题所询问的县名，包含了标准答案的核心实体信息，在语义上与标准答案完全等价，正确回答了问题。
38,1,draft_selected_set,0.8,"New Richland is located in Waseca County, Minnesota.",Waseca County,0.42857142857142855,0.0,793,"Which county is New Richland, Minnesota located in?",1,预测答案“Waseca County”直接提供了问题所询问的县名，包含了标准答案的核心实体信息，在语义上与标准答案完全等价，正确回答了问题。
39,0,oracle_full_attention,0.8,Janatha Vimukthi Peramuna,Janatha Vimukthi Peramuna,1.0,1.0,772,What is the name of the political party of Dimuthu Bandara Abayakoon?,1,预测答案与标准答案完全一致，都准确给出了Dimuthu Bandara Abayakoon所属政党的名称，即Janatha Vimukthi Peramuna，包含了所有关键信息且语义完全等价。
39,0,fusionrag_qk,0.8,Janatha Vimukthi Peramuna,Janatha Vimukthi Peramuna,1.0,1.0,772,What is the name of the political party of Dimuthu Bandara Abayakoon?,1,预测答案与标准答案完全一致，都准确给出了Dimuthu Bandara Abayakoon所属政党的名称，即Janatha Vimukthi Peramuna，包含了所有关键信息且语义完全等价。
39,0,draft_selected_set,0.8,Janatha Vimukthi Peramuna,United People's Freedom Alliance,0,0.0,772,What is the name of the political party of Dimuthu Bandara Abayakoon?,0,预测答案给出的政党名称是“United People's Freedom Alliance”，与标准答案“Janatha Vimukthi Peramuna”完全不同，两者在语义上不等价，且未包含标准答案的核心信息，因此回答错误。
39,1,oracle_full_attention,0.8,The Janatha Vimukthi Peramuna was founded by Rohana Wijeweera.,Patabendi Don Jinadasa Nandasiri Wijeweera,0.20689655172413793,0.0,1084,Who founded the Janatha Vimukthi Peramuna political party?,1,预测答案“Patabendi Don Jinadasa Nandasiri Wijeweera”是标准答案中“Rohana Wijeweera”的全名，两者在语义上完全等价，指向同一个人，因此预测答案正确回答了问题。
39,1,fusionrag_qk,0.8,The Janatha Vimukthi Peramuna was founded by Rohana Wijeweera.,Patabendi Don Jinadasa Nandasiri Wijeweera,0.20689655172413793,0.0,1084,Who founded the Janatha Vimukthi Peramuna political party?,1,预测答案“Patabendi Don Jinadasa Nandasiri Wijeweera”是标准答案中“Rohana Wijeweera”的全名，两者在语义上完全等价，指向同一个人，因此预测答案正确回答了问题。
39,1,draft_selected_set,0.8,The Janatha Vimukthi Peramuna was founded by Rohana Wijeweera.,"Patabendi Don Jinadasa Nandasiri Wijeweera, known as Rohana Wijeweera.",0.2777777777777778,0.0,1084,Who founded the Janatha Vimukthi Peramuna political party?,1,预测答案给出了Rohana Wijeweera的全名，并明确指出其就是Rohana Wijeweera，与标准答案的核心实体完全一致，语义等价，正确回答了问题。
40,0,oracle_full_attention,0.8,"Larry Alcala estudió en la Universidad de Filipinas, donde obtuvo un título de Licenciado en Bellas Artes en Pintura.",University of the Philippines,0,0.0,871,Where did Larry Alcala study?,1,预测答案“University of the Philippines”准确包含了标准答案中的核心实体信息，即“Universidad de Filipinas”的英文表达，正确回答了Larry Alcala学习的地点，语义上完全等价。
40,0,fusionrag_qk,0.8,"Larry Alcala estudió en la Universidad de Filipinas, donde obtuvo un título de Licenciado en Bellas Artes en Pintura.",University of the Philippines,0,0.0,871,Where did Larry Alcala study?,1,预测答案“University of the Philippines”准确包含了标准答案中的核心实体信息，即“Universidad de Filipinas”的英文表达，正确回答了Larry Alcala学习的地点，语义上完全等价。
40,0,draft_selected_set,0.8,"Larry Alcala estudió en la Universidad de Filipinas, donde obtuvo un título de Licenciado en Bellas Artes en Pintura.",University of the Philippines,0,0.0,871,Where did Larry Alcala study?,1,预测答案“University of the Philippines”准确包含了标准答案中的核心实体信息，即“Universidad de Filipinas”的英文表达，正确回答了Larry Alcala学习的地点，语义上完全等价。
40,1,oracle_full_attention,0.8,Military instruction began at the University of the Philippines in 1912.,1912,0.375,0.0,1212,When did military instruction begin at the University of the Philippines?,1,预测答案“1912”准确提供了问题所询问的时间，包含了标准答案的核心关键信息，在语义上与标准答案完全等价。
40,1,fusionrag_qk,0.8,Military instruction began at the University of the Philippines in 1912.,1912,0.375,0.0,1212,When did military instruction begin at the University of the Philippines?,1,预测答案“1912”准确提供了问题所询问的时间，包含了标准答案的核心关键信息，在语义上与标准答案完全等价。
40,1,draft_selected_set,0.8,Military instruction began at the University of the Philippines in 1912.,1912,0.375,0.0,1212,When did military instruction begin at the University of the Philippines?,1,预测答案“1912”准确提供了问题所询问的时间，包含了标准答案的核心关键信息，在语义上与标准答案完全等价。
43,0,oracle_full_attention,0.8,"Cedar Springs is an unincorporated community in west Falls County, Texas, United States, located on Farm-to-market road #2027.","Cedar Springs is an unincorporated community in west Falls County, Texas, United States. It is located on Farm-to-market road #2027. There is another place named Cedar Springs in Guadalupe County, but the question does not specify which one, so based on the first mention,",0.6582278481012659,0.0,670,Where is Cedar Springs located?,1,预测答案完整包含了标准答案中的核心信息，即位于德克萨斯州西部福尔斯县以及位于2027号农场到市场公路上。虽然预测答案额外补充了关于瓜达卢佩县的同名地点信息，但其前半部分与标准答案在语义上完全等价，正确回答了问题。
