Main Question,Sub Question,Ground Truth,Predicted,Correct,F1,EM,Reason
Alma Reville who died in 1982 was the wife and collaborator of which famous British character who was knighted in 1980 ?,Alma Reville who died in 1982 was the wife and collaborator of which famous British character who was knighted in 1980 ?,Hitchcock,Alfred Hitchcock,True,0.4,0.0,预测答案“Alfred Hitchcock”包含了标准答案“Hitchcock”的关键信息，两者在语义上完全等价，指代的都是同一位著名的英国电影导演。预测答案仅提供了更完整的全名，符合允许措辞细微差异的判断标准，因此判定为正确。
In which 1960s and 70s TV sitcom did Brian Wilde play a character called 'Bloody Delilah' ?,In which 1960s and 70s TV sitcom did Brian Wilde play a character called 'Bloody Delilah' ?,The Dustbinmen,The Dustbinmen,True,1.0,1.0,预测答案与标准答案完全一致，均为“The Dustbinmen”。预测答案准确包含了标准答案的关键信息，在语义上完全等价，因此正确地回答了问题。
"Who was admitted to Parkland Memorial Hospital, Dallas, as ‘Patient 24740, white male’?","Who was admitted to Parkland Memorial Hospital, Dallas, as ‘Patient 24740, white male’?",JFK,Lee Harvey Oswald,False,0,0.0,"预测答案“Lee Harvey Oswald”与标准答案“JFK”不一致。虽然两人都在遇刺后被送往帕克兰纪念医院，但被记录为“Patient 24740, white male”的是美国总统约翰·F·肯尼迪（JFK），而非李·哈维·奥斯瓦尔德。因此预测答案未能正确回答问题。"
Alice Perrers was the mistress of which English king?,Alice Perrers was the mistress of which English king?,Edward III of England,Edward III of England,True,1.0,1.0,预测答案与标准答案完全一致，均为“Edward III of England”。预测答案准确且完整地包含了标准答案的关键信息，语义上完全等价，正确地回答了关于Alice Perrers是哪位英国国王情妇的问题。
What name is given to the painting medium that uses eggs?,What name is given to the painting medium that uses eggs?,Tempera grassa,tempera grassa.,True,1.0,1.0,预测答案“tempera grassa.”与标准答案“Tempera grassa”在语义上完全等价，包含了标准答案的所有关键信息。两者之间仅存在首字母大小写的差异以及句末多出一个标点符号，属于允许的措辞细微差异，不影响对问题的正确回答。
How many pints are there in a gallon?,How many pints are there in a gallon?,8,8,True,1,1.0,预测答案“8”与标准答案“8”完全一致，准确地给出了问题中一加仑等于多少品脱的数量，包含了标准答案的关键信息，语义上完全等价，因此判断为正确。
"On a QWERTY keyboard, which two letters have raised marks to assist with touch typing?","On a QWERTY keyboard, which two letters have raised marks to assist with touch typing?",F and J,F and J,True,1.0,1.0,预测答案“F and J”与标准答案“F and J”完全一致，准确包含了QWERTY键盘上带有凸起标记以辅助盲打的两个字母的关键信息，语义完全等价，因此判断为正确。
The Blisworth Canal Tunnel is in which English county?,The Blisworth Canal Tunnel is in which English county?,Northamptonshire,"1. The question asks about the English county where the Blisworth Canal Tunnel is located.
2. From the given information, the document ""Blisworth Tunnel"" states, ""Blisworth Tunnel is a canal tunnel on the Grand Union Canal in Northamptonshire, England, between the villages of Stoke Bruerne at the southern end and Blisworth at the northern end.""
3. Based on this, the Blisworth Canal Tunnel is located in the county of Northamptonshire.

Answer: Northamptonshire",True,0,0.0,预测答案明确指出了Blisworth Canal Tunnel位于Northamptonshire，这与标准答案完全一致，包含了标准答案的关键信息，且语义上完全等价，因此判断为正确。
What does the Latin phrase ‘Ars gratia artis’ translate to in English?,What does the Latin phrase ‘Ars gratia artis’ translate to in English?,Art for art's sake,"1. The Latin phrase ""Ars gratia artis"" is mentioned in the document titled ""Howard Dietz"", where it states that Howard Dietz is often credited with choosing this slogan for Metro-Goldwyn-Mayer (MGM).
2. The document titled ""Ars Technica"" provides the translation of the Latin-derived term ""Ars Technica"" as ""the art of technology"". This showcases how Latin phrases ending in ""ars"" followed by a noun are translated in English by rendering the phrase as ""the art of..."".
3. Applying the same translation logic used in the ""Ars Technica"" document to ""Ars gratia artis"", the Latin phrase translates to ""Art for art's sake"" in English, which is also a known philosophy emphasizing the intrinsic value of art without utilitarian purposes, as described in the document titled ""Art for art's sake"".",True,0.04545454545454545,0.0,预测答案在经过推导后明确指出了该拉丁短语的英文翻译为“Art for art's sake”，这与标准答案完全一致，包含了标准答案的关键信息，且在语义上等价，因此判定为正确回答了问题。
"Hanged at Wandsworth prison in 1949 for killing six people, which British criminal was known as 'The Acid Bath Murderer'?","Hanged at Wandsworth prison in 1949 for killing six people, which British criminal was known as 'The Acid Bath Murderer'?",John Haig,John George Haigh,True,0.3333333333333333,0.0,预测答案“John George Haigh”与标准答案“John Haig”指的是同一个人。预测答案包含了标准答案的核心姓名信息，仅仅是提供了更为完整的全名，两者在语义上完全等价，因此判定为正确回答了问题。
Which British inventor was responsible for the introduction of the rubber band in 1845?,Which British inventor was responsible for the introduction of the rubber band in 1845?,Stephen Perry,"1845 yılında İngiliz mucur Stephen Perry, lastik bandın patentini aldı.",True,0.23076923076923078,0.0,预测答案虽然使用土耳其语表述，但明确指出了1845年英国发明家Stephen Perry获得了橡胶带的专利，包含了标准答案的核心人物信息，语义上与标准答案完全等价。
"""""""The Camels are Coming"""" published in 1932 was the first book that featured which popular children's hero created by W.E.Johns?""","""""""The Camels are Coming"""" published in 1932 was the first book that featured which popular children's hero created by W.E.Johns?""",Biggles,102,False,0,0.0,预测答案“102”是一个数字，与标准答案“Biggles”在语义上没有任何关联，也没有包含标准答案的关键信息。问题询问的是W.E. Johns创作的儿童英雄角色，正确答案应为“Biggles”，因此预测答案完全错误。
"""In the book """"Tom Brown's Schooldays"""" what was the name of the school bully that Tom and his friend Harry eventually defeat in a fight after enduring several months of bullying?""","""In the book """"Tom Brown's Schooldays"""" what was the name of the school bully that Tom and his friend Harry eventually defeat in a fight after enduring several months of bullying?""",Flashman,Flashman,True,1.0,1.0,预测答案“Flashman”与标准答案完全一致，准确包含了问题所要求的关键信息，正确指出了书中被Tom和Harry最终击败的校霸的名字，符合所有评判标准。
"The three largest towns in ‘The English Riviera’ are Torquay, Paignton, and … what?","The three largest towns in ‘The English Riviera’ are Torquay, Paignton, and … what?",Brixham,"Brixham

Step-by-step explanation:
1. The question asks for the three largest towns in 'The English Riviera'.
2. From the document titled ""Torbay"", it is stated that Torbay consists of land spanning the towns of Torquay, Paignton, and Brixham.
3. Since Torquay and Paignton are already mentioned in the question as part of the three largest towns, the third town must be Brixham, as it is the only other town included in the list in the Torbay document.
4. Therefore, the answer to the question is Brixham.",True,1.0,0.0,预测答案“Brixham”与标准答案完全一致，准确包含了标准答案的关键信息。同时，其提供的逐步解释逻辑清晰，合理地论证了为什么第三个城镇是Brixham，语义上与标准答案完全等价，正确地回答了问题。
"What two word name is commonly given to the heavy, slow moving lizard that grows up to two feet in length and along with the Mexican Beaded Lizard is the only venomous lizard that lives in North America?","What two word name is commonly given to the heavy, slow moving lizard that grows up to two feet in length and along with the Mexican Beaded Lizard is the only venomous lizard that lives in North America?",Gila monster,Gila monster,True,1.0,1.0,预测答案与标准答案完全一致，均为“Gila monster”。该答案准确包含了问题所要求的关键信息，即北美地区那种体型庞大、行动缓慢且带有毒性的蜥蜴的两个单词的名称，语义完全等价，因此判断为正确。
Who is the mother of the actor Toby Stephens ?,Who is the mother of the actor Toby Stephens ?,Dame Maggie Smith,The mother of the actor Toby Stephens is Dame Maggie Smith.,True,0.375,0.0,预测答案明确指出了演员Toby Stephens的母亲是Dame Maggie Smith，包含了标准答案中的所有关键信息。两者在语义上完全等价，尽管预测答案使用了完整的句子结构，但这属于允许的措辞细微差异，意思保持完全一致。
How many gills are there in half a gallon?,How many gills are there in half a gallon?,sixteen,16,True,0,0.0,预测答案“16”与标准答案“sixteen”在语义上完全等价，仅仅是阿拉伯数字与英文单词的表达形式不同，包含了相同的关键信息，正确回答了问题。
Which unlikely country qualified for the 2015 Cricket World Cup Finals by beating Kenya?,Which unlikely country qualified for the 2015 Cricket World Cup Finals by beating Kenya?,Afghanistan,Afghanistan,True,1.0,1.0,预测答案“Afghanistan”与标准答案完全一致，包含了标准答案的所有关键信息，且在语义上完全等价，准确地回答了关于2015年板球世界杯预选赛击败肯尼亚晋级的国家的问题。
A Cariocan is a native of which city?,A Cariocan is a native of which city?,São Sebastião do Rio de Janeiro,1975,False,0,0.0,预测答案“1975”是一个年份，而问题询问的是城市名称。标准答案“São Sebastião do Rio de Janeiro”是具体的地名，两者在语义上完全无关，预测答案没有包含任何与标准答案相关的关键信息。
"Which is the country of origin of Martha and the Muffins, Crash Test Dummies and Rush?","Which is the country of origin of Martha and the Muffins, Crash Test Dummies and Rush?",Canada,"1. Martha and the Muffins: Canada  
2. Crash Test Dummies: Canada  
3. Rush: Canada  

**Step-by-step Explanation:**  
1. **Martha and the Muffins:** The document explicitly states, ""Martha and the Muffins are a Canadian rock band, active from 1977 to the present.""  
2. **Crash Test Dummies:** The document states, ""The Crash Test Dummies are a Canadian rock band from Winnipeg, Manitoba.""  
3. **Rush:** While there is no direct document provided for Rush, the question assumes prior knowledge that Rush is a Canadian rock band, which is common public knowledge and aligns with the pattern of the previous two answers.  

Hence, all three bands—Martha and the Muffins, Crash Test Dummies, and Rush—are of Canadian origin.",True,0,0.0,预测答案准确地指出了Martha and the Muffins、Crash Test Dummies和Rush这三个乐队的起源国均为加拿大。这与标准答案“Canada”在语义上完全等价，包含了标准答案的所有关键信息，尽管措辞形式不同，但意思完全一致。
What is the name of the river on which Bakewell stands?,What is the name of the river on which Bakewell stands?,Wye,River Wye,True,0.6666666666666666,0.0,预测答案“River Wye”与标准答案“Wye”在语义上完全等价，仅仅是多加了“River”这一说明河流属性的词汇，并未改变核心实体名称。因此，预测答案正确且完整地回答了问题。
"In 1984, who topped the US charts, and got to no. 9 in the UK, with ‘Missing You’?","In 1984, who topped the US charts, and got to no. 9 in the UK, with ‘Missing You’?",John Waite,John Waite,True,1.0,1.0,预测答案“John Waite”与标准答案完全一致，准确给出了1984年凭借歌曲《Missing You》登顶美国排行榜并在英国获得第九名的歌手，包含了标准答案的所有关键信息，语义完全等价。
Which cowboy was played by Ty Hardin?,Which cowboy was played by Ty Hardin?,Bronco Layne,Bronco Layne,True,1.0,1.0,预测答案“Bronco Layne”与标准答案完全一致，准确包含了问题所询问的关键信息，直接且正确地回答了Ty Hardin所扮演的牛仔角色，没有任何遗漏或偏差。
"Which species of wild goose, Anser anser, is the ancestor of all European domestic geese?","Which species of wild goose, Anser anser, is the ancestor of all European domestic geese?",Greylag goose,Greylag goose,True,1.0,1.0,预测答案“Greylag goose”与标准答案完全一致，准确包含了问题所要求的关键信息，正确指出了所有欧洲家鹅的祖先物种，符合所有评判标准。
Pope Gregory XI was the last Pope to live in which French city?,Pope Gregory XI was the last Pope to live in which French city?,"Avignon, France",Avignon,True,0.6666666666666666,0.0,"预测答案“Avignon”包含了标准答案“Avignon, France”中的核心地名信息。虽然预测答案省略了国家名称“France”，但在该问题的语境下，“Avignon”已经准确且完整地指代了教皇居住的法国城市，两者在语义上完全等价。"
"Which traditional dessert is made from strawberries, broken meringue and cream","Which traditional dessert is made from strawberries, broken meringue and cream",Eton mess,erton mess,True,1.0,0.0,预测答案“erton mess”与标准答案“Eton mess”在语义上完全等价，仅仅是存在首字母大小写以及拼写上的细微差异（少了一个字母E），不影响对核心信息的表达，因此判定为正确回答了问题。
What was the first name of Bond Villan Mr Scaramanga from 'The Man With The Golden Gun'?,What was the first name of Bond Villan Mr Scaramanga from 'The Man With The Golden Gun'?,Francisco,007,False,0,0.0,预测答案“007”是詹姆斯·邦德的代号，而问题询问的是反派角色斯卡拉曼加的名字。标准答案明确指出其名字为“Francisco”，预测答案完全没有包含标准答案的关键信息，且语义上完全不符。
"Footvolley, a variation of football, originated in which country?","Footvolley, a variation of football, originated in which country?",Brazil,"1. The question asks about the origin country of Footvolley, a variation of football.
2. The document ""Footvolley"" states that the sport was created by Octavio de Moraes in 1965 in Brazil.
3. Additional support is provided by the ""USA Footvolley"" document, which also mentions that Footvolley started in Rio de Janeiro, Brazil.

Based on the information provided in the documents, the answer to the question is: Brazil.",True,0,0.0,预测答案明确指出了Footvolley起源于巴西，这与标准答案完全一致。预测答案不仅包含了标准答案的关键信息，而且在语义上完全等价，尽管提供了额外的背景细节，但核心结论正确无误。
How many flakes of snow have to fall in the 24 hours of the 25th December anywhere in the UK to be classified as a White christmas?,How many flakes of snow have to fall in the 24 hours of the 25th December anywhere in the UK to be classified as a White christmas?,1,1 flake,True,0,0.0,预测答案“1 flake”与标准答案“1”在语义上完全等价。问题询问的是雪花的数量，预测答案不仅包含了标准答案中的数字“1”，还补充了单位“flake”，意思保持一致，准确回答了问题。
The area now rebranded as “Cardiff Bay” was formerly known by what name?,The area now rebranded as “Cardiff Bay” was formerly known by what name?,Tiger Bay,45 different nationalities,False,0,0.0,预测答案“45 different nationalities”回答的是该地区的人口构成或文化多样性特征，而问题询问的是该地区的前身名称。标准答案“Tiger Bay”才是其原名，预测答案未包含此关键信息，语义上完全不符。
Which country owns the Queen Elizabeth islands?,Which country owns the Queen Elizabeth islands?,Canada,"The Queen Elizabeth Islands are part of Canada's Arctic Archipelago and are split between Nunavut and the Northwest Territories in Northern Canada. Therefore, the country that owns the Queen Elizabeth Islands is Canada.",True,0,0.0,预测答案明确指出了伊丽莎白女王群岛属于加拿大北极群岛的一部分，并具体说明了其位于加拿大的努纳武特和西北地区。最终结论直接回答了问题，确认拥有该群岛的国家是加拿大，与标准答案完全一致。
Written by William Boyd what was the last James Bond novel to be published?,Written by William Boyd what was the last James Bond novel to be published?,Solo,Solo,True,1.0,1.0,预测答案“Solo”与标准答案完全一致，准确包含了标准答案的关键信息。两者在语义上完全等价，正确回答了关于威廉·博伊德所著的最后一部詹姆斯·邦德小说名称的问题。
Which English author wrote the 1934 novel Goodbye Mr Chips?,Which English author wrote the 1934 novel Goodbye Mr Chips?,James Hilton,"1934 novel ""Goodbye, Mr. Chips"" was written by the English author James Hilton. The document titled ""Goodbye, Mr. Chips"" explicitly states that the novella was written by James Hilton and first published in October 1934 by Hodder & Stoughton.",True,0.0784313725490196,0.0,"预测答案明确指出了1934年的小说《Goodbye, Mr. Chips》是由英国作家James Hilton撰写的，这与标准答案完全一致。预测答案不仅包含了标准答案的关键信息，而且在语义上完全等价，因此判断为正确。"
Who played the title role in the long-running detective series Bergerac?,Who played the title role in the long-running detective series Bergerac?,John Nettles,John Nettles,True,1.0,1.0,预测答案“John Nettles”与标准答案完全一致，准确包含了问题所询问的扮演《Bergerac》主角的关键信息，语义上完全等价，因此正确回答了问题。
In which year were One Pound coins introduced?,In which year were One Pound coins introduced?,1983,1983,True,1.0,1.0,预测答案“1983”与标准答案完全一致，准确地给出了问题所询问的一英镑硬币发行的年份，包含了标准答案的关键信息，语义上完全等价，因此判断为正确。
What official position is currently held by Martin Rees?,What official position is currently held by Martin Rees?,Astronomer Royal,Astronomer Royal,True,1.0,1.0,预测答案与标准答案完全一致，均为“Astronomer Royal”。预测答案准确包含了标准答案的关键信息，语义上完全等价，正确回答了关于Martin Rees目前所担任官方职位的问题。
What kind of footwear did Jimmy Nail have in 1994?,What kind of footwear did Jimmy Nail have in 1994?,Crocodile Shoes,"1994 was the year when Jimmy Nail created, scripted, and starred in the television series ""Crocodile Shoes,"" but the available information does not specify the kind of footwear he wore.",False,0.125,0.0,预测答案虽然提到了“Crocodile Shoes”，但将其解释为一部电视剧的名称，并明确表示没有信息说明Jimmy Nail在1994年穿了什么鞋类。这与标准答案直接将“Crocodile Shoes”作为鞋类（footwear）的答案在语义上并不等价，未能正确回答问题。
What do we call the elongated hill in the shape of a half-buried egg formed by glacial ice?,What do we call the elongated hill in the shape of a half-buried egg formed by glacial ice?,Drumlins,drumlin,True,0,0.0,预测答案“drumlin”与标准答案“Drumlins”在语义上完全等价，仅仅是单复数形式以及首字母大小写的差异，不影响对问题的正确回答，符合允许措辞细微差异的评判标准。
What was the age that no-one wanted to reach in Logan’s Run?,What was the age that no-one wanted to reach in Logan’s Run?,30,30,True,1.0,1.0,预测答案“30”与标准答案完全一致，准确地给出了问题中所询问的年龄数字，包含了标准答案的关键信息，语义上完全等价，因此判断为正确。
Name the scarey debut Single from Ella Henderson released in June 2014,Name the scarey debut Single from Ella Henderson released in June 2014,Ghost,"""Ghost""",True,1,1.0,预测答案“Ghost”与标准答案完全一致，准确给出了Ella Henderson在2014年6月发行的首支单曲名称。预测答案包含了标准答案的全部关键信息，且在语义上完全等价，因此判断为正确。
What is the first name of cricket umpire Dickie Bird,What is the first name of cricket umpire Dickie Bird,Harold,Harold,True,1.0,1.0,预测答案“Harold”与标准答案完全一致，准确提供了板球裁判Dickie Bird的名字，符合所有判断标准，正确回答了问题。
How many bits are there in a byte?,How many bits are there in a byte?,8,8,True,1,1.0,预测答案“8”与标准答案“8”完全一致，准确地给出了一个字节中包含的比特数。预测答案包含了标准答案的关键信息，且在语义上完全等价，因此判定为正确回答了问题。
Where does a bounced email return to?,Where does a bounced email return to?,Sender,codice_8,False,0,0.0,预测答案“codice_8”是一个无意义的代码或占位符，完全没有包含标准答案“Sender”的关键信息，两者在语义上没有任何关联，因此未能正确回答问题。
"In mythology, who pulled the thorn from the Lion’s paw?","In mythology, who pulled the thorn from the Lion’s paw?",Androclus,563,False,0,0.0,预测答案“563”是一个数字，与标准答案“Androclus”（神话中的人物名字）毫无关联，既不包含标准答案的关键信息，在语义上也完全不等价，因此未能正确回答问题。
Which late actor narrated the British children’s television programme ‘Willo the Wisp’?,Which late actor narrated the British children’s television programme ‘Willo the Wisp’?,Kenneth Williams,Kenneth Williams,True,1.0,1.0,预测答案“Kenneth Williams”与标准答案完全一致，包含了标准答案的全部关键信息，准确回答了为该儿童电视节目配音的已故演员是谁，符合正确回答的标准。
What was the name of the high school in Porky's?,What was the name of the high school in Porky's?,Angel Beach,Angel Beach High School,True,0.5,0.0,预测答案“Angel Beach High School”包含了标准答案“Angel Beach”的核心信息，两者在语义上完全等价。预测答案只是增加了“High School”以更完整地回应问题，不影响对问题实质的正确回答。
Who was Anne Sullivan's most famous pupil?,Who was Anne Sullivan's most famous pupil?,Helen Keller,Helen Keller,True,1.0,1.0,预测答案与标准答案完全一致，均为“Helen Keller”。预测答案准确且完整地包含了标准答案的关键信息，在语义上完全等价，正确地回答了关于安妮·莎莉文最著名学生的问题。
Who painted The Anatomy Lesson of Doctor Tulp?,Who painted The Anatomy Lesson of Doctor Tulp?,Rembrandt,Rembrandt,True,1.0,1.0,预测答案“Rembrandt”与标准答案完全一致，准确包含了标准答案的关键信息，且在语义上完全等价，正确地回答了关于《杜普教授的解剖学课》画家是谁的问题。
Who is the President of The All England Lawn Tennis and Croquet Club in Wimbledon?,Who is the President of The All England Lawn Tennis and Croquet Club in Wimbledon?,HRH the Duke of Kent,The Duke of Kent,True,0.6666666666666665,0.0,预测答案“The Duke of Kent”包含了标准答案“HRH the Duke of Kent”的核心实体信息。虽然预测答案省略了尊称“HRH”（His Royal Highness），但这属于措辞上的细微差异，两者在语义上完全等价，均准确指代了同一个人，因此判定为正确回答了问题。
Who wrote the 1974 novel ‘Carrie’?,Who wrote the 1974 novel ‘Carrie’?,Stephen King,1974 novel 'Carrie' was written by Stephen King.,True,0.2857142857142857,0.0,预测答案明确指出了1974年的小说《Carrie》是由Stephen King（斯蒂芬·金）所写，包含了标准答案中的核心关键信息。虽然预测答案使用了完整的句子结构，与标准答案在措辞上存在细微差异，但两者在语义上完全等价，准确地回答了提出的问题。
Tennis player Mary Pierce was born in which country in January 1975?,Tennis player Mary Pierce was born in which country in January 1975?,Canada,Canada,True,1.0,1.0,预测答案“Canada”与标准答案完全一致，准确包含了问题所询问的玛丽·皮尔斯出生的国家信息，符合所有的判断标准，因此预测答案正确回答了问题。
Elapidae Naja is the scientific name for which snake?,Elapidae Naja is the scientific name for which snake?,Cobras,"Elapidae is the scientific name for the family of snakes that includes cobras, among other venomous snakes. Naja is the genus that contains the ""true"" cobras, making ""Elapidae Naja"" not a complete scientific name but rather a reference to the genus Naja within the family Elapidae. Examples of snakes in this genus include the Indian cobra (""Naja naja""), the Egyptian cobra (""Naja haje""), the forest cobra (""Naja melanoleuca""), the Chinese cobra (""Naja atra""), and the black-necked spitting cobra (""Naja nigricollis""). Therefore, ""Elapidae Naja"" refers to a group of snakes within the cobra family, not a single specific snake species.",True,0.015748031496062992,0.0,预测答案详细解释了“Elapidae Naja”的分类学含义，明确指出其指向包含“true cobras”（真正的眼镜蛇）的属，并列举了多种具体的cobra（眼镜蛇）物种。这充分包含了标准答案“Cobras”的关键信息，在语义上准确回答了该科学名称所对应的蛇类。
What is the title of the 1959 film in which Hayley Mills plays a young girl who befriends a murderous Polish sailor?,What is the title of the 1959 film in which Hayley Mills plays a young girl who befriends a murderous Polish sailor?,Tiger Bay,《Tiger Bay》,True,0.6666666666666666,0.0,预测答案《Tiger Bay》与标准答案Tiger Bay在语义上完全等价，仅仅是多加了中文书名号，不影响核心信息的表达，正确回答了问题。
"The Black Shadow and Black Prince are two motorcycle models made in the 1950's, by whom?","The Black Shadow and Black Prince are two motorcycle models made in the 1950's, by whom?",Vincent,Vincent Motorcycles,True,0.6666666666666666,0.0,预测答案“Vincent Motorcycles”包含了标准答案“Vincent”的关键信息，两者在语义上完全等价。预测答案只是增加了“Motorcycles”一词以提供更具体的背景，但指代的制造商实体完全一致，属于允许的措辞细微差异。
Who were Tom and Barbara's neighbours in The Good Life?,Who were Tom and Barbara's neighbours in The Good Life?,Margo and Jerry Leadbetter,Margo and Jerry Leadbetter,True,1.0,1.0,预测答案与标准答案完全一致，都准确给出了《The Good Life》中Tom和Barbara的邻居名字，即Margo and Jerry Leadbetter，包含了标准答案的所有关键信息，语义完全等价。
Which sitcom actor presents Scrapheap Challenge?,Which sitcom actor presents Scrapheap Challenge?,Robert Llewellyn,"There is no indication in the provided documents that a sitcom actor presents Scrapheap Challenge. The hosts mentioned are Robert Llewellyn (a British actor and comedian, but not specifically a sitcom actor), Cathy Rogers, Lisa Rogers, and later Dick Strawbridge.  Robert Llewellyn is best known for his role in the sci-fi sitcom ""Red Dwarf"", but this is not cited as the reason for his hosting role on Scrapheap Challenge.  Therefore, based on the provided information, we cannot definitively state that a sitcom actor presents Scrapheap Challenge.",False,0.08247422680412371,0.0,预测答案虽然提到了标准答案中的“Robert Llewellyn”，但整体语义上否定了问题，明确表示“无法确定有情景喜剧演员主持该节目”。这与标准答案直接给出肯定结论在语义上并不等价，未能正确回答问题。
"Who joined the Eggheads team in 2008, having won Are You An Egghead?","Who joined the Eggheads team in 2008, having won Are You An Egghead?",Barry Simmons,"2008'de ""Are You An Egghead?"" yarışmasını kazanan kişi Barry Simmons'tir. Bu bilgiye dayanarak, 2008'de Eggheads takımına katılan kişi Barry Simmons olmalıdır. 

Barry Simmons, ""Are You An Egghead?"" yarışmasının ilk sezonunu kazandı (20 Ekim - 2 Aralık 2008) ve bu yolla Eggheads takımına katıldı. 

Sonuç: Barry Simmons.",True,0.12,0.0,预测答案明确指出了Barry Simmons在2008年赢得了“Are You An Egghead?”比赛并因此加入了Eggheads团队，这与标准答案完全一致，包含了关键信息且语义等价。
What was the name of the 1927 film that was directed by Fritz Lang and featured a robot called Maria that inspired George Lucas to create the character C-3PO?,What was the name of the 1927 film that was directed by Fritz Lang and featured a robot called Maria that inspired George Lucas to create the character C-3PO?,Metropolis,《大都会》（Metropolis）,True,0.25,0.0,预测答案中的“Metropolis”与标准答案完全一致，且附加的中文译名《大都会》正是该1927年弗里茨·朗导演电影的准确通用译名。两者在语义上完全等价，符合评估标准。
"Deborah, Diana, Jessica and Pamela were some of the members of which family?","Deborah, Diana, Jessica and Pamela were some of the members of which family?",Mitford,Mitford family,True,0.6666666666666666,0.0,预测答案“Mitford family”包含了标准答案“Mitford”的核心信息，两者在语义上完全等价。预测答案仅仅是多加了“family”一词来补充说明，这属于措辞上的细微差异，并不改变其实际含义，因此预测答案正确回答了问题。
Which fictional division of the Jersey police employed the services of Jim Bergerac?,Which fictional division of the Jersey police employed the services of Jim Bergerac?,Le Bureau des Étrangers,Le Bureau des Étrangers,True,1.0,1.0,预测答案与标准答案完全一致，均为“Le Bureau des Étrangers”。该答案准确包含了标准答案的所有关键信息，语义完全等价，正确回答了关于Jim Bergerac所属的泽西岛警察虚构部门的问题。
What is the name of the fictional island that provides the setting for Death in Paradise?,What is the name of the fictional island that provides the setting for Death in Paradise?,Saint-Marie,Saint Marie,True,0.6666666666666666,0.0,预测答案“Saint Marie”与标准答案“Saint-Marie”在语义上完全等价，唯一的区别仅在于连字符的细微书写差异。这属于允许的措辞和标点上的细微差异，已经包含了标准答案的关键信息，正确回答了问题。
"What is the first name of the mother of Jemima Khan and widow of Sir James Goldsmith, after whom one of London's most exclusive night clubs was named?","What is the first name of the mother of Jemima Khan and widow of Sir James Goldsmith, after whom one of London's most exclusive night clubs was named?",Annabel,"Lady Annabel Goldsmith is the mother of Jemima Khan and widow of Sir James Goldsmith. She is also the namesake of one of London's most exclusive night clubs, Annabel's. 

Step-by-step explanation:
1. The first document states that Jemima Goldsmith's mother is Lady Annabel Vane-Tempest-Stewart.
2. It further mentions that her mother is the former wife of Mark Birley, the creator of the nightclub Annabel's, which was named after her.
3. Therefore, the first name of the mother of Jemima Khan (née Goldsmith) and widow of Sir James Goldsmith, after whom the nightclub was named, is Annabel.",True,0.05128205128205127,0.0,预测答案明确指出了Jemima Khan的母亲和Sir James Goldsmith的遗孀是Lady Annabel Goldsmith，并确认了伦敦顶级夜总会Annabel's是以她的名字命名的。这完全包含了标准答案“Annabel”这一关键信息，且在语义上与标准答案完全等价，准确回答了问题。
"Which celebrity chef is the owner of the three Michelin-starred restaurant, The Fat Duck, in Bray, Berkshire, which has been voted the Best Restaurant in the UK for the past six yearsby The Good Food Guide ?","Which celebrity chef is the owner of the three Michelin-starred restaurant, The Fat Duck, in Bray, Berkshire, which has been voted the Best Restaurant in the UK for the past six yearsby The Good Food Guide ?",The Big Fat Duck Cookbook,2008,False,0,0.0,预测答案“2008”是一个年份，完全没有包含标准答案“ The Big Fat Duck Cookbook ”中的任何关键信息，两者在语义上毫无关联，且均未正确回答问题中关于名厨姓名的提问。
"""Which jockey rode 50/1 outsider """"Last Suspect"""" to victory in the 1985 Grand National?""","""Which jockey rode 50/1 outsider """"Last Suspect"""" to victory in the 1985 Grand National?""",Hywel Davies,"1985 Grand National was won by Last Suspect, a 50/1 outsider, ridden by Hywel Davies.",True,0.25,0.0,预测答案明确指出了骑师Hywel Davies骑乘50/1的冷门马匹Last Suspect赢得了1985年的大国家赛。这与标准答案的关键信息完全一致，语义上等价，准确回答了原问题。
On a Monopoly board what makes up the set with Coventry Street and Leicester Square?,On a Monopoly board what makes up the set with Coventry Street and Leicester Square?,Piccadilly,The set with Coventry Street and Leicester Square on a Monopoly board is completed by Piccadilly.,True,0.19999999999999998,0.0,预测答案明确指出了与Coventry Street和Leicester Square组成同色组的第三个地点是Piccadilly。这与标准答案完全一致，包含了关键信息，且语义完全等价，只是采用了完整的句子表述形式，不影响意思的传达。
Whose first two hit albums were No Parlez and The Secret of Association ?,Whose first two hit albums were No Parlez and The Secret of Association ?,Paul Young,Paul Young,True,1.0,1.0,预测答案“Paul Young”与标准答案完全一致，准确包含了问题的核心信息，指出了发行这两张热门专辑的艺人身份，语义上完全等价，因此判断为正确。
"Who wrote the Christmas story, The Snowman?","Who wrote the Christmas story, The Snowman?",Raymond Briggs,Raymond Briggs,True,1.0,1.0,预测答案“Raymond Briggs”与标准答案完全一致，准确包含了问题所询问的《The Snowman》作者的关键信息，语义上完全等价，因此判断为正确。
Who played Lord Melchett in the TV comedy series Blackadder II?,Who played Lord Melchett in the TV comedy series Blackadder II?,Stephen Fry,Stephen Fry,True,1.0,1.0,预测答案“Stephen Fry”与标准答案完全一致，准确包含了问题所问的关于在电视剧《Blackadder II》中饰演Lord Melchett的演员信息，符合所有的判断标准。
