chunk,method,chunk_len,selected_count,example_id,rate
chunk10,qk_frequency_per_chunk,179,53,45,0.3
chunk10,hybrid_draft70_qk30_score_per_chunk,179,53,45,0.3
chunk10,hybrid_draft50_qk50_score_per_chunk,179,53,45,0.3
chunk11,draft_frequency_per_chunk,92,27,45,0.3
chunk11,qk_frequency_per_chunk,92,27,45,0.3
chunk11,hybrid_draft70_qk30_score_per_chunk,92,27,45,0.3
chunk11,hybrid_draft50_qk50_score_per_chunk,92,27,45,0.3
chunk12,draft_frequency_per_chunk,107,32,45,0.3
chunk12,qk_frequency_per_chunk,107,32,45,0.3
chunk12,hybrid_draft70_qk30_score_per_chunk,107,32,45,0.3
chunk12,hybrid_draft50_qk50_score_per_chunk,107,32,45,0.3
chunk13,draft_frequency_per_chunk,275,82,45,0.3
chunk13,qk_frequency_per_chunk,275,82,45,0.3
chunk13,hybrid_draft70_qk30_score_per_chunk,275,82,45,0.3
chunk13,hybrid_draft50_qk50_score_per_chunk,275,82,45,0.3
chunk14,draft_frequency_per_chunk,136,40,45,0.3
chunk14,qk_frequency_per_chunk,136,40,45,0.3
chunk14,hybrid_draft70_qk30_score_per_chunk,136,40,45,0.3
chunk14,hybrid_draft50_qk50_score_per_chunk,136,40,45,0.3
chunk15,draft_frequency_per_chunk,189,56,45,0.3
chunk15,qk_frequency_per_chunk,189,56,45,0.3
chunk15,hybrid_draft70_qk30_score_per_chunk,189,56,45,0.3
chunk15,hybrid_draft50_qk50_score_per_chunk,189,56,45,0.3
chunk00,draft_frequency_per_chunk,127,38,46,0.3
chunk00,qk_frequency_per_chunk,127,38,46,0.3
chunk00,hybrid_draft70_qk30_score_per_chunk,127,38,46,0.3
chunk00,hybrid_draft50_qk50_score_per_chunk,127,38,46,0.3
chunk01,draft_frequency_per_chunk,285,85,46,0.3
chunk01,qk_frequency_per_chunk,285,85,46,0.3
chunk01,hybrid_draft70_qk30_score_per_chunk,285,85,46,0.3
chunk01,hybrid_draft50_qk50_score_per_chunk,285,85,46,0.3
chunk02,draft_frequency_per_chunk,114,34,46,0.3
chunk02,qk_frequency_per_chunk,114,34,46,0.3
chunk02,hybrid_draft70_qk30_score_per_chunk,114,34,46,0.3
chunk02,hybrid_draft50_qk50_score_per_chunk,114,34,46,0.3
chunk03,draft_frequency_per_chunk,78,23,46,0.3
chunk03,qk_frequency_per_chunk,78,23,46,0.3
chunk03,hybrid_draft70_qk30_score_per_chunk,78,23,46,0.3
chunk03,hybrid_draft50_qk50_score_per_chunk,78,23,46,0.3
chunk04,draft_frequency_per_chunk,90,27,46,0.3
chunk04,qk_frequency_per_chunk,90,27,46,0.3
chunk04,hybrid_draft70_qk30_score_per_chunk,90,27,46,0.3
chunk04,hybrid_draft50_qk50_score_per_chunk,90,27,46,0.3
chunk05,draft_frequency_per_chunk,72,21,46,0.3
chunk05,qk_frequency_per_chunk,72,21,46,0.3
chunk05,hybrid_draft70_qk30_score_per_chunk,72,21,46,0.3
chunk05,hybrid_draft50_qk50_score_per_chunk,72,21,46,0.3
chunk06,draft_frequency_per_chunk,221,66,46,0.3
chunk06,qk_frequency_per_chunk,221,66,46,0.3
chunk06,hybrid_draft70_qk30_score_per_chunk,221,66,46,0.3
chunk06,hybrid_draft50_qk50_score_per_chunk,221,66,46,0.3
chunk07,draft_frequency_per_chunk,232,69,46,0.3
chunk07,qk_frequency_per_chunk,232,69,46,0.3
chunk07,hybrid_draft70_qk30_score_per_chunk,232,69,46,0.3
chunk07,hybrid_draft50_qk50_score_per_chunk,232,69,46,0.3
chunk08,draft_frequency_per_chunk,170,51,46,0.3
chunk08,qk_frequency_per_chunk,170,51,46,0.3
chunk08,hybrid_draft70_qk30_score_per_chunk,170,51,46,0.3
chunk08,hybrid_draft50_qk50_score_per_chunk,170,51,46,0.3
chunk09,draft_frequency_per_chunk,131,39,46,0.3
chunk09,qk_frequency_per_chunk,131,39,46,0.3
chunk09,hybrid_draft70_qk30_score_per_chunk,131,39,46,0.3
chunk09,hybrid_draft50_qk50_score_per_chunk,131,39,46,0.3
chunk10,draft_frequency_per_chunk,116,34,46,0.3
chunk10,qk_frequency_per_chunk,116,34,46,0.3
chunk10,hybrid_draft70_qk30_score_per_chunk,116,34,46,0.3
chunk10,hybrid_draft50_qk50_score_per_chunk,116,34,46,0.3
chunk11,draft_frequency_per_chunk,127,38,46,0.3
chunk11,qk_frequency_per_chunk,127,38,46,0.3
chunk11,hybrid_draft70_qk30_score_per_chunk,127,38,46,0.3
chunk11,hybrid_draft50_qk50_score_per_chunk,127,38,46,0.3
chunk12,draft_frequency_per_chunk,65,19,46,0.3
chunk12,qk_frequency_per_chunk,65,19,46,0.3
chunk12,hybrid_draft70_qk30_score_per_chunk,65,19,46,0.3
chunk12,hybrid_draft50_qk50_score_per_chunk,65,19,46,0.3
chunk13,draft_frequency_per_chunk,214,64,46,0.3
chunk13,qk_frequency_per_chunk,214,64,46,0.3
chunk13,hybrid_draft70_qk30_score_per_chunk,214,64,46,0.3
chunk13,hybrid_draft50_qk50_score_per_chunk,214,64,46,0.3
chunk14,draft_frequency_per_chunk,226,67,46,0.3
chunk14,qk_frequency_per_chunk,226,67,46,0.3
chunk14,hybrid_draft70_qk30_score_per_chunk,226,67,46,0.3
chunk14,hybrid_draft50_qk50_score_per_chunk,226,67,46,0.3
chunk00,draft_frequency_per_chunk,265,79,50,0.3
chunk00,qk_frequency_per_chunk,265,79,50,0.3
chunk00,hybrid_draft70_qk30_score_per_chunk,265,79,50,0.3
chunk00,hybrid_draft50_qk50_score_per_chunk,265,79,50,0.3
chunk01,draft_frequency_per_chunk,321,96,50,0.3
chunk01,qk_frequency_per_chunk,321,96,50,0.3
chunk01,hybrid_draft70_qk30_score_per_chunk,321,96,50,0.3
chunk01,hybrid_draft50_qk50_score_per_chunk,321,96,50,0.3
chunk02,draft_frequency_per_chunk,189,56,50,0.3
chunk02,qk_frequency_per_chunk,189,56,50,0.3
chunk02,hybrid_draft70_qk30_score_per_chunk,189,56,50,0.3
chunk02,hybrid_draft50_qk50_score_per_chunk,189,56,50,0.3
chunk03,draft_frequency_per_chunk,212,63,50,0.3
chunk03,qk_frequency_per_chunk,212,63,50,0.3
chunk03,hybrid_draft70_qk30_score_per_chunk,212,63,50,0.3
chunk03,hybrid_draft50_qk50_score_per_chunk,212,63,50,0.3
chunk04,draft_frequency_per_chunk,98,29,50,0.3
chunk04,qk_frequency_per_chunk,98,29,50,0.3
chunk04,hybrid_draft70_qk30_score_per_chunk,98,29,50,0.3
chunk04,hybrid_draft50_qk50_score_per_chunk,98,29,50,0.3
chunk05,draft_frequency_per_chunk,57,17,50,0.3
chunk05,qk_frequency_per_chunk,57,17,50,0.3
chunk05,hybrid_draft70_qk30_score_per_chunk,57,17,50,0.3
chunk05,hybrid_draft50_qk50_score_per_chunk,57,17,50,0.3
chunk06,draft_frequency_per_chunk,139,41,50,0.3
chunk06,qk_frequency_per_chunk,139,41,50,0.3
chunk06,hybrid_draft70_qk30_score_per_chunk,139,41,50,0.3
chunk06,hybrid_draft50_qk50_score_per_chunk,139,41,50,0.3
chunk07,draft_frequency_per_chunk,85,25,50,0.3
chunk07,qk_frequency_per_chunk,85,25,50,0.3
chunk07,hybrid_draft70_qk30_score_per_chunk,85,25,50,0.3
chunk07,hybrid_draft50_qk50_score_per_chunk,85,25,50,0.3
chunk08,draft_frequency_per_chunk,152,45,50,0.3
chunk08,qk_frequency_per_chunk,152,45,50,0.3
chunk08,hybrid_draft70_qk30_score_per_chunk,152,45,50,0.3
chunk08,hybrid_draft50_qk50_score_per_chunk,152,45,50,0.3
chunk09,draft_frequency_per_chunk,154,46,50,0.3
chunk09,qk_frequency_per_chunk,154,46,50,0.3
chunk09,hybrid_draft70_qk30_score_per_chunk,154,46,50,0.3
chunk09,hybrid_draft50_qk50_score_per_chunk,154,46,50,0.3
chunk10,draft_frequency_per_chunk,160,48,50,0.3
chunk10,qk_frequency_per_chunk,160,48,50,0.3
chunk10,hybrid_draft70_qk30_score_per_chunk,160,48,50,0.3
chunk10,hybrid_draft50_qk50_score_per_chunk,160,48,50,0.3
chunk11,draft_frequency_per_chunk,196,58,50,0.3
chunk11,qk_frequency_per_chunk,196,58,50,0.3
chunk11,hybrid_draft70_qk30_score_per_chunk,196,58,50,0.3
chunk11,hybrid_draft50_qk50_score_per_chunk,196,58,50,0.3
chunk12,draft_frequency_per_chunk,228,68,50,0.3
chunk12,qk_frequency_per_chunk,228,68,50,0.3
chunk12,hybrid_draft70_qk30_score_per_chunk,228,68,50,0.3
chunk12,hybrid_draft50_qk50_score_per_chunk,228,68,50,0.3
chunk00,draft_frequency_per_chunk,83,24,51,0.3
chunk00,qk_frequency_per_chunk,83,24,51,0.3
chunk00,hybrid_draft70_qk30_score_per_chunk,83,24,51,0.3
chunk00,hybrid_draft50_qk50_score_per_chunk,83,24,51,0.3
chunk01,draft_frequency_per_chunk,94,28,51,0.3
chunk01,qk_frequency_per_chunk,94,28,51,0.3
chunk01,hybrid_draft70_qk30_score_per_chunk,94,28,51,0.3
chunk01,hybrid_draft50_qk50_score_per_chunk,94,28,51,0.3
chunk02,draft_frequency_per_chunk,162,48,51,0.3
chunk02,qk_frequency_per_chunk,162,48,51,0.3
chunk02,hybrid_draft70_qk30_score_per_chunk,162,48,51,0.3
chunk02,hybrid_draft50_qk50_score_per_chunk,162,48,51,0.3
chunk03,draft_frequency_per_chunk,78,23,51,0.3
chunk03,qk_frequency_per_chunk,78,23,51,0.3
chunk03,hybrid_draft70_qk30_score_per_chunk,78,23,51,0.3
chunk03,hybrid_draft50_qk50_score_per_chunk,78,23,51,0.3
chunk04,draft_frequency_per_chunk,106,31,51,0.3
chunk04,qk_frequency_per_chunk,106,31,51,0.3
chunk04,hybrid_draft70_qk30_score_per_chunk,106,31,51,0.3
chunk04,hybrid_draft50_qk50_score_per_chunk,106,31,51,0.3
chunk05,draft_frequency_per_chunk,95,28,51,0.3
chunk05,qk_frequency_per_chunk,95,28,51,0.3
chunk05,hybrid_draft70_qk30_score_per_chunk,95,28,51,0.3
chunk05,hybrid_draft50_qk50_score_per_chunk,95,28,51,0.3
chunk06,draft_frequency_per_chunk,169,50,51,0.3
chunk06,qk_frequency_per_chunk,169,50,51,0.3
chunk06,hybrid_draft70_qk30_score_per_chunk,169,50,51,0.3
chunk06,hybrid_draft50_qk50_score_per_chunk,169,50,51,0.3
chunk07,draft_frequency_per_chunk,110,33,51,0.3
chunk07,qk_frequency_per_chunk,110,33,51,0.3
chunk07,hybrid_draft70_qk30_score_per_chunk,110,33,51,0.3
chunk07,hybrid_draft50_qk50_score_per_chunk,110,33,51,0.3
chunk08,draft_frequency_per_chunk,109,32,51,0.3
chunk08,qk_frequency_per_chunk,109,32,51,0.3
chunk08,hybrid_draft70_qk30_score_per_chunk,109,32,51,0.3
chunk08,hybrid_draft50_qk50_score_per_chunk,109,32,51,0.3
chunk09,draft_frequency_per_chunk,62,18,51,0.3
chunk09,qk_frequency_per_chunk,62,18,51,0.3
chunk09,hybrid_draft70_qk30_score_per_chunk,62,18,51,0.3
chunk09,hybrid_draft50_qk50_score_per_chunk,62,18,51,0.3
chunk10,draft_frequency_per_chunk,71,21,51,0.3
chunk10,qk_frequency_per_chunk,71,21,51,0.3
chunk10,hybrid_draft70_qk30_score_per_chunk,71,21,51,0.3
chunk10,hybrid_draft50_qk50_score_per_chunk,71,21,51,0.3
chunk11,draft_frequency_per_chunk,208,62,51,0.3
chunk11,qk_frequency_per_chunk,208,62,51,0.3
chunk11,hybrid_draft70_qk30_score_per_chunk,208,62,51,0.3
chunk11,hybrid_draft50_qk50_score_per_chunk,208,62,51,0.3
chunk12,draft_frequency_per_chunk,116,34,51,0.3
chunk12,qk_frequency_per_chunk,116,34,51,0.3
chunk12,hybrid_draft70_qk30_score_per_chunk,116,34,51,0.3
chunk12,hybrid_draft50_qk50_score_per_chunk,116,34,51,0.3
chunk13,draft_frequency_per_chunk,130,39,51,0.3
chunk13,qk_frequency_per_chunk,130,39,51,0.3
chunk13,hybrid_draft70_qk30_score_per_chunk,130,39,51,0.3
chunk13,hybrid_draft50_qk50_score_per_chunk,130,39,51,0.3
chunk14,draft_frequency_per_chunk,71,21,51,0.3
chunk14,qk_frequency_per_chunk,71,21,51,0.3
chunk14,hybrid_draft70_qk30_score_per_chunk,71,21,51,0.3
chunk14,hybrid_draft50_qk50_score_per_chunk,71,21,51,0.3
chunk15,draft_frequency_per_chunk,47,14,51,0.3
chunk15,qk_frequency_per_chunk,47,14,51,0.3
chunk15,hybrid_draft70_qk30_score_per_chunk,47,14,51,0.3
chunk15,hybrid_draft50_qk50_score_per_chunk,47,14,51,0.3
chunk00,draft_frequency_per_chunk,83,24,52,0.3
chunk00,qk_frequency_per_chunk,83,24,52,0.3
chunk00,hybrid_draft70_qk30_score_per_chunk,83,24,52,0.3
chunk00,hybrid_draft50_qk50_score_per_chunk,83,24,52,0.3
chunk01,draft_frequency_per_chunk,94,28,52,0.3
chunk01,qk_frequency_per_chunk,94,28,52,0.3
chunk01,hybrid_draft70_qk30_score_per_chunk,94,28,52,0.3
chunk01,hybrid_draft50_qk50_score_per_chunk,94,28,52,0.3
chunk02,draft_frequency_per_chunk,162,48,52,0.3
chunk02,qk_frequency_per_chunk,162,48,52,0.3
chunk02,hybrid_draft70_qk30_score_per_chunk,162,48,52,0.3
chunk02,hybrid_draft50_qk50_score_per_chunk,162,48,52,0.3
chunk03,draft_frequency_per_chunk,78,23,52,0.3
chunk03,qk_frequency_per_chunk,78,23,52,0.3
chunk03,hybrid_draft70_qk30_score_per_chunk,78,23,52,0.3
chunk03,hybrid_draft50_qk50_score_per_chunk,78,23,52,0.3
chunk04,draft_frequency_per_chunk,106,31,52,0.3
chunk04,qk_frequency_per_chunk,106,31,52,0.3
chunk04,hybrid_draft70_qk30_score_per_chunk,106,31,52,0.3
chunk04,hybrid_draft50_qk50_score_per_chunk,106,31,52,0.3
chunk05,draft_frequency_per_chunk,95,28,52,0.3
chunk05,qk_frequency_per_chunk,95,28,52,0.3
chunk05,hybrid_draft70_qk30_score_per_chunk,95,28,52,0.3
chunk05,hybrid_draft50_qk50_score_per_chunk,95,28,52,0.3
chunk06,draft_frequency_per_chunk,169,50,52,0.3
chunk06,qk_frequency_per_chunk,169,50,52,0.3
chunk06,hybrid_draft70_qk30_score_per_chunk,169,50,52,0.3
chunk06,hybrid_draft50_qk50_score_per_chunk,169,50,52,0.3
chunk07,draft_frequency_per_chunk,110,33,52,0.3
chunk07,qk_frequency_per_chunk,110,33,52,0.3
chunk07,hybrid_draft70_qk30_score_per_chunk,110,33,52,0.3
chunk07,hybrid_draft50_qk50_score_per_chunk,110,33,52,0.3
chunk08,draft_frequency_per_chunk,109,32,52,0.3
chunk08,qk_frequency_per_chunk,109,32,52,0.3
chunk08,hybrid_draft70_qk30_score_per_chunk,109,32,52,0.3
chunk08,hybrid_draft50_qk50_score_per_chunk,109,32,52,0.3
chunk09,draft_frequency_per_chunk,62,18,52,0.3
chunk09,qk_frequency_per_chunk,62,18,52,0.3
chunk09,hybrid_draft70_qk30_score_per_chunk,62,18,52,0.3
chunk09,hybrid_draft50_qk50_score_per_chunk,62,18,52,0.3
chunk10,draft_frequency_per_chunk,110,33,52,0.3
chunk10,qk_frequency_per_chunk,110,33,52,0.3
chunk10,hybrid_draft70_qk30_score_per_chunk,110,33,52,0.3
chunk10,hybrid_draft50_qk50_score_per_chunk,110,33,52,0.3
chunk11,draft_frequency_per_chunk,71,21,52,0.3
chunk11,qk_frequency_per_chunk,71,21,52,0.3
chunk11,hybrid_draft70_qk30_score_per_chunk,71,21,52,0.3
chunk11,hybrid_draft50_qk50_score_per_chunk,71,21,52,0.3
chunk12,draft_frequency_per_chunk,208,62,52,0.3
chunk12,qk_frequency_per_chunk,208,62,52,0.3
chunk12,hybrid_draft70_qk30_score_per_chunk,208,62,52,0.3
chunk12,hybrid_draft50_qk50_score_per_chunk,208,62,52,0.3
chunk13,draft_frequency_per_chunk,147,44,52,0.3
chunk13,qk_frequency_per_chunk,147,44,52,0.3
chunk13,hybrid_draft70_qk30_score_per_chunk,147,44,52,0.3
chunk13,hybrid_draft50_qk50_score_per_chunk,147,44,52,0.3
chunk14,draft_frequency_per_chunk,308,92,52,0.3
chunk14,qk_frequency_per_chunk,308,92,52,0.3
chunk14,hybrid_draft70_qk30_score_per_chunk,308,92,52,0.3
chunk14,hybrid_draft50_qk50_score_per_chunk,308,92,52,0.3
chunk15,draft_frequency_per_chunk,116,34,52,0.3
chunk15,qk_frequency_per_chunk,116,34,52,0.3
chunk15,hybrid_draft70_qk30_score_per_chunk,116,34,52,0.3
chunk15,hybrid_draft50_qk50_score_per_chunk,116,34,52,0.3
chunk16,draft_frequency_per_chunk,130,39,52,0.3
chunk16,qk_frequency_per_chunk,130,39,52,0.3
chunk16,hybrid_draft70_qk30_score_per_chunk,130,39,52,0.3
chunk16,hybrid_draft50_qk50_score_per_chunk,130,39,52,0.3
chunk17,draft_frequency_per_chunk,71,21,52,0.3
chunk17,qk_frequency_per_chunk,71,21,52,0.3
chunk17,hybrid_draft70_qk30_score_per_chunk,71,21,52,0.3
chunk17,hybrid_draft50_qk50_score_per_chunk,71,21,52,0.3
chunk18,draft_frequency_per_chunk,133,39,52,0.3
chunk18,qk_frequency_per_chunk,133,39,52,0.3
chunk18,hybrid_draft70_qk30_score_per_chunk,133,39,52,0.3
chunk18,hybrid_draft50_qk50_score_per_chunk,133,39,52,0.3
chunk19,draft_frequency_per_chunk,122,36,52,0.3
chunk19,qk_frequency_per_chunk,122,36,52,0.3
chunk19,hybrid_draft70_qk30_score_per_chunk,122,36,52,0.3
chunk19,hybrid_draft50_qk50_score_per_chunk,122,36,52,0.3
chunk20,draft_frequency_per_chunk,190,57,52,0.3
chunk20,qk_frequency_per_chunk,190,57,52,0.3
chunk20,hybrid_draft70_qk30_score_per_chunk,190,57,52,0.3
chunk20,hybrid_draft50_qk50_score_per_chunk,190,57,52,0.3
chunk21,draft_frequency_per_chunk,125,37,52,0.3
chunk21,qk_frequency_per_chunk,125,37,52,0.3
chunk21,hybrid_draft70_qk30_score_per_chunk,125,37,52,0.3
chunk21,hybrid_draft50_qk50_score_per_chunk,125,37,52,0.3
chunk22,draft_frequency_per_chunk,84,25,52,0.3
chunk22,qk_frequency_per_chunk,84,25,52,0.3
chunk22,hybrid_draft70_qk30_score_per_chunk,84,25,52,0.3
chunk22,hybrid_draft50_qk50_score_per_chunk,84,25,52,0.3
chunk23,draft_frequency_per_chunk,150,45,52,0.3
chunk23,qk_frequency_per_chunk,150,45,52,0.3
chunk23,hybrid_draft70_qk30_score_per_chunk,150,45,52,0.3
chunk23,hybrid_draft50_qk50_score_per_chunk,150,45,52,0.3
chunk24,draft_frequency_per_chunk,95,28,52,0.3
chunk24,qk_frequency_per_chunk,95,28,52,0.3
chunk24,hybrid_draft70_qk30_score_per_chunk,95,28,52,0.3
chunk24,hybrid_draft50_qk50_score_per_chunk,95,28,52,0.3
chunk00,draft_frequency_per_chunk,148,44,53,0.3
chunk00,qk_frequency_per_chunk,148,44,53,0.3
chunk00,hybrid_draft70_qk30_score_per_chunk,148,44,53,0.3
chunk00,hybrid_draft50_qk50_score_per_chunk,148,44,53,0.3
chunk01,draft_frequency_per_chunk,154,46,53,0.3
chunk01,qk_frequency_per_chunk,154,46,53,0.3
chunk01,hybrid_draft70_qk30_score_per_chunk,154,46,53,0.3
chunk01,hybrid_draft50_qk50_score_per_chunk,154,46,53,0.3
chunk02,draft_frequency_per_chunk,140,42,53,0.3
chunk02,qk_frequency_per_chunk,140,42,53,0.3
chunk02,hybrid_draft70_qk30_score_per_chunk,140,42,53,0.3
chunk02,hybrid_draft50_qk50_score_per_chunk,140,42,53,0.3
chunk03,draft_frequency_per_chunk,148,44,53,0.3
chunk03,qk_frequency_per_chunk,148,44,53,0.3
chunk03,hybrid_draft70_qk30_score_per_chunk,148,44,53,0.3
chunk03,hybrid_draft50_qk50_score_per_chunk,148,44,53,0.3
chunk04,draft_frequency_per_chunk,108,32,53,0.3
chunk04,qk_frequency_per_chunk,108,32,53,0.3
chunk04,hybrid_draft70_qk30_score_per_chunk,108,32,53,0.3
chunk04,hybrid_draft50_qk50_score_per_chunk,108,32,53,0.3
chunk05,draft_frequency_per_chunk,170,51,53,0.3
chunk05,qk_frequency_per_chunk,170,51,53,0.3
chunk05,hybrid_draft70_qk30_score_per_chunk,170,51,53,0.3
chunk05,hybrid_draft50_qk50_score_per_chunk,170,51,53,0.3
chunk06,draft_frequency_per_chunk,54,16,53,0.3
chunk06,qk_frequency_per_chunk,54,16,53,0.3
chunk06,hybrid_draft70_qk30_score_per_chunk,54,16,53,0.3
chunk06,hybrid_draft50_qk50_score_per_chunk,54,16,53,0.3
chunk07,draft_frequency_per_chunk,81,24,53,0.3
chunk07,qk_frequency_per_chunk,81,24,53,0.3
chunk07,hybrid_draft70_qk30_score_per_chunk,81,24,53,0.3
chunk07,hybrid_draft50_qk50_score_per_chunk,81,24,53,0.3
chunk08,draft_frequency_per_chunk,80,24,53,0.3
chunk08,qk_frequency_per_chunk,80,24,53,0.3
chunk08,hybrid_draft70_qk30_score_per_chunk,80,24,53,0.3
chunk08,hybrid_draft50_qk50_score_per_chunk,80,24,53,0.3
chunk09,draft_frequency_per_chunk,184,55,53,0.3
chunk09,qk_frequency_per_chunk,184,55,53,0.3
chunk09,hybrid_draft70_qk30_score_per_chunk,184,55,53,0.3
chunk09,hybrid_draft50_qk50_score_per_chunk,184,55,53,0.3
chunk00,draft_frequency_per_chunk,83,24,54,0.3
chunk00,qk_frequency_per_chunk,83,24,54,0.3
chunk00,hybrid_draft70_qk30_score_per_chunk,83,24,54,0.3
chunk00,hybrid_draft50_qk50_score_per_chunk,83,24,54,0.3
chunk01,draft_frequency_per_chunk,94,28,54,0.3
chunk01,qk_frequency_per_chunk,94,28,54,0.3
chunk01,hybrid_draft70_qk30_score_per_chunk,94,28,54,0.3
chunk01,hybrid_draft50_qk50_score_per_chunk,94,28,54,0.3
chunk02,draft_frequency_per_chunk,162,48,54,0.3
chunk02,qk_frequency_per_chunk,162,48,54,0.3
chunk02,hybrid_draft70_qk30_score_per_chunk,162,48,54,0.3
chunk02,hybrid_draft50_qk50_score_per_chunk,162,48,54,0.3
chunk03,draft_frequency_per_chunk,95,28,54,0.3
chunk03,qk_frequency_per_chunk,95,28,54,0.3
chunk03,hybrid_draft70_qk30_score_per_chunk,95,28,54,0.3
chunk03,hybrid_draft50_qk50_score_per_chunk,95,28,54,0.3
chunk04,draft_frequency_per_chunk,106,31,54,0.3
chunk04,qk_frequency_per_chunk,106,31,54,0.3
chunk04,hybrid_draft70_qk30_score_per_chunk,106,31,54,0.3
chunk04,hybrid_draft50_qk50_score_per_chunk,106,31,54,0.3
chunk05,draft_frequency_per_chunk,109,32,54,0.3
chunk05,qk_frequency_per_chunk,109,32,54,0.3
chunk05,hybrid_draft70_qk30_score_per_chunk,109,32,54,0.3
chunk05,hybrid_draft50_qk50_score_per_chunk,109,32,54,0.3
chunk06,draft_frequency_per_chunk,110,33,54,0.3
chunk06,qk_frequency_per_chunk,110,33,54,0.3
chunk06,hybrid_draft70_qk30_score_per_chunk,110,33,54,0.3
chunk06,hybrid_draft50_qk50_score_per_chunk,110,33,54,0.3
chunk07,draft_frequency_per_chunk,78,23,54,0.3
chunk07,qk_frequency_per_chunk,78,23,54,0.3
chunk07,hybrid_draft70_qk30_score_per_chunk,78,23,54,0.3
chunk07,hybrid_draft50_qk50_score_per_chunk,78,23,54,0.3
chunk08,draft_frequency_per_chunk,62,18,54,0.3
chunk08,qk_frequency_per_chunk,62,18,54,0.3
chunk08,hybrid_draft70_qk30_score_per_chunk,62,18,54,0.3
chunk08,hybrid_draft50_qk50_score_per_chunk,62,18,54,0.3
chunk09,draft_frequency_per_chunk,78,23,54,0.3
chunk09,qk_frequency_per_chunk,78,23,54,0.3
chunk09,hybrid_draft70_qk30_score_per_chunk,78,23,54,0.3
chunk09,hybrid_draft50_qk50_score_per_chunk,78,23,54,0.3
chunk10,draft_frequency_per_chunk,110,33,54,0.3
chunk10,qk_frequency_per_chunk,110,33,54,0.3
chunk10,hybrid_draft70_qk30_score_per_chunk,110,33,54,0.3
chunk10,hybrid_draft50_qk50_score_per_chunk,110,33,54,0.3
chunk11,draft_frequency_per_chunk,71,21,54,0.3
chunk11,qk_frequency_per_chunk,71,21,54,0.3
chunk11,hybrid_draft70_qk30_score_per_chunk,71,21,54,0.3
chunk11,hybrid_draft50_qk50_score_per_chunk,71,21,54,0.3
chunk12,draft_frequency_per_chunk,208,62,54,0.3
chunk12,qk_frequency_per_chunk,208,62,54,0.3
chunk12,hybrid_draft70_qk30_score_per_chunk,208,62,54,0.3
chunk12,hybrid_draft50_qk50_score_per_chunk,208,62,54,0.3
chunk13,draft_frequency_per_chunk,147,44,54,0.3
chunk13,qk_frequency_per_chunk,147,44,54,0.3
chunk13,hybrid_draft70_qk30_score_per_chunk,147,44,54,0.3
chunk13,hybrid_draft50_qk50_score_per_chunk,147,44,54,0.3
chunk14,draft_frequency_per_chunk,308,92,54,0.3
chunk14,qk_frequency_per_chunk,308,92,54,0.3
chunk14,hybrid_draft70_qk30_score_per_chunk,308,92,54,0.3
chunk14,hybrid_draft50_qk50_score_per_chunk,308,92,54,0.3
chunk15,draft_frequency_per_chunk,116,34,54,0.3
chunk15,qk_frequency_per_chunk,116,34,54,0.3
chunk15,hybrid_draft70_qk30_score_per_chunk,116,34,54,0.3
chunk15,hybrid_draft50_qk50_score_per_chunk,116,34,54,0.3
chunk16,draft_frequency_per_chunk,130,39,54,0.3
chunk16,qk_frequency_per_chunk,130,39,54,0.3
chunk16,hybrid_draft70_qk30_score_per_chunk,130,39,54,0.3
chunk16,hybrid_draft50_qk50_score_per_chunk,130,39,54,0.3
chunk17,draft_frequency_per_chunk,71,21,54,0.3
chunk17,qk_frequency_per_chunk,71,21,54,0.3
chunk17,hybrid_draft70_qk30_score_per_chunk,71,21,54,0.3
chunk17,hybrid_draft50_qk50_score_per_chunk,71,21,54,0.3
chunk00,draft_frequency_per_chunk,128,38,55,0.3
chunk00,qk_frequency_per_chunk,128,38,55,0.3
chunk00,hybrid_draft70_qk30_score_per_chunk,128,38,55,0.3
chunk00,hybrid_draft50_qk50_score_per_chunk,128,38,55,0.3
chunk01,draft_frequency_per_chunk,121,36,55,0.3
chunk01,qk_frequency_per_chunk,121,36,55,0.3
chunk01,hybrid_draft70_qk30_score_per_chunk,121,36,55,0.3
chunk01,hybrid_draft50_qk50_score_per_chunk,121,36,55,0.3
chunk02,draft_frequency_per_chunk,147,44,55,0.3
chunk02,qk_frequency_per_chunk,147,44,55,0.3
chunk02,hybrid_draft70_qk30_score_per_chunk,147,44,55,0.3
chunk02,hybrid_draft50_qk50_score_per_chunk,147,44,55,0.3
chunk03,draft_frequency_per_chunk,76,22,55,0.3
chunk03,qk_frequency_per_chunk,76,22,55,0.3
chunk03,hybrid_draft70_qk30_score_per_chunk,76,22,55,0.3
chunk03,hybrid_draft50_qk50_score_per_chunk,76,22,55,0.3
chunk04,draft_frequency_per_chunk,51,15,55,0.3
chunk04,qk_frequency_per_chunk,51,15,55,0.3
chunk04,hybrid_draft70_qk30_score_per_chunk,51,15,55,0.3
chunk04,hybrid_draft50_qk50_score_per_chunk,51,15,55,0.3
chunk05,draft_frequency_per_chunk,158,47,55,0.3
chunk05,qk_frequency_per_chunk,158,47,55,0.3
chunk05,hybrid_draft70_qk30_score_per_chunk,158,47,55,0.3
chunk05,hybrid_draft50_qk50_score_per_chunk,158,47,55,0.3
chunk06,draft_frequency_per_chunk,95,28,55,0.3
